name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1wht,-84.9686,-74.9686,-5.664569999999999,-34.4531,-0.41208900000000004,-14.3825,-30.3983,-5.664569999999999,-9.987110000000001,-60.8523,0.0,5,10,0,0.0,3.63025,3.7
1pvn,-130.667,-120.667,-5.93942,-46.6329,-0.388685,-18.7922,-43.0641,-5.93942,-27.7102,-88.0972,0.0,4,18,0,0.0,1.39736,9.82
1rd4,-112.367,-98.3668,-3.30491,-34.6853,-0.234803,-14.3657,-30.3638,-3.30491,-2.0,-103.63,0.0,2,32,0,0.0,10.4355,7.74
1dhj,-122.353,-104.353,-3.70765,-38.1454,-0.270428,-15.9377,-32.5336,-3.70765,-10.1565,-102.471,0.0,0,33,0,2.65719,6.590039999999999,6.55
1hnn,-91.3081,-89.3081,-6.52201,-37.8849,-0.428126,-15.2826,-37.0551,-6.52201,-4.5023800000000005,-72.1404,0.0,3,11,0,0.0,3.02192,6.24
1b6l,-150.033,-136.033,-3.847,-44.2418,-0.274443,-18.3489,-40.1134,-3.847,-14.1482,-121.49,0.0,3,36,0,0.0,3.1701,8.3
1hxb,-165.079,-139.079,-3.36895,-45.111999999999995,-0.24570799999999998,-18.8481,-38.0068,-3.36895,-14.3161,-140.842,0.0,7,42,0,0.0,7.7213899999999995,9.92
1jq8,-66.2743,-34.2743,-1.6568599999999998,-19.3787,-0.11716199999999999,-8.01356,-10.0219,-1.6568599999999998,-7.67966,-81.4517,0.0,19,21,0,22.0606,16.8631,6
2fpz,-84.4247,-84.4247,-8.44247,-39.1865,-0.634029,-16.5329,-39.1865,-8.44247,-7.23579,-58.6617,0.0,2,8,0,0.0,0.0,3.96
1os0,-135.697,-111.697,-3.8770599999999997,-41.483999999999995,-0.274408,-17.1598,-34.147,-3.9910900000000002,-13.192,-105.40799999999999,-6.00686,3,31,1,0.0,6.72432,6.03
1v0k,-95.9839,-91.9839,-5.33244,-36.6247,-0.360476,-14.9196,-35.0984,-5.33244,-15.960999999999999,-61.8809,0.0,3,15,0,0.0,1.20784,5.1
2bo4,-58.3324,-48.3324,-4.4871099999999995,-24.8082,-0.30847399999999997,-10.1628,-20.5553,-4.4871099999999995,-11.3921,-34.7194,0.0,3,10,0,0.0,6.60393,4.61
1f57,-43.2431,-39.2431,-6.17758,-22.6057,-0.359915,-8.7635,-20.5146,-6.17758,-10.0,-15.7663,0.0,2,5,0,0.0,1.13418,5.64
1q8w,-88.9069,-84.9069,-4.44534,-32.7536,-0.304086,-13.3954,-31.28,-4.44534,-5.102119999999999,-68.6941,0.0,2,18,0,0.0,3.0497400000000003,5.24
1yej,-144.094,-118.094,-5.33681,-48.0313,-0.35904400000000003,-19.535,-39.3646,-5.33681,-8.21315,-127.815,-5.0,4,23,0,0.0,13.985999999999999,7.46
1bnn,-71.2808,-65.2808,-3.09917,-25.0648,-0.190879,-9.89847,-22.9549,-3.09917,-10.1722,-52.6667,-0.9092469999999999,7,16,0,1.84243,9.2133,10
1c1u,-118.87899999999999,-112.87899999999999,-5.403580000000001,-42.4258,-0.408042,-17.9324,-40.2845,-5.403580000000001,-6.45464,-85.4925,-10.0,3,19,0,0.368475,1.5002,8.25
1t4v,-125.727,-105.727,-4.65655,-41.909,-0.317569,-17.1224,-35.2423,-4.65655,-7.531039999999999,-107.615,0.0,1,26,0,0.034470999999999995,7.645110000000001,7.68
1dy4,-124.87700000000001,-112.87700000000001,-6.5725,-46.7986,-0.48340299999999997,-19.6077,-42.3015,-6.5725,-10.0,-101.757,0.0,1,18,0,0.0,3.6698,4.36
1rbp,-104.45299999999999,-94.4528,-4.97394,-37.86,-0.364659,-15.8456,-34.2354,-4.97394,0.0,-90.67,0.0,1,20,0,0.0,5.74769,6.72
3pcn,-72.2836,-68.2836,-6.023630000000001,-31.5728,-0.43248400000000004,-13.1225,-29.8256,-6.023630000000001,-7.09725,-38.281,-10.0,6,6,0,0.0,1.0974899999999999,3.66
1xge,-81.9833,-79.9833,-7.45303,-36.8633,-0.521821,-15.1935,-35.964,-7.45303,-15.6141,-46.5409,-3.23355,3,8,0,0.0,1.09401,4.68
1mai,-89.5237,-77.5237,-3.7301599999999997,-31.0361,-0.213619,-11.963,-26.875999999999998,-3.8923400000000004,-22.9031,-55.8332,0.0,1,23,0,0.0,7.02889,6.68
1qbs,-167.167,-147.167,-3.9801599999999997,-48.0913,-0.294996,-20.2009,-42.3376,-3.9801599999999997,-16.1537,-137.457,0.0,0,42,0,0.0,4.06377,9.47
1od8,-101.059,-97.059,-5.61439,-38.5612,-0.383896,-15.7684,-37.0349,-5.61439,-19.7365,-63.7299,0.0,3,15,0,0.0,0.936897,5.1
1bzj,-110.178,-104.178,-5.50889,-40.5898,-0.365852,-16.4373,-38.3794,-5.50889,-15.1256,-78.1749,0.0,7,13,0,0.0,0.42153999999999997,4.66
3pcg,-72.3727,-68.3727,-6.579330000000001,-32.542,-0.478858,-13.5868,-30.7434,-6.579330000000001,-5.460030000000001,-46.9684,-5.0,5,6,0,0.0,1.02092,2.3
1hps,-151.262,-117.262,-3.21834,-41.9145,-0.23679499999999998,-17.5635,-32.4931,-3.21834,-14.5586,-130.35399999999998,0.0,8,39,0,0.0,12.2316,9.22
2fgv,-173.455,-147.455,-3.53989,-47.401,-0.258176,-19.8044,-40.2958,-3.53989,-13.7998,-150.81,0.0,5,44,0,0.0,7.74878,6.12
5yas,-61.6165,-57.6165,-5.6015,-27.7055,-0.33663200000000004,-10.8522,-25.9069,-5.6015,-3.6847,-39.6085,0.0,4,7,0,0.0,0.223273,3.26
1m2x,-56.2502,-50.2502,-4.017869999999999,-23.339000000000002,-0.261308,-9.385710000000001,-20.8495,-4.017869999999999,-4.0,-37.05,0.0,3,11,0,0.0,2.5571099999999998,4.15
1q65,-104.391,-94.3909,-5.21955,-38.4579,-0.354589,-15.6922,-34.7739,-5.21955,-11.6475,-76.9335,0.0,3,17,0,0.0,1.87765,5.46
1njd,-100.145,-92.1452,-5.00726,-36.8938,-0.32495300000000005,-14.8261,-33.9466,-5.00726,-21.8517,-63.0885,0.0,3,17,0,0.0,2.1884200000000003,5.57
1c83,-104.95200000000001,-98.95200000000001,-5.83067,-40.0467,-0.42632600000000004,-16.7459,-37.7573,-5.83067,-15.5644,-77.0837,0.0,5,13,0,0.0,3.41595,4.85
2avs,-182.42700000000002,-158.42700000000002,-4.05394,-51.2883,-0.296729,-21.4542,-44.5409,-4.05394,-14.9985,-158.14,0.0,3,42,0,0.0,7.39421,7.57
1qb6,-119.381,-107.381,-4.1166,-38.8571,-0.2989,-16.2106,-34.9513,-4.1166,-13.5576,-95.807,0.0,3,26,0,4.3889,3.4426099999999997,6.06
1hvj,-186.889,-148.889,-3.27875,-48.5615,-0.239914,-20.3114,-38.6875,-3.27875,-17.4529,-160.72299999999998,0.0,4,53,0,0.0,7.547680000000001,11.4
2aog,-198.66400000000002,-140.664,-3.67896,-52.5599,-0.257333,-21.656,-37.215,-3.67896,-26.0,-172.612,0.0,3,51,0,0.0,15.9549,6.28
1no6,-69.8116,-61.8116,-2.7924599999999997,-23.8752,-0.209463,-10.068999999999999,-21.1393,-2.7924599999999997,-14.4061,-53.3638,0.0,6,19,0,0.0,15.6134,4.41
1g46,-71.7098,-63.7098,-3.2595400000000003,-25.592,-0.220437,-10.4267,-22.7369,-3.2595400000000003,-10.0,-47.0205,0.0,2,20,0,0.0,3.96434,8.8
1srg,-115.84,-109.84,-6.0968599999999995,-43.4119,-0.453834,-18.2616,-41.1633,-6.0968599999999995,-8.45646,-90.2412,0.0,7,12,0,0.0,0.899133,5.3
1nw4,-118.181,-114.181,-6.22003,-44.2889,-0.443851,-18.37,-42.7898,-6.22003,-13.0814,-87.715,0.0,1,18,0,0.0,0.365199,9.07
1qbo,-130.471,-118.471,-3.8373800000000005,-40.2736,-0.28575300000000003,-16.9436,-36.5695,-3.9536599999999997,-10.8025,-118.626,0.0,2,31,1,13.4003,3.20762,7.74
1x39,-124.52799999999999,-116.52799999999999,-5.66035,-44.4418,-0.406502,-18.4727,-41.5867,-5.66035,-21.6634,-89.9458,0.0,4,18,0,0.0,3.2737,9.22
3jdw,-55.6236,-47.6236,-6.1804,-26.741,-0.41767600000000005,-10.8923,-22.895,-6.1804,-11.9407,-28.705,0.0,2,7,0,0.0,3.5139699999999996,3.6
1c86,-103.074,-99.0736,-5.72631,-39.3299,-0.382852,-15.9628,-37.8037,-5.72631,-18.6419,-70.4896,0.0,5,13,0,0.0,3.2425900000000003,4.7
1uho,-118.238,-102.238,-3.47759,-36.4976,-0.24199099999999998,-15.012,-31.5588,-3.47759,-3.27886,-102.59100000000001,0.0,3,31,0,0.0,6.026,9.22
1qft,-77.5966,-73.5966,-9.69957,-38.7983,-0.6918380000000001,-16.0903,-36.7983,-9.69957,-7.58127,-53.0936,0.0,1,7,0,0.0,0.465542,8.77
1cet,-73.822,-57.821999999999996,-3.35555,-26.3458,-0.229344,-10.7717,-20.6357,-3.8853699999999995,-1.15531,-56.5662,0.0,2,17,3,0.0,2.51966,2.89
2fw6,-97.0005,-87.0005,-7.4615800000000005,-41.2534,-0.512959,-16.8996,-37.0005,-7.4615800000000005,-23.1624,-60.9308,0.0,4,9,0,0.0,4.36257,2.92
1aid,-74.1215,-62.1215,-2.55591,-24.1256,-0.16361099999999998,-9.650889999999999,-20.2198,-2.55591,0.0,-59.5585,0.0,1,28,0,0.0,4.18609,4.82
1xpz,-64.3187,-50.3187,-2.4738,-21.711,-0.174124,-8.964189999999999,-16.9852,-2.67995,-8.58123,-46.592,-0.671158,4,22,0,0.0,10.7306,7.08
1hpx,-141.328,-113.32799999999999,-3.07235,-39.4435,-0.211623,-16.1686,-31.6289,-3.07235,-12.9924,-119.01100000000001,0.0,5,41,0,0.0,7.40212,11.26
1erb,-80.1141,-68.1141,-3.3380900000000002,-27.774,-0.244628,-11.6227,-23.6138,-3.3380900000000002,0.0,-92.6425,0.0,0,24,0,25.4902,6.2881800000000005,8.1
1ctt,-112.445,-108.445,-7.027830000000001,-44.6239,-0.488421,-18.3467,-43.0365,-7.027830000000001,-11.9851,-86.2794,0.0,3,13,0,2.71604,1.3013299999999999,4.52
1m83,-179.071,-163.071,-5.77649,-57.004,-0.355896,-22.5143,-51.9107,-5.77649,-34.8493,-122.97399999999999,-12.4396,3,28,0,0.0,5.10896,3.4
1ejn,-143.752,-135.752,-5.75009,-49.1626,-0.419759,-20.5468,-46.4266,-5.75009,-16.7247,-112.854,0.0,2,23,0,0.0,3.12582,5.62
1e6s,-77.9245,-75.9245,-5.9942,-33.1406,-0.405485,-13.5033,-32.29,-5.9942,-21.3965,-39.5587,0.0,7,6,0,0.0,0.021390400000000004,3.22
1n3i,-124.63,-118.63,-6.55947,-46.7058,-0.47156899999999996,-19.4206,-44.4573,-6.55947,-12.2082,-96.2743,0.0,2,17,0,0.0,0.44359499999999996,8.89
1qbr,-216.968,-196.968,-4.017930000000001,-57.4025,-0.2859,-23.7868,-52.1112,-4.017930000000001,-24.6935,-182.317,0.0,5,49,0,0.0,5.4724,10.57
1vyf,-64.9967,-34.9967,-3.2498299999999998,-23.945,-0.23094,-9.91807,-12.8929,-3.2498299999999998,-5.28685,-61.1796,0.0,1,19,0,0.0,20.7973,8.05
1mu6,-136.543,-120.54299999999999,-4.4046,-43.4658,-0.31577,-18.0566,-38.3725,-4.4046,-7.367939999999999,-117.14,0.0,4,27,0,0.0,4.83729,8.38
1iy7,-83.1081,-73.1081,-5.19426,-32.9815,-0.343068,-13.3318,-29.013,-5.19426,-18.6174,-49.5501,0.0,4,12,0,0.0,3.37224,6.19
1lyb,-140.108,-96.1084,-2.91893,-38.5523,-0.204572,-15.8949,-26.4453,-2.91893,-23.5189,-129.116,0.0,4,44,0,7.02067,23.3889,11.42
1g3e,-88.4283,-80.4283,-5.20167,-34.3908,-0.374297,-14.3043,-31.2795,-5.20167,-10.5765,-51.6141,-10.0,6,11,0,0.0,2.29904,5.38
1z6s,-90.0912,-82.0912,-3.91701,-31.6791,-0.260971,-12.8426,-28.8661,-4.09506,-8.18158,-68.8209,0.0,2,21,0,0.0,3.89031,4.34
1qbu,-161.583,-143.583,-3.75774,-46.1218,-0.270782,-19.1927,-40.9839,-3.75774,-18.3394,-131.52200000000002,0.0,5,38,0,0.0,6.0487400000000004,10.24
2afw,-73.2524,-67.2524,-6.6593100000000005,-32.9375,-0.478187,-13.6903,-30.2397,-6.6593100000000005,-6.0,-44.9902,-5.0,3,8,0,0.0,1.05529,4.77
1o33,-111.619,-107.619,-5.874680000000001,-41.8299,-0.438968,-17.6185,-40.3309,-5.874680000000001,-12.6531,-80.5914,0.0,1,18,0,0.213875,0.271454,5.74
2c92,-169.801,-145.80100000000002,-5.4774400000000005,-54.0529,-0.363325,-21.8806,-46.413000000000004,-5.4774400000000005,-28.8669,-136.584,0.0,2,29,0,0.119305,10.9893,5.68
1drk,-96.6056,-96.6056,-9.66056,-44.8404,-0.64348,-18.1766,-44.8404,-9.66056,-22.5841,-56.5307,0.0,3,7,0,0.0,0.0,6.82
1o86,-117.28299999999999,-93.2829,-4.04424,-38.1741,-0.28923899999999997,-15.8456,-30.3624,-4.04424,-12.5896,-84.045,-8.9499,4,25,0,0.0,5.48456,9.57
1mmr,-118.541,-106.541,-3.59215,-36.957,-0.250259,-15.207,-33.2158,-3.59215,-12.0802,-96.1124,0.0,4,29,0,0.0,7.968210000000001,5.4
1zgi,-131.72,-117.72,-4.11624,-41.4891,-0.299035,-17.3118,-37.0794,-4.11624,-0.589625,-120.706,0.0,4,28,0,0.0,8.218810000000001,5.34
1i80,-85.0132,-85.0132,-8.50132,-39.4596,-0.629121,-16.5667,-39.4596,-8.50132,-6.0,-60.8558,0.0,0,10,0,0.0,0.0,6.41
1kzk,-167.889,-149.889,-4.09485,-48.6886,-0.291622,-20.1816,-43.4685,-4.09485,-11.5253,-148.071,0.0,3,38,0,0.0,8.36331,10.39
1k1y,-144.83700000000002,-126.837,-3.29176,-41.0264,-0.223994,-16.7494,-35.9277,-3.29176,-24.2323,-119.25299999999999,0.0,2,42,0,0.0,14.415,3.22
1w7g,-111.104,-87.1039,-3.26776,-34.2954,-0.218021,-13.9097,-26.8872,-3.26776,-6.94637,-101.428,0.0,3,31,0,0.0,14.2804,5.1
1tnh,-79.8111,-77.8111,-8.8679,-38.3692,-0.6326579999999999,-15.9135,-37.4077,-8.8679,-6.3945300000000005,-54.308,0.0,1,8,0,0.0,0.36294099999999996,3.37
4ts1,-84.4103,-78.4103,-6.4931,-35.8989,-0.465871,-14.9171,-33.3471,-6.4931,-7.912389999999999,-60.2699,0.0,5,8,0,0.0,1.51471,4.94
2fqt,-105.439,-89.4393,-6.20231,-41.0065,-0.39300799999999997,-16.3482,-34.7839,-6.20231,-19.6202,-61.9791,-10.0,8,9,0,0.0,3.28375,6.14
1b8y,-143.493,-131.493,-5.51896,-48.4365,-0.38424899999999995,-19.9262,-44.3859,-5.51896,-4.0,-121.177,-6.451280000000001,6,20,0,0.0,6.12288,7.85
1t5f,-79.7584,-67.7584,-6.64653,-34.8377,-0.450104,-14.2,-29.5962,-6.64653,-16.3811,-41.9953,-10.0,3,9,0,0.0,6.98795,4.22
7upj,-118.609,-106.609,-3.48849,-36.611999999999995,-0.247322,-15.152999999999999,-32.9078,-3.48849,-9.94709,-99.4699,0.0,0,34,0,0.0,8.782869999999999,8.49
1i9n,-64.562,-56.562,-2.93463,-23.0411,-0.198464,-9.3874,-20.186,-2.93463,-10.0,-38.9082,-0.934823,3,19,0,0.0,3.70036,8.66
1efy,-120.977,-114.977,-6.04884,-44.5682,-0.452615,-18.7807,-42.3578,-6.04884,-4.27241,-99.2107,0.0,2,18,0,0.0,0.6183069999999999,8.22
1m1b,-65.9295,-59.9295,-6.59295,-30.6018,-0.396912,-11.9936,-27.8168,-6.59295,-15.3801,-27.7025,-10.0,5,5,0,0.0,5.12389,4.66
1tlp,-113.40100000000001,-91.4009,-3.06489,-34.0316,-0.20864899999999997,-13.8958,-27.4294,-3.15002,-15.9209,-83.6212,-5.0,6,30,1,0.0,7.9865,7.55
1ajn,-63.2499,-57.2499,-4.86538,-26.8996,-0.351119,-11.1993,-24.3478,-4.86538,-1.8831799999999999,-57.1921,0.0,1,12,0,13.2563,1.04667,2.63
1kmy,-85.9257,-83.9257,-6.13755,-35.6517,-0.46147,-15.0475,-34.8219,-6.13755,-6.7701899999999995,-52.6571,-10.0,6,8,0,0.0,2.37168,5.1
1j14,-88.9632,-86.9632,-9.88481,-42.7691,-0.73425,-17.9786,-41.8076,-9.88481,-10.0034,-60.688,0.0,3,6,0,0.0,0.666341,4.49
2qwc,-84.4588,-74.4588,-4.22294,-31.1149,-0.290988,-12.7562,-27.4308,-4.22294,-17.0824,-48.8586,0.0,4,16,0,0.0,0.7127819999999999,3.55
2hs1,-145.093,-121.09299999999999,-3.81825,-43.1572,-0.264935,-17.7342,-36.0185,-3.81825,-16.0782,-120.723,0.0,8,30,0,0.0,8.48859,8.48
1y3p,-147.153,-127.15299999999999,-3.06569,-40.4907,-0.210079,-16.5694,-34.9875,-3.06569,-25.4982,-120.14,0.0,9,39,0,0.0,15.7229,4.82
1jet,-143.476,-117.476,-5.97818,-49.7404,-0.41292399999999996,-20.4085,-40.7267,-5.97818,-21.9745,-113.39200000000001,0.0,5,19,0,0.0,9.18923,7.25
1ydd,-64.0374,-62.0374,-4.92595,-27.2345,-0.289448,-10.588,-26.3839,-4.92595,-10.6686,-38.5405,0.0,5,8,0,0.0,3.05864,7.07
1b3g,-156.775,-126.775,-5.80647,-52.2582,-0.402459,-21.4663,-42.2582,-5.80647,-25.6495,-121.335,0.0,5,22,0,0.8148380000000001,6.21148,6.7
1gvx,-198.359,-140.359,-3.0516799999999997,-49.3342,-0.21725100000000003,-20.4467,-34.909,-3.0516799999999997,-22.0091,-176.66,0.0,0,65,0,0.0,17.2743,7.22
2bal,-105.62700000000001,-95.6266,-3.7723800000000005,-34.7846,-0.276926,-14.5648,-31.4915,-3.7723800000000005,-6.7562,-93.4345,0.0,1,27,0,0.0,12.6469,6.31
1k21,-129.273,-107.273,-4.1700800000000005,-41.1515,-0.294081,-17.0017,-34.1482,-4.1700800000000005,-17.4792,-106.46,0.0,4,27,0,0.0,12.0351,8.38
1utm,-67.7617,-63.7617,-7.52908,-32.5764,-0.554578,-13.6556,-30.6534,-7.52908,-5.00004,-44.026,0.0,0,9,0,0.0,0.372244,3.01
1lyx,-66.6193,-60.6193,-7.402139999999999,-32.0272,-0.429741,-12.4013,-29.1427,-7.402139999999999,-12.0,-37.615,0.0,3,6,0,0.0,1.15446,4.54
2cex,-83.7573,-73.7573,-4.18786,-30.8564,-0.288572,-12.6503,-27.1724,-4.18786,-14.0,-58.1888,0.0,2,18,0,0.0,7.2826699999999995,4.7
1ohr,-151.869,-131.869,-3.79673,-44.4069,-0.26700999999999997,-18.3297,-38.5588,-3.79673,-10.8726,-132.502,0.0,2,38,0,0.0,9.46298,8.7
1ws4,-91.3036,-87.3036,-7.02335,-38.8305,-0.470196,-15.7671,-37.1294,-7.02335,-14.0,-58.825,0.0,1,12,0,0.0,0.0217445,3
1w96,-150.347,-142.347,-4.06344,-45.1193,-0.288773,-18.6889,-42.7185,-4.06344,-11.8253,-125.449,0.0,1,36,0,0.0,4.49271,8.41
2fxu,-163.67,-127.67,-3.2734099999999997,-44.427,-0.23216799999999999,-18.39,-34.6551,-3.34021,-8.0,-145.442,0.0,0,49,1,0.0,6.94695,8.15
1o0m,-97.4136,-89.4136,-4.63874,-35.3085,-0.300489,-14.1804,-32.4088,-4.63874,-15.2797,-66.4088,0.0,3,18,0,0.0,2.6689700000000003,5.15
1f0r,-138.45,-128.45,-4.46614,-44.073,-0.30459400000000003,-18.0068,-40.8897,-4.46614,-3.33883,-122.016,0.0,3,28,0,0.0,3.7947800000000003,7.66
1wc1,-118.686,-102.686,-3.82858,-37.7814,-0.22858699999999998,-14.7667,-32.6881,-3.82858,-13.110999999999999,-76.5026,-20.0,5,26,0,0.0,7.666519999999999,4
1njs,-182.03599999999997,-156.036,-4.79042,-54.1455,-0.334956,-22.3066,-46.4119,-4.79042,-31.6109,-143.153,0.0,2,36,0,0.0,7.59365,7.82
2fgu,-170.55700000000002,-144.55700000000002,-3.48075,-46.6091,-0.253862,-19.4736,-39.5039,-3.48075,-13.3363,-148.126,0.0,6,43,0,0.77288,7.3428,9.18
2boh,-143.018,-131.018,-4.33386,-44.588,-0.295476,-18.2152,-40.8468,-4.33386,-3.15287,-132.41899999999998,0.0,6,27,0,5.09737,4.51635,8.52
2boj,-85.9408,-83.9408,-7.8128,-38.6428,-0.5235310000000001,-15.6957,-37.7435,-7.8128,-20.3475,-29.7326,-19.9103,4,7,0,0.0,0.141605,5.77
1tcx,-144.215,-116.215,-3.69783,-42.5262,-0.269212,-17.7571,-34.2695,-3.69783,-11.5803,-123.385,0.0,2,37,0,0.0,9.22366,6.95
1eld,-69.1564,-51.1564,-2.09565,-21.5606,-0.145472,-8.86097,-15.9488,-2.09565,-8.07657,-65.8965,0.0,15,18,0,14.4405,6.66758,6.7
1v0l,-104.34700000000001,-100.34700000000001,-6.13807,-40.5818,-0.41693800000000003,-16.5581,-39.0261,-6.13807,-18.7865,-68.8567,0.0,1,16,0,0.0,1.3723299999999998,7.55
1kel,-119.71600000000001,-99.7164,-5.20506,-42.0963,-0.345729,-17.0483,-35.0637,-5.44166,-12.0934,-94.8951,0.0,3,20,0,0.0,4.50203,7.28
1zpa,-71.4544,-35.4544,-1.40107,-19.2681,-0.099122,-7.9691,-9.5605,-1.40107,-7.081580000000001,-109.609,0.0,13,38,0,47.2407,15.1626,8.4
1nq7,-106.473,-94.4728,-4.25891,-36.4132,-0.313637,-15.2628,-32.3093,-4.25891,-6.0,-83.3608,0.0,0,25,0,0.0,2.01432,6.8
1mfa,-93.2186,-79.2186,-2.82481,-29.0624,-0.191626,-11.8528,-24.6977,-2.91308,-8.0,-74.4258,0.0,0,32,1,0.0,7.793769999999999,5.04
1b0h,-190.90599999999998,-160.906,-5.61487,-58.9285,-0.403084,-24.4913,-49.6682,-5.61487,-26.3024,-156.119,0.0,9,25,0,0.0,7.4527600000000005,6.7
5tmp,-218.28099999999998,-184.28099999999998,-3.8294900000000003,-56.7184,-0.238198,-22.4728,-47.8838,-3.8978699999999997,-31.623,-181.345,0.0,9,47,1,0.0,8.366589999999999,7.47
1utn,-77.7647,-75.7647,-9.72059,-38.8823,-0.718978,-16.3215,-37.8823,-9.72059,-6.42396,-52.1042,0.0,2,6,0,0.0,0.365724,3.49
1g2o,-127.649,-123.649,-6.7183600000000006,-47.8372,-0.479411,-19.8418,-46.3382,-6.7183600000000006,-13.5607,-97.4212,0.0,3,16,0,0.0,0.376417,10.55
1hlk,-78.3576,-74.3576,-3.40685,-27.5532,-0.243912,-11.440999999999999,-26.1466,-3.7313099999999997,-2.0,-59.718,-4.41332,1,20,2,0.0,6.758430000000001,5
1d4l,-155.41299999999998,-137.41299999999998,-3.61425,-44.3606,-0.251965,-18.2573,-39.2227,-3.61425,-15.0933,-127.787,0.0,3,40,0,0.0,4.02649,8.77
1y0l,-98.2743,-88.2743,-5.1723300000000005,-36.8289,-0.376066,-15.3714,-33.0813,-5.1723300000000005,-4.3147,-84.3096,0.0,1,18,0,0.0,8.04504,9
1bnv,-74.9637,-66.9637,-2.99855,-25.6372,-0.18579,-10.1448,-22.9013,-2.99855,-12.8319,-51.5691,-1.11619,8,17,0,0.0,9.00695,8.77
1swg,-96.3565,-86.3565,-6.02228,-38.2391,-0.39604,-15.4348,-34.2706,-6.02228,-7.997269999999999,-71.7891,0.0,2,14,0,0.0,1.8660700000000001,7.36
1bdq,-143.372,-115.37200000000001,-3.6762,-42.2775,-0.267638,-17.6533,-34.0209,-3.6762,-11.825999999999999,-132.02,0.0,2,37,0,0.0,17.4182,6.34
1lke,-127.705,-125.705,-4.5609,-42.0555,-0.32702800000000004,-17.4717,-41.3968,-4.5609,-5.91972,-103.65700000000001,0.0,0,28,0,0.0,0.47314700000000004,7.52
1uv6,-66.6669,-58.6669,-6.666689999999999,-30.944000000000003,-0.4529,-12.6262,-27.2308,-6.666689999999999,0.0,-51.019,0.0,3,7,0,0.0,3.75766,5.12
1fkw,-113.36,-109.36,-6.29778,-43.255,-0.449421,-17.9415,-41.7287,-6.29778,-10.161,-87.3434,0.0,2,16,0,0.0,1.17131,5.05
1c84,-96.2155,-90.2155,-5.063969999999999,-36.0573,-0.374094,-15.1295,-33.8088,-5.063969999999999,-12.7439,-73.3443,0.0,6,13,0,0.0,6.60464,5
1duv,-144.428,-128.428,-8.49576,-56.1696,-0.501096,-21.8646,-49.946999999999996,-8.49576,-43.1031,-88.8253,0.0,1,16,0,0.0,3.40856,11.8
1ydk,-110.535,-80.5354,-4.25136,-37.3116,-0.28308,-15.123,-27.185,-4.25136,-23.0031,-82.01100000000001,0.0,1,25,0,0.0,11.419,5.89
1ssq,-56.1116,-52.1116,-8.01595,-29.3328,-0.463135,-11.3398,-27.2418,-8.01595,-8.04852,-30.3216,0.0,2,5,0,0.0,1.1363,6
1ii5,-84.0655,-76.0655,-8.40655,-39.0198,-0.563639,-15.8518,-35.3065,-8.40655,-19.9479,-48.905,0.0,3,7,0,0.0,1.96269,6.62
1c4u,-122.8,-106.8,-3.41112,-37.1905,-0.21081999999999998,-14.704,-32.3448,-3.41112,-8.975,-116.723,0.0,8,28,0,12.8204,7.7274,10.37
1nvs,-116.037,-116.037,-3.86789,-37.344,-0.294966,-15.8363,-37.344,-3.86789,-2.9547,-94.5499,0.0,5,25,0,0.0,0.0,7.82
2c94,-169.49900000000002,-147.499,-5.29683,-53.3887,-0.347806,-21.5389,-46.4591,-5.29683,-25.4834,-137.709,0.0,1,31,0,0.0,8.78593,6.82
1d4k,-162.03799999999998,-140.03799999999998,-3.1772099999999996,-43.6945,-0.231519,-18.2504,-37.762,-3.1772099999999996,-16.1289,-138.338,0.0,6,45,0,1.81168,7.9790600000000005,9.22
1ajx,-156.661,-136.661,-3.91652,-45.8078,-0.290854,-19.2545,-39.9598,-3.91652,-14.1425,-127.60600000000001,0.0,2,38,0,0.0,3.30588,7.91
3kiv,-62.6918,-52.6918,-6.96576,-30.1391,-0.47792799999999996,-12.3385,-25.3316,-6.96576,-10.8497,-35.7734,0.0,3,6,0,0.0,2.52724,4.7
1cnw,-53.1282,-29.1282,-2.04339,-17.9336,-0.136773,-7.28143,-9.83232,-2.30992,-4.0,-53.8599,0.0,4,19,3,11.2953,12.8358,7.72
1g85,-46.7816,-36.7816,-5.19796,-22.4902,-0.359239,-9.2295,-17.6828,-5.19796,0.0,-33.2936,0.0,1,8,0,0.0,6.443890000000001,5.48
1gu1,-104.93299999999999,-102.93299999999999,-8.74439,-45.8336,-0.60605,-18.8268,-44.96,-8.74439,-23.1151,-65.6906,0.0,1,11,0,0.0,0.9434170000000001,4.52
1q1g,-126.95299999999999,-120.95299999999999,-6.3476300000000005,-46.7697,-0.42838999999999994,-19.0418,-44.5593,-6.3476300000000005,-14.6102,-97.2206,0.0,2,18,0,0.0,1.41371,8.57
1ppc,-137.431,-119.431,-3.71434,-41.2429,-0.262957,-17.0615,-35.8411,-3.71434,-13.6446,-112.196,0.0,3,34,0,0.0,6.31682,6.16
