name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
1o33,-6.18475,-10.3273,8.83547,-1.75532,-0.845128,5.74
3n9r,-11.3398,-49.978,43.1431,-0.857859,-1.55455,7.15
2c92,-11.2221,-26.4515,23.2721,-3.52148,-2.42874,5.68
1drk,-6.8897,-6.38585,3.80203,-0.98446,-1.22891,6.82
2jh5,-8.02072,-3.69429,3.5902,-4.2649,-1.55922,6.44
2wc3,-7.74639,-11.0156,9.43893,-2.41655,-1.66064,6.08
1o86,-11.0785,-25.7939,22.3761,-3.94766,-1.62054,9.57
3qyy,-12.0141,-31.2244,26.9341,-4.13643,-1.49484,5.08
1mmr,-16.2694,-22.4123,13.6536,-3.67224,-1.74599,5.4
3aho,-9.58817,-10.8013,7.24356,-0.724688,-3.21325,7.05
1zgi,-7.22076,-1.56592,1.72301,-3.77544,-1.50991,5.34
3o84,-7.09173,-1.94129,1.78183,-3.491,-1.34877,7.24
1i80,-5.53127,-2.32086,1.79434,-1.99905,-0.913189,6.41
3nu9,-9.62595,-1.7915,1.75436,-5.38804,-2.10826,9.05
1kzk,-11.8325,-4.31934,4.03695,-6.85855,-2.59904,10.39
4fl1,-12.8581,-51.2008,44.7403,-3.28537,-1.0197,3.28
3rv4,-13.3308,-50.1398,44.9242,-4.05041,-1.97232,2.3
1k1y,-10.2359,-11.33,9.42168,-4.43882,-1.79624,3.22
2jh6,-8.55532,-3.56508,3.50792,-4.79639,-1.60925,7.77
2pmk,-6.38431,-29.8407,28.4119,-1.78439,-1.07857,5.92
1w7g,-8.59854,-29.0707,28.2576,-4.15776,-1.53522,5.1
1tnh,-4.98529,-8.70413,7.95121,-1.6502,-0.489675,3.37
2vk6,-7.99359,-14.571,12.4507,-2.50199,-1.27879,5.3
4ts1,-4.93218,-3.2738,2.01025,-0.200425,-1.3757,4.94
3fj7,-5.82134,-30.4671,28.6088,-0.826152,-1.04444,3.71
3ljz,-10.6882,-4.68486,3.25204,-5.51767,-1.64515,8.14
3td4,-6.39927,-7.79247,6.21485,-1.68405,-1.04509,5.66
2fqt,-8.31383,-16.5797,13.1236,-1.17519,-1.58996,6.14
3lxe,-8.86171,-14.5533,12.1662,-3.16627,-1.21588,6.6
3n1c,-8.77089,-38.4923,35.2341,-2.11734,-1.30277,5.22
1b8y,-11.6765,-17.2645,13.9338,-4.61775,-1.63559,7.85
4arb,-7.79441,-3.81056,3.95538,-4.40322,-1.4435,5.89
2qci,-10.4503,-5.06735,4.87592,-5.89068,-2.2757,8.34
4b73,-8.08537,-11.3316,10.9848,-3.80678,-1.83924,7.21
3hky,-8.80777,-0.0368082,-0.0639665,-4.89183,-1.72266,7.1
3bxe,-5.99631,-23.6178,21.689,-1.22085,-0.754159,5.48
3efs,-7.91184,-56.5398,55.2161,-3.22224,-1.27345,5.34
1t5f,-1.63747,-8.38444,5.94749,3.97296,-1.08097,4.22
2vfk,-6.38996,-22.8486,21.929,-2.73034,-0.647472,3.71
3d51,-6.90344,-8.75486,5.16695,0.24178,-1.4648,4.15
3t2q,-5.53977,-9.10645,8.1109,-1.06084,-1.39087,3.66
3mi2,-8.35621,-28.4101,25.6204,-1.68413,-1.78987,7.77
7upj,-8.14028,-3.39791,2.97434,-4.36185,-1.26235,8.49
3mz6,-4.36943,-2.22445,1.72716,-0.835258,-0.944367,7.2
3lcu,-10.3672,-9.85297,7.79635,-4.18026,-2.03782,3.52
1i9n,-6.27239,-15.2631,11.356,0.925795,-1.19854,8.66
3bva,-13.6836,-3.40055,2.46957,-7.32206,-3.33802,6.52
3hmp,-5.56693,-0.723104,0.679226,-2.50307,-0.927471,5.49
1efy,-5.99086,-0.862423,0.800236,-2.88621,-0.949958,8.22
3m8u,-14.0924,-27.8936,25.2819,-6.27234,-3.11584,4.89
1m1b,-6.41329,-38.9259,36.9478,-1.53268,-0.810005,4.66
2vnt,-6.33121,-8.7209,8.50546,-2.78475,-1.23851,8
1tlp,-11.0205,-19.9191,14.6764,-2.23093,-1.45433,7.55
2q89,-7.61294,-13.7198,11.9973,-2.13117,-1.6667,6.3
4h3g,-8.94975,-4.14744,3.04407,-4.02126,-1.73261,8.22
2f7i,-4.50758,-9.3457,8.68131,-0.444259,-1.30642,7.1
2vrj,-2.95049,-5.60164,5.1266,1.98667,-2.36961,6.3
1ajn,-5.32827,-8.48241,8.07841,-2.14407,-0.687688,2.63
2y7p,-5.08996,-8.06056,7.68747,-1.9089,-0.715452,5.47
3ibn,-7.08979,-7.52157,4.60134,-1.00039,-1.07666,7.61
2qm9,-5.53399,-4.91043,4.86754,-1.04983,-2.34877,7.77
1kmy,-9.84978,-20.8272,15.6464,-1.35204,-1.2244,5.1
2q7y,-9.405,-4.0081,3.79318,-4.79958,-2.29798,4.3
1j14,-5.49533,-7.0332,6.35799,-1.91645,-0.811166,4.49
3mzc,-3.43633,-3.11438,4.73321,-1.98972,-0.972915,6.65
3r24,-8.95145,-12.6273,11.4558,-4.13461,-1.55281,5.25
2qwc,-6.38466,-3.6745,1.84153,-1.31663,-1.14255,3.55
3p7i,-6.34981,-19.5402,16.5783,-0.198276,-1.09705,7.7
1usi,-7.53254,-8.25134,6.8938,-2.1911,-1.8914,6.74
2vzr,-5.76555,-17.6446,14.5213,0.158563,-0.708352,4.28
4b5d,-6.81531,-8.74393,8.39802,-3.23412,-1.14277,7.89
4a6c,-11.8213,-2.68584,2.53115,-6.71197,-2.86208,7.92
3suu,-7.4612,-5.16679,3.50416,-2.05067,-1.65538,8.52
3r6u,-4.65996,-4.7394,4.26576,-1.76859,-0.325213,4.52
3vha,-6.967,-2.42773,2.40394,-3.84979,-1.00091,7.4
2hs1,-10.1356,-2.42918,2.37807,-5.75797,-2.23404,8.48
2vba,-5.82442,-2.81213,2.91237,-2.26205,-1.5701,4.6
3gxy,-3.9371,-2.35668,1.25143,0.697663,-1.437,5.59
3n2v,-9.68569,-6.23292,3.40512,-3.41639,-1.34899,7.51
4ai5,-5.19674,-7.71384,6.93533,-1.45292,-0.8728,2.92
1y3p,-7.6605,-19.8269,17.9514,-1.52387,-2.16863,4.82
1w0z,-8.72121,-11.093,9.57326,-3.65742,-1.45155,7.68
1u0g,-7.38145,-29.5285,27.0296,-1.38751,-1.40257,6.15
1jet,-10.8285,-27.9698,25.7107,-4.17549,-2.3014,7.25
1ydd,-6.41969,-15.2306,10.9671,0.794179,-0.857933,7.07
1b3g,-11.9246,-28.504,26.1416,-4.55884,-2.91094,6.7
3l7c,-8.35878,-10.0377,9.32198,-3.26464,-2.28596,2.44
1ttm,-2.69777,0.72386,0.0753299,-0.169038,-1.23541,7.35
1gvx,-13.5108,-33.8562,32.265,-7.69645,-2.13068,7.22
3p8n,-11.1897,-9.78301,8.93087,-5.74222,-2.50279,9.28
3slz,-13.3495,-6.11906,4.85954,-6.35264,-3.64485,6.99
2bal,-7.16817,-6.4018,6.20688,-3.87723,-1.00352,6.31
1k21,-8.76865,-14.2646,13.3325,-3.78188,-1.96212,8.38
4fut,-15.2311,-85.3039,78.538,-4.56556,-1.80713,6.51
3e85,-2.24933,-2.27482,2.53546,0.556443,-0.973897,5.38
3pwm,-9.33656,-4.60282,4.65622,-5.00671,-2.29074,9.1
2e92,-11.971,-40.812,33.0303,-0.818157,-1.27866,6.89
1utm,-4.42076,-6.4355,6.21629,-1.87071,-0.23833,3.01
1lyx,-3.34445,-18.5114,17.9913,-0.0706467,-0.661153,4.54
3zsy,-7.14461,-8.68943,7.89629,-2.77183,-1.48712,3.23
2cex,-6.15094,-8.73383,7.96609,-2.53233,-0.758365,4.7
3ao5,-6.27198,-4.23545,4.14343,-3.00815,-1.07931,2.23
2vvv,-9.32399,-2.97706,2.78676,-5.39362,-1.64756,8.22
1ohr,-9.11329,-11.0089,10.6902,-4.29792,-2.40409,8.7
3cda,-11.3822,-20.0249,18.2782,-4.60525,-2.93769,7.58
1ws4,-5.57525,-6.16089,5.39103,-1.99281,-0.72007,3
1drv,-9.36829,-30.1429,28.6943,-3.14389,-2.68329,6.54
1w96,-10.1814,-2.71354,2.18499,-5.41104,-2.1493,8.41
3el1,-12.2311,-5.59434,5.29642,-7.0485,-2.79218,9.64
2doo,-15.5652,-24.9454,16.5745,-3.41619,-1.68557,7.17
2fxu,-11.515,-0.723653,0.288946,-6.29953,-2.68824,8.15
2jdh,-4.99054,-7.69816,3.94349,1.92882,-1.07217,6.51
3g19,-6.81978,-9.19883,8.31332,-2.5195,-1.32226,6.67
2wm0,-10.5527,-6.18078,5.38455,-5.39407,-2.26989,4.52
2y5f,-9.08015,3.01937,-3.04451,-5.55644,-1.40605,8.7
4ara,-6.59716,-2.26752,2.44545,-3.4946,-1.18797,6.05
1zc9,-4.45804,-20.6544,19.7179,-0.280625,-1.14849,3.22
3sfg,-1.98223,-0.208418,-0.208627,1.26333,-0.736007,6.06
3d1y,-11.8209,-12.757,12.4977,-6.66856,-2.80062,8.22
1o0m,-6.91117,-38.8443,36.7846,-1.94401,-0.814875,5.15
2w8y,-7.84894,0.64128,-0.283576,-2.33253,-3.7816,9.09
3ejp,-9.4915,-13.872,9.81037,-1.63032,-1.70703,8.55
2q64,-10.3311,-9.49693,9.35472,-5.53041,-2.56593,8.52
2xeg,-11.6939,-26.4558,24.669,-4.64769,-3.16689,10.7
2iw4,-24.6349,-151.454,130.353,-0.355205,-1.08577,9.3
1f0r,-6.86975,-7.85895,7.24532,-2.98305,-1.18056,7.66
2xxx,-6.75824,-12.5746,10.6592,-1.52278,-1.22758,6.41
3i25,-15.9184,-9.41385,8.60178,-8.78182,-4.23387,8.51
1wc1,-16.7691,-86.0771,76.8728,-4.17061,-1.30177,4
3ovn,-4.84763,-0.0102401,0.124595,-2.08866,-0.780821,2.55
3t1m,-7.14051,-3.81616,3.0293,-3.05451,-1.20662,3.04
1njs,-10.5074,-24.5337,21.988,-3.67051,-2.19868,7.82
3ime,-2.95582,-3.51398,3.1918,0.242019,-0.783154,3
2xxt,-7.17766,-12.2122,10.6762,-2.287,-1.26212,8.05
4b74,-10.1201,-18.1225,17.4735,-5.08659,-2.29197,7.66
3s0b,-6.47885,-0.732027,0.943108,-1.67715,-2.92026,6.49
2fgu,-10.5837,-10.8319,10.6373,-5.40104,-2.89557,9.18
2boh,-8.0739,-4.11462,4.06352,-4.15027,-1.78002,8.52
2boj,-3.37406,-6.40818,2.2253,3.74393,-0.842607,5.77
1tcx,-9.08378,-2.51625,2.6312,-4.82072,-2.28551,6.95
1eld,1.66431,-2.37728,2.50385,5.82245,-2.1922,6.7
3pgu,-6.27846,-10.2244,9.65148,-2.38608,-1.22692,6.7
1v0l,-7.01832,-13.8035,11.9085,-2.06612,-0.96476,7.55
1zpa,-3.56093,-1.92559,2.0678,1.39273,-3.00336,8.4
1fzk,-12.248,-9.99706,8.20958,-5.75731,-2.61071,8.4
1enu,-5.57945,-3.90544,3.3672,-2.38348,-0.565212,5.08
2zx8,-9.13036,-15.819,13.9656,-2.93149,-2.25297,9.64
1nq7,-8.14387,-2.58133,2.58788,-4.28838,-1.76953,6.8
2o4l,-10.9038,2.05655,-1.92496,-6.46927,-2.47361,9.22
1mfa,-6.45807,-3.26547,2.63814,-2.91682,-0.821408,5.04
3d52,-5.45019,-4.51013,2.71731,0.188633,-1.75349,3.28
2qu6,-10.0229,-3.02525,2.84497,-5.52928,-2.2208,8.52
2vj8,-12.5763,-18.1702,13.766,-2.77253,-3.307,8.7
2bz6,-9.18692,-13.84,12.8713,-4.3898,-1.73593,7.09
2yb0,-7.34166,-3.33091,2.58662,-3.14154,-1.36332,3.85
2i4d,-10.6147,-5.87167,5.63743,-5.80155,-2.48637,11.68
4aoi,-8.60572,-4.53279,4.17727,-4.69634,-1.46135,8.4
1b0h,-12.9232,-28.8809,26.3547,-5.04833,-3.25622,6.7
5tmp,-13.3648,-47.085,45.6489,-6.94773,-2.88855,7.47
1utn,-4.89902,-7.8133,7.05511,-1.51282,-0.535491,3.49
1g2o,-8.26874,-0.774425,-0.454077,-2.63807,-2.30966,10.55
2q8h,-3.47523,-5.16373,5.33078,-0.615347,-0.934423,3
2v57,-5.94965,-7.1301,6.70918,-2.56997,-0.866262,7.1
1hlk,-7.71881,-34.1367,31.849,-2.81908,-0.51951,5
3kgq,-9.60962,-35.6701,30.1554,-0.904203,-1.09825,2.3
3k37,-8.91923,-16.4096,14.4768,-3.18927,-1.70469,8.92
2std,-8.12602,0.0124389,0.0964453,-3.66338,-2.47901,9.85
3vhc,-7.47544,-3.35179,3.23579,-4.15254,-1.1144,8.89
3zt3,-6.8518,-3.24283,2.75246,-3.0769,-1.19202,2.86
2hkf,-11.5105,-32.8264,31.1177,-5.54672,-2.16251,6.38
2oc2,-15.2139,-38.3788,32.3603,-3.90277,-3.20013,8.52
1d4l,-2.44942,-4.509,4.45978,2.22579,-2.53348,8.77
3s3v,-7.98839,-7.81317,7.07548,-3.59629,-1.5619,6.23
4hbm,-8.3658,-2.0108,1.86487,-4.52719,-1.60018,7.92
1y0l,-7.15766,-4.96401,4.14805,-3.05039,-1.19881,9
2wor,-5.32671,1.86132,-1.87662,-2.50415,-0.714752,3.9
3tb6,-5.48116,-6.19331,5.23066,-1.59923,-0.826768,5.08
3s9t,-8.31688,-11.1994,8.69242,-2.6347,-1.08269,6.82
3hf8,-9.15894,-6.85887,5.89374,-4.10864,-1.99266,6.51
3cke,-6.37182,4.1428,-3.95669,-3.08127,-1.38415,6.1
1bnv,-7.70021,-6.7754,3.84054,-1.64872,-1.02412,8.77
3f15,-11.3608,-14.6092,9.46118,-3.08277,-1.03754,8.1
3obq,-8.67264,-2.01902,1.62559,-4.43532,-1.75137,3.54
2ogy,-6.94778,-12.3904,11.2893,-2.7106,-1.04355,4.48
3hl5,-6.8474,-11.0865,10.1968,-2.8504,-1.01472,4.47
1zs0,-11.8152,-15.8204,11.0573,-3.14363,-1.81594,6.15
2oi2,-10.5903,-63.5474,57.4734,-1.15628,-1.26757,6.3
3qaa,-8.83067,-1.88019,1.74896,-4.24046,-2.36647,11.54
3ahn,-13.6527,-25.9117,21.798,-4.41413,-3.03229,7.05
3ibu,-7.40366,-13.0969,10.5449,-1.55833,-1.20085,9.15
2qi4,-10.3029,-3.58095,3.41859,-5.70043,-2.34763,10.44
2x09,-6.5296,-36.9578,34.7922,-0.966629,-1.30487,3.76
1swg,-5.74534,-0.971392,-0.207149,-1.27024,-1.20405,7.36
2vk2,-6.82542,0.341603,-1.16879,-2.00669,-1.89903,6.89
3gta,-8.56792,-10.2885,9.34742,-4.19302,-1.34133,4.28
3eb1,-4.20252,-8.47767,8.47185,-1.31507,-0.789117,4.79
4avi,-7.34178,-5.32169,3.62808,-2.14526,-1.4104,7.63
2wnj,-7.1281,-4.37203,4.19092,-3.30201,-1.55248,6.48
1bdq,-9.71912,-1.67519,1.76916,-5.1878,-2.53277,6.34
3e3c,-6.38938,-3.79393,3.51656,-2.42481,-1.59468,5.62
3l4z,-7.02311,-12.7519,10.8302,-1.61381,-1.39511,6.72
1lke,-8.42891,-2.58666,2.20575,-4.67634,-1.27915,7.52
2vh0,-9.35553,-9.98264,9.72162,-5.44455,-1.55745,8.51
1vfn,-4.14778,-3.22676,2.71382,-0.865446,-0.676883,5.6
1uv6,-5.05304,-2.15586,2.20052,-2.31233,-0.692863,5.12
1fkw,-6.26741,-5.0295,4.80396,-2.59893,-1.35042,5.05
2wzm,-11.0303,-52.6646,49.4386,-3.69905,-2.01273,5.22
1c84,-6.28797,-23.607,22.9542,-2.38394,-1.15868,5
1duv,-8.96217,-32.6268,29.2787,-1.64463,-1.87698,11.8
3mof,-3.24009,-30.3346,26.6835,3.0986,-0.595045,3.07
4e0x,-7.1692,-14.783,12.9734,-1.83595,-1.43118,7.12
3p9t,0.856955,0.996125,-1.59633,5.05651,-1.50684,6.2
1ydk,-8.72337,-21.8816,19.7365,-2.91001,-1.57572,5.89
1ebw,-11.6767,-1.71219,1.25369,-6.20122,-2.92444,9.05
1yp9,-7.14895,-8.09391,6.95533,-2.53907,-1.37878,5.11
1ssq,-4.83124,-11.7424,9.97775,-0.494255,-0.479775,6
3hku,-9.21884,-8.93527,6.17247,-2.97984,-1.3837,8.3
1ii5,-6.7756,-5.00597,2.92467,-1.332,-1.26979,6.62
3f7g,-8.19396,-11.9411,10.7576,-3.60184,-1.31608,7.37
2gh9,-9.83007,-7.89735,6.35288,-4.38175,-1.81133,6
1c4u,-8.18737,-4.29476,3.88826,-3.52498,-2.16338,10.37
1nvs,-5.74257,-4.76252,4.32228,-1.89361,-1.31621,7.82
2c94,-10.7242,-24.6604,22.1735,-4.03717,-2.10763,6.82
2rka,-6.59289,-62.3447,59.5066,-0.845739,-0.816496,3
1d4k,-9.22769,-5.4198,5.42045,-4.56218,-2.57365,9.22
1ajx,-10.2915,-2.83386,2.76362,-6.00631,-2.12249,7.91
2p3b,-7.85326,-6.07748,4.16656,-1.43134,-2.41849,8.48
1sv3,-3.86711,-1.60279,1.71615,-1.27894,-0.60902,4.35
3kiv,-4.03285,-17.9815,16.8368,-0.104556,-0.691135,4.7
1cnw,-6.61573,-13.214,11.5553,-1.79608,-1.06837,7.72
1g85,-4.78512,1.59817,-1.41559,-1.84641,-1.02878,5.48
3tza,-8.41543,-15.6093,13.4436,-2.62718,-1.53007,5.5
1gu1,-6.80587,-10.2341,8.72348,-1.96243,-1.24028,4.52
1q1g,-8.01571,3.76581,-4.19378,-3.66215,-1.83308,8.57
1fkn,-4.40328,-16.2872,14.9238,2.08162,-3.03374,8.8
3s56,-11.343,-12.1299,11.8197,-5.98515,-2.95516,9.62
3m3c,-6.37672,-1.91412,0.479381,-1.98577,-0.863695,4.06
3vf7,-10.9733,-1.48681,1.24767,-5.97458,-2.66707,9.1
3tkw,-8.4459,-0.772943,0.693827,-3.96213,-2.31214,5.27
2wgj,-8.56613,-2.72565,2.55581,-4.58519,-1.71859,8.7
1ppc,-8.42653,-12.2347,11.0451,-3.70492,-1.43946,6.16
3cf8,-5.1498,1.94176,-1.61818,-2.3682,-1.01266,4.9
2w8w,-7.49644,-34.7226,31.9918,-0.955303,-1.71786,2.12
1q91,-7.96123,-21.597,20.5201,-3.42761,-1.3642,4.15
2weq,-8.31556,-3.38998,3.23876,-3.73825,-2.33358,5.9
1ro6,-7.08162,-4.2117,3.81864,-3.32494,-1.27111,6.46
3rz5,-8.16952,-13.2039,10.6051,-2.28051,-1.19766,7.89
2igv,-5.30625,-10.4782,9.53469,-1.51083,-0.759406,2.23
1q72,-6.80863,2.49244,-2.45965,-3.59028,-1.15862,6.85
1f4x,-6.08007,1.12941,-1.80932,-2.20583,-1.10182,5.59
3liw,-7.06161,-3.12475,2.64587,-2.68477,-1.80544,7.6
1cny,-5.20959,-3.16728,3.74673,-2.64391,-1.05262,7.85
3hig,-7.66015,-9.7583,9.86982,-4.05425,-1.62491,7.89
1c1r,-8.97211,-11.2182,7.93098,-2.86143,-0.730957,7.63
1o30,-5.83762,-13.3196,11.4323,-0.500836,-1.35703,6.77
2idw,-9.63963,-8.0432,7.83167,-5.23318,-2.10241,8.89
1v11,-14.1105,-82.7507,74.9141,-1.74898,-2.43239,3.98
3ps1,-7.53012,-2.69319,1.53248,-2.33754,-1.93936,10.17
1qb9,-6.93967,-9.03357,7.52449,-1.952,-1.38607,7.44
1fh9,-7.17243,-10.656,8.26392,-1.07485,-1.61303,6.43
2b7d,-8.63267,-27.1353,25.352,-3.23539,-1.52152,8.7
1nny,-10.536,-42.2343,40.4388,-4.50625,-2.1418,7.66
2w8j,-8.9178,-37.4475,34.7333,-2.36632,-1.74476,2.96
2am4,-12.7273,-43.0994,37.29,-2.95444,-1.87094,3.72
2f34,-7.15024,-2.63103,1.37766,-2.52413,-1.28022,6.89
3u90,-2.98123,3.15937,-2.54037,-0.759621,-0.748098,4.62
2fzg,2.99039,-35.1662,35.659,6.18068,-1.59054,3.38
3t1l,-5.34571,-4.2062,3.43965,-1.89857,-0.588083,3.26
1bwa,-12.8664,-7.89673,7.08365,-7.02507,-2.93577,8.6
2gyi,-8.66643,-13.2438,9.1846,-1.51004,-1.00469,7
3pcf,-5.93298,-26.9951,22.9856,1.46184,-1.29281,6.05
3spf,-5.23898,-2.01975,2.15524,-2.50317,-0.778801,3.86
1o3d,-6.74331,-8.82653,7.44047,-2.1534,-1.11133,7.13
1ppl,-10.5101,1.13633,-1.81218,-5.42782,-2.31392,8.55
1kjr,-7.34358,-5.28014,3.96232,-2.9119,-1.02136,6.06
1b4h,-11.2143,-30.0116,27.524,-4.04156,-2.59261,5.46
2nn7,-3.26438,0.845501,0.884812,-1.95952,-0.942666,6.52
3qnd,-5.21123,-6.94843,6.47927,-1.93246,-0.717099,4.85
1m2q,-6.41925,-3.58202,3.47412,-2.76035,-1.45849,6.1
1f4g,-8.85911,-30.4925,28.8779,-3.72403,-1.42802,6.48
3nu5,-9.67747,-1.72693,1.65295,-5.26054,-2.25044,8.35
1f74,-6.60873,-16.8248,15.1176,-1.33788,-1.4711,3.05
3k5i,-2.45078,-31.5682,28.7385,3.85274,-1.38138,4.7
3l1n,-5.97543,-1.3388,1.43655,-2.82835,-1.15231,5.63
3t0b,-6.13777,-4.38049,3.38498,-1.9605,-1.08925,4.3
1dfo,-8.32228,-12.2551,12.0311,-4.36324,-1.64255,6.7
2vw2,-6.23802,-9.01849,7.7889,-2.02333,-0.892591,3.3
2vb8,-6.75967,-7.99612,7.70125,-2.98672,-1.38558,4.6
3guz,-4.96222,-3.70924,3.20437,-1.51077,-0.854056,4.38
3f8c,-8.55662,-2.44425,2.42459,-5.08283,-1.36162,7.68
1ydb,-3.69633,-1.8049,2.25211,-1.22049,-0.830534,8.24
2j79,-6.57044,-7.2061,5.64941,-1.56976,-1.35149,5.96
1g35,-10.8308,-1.03443,0.398286,-5.72735,-2.3748,8.14
3hx3,-9.02849,-0.667557,0.428501,-3.84656,-2.85036,8
3ckp,-9.06901,-11.3943,11.0959,-4.40925,-2.26885,6.35
1ogx,-5.60226,-0.538835,0.331654,-2.23184,-1.07073,6.09
1bn3,-6.99526,-19.5672,15.9869,-0.115398,-1.20703,9.89
2hmu,-8.58313,-41.3296,40.2486,-3.93867,-1.47098,7.7
1ceb,-4.58452,-20.8383,19.5834,-0.482688,-0.754363,6
3rux,-13.1116,-0.649301,0.397128,-7.54257,-3.22435,9.28
3gcu,-9.6083,-2.94936,2.4999,-4.46371,-2.60262,6.78
1w9u,-9.56225,-14.3657,13.2788,-4.62386,-1.7589,6.09
1vzq,-8.95697,-10.5793,9.21535,-3.76573,-1.7348,7.44
1gai,-10.8143,-17.4898,15.2897,-4.53238,-1.98931,8
4alx,-7.57921,-3.66974,3.175,-3.455,-1.53696,7.28
1a69,-5.29201,-1.10942,0.649254,-1.52165,-1.21768,5.3
2xei,-12.4181,-26.6931,24.1784,-5.42217,-2.38873,10.62
3sap,-6.37167,-6.76796,6.35546,-2.27882,-1.58784,7.59
3cdb,-9.60231,-14.3,12.5538,-3.21931,-2.54426,7.02
3iub,-7.58255,-4.04607,3.94381,-3.98777,-1.40002,4.54
2q8m,-7.48521,-15.4464,13.8549,-2.49811,-1.30307,4.03
1ez9,-8.45902,-2.62996,1.68986,-4.01053,-1.41588,5.1
2o4p,-10.4826,0.778709,-1.2838,-5.52517,-2.35986,10.72
4e9u,-1.12402,-0.689016,1.04998,2.30234,-1.69481,5.82
2j47,-6.97609,-4.61409,3.63993,-2.29829,-1.61113,5.41
1xh9,-12.3948,-18.0688,16.5752,-6.09043,-2.71821,7.77
2gv7,-8.97292,-20.4302,19.1729,-3.75037,-1.87272,7.85
2pvh,-6.47414,-0.721772,0.750924,-3.21977,-1.19101,6.59
8cpa,-11.2455,-24.6001,19.0726,-1.8574,-1.76806,9.15
1kc7,-5.4284,-37.2011,33.7987,1.25294,-1.18641,5.52
3uw5,-8.8832,-11.4588,10.377,-4.15209,-1.55678,7.85
3mv0,-5.74512,-8.1384,7.04796,-1.04599,-1.51619,3.85
3cj5,-7.36096,-4.51118,4.14223,-3.27337,-1.62612,6.34
1ql9,-7.36135,-1.48185,1.78538,-3.89965,-1.67272,5.35
1elb,-4.63461,-3.33299,4.28709,-1.19444,-2.30176,7.15
3t82,-8.43199,-4.51213,2.07257,-2.89268,-1.00724,7
2vc7,-5.55545,-2.51953,3.82364,-3.12132,-1.64573,3.36
1xka,-7.76308,-19.092,18.1112,-3.02186,-1.66791,6.88
4epy,-6.00352,-8.3795,7.93723,-2.65431,-0.814422,3.47
1d4h,-11.3945,-2.78743,2.52429,-6.40818,-2.63064,10
3moe,-6.67178,-50.8955,47.676,-0.373777,-0.985917,4.3
1gj8,-3.37316,-6.46542,5.41403,0.963627,-1.19289,6.96
2ca8,-6.60609,-17.0279,14.8874,-1.05262,-1.32046,4.66
3nsn,-9.585,-4.12062,3.10689,-4.8507,-1.62806,7.19
3jrs,-6.20278,-5.06638,4.95169,-2.76059,-1.235,4.28
2wkz,-12.7994,-2.48191,2.18337,-7.32998,-3.0784,8.77
1tjp,-8.89411,-17.3826,15.1929,-1.92996,-2.68197,4.42
3f3t,-7.19203,-0.848901,0.566642,-3.22305,-1.59421,4.59
3m35,-8.21318,-12.1583,11.7694,-4.34982,-1.38189,7.22
4ehz,-6.8919,0.00738235,-0.172925,-3.40945,-1.2244,8
1m4h,-11.9287,-20.5877,19.602,-5.62878,-3.22514,9.52
3su0,-10.6361,-16.4948,15.9038,-5.68025,-2.27236,6.79
2qpq,-4.44054,-21.4891,20.6913,-0.880711,-0.669528,6.37
3pd9,-7.34213,-12.816,11.0427,-2.18512,-1.29117,6.22
2xef,-15.1628,-29.3759,26.5497,-7.0972,-3.14686,9.84
2f2h,-8.72666,-13.4645,11.4724,-2.75551,-1.88657,5.7
1li6,-4.26548,0.510436,-0.403681,-1.13871,-1.14102,3.8
1a8i,-7.57968,-5.15968,3.97408,-2.58087,-1.7207,5.52
3re4,-6.73199,0.361389,-0.333564,-3.602,-1.0653,7.4
1v1m,-14.4801,-95.1809,87.1658,-2.03783,-2.33467,3.94
1lpk,-9.21929,-17.9884,16.6994,-4.27099,-1.56684,7.55
1pyn,-10.2889,-39.4178,37.4545,-4.42648,-1.80654,5.49
3gy7,-5.25653,-8.98915,8.18212,-1.65591,-0.701078,4.52
2jfz,-8.43244,0.854517,-0.663921,-4.66227,-1.86826,5.24
3ljo,-7.42598,-11.7673,10.5047,-2.6737,-1.39722,6.62
2bq7,-7.49756,-4.66676,4.41014,-3.27535,-1.87308,7.05
1msm,-12.0525,-2.50046,2.19179,-6.61038,-3.04097,10.48
3kmy,-5.39487,-7.64128,6.59629,-1.36851,-0.888856,4.49
1kzn,-9.38627,-6.83683,6.6961,-5.35197,-1.80106,8.92
3a1c,-13.5318,-59.5878,53.5178,-3.56669,-1.80267,4
3bzf,-13.0148,-12.4335,10.3392,-5.36458,-3.4634,4.52
1aaq,-3.06469,-5.34354,4.68907,1.78165,-2.09935,8.4
3r1v,-5.57994,-0.0347238,0.274222,-2.41732,-1.30961,6.92
3dzt,-9.425,-17.6604,17.4273,-5.02367,-2.0757,7.22
4av5,-7.43086,-6.87972,5.02015,-2.08037,-1.39842,7.21
2zn7,-6.37628,-28.7407,27.9789,-1.88908,-1.63285,7.89
3f33,-4.69713,-0.428779,0.790088,-1.45801,-1.50792,3.34
1c3e,-4.30708,-21.1815,19.4906,1.41257,-1.9363,6.59
2pu2,-6.15074,-15.5322,14.8314,-2.35161,-1.00576,4.43
1g54,-7.77159,-14.2841,11.1082,-1.47739,-1.02584,8.82
1lan,-3.61665,-9.07542,9.86024,-1.49517,-0.813796,7.22
3u6h,-10.3738,-5.20703,5.20381,-5.80491,-2.47315,9
3bgq,-7.06932,-0.213449,0.170835,-3.40418,-1.53001,7.96
