name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1g30,-112.177,-88.1769,-2.87633,-33.0787,-0.213015,-13.8912,-26.0016,-2.95202,-90.9043,-4.0,-79.1162,0.0,0.394652,-0.017716,3,31,5,0.0,-14.7277,-3.0,6,4,2,4,0.0,6.625,6.85
1mrn,-106.86200000000001,-68.8618,-1.9429400000000001,-28.0997,-0.12056800000000001,-11.1248,-18.1075,-1.84244,-93.4624,-7.51139,-83.7079,-1.3382399999999999,4.60909,-0.1,9,46,0,-1.60591,-20.6729,-3.0,8,20,5,17,0.0,14.7977,4.52
1uj5,-69.8792,-47.8792,-4.99137,-28.9938,-0.30368,-11.4035,-19.8657,-4.11054,-33.1336,-12.9009,-22.4494,0.0,3.03713,-0.0969851,4,10,0,0.0,-23.838,0.0,5,7,2,2,0.0,1.99658,3.05
1b6h,-110.88600000000001,-74.8856,-4.26483,-37.4298,-0.29528899999999997,-15.3697,-25.2779,-3.3601699999999997,-76.5385,-12.2643,-58.2637,0.0,0.6863640000000001,0.0,4,22,0,0.0,-30.6632,0.0,11,4,3,1,0.0,7.075080000000001,7.82
1gnn,-45.3456,-5.3455699999999995,-1.07966,-13.0452,-0.07585610000000001,-5.38295,-1.5378399999999999,-0.964799,-43.9203,-10.4131,-55.5333,0.0,4.32699,0.0,11,31,0,0.0,-18.3167,0.0,13,6,8,3,0.0,16.5419,5.68
2gzl,-88.0887,-58.0887,-2.00201,-24.9518,-0.130018,-10.0295,-16.4541,-1.8742299999999998,-104.899,-10.4316,-82.8865,-1.0,0.668147,-0.1,2,42,0,0.0,-19.1519,0.0,5,11,1,8,2.69278,25.3183,4.82
1pot,-91.1523,-73.1523,-9.11523,-42.3091,-0.614748,-17.2218,-33.9543,-6.07682,-60.4168,-5.79789,-51.3925,0.0,0.20725700000000002,0.0,1,9,0,0.0,-18.7381,0.0,8,0,3,0,0.0,2.5335,5.49
1i9l,-52.9853,-42.9853,-2.52311,-19.205,-0.172413,-7.85163,-15.5804,-2.52311,-30.0331,-2.0,-31.1029,-1.30197,4.52016,0.0,2,19,0,-8.56136,-3.0,0.0,2,4,2,2,0.0,3.84542,8.48
1k1n,-82.0523,-58.0523,-1.95363,-23.6052,-0.13636500000000001,-9.71914,-16.7008,-1.90819,-59.7451,-6.90534,-47.8603,0.0,0.690757,0.0,2,36,4,0.0,-21.4151,0.0,6,7,1,5,0.0,8.79244,6.82
5er2,-116.226,-56.226000000000006,-1.70921,-28.4752,-0.122705,-11.8347,-13.7753,-1.5706200000000001,-113.335,-11.0595,-90.4775,0.0,0.472441,0.0,4,64,0,0.0,-18.984,0.0,11,8,5,5,0.0,16.4676,6.57
1q84,-165.417,-141.417,-3.30835,-44.9012,-0.249169,-18.9621,-38.3866,-3.12108,-161.778,-5.08826,-144.741,0.0,0.2208,0.0,2,48,0,0.0,-7.526860000000001,0.0,6,2,3,2,0.0,9.39425,11.05
1lgt,-65.3359,-59.3359,-4.35573,-26.4924,-0.296117,-10.8124,-24.0595,-4.35573,-46.2222,-3.9534800000000003,-45.6893,-2.0,0.0,-3.0422199999999998e-05,4,11,0,-6.0,0.0,0.0,2,2,2,1,0.0,2.13987,6.1
1v2r,-74.6701,-54.6701,-2.489,-24.0311,-0.172249,-9.86621,-17.5945,-2.26273,-49.3185,-6.83559,-37.1967,0.0,0.570674,-0.00415015,3,25,2,0.0,-18.9969,0.0,6,4,1,3,0.0,6.28543,3.55
1b51,-103.96799999999999,-67.9676,-4.15871,-35.5564,-0.286047,-14.5684,-23.2446,-3.46559,-69.3761,-11.4902,-50.7807,0.0,0.710467,-0.00913849,5,20,0,0.0,-30.6075,0.0,12,5,6,2,0.0,7.09772,7.37
1cps,-41.6688,-31.6688,-2.6043,-16.5363,-0.174121,-6.7115800000000005,-12.5678,-2.45111,-20.579,-3.8878,-24.3628,-1.0,4.3188699999999995,-0.000491715,6,10,0,0.0,-13.7584,0.0,2,4,1,2,4.94751,3.49387,6.66
1uz8,-83.18799999999999,-51.188,-2.24832,-24.9647,-0.153055,-10.1935,-15.3615,-2.0797,-63.2532,-7.3611699999999995,-43.3017,0.0,0.298526,-0.1,0,37,0,0.0,-17.0229,0.0,9,15,5,12,0.0,8.29031,4.96
1uvt,-91.1409,-75.1409,-3.3755900000000003,-30.3803,-0.237058,-12.5341,-25.046999999999997,-3.14279,-87.775,-3.3667300000000004,-76.6727,0.0,0.41467200000000004,0.0,1,26,0,0.0,-7.32827,0.0,3,3,1,3,0.0,11.0225,7.64
1fcy,-126.544,-120.544,-4.363569999999999,-41.1883,-0.328293,-17.3879,-39.2354,-4.363569999999999,-110.71700000000001,-1.5443799999999999,-103.807,0.0,0.083861,0.149546,0,29,0,0.0,-6.0,0.0,0,3,0,1,0.0,4.00201,8.52
1elc,-32.8915,-4.8914800000000005,-0.913652,-9.9613,-0.0648016,-4.12336,-1.4814,-0.913652,-45.5133,-1.0,-80.4354,0.0,9.94631,-0.040391699999999996,20,16,0,0.0,0.0,0.0,6,3,6,3,2.82639,12.7659,6.66
1bzy,-118.94200000000001,-102.94200000000001,-4.95593,-41.235,-0.32924499999999995,-16.7005,-35.6881,-3.96474,-68.2951,-14.9854,-48.5719,-2.0,0.532712,-0.0128263,6,18,0,-6.0,-36.3123,0.0,9,8,3,4,0.0,3.8069,8.34
1ugx,-69.8117,-45.8117,-2.58562,-23.2706,-0.175682,-9.49571,-15.2706,-2.68507,-46.6225,-9.0,-32.6893,0.0,0.07319989999999998,0.0,1,25,1,0.0,-14.5253,0.0,7,11,5,8,0.0,5.10991,5.91
1fm9,-147.721,-123.721,-3.60296,-42.84,-0.270755,-18.0782,-35.8798,-3.60296,-131.701,-3.2363,-123.98299999999999,0.0,0.184869,0.0,3,38,0,0.0,-10.6445,-3.0,1,6,1,3,0.0,6.616060000000001,9
2j34,-90.8032,-80.8032,-3.02677,-29.2232,-0.192393,-11.6627,-26.0049,-3.02677,-80.6585,-0.251544,-77.6713,0.0,0.345219,-0.0303815,5,25,0,0.0,-0.9788629999999999,0.0,1,5,1,4,0.0,4.171530000000001,7.82
1d6v,-80.8895,-64.8895,-2.8889099999999996,-26.6383,-0.212617,-11.1633,-21.3692,-3.1111400000000002,-74.4381,-1.0,-71.5627,0.0,0.00308328,0.0,2,25,1,0.0,-3.13482,0.0,2,4,2,3,2.87752,5.52874,6.17
1nw7,-92.0907,-72.0907,-3.54195,-31.0855,-0.23955700000000002,-12.6652,-24.3344,-2.97067,-56.41,-7.89773,-41.0547,0.0,0.6286510000000001,0.0,3,23,0,0.0,-25.1396,0.0,9,8,4,5,0.0,3.06544,5.09
1b6j,-118.538,-90.5382,-2.41915,-32.3936,-0.17208299999999999,-13.422,-24.7419,-2.19515,-92.8661,-10.6496,-70.3563,0.0,1.02055,-0.028656900000000003,2,47,0,0.0,-24.2565,0.0,10,8,5,3,0.0,8.1129,7.92
1xjd,-107.20200000000001,-103.20200000000001,-3.06291,-32.7727,-0.229291,-13.8122,-31.5499,-2.8973400000000002,-88.3418,-2.94286,-80.6479,0.0,0.49219799999999997,0.0,4,31,0,0.0,-7.37506,0.0,3,3,0,2,0.0,2.91452,9.48
2aod,-125.11200000000001,-65.1116,-2.2747599999999997,-32.8985,-0.159167,-13.5566,-17.1213,-1.9859,-110.91,-12.8984,-86.9995,0.0,2.91649,0.0,3,52,0,0.0,-35.2698,0.0,16,8,8,4,0.0,18.6362,5.66
1bnt,-60.5007,-50.5007,-2.52086,-20.9744,-0.155355,-8.28481,-17.5076,-2.42003,-41.953,-4.12942,-35.3839,-1.0902399999999999,0.804888,0.0,2,22,0,-12.0,-7.733460000000001,0.0,2,7,1,4,0.0,10.3161,9.8
1hvl,-116.039,-74.0394,-2.00068,-29.9775,-0.145964,-12.5262,-19.1273,-1.8716,-103.165,-8.98281,-88.3674,0.0,0.807153,-0.0421577,6,52,0,0.0,-12.2158,0.0,8,8,4,6,1.9296400000000002,7.21932,9.95
2f81,-80.6225,-54.6225,-2.12165,-23.9807,-0.147214,-9.85418,-16.2472,-1.9664,-72.9739,-7.0175399999999994,-75.0122,0.0,1.15186,-0.044488099999999996,7,31,0,0.0,-9.72376,0.0,4,6,1,4,0.0,9.462810000000001,10.52
1bv9,-159.649,-135.649,-2.95646,-42.2378,-0.210371,-17.5027,-35.8882,-2.75257,-130.589,-13.4986,-109.715,0.0,0.671259,-0.021448,7,47,0,0.0,-25.1766,0.0,6,7,2,2,0.0,6.14904,8.96
2eum,-38.764,37.236,-0.745462,-10.3855,-0.051480700000000004,-4.26089,9.97613,-0.77528,-72.4885,-4.61017,-61.5498,0.0,0.159614,-0.029616200000000002,2,46,4,0.0,-13.3551,0.0,11,13,9,10,3.24418,31.1451,6.7
1rpj,-98.2543,-86.2543,-8.18786,-42.9165,-0.545385,-17.3968,-37.675,-5.779669999999999,-47.2763,-13.2546,-29.3228,0.0,0.09878289999999999,0.0,2,10,0,0.0,-32.1993,0.0,5,6,0,1,0.0,0.028582299999999998,6.48
1g32,-104.87100000000001,-92.8714,-3.2772300000000003,-33.0324,-0.247031,-13.9537,-29.2526,-2.99632,-85.2643,-4.0,-76.1372,0.0,0.38011799999999996,0.0,4,28,0,0.0,-14.2848,0.0,5,2,2,2,0.0,5.94562,6.11
1g3d,-75.9411,-65.9411,-4.4671199999999995,-29.5343,-0.321441,-12.2843,-25.6452,-3.7970599999999997,-36.8119,-5.68519,-29.6843,-2.0,5.26556,0.0,3,14,0,-12.0539,-13.4643,0.0,6,3,1,3,0.0,2.74876,5.55
1iih,-64.9351,-50.9351,-5.90319,-29.1977,-0.350909,-11.3951,-22.9027,-5.4112599999999995,-35.5198,-8.33716,-20.0344,0.0,0.130227,0.0,0,11,0,0.0,-21.0308,0.0,3,6,2,1,0.0,4.8792599999999995,2.89
1i00,-60.2656,-42.2656,-1.8833,-18.9825,-0.132025,-7.82706,-13.3128,-1.8833,-49.6377,-1.46919,-45.7057,0.0,0.166659,0.0,1,30,1,0.0,-8.14205,0.0,2,7,1,6,0.0,7.338210000000001,6.34
1xff,-86.7138,-72.7138,-8.671380000000001,-40.249,-0.581394,-16.3512,-33.7507,-6.67029,-37.7199,-12.3632,-18.7506,0.0,0.387023,0.0,1,9,0,0.0,-36.0538,0.0,5,4,2,0,0.0,2.75253,4.82
1o38,-95.7892,-81.7892,-3.42104,-31.545,-0.256495,-13.3016,-26.9346,-2.99341,-66.7474,-6.2405800000000005,-49.8047,0.0,0.49028,0.0,1,27,0,0.0,-15.3487,0.0,9,2,4,2,0.0,2.49452,6.82
1pgp,-49.8679,-23.8679,-2.9334,-19.3942,-0.181255,-7.66732,-9.28248,-2.7704400000000002,-26.9475,-8.6103,-13.7763,0.0,1.7171299999999998,-0.016887700000000002,3,14,0,0.0,-15.853,0.0,6,9,5,5,0.0,6.17368,5.7
2a8g,-45.361000000000004,-37.361,-2.38742,-16.9993,-0.16973,-7.04219,-14.0013,-2.16005,-28.8656,-2.67903,-41.3264,0.0,4.42267,4.80813,5,14,0,0.0,-3.35638,0.0,6,6,4,6,0.0,2.77494,3.69
6cpa,-66.828,-40.828,-2.02509,-20.8347,-0.139978,-8.550510000000001,-12.7288,-1.90937,-49.3133,-10.6061,-41.769,-1.0,7.35354,-0.1,6,27,0,0.0,-17.9353,0.0,3,6,1,3,1.14513,8.80675,11.52
1lpz,-121.721,-109.721,-3.80378,-38.3397,-0.260994,-15.6959,-34.5599,-3.4777400000000003,-101.848,-3.86712,-89.6822,0.0,0.36194899999999997,0.0,4,28,0,0.0,-15.0,0.0,5,1,2,1,3.8884800000000004,4.07316,7.6
4tmk,-163.787,-125.787,-2.9779400000000003,-43.0683,-0.184794,-17.051,-33.0761,-2.9779400000000003,-117.575,-21.0172,-85.5909,0.0,1.25115,-0.0646899,8,45,2,0.0,-54.8771,0.0,8,20,6,12,0.0,10.8986,7.7
1m0o,-95.4784,-77.4784,-3.9782699999999998,-33.1005,-0.25111100000000003,-13.1793,-26.8603,-3.9782699999999998,-59.2799,-9.530439999999999,-45.7366,0.0,3.76186,-0.0655608,4,20,0,0.0,-25.2879,0.0,4,8,4,1,0.0,3.25454,2.31
1b5h,-105.29799999999999,-69.2975,-4.2119,-36.0113,-0.28968499999999997,-14.7544,-23.6994,-3.29055,-69.257,-11.9945,-52.2638,0.0,0.6728029999999999,0.0,5,20,0,0.0,-33.8632,0.0,14,4,7,1,0.0,7.2312199999999995,6.01
1jeu,-120.624,-82.6242,-4.3080099999999995,-39.7236,-0.298212,-16.3104,-27.2096,-3.3506699999999996,-80.4183,-12.9587,-54.6349,0.0,0.7702220000000001,-0.011658700000000001,1,27,0,0.0,-41.1017,0.0,11,6,3,3,0.0,9.42951,6.82
2aac,-76.4509,-68.4509,-6.950080000000001,-34.3757,-0.465721,-13.9625,-30.7786,-5.88084,-43.7685,-6.0,-31.229,0.0,0.08214500000000001,0.0,1,10,0,0.0,-13.9226,0.0,4,5,2,2,0.0,0.0,2.22
1moq,-63.4226,-45.4226,-3.96391,-25.1693,-0.243783,-9.93491,-18.026,-3.17113,-28.7764,-9.73277,-18.4599,0.0,0.272669,0.0,4,12,0,0.0,-21.1736,0.0,8,7,4,3,0.0,2.41778,3.46
1xt8,-73.6992,-67.6992,-10.5285,-38.5269,-0.6083,-14.8941,-35.3903,-7.36992,-24.752,-9.419319999999999,-16.7897,0.0,0.391857,0.0,4,3,0,0.0,-32.8804,0.0,3,2,0,0,0.0,1.10537,6.85
2avq,-126.374,-66.374,-2.34026,-33.4344,-0.163694,-13.7758,-17.5604,-2.03829,-106.73899999999999,-12.4948,-84.7036,0.0,4.70633,0.0,2,52,0,0.0,-35.9676,0.0,17,8,9,4,0.0,16.2233,4.39
1gjc,-79.4111,-71.4111,-3.17644,-27.1582,-0.241096,-11.4987,-24.4223,-2.8361099999999997,-61.9412,-3.97378,-49.0158,0.0,0.449798,-0.1,1,24,0,0.0,-3.2805400000000002,0.0,6,2,2,1,0.0845803,2.1999400000000002,6.35
3aid,-88.1092,-60.1092,-2.3813299999999997,-26.4416,-0.17495,-11.0744,-18.0388,-2.25921,-73.0548,-3.5277199999999995,-61.1637,0.0,0.0634186,0.0,1,36,0,0.0,-4.63588,0.0,2,4,0,3,0.0,4.189830000000001,6.86
1v2u,-70.9015,-68.9015,-7.87794,-34.0859,-0.585179,-14.3285,-33.1244,-5.4539599999999995,-37.0339,-4.80267,-26.6589,0.0,0.260281,-0.07744630000000001,1,8,0,0.0,-15.0755,0.0,4,0,0,0,0.0,0.174184,3.37
1f0s,-95.9941,-85.9941,-3.31014,-31.2449,-0.22402199999999997,-12.7329,-27.99,-3.09658,-78.8049,-2.0,-73.3528,0.0,0.5469390000000001,-0.1,5,24,0,0.0,-4.63328,-3.0,4,4,2,3,0.0,3.68212,7.74
1igj,-67.5467,-53.5467,-1.82559,-20.2708,-0.129737,-8.396360000000001,-16.0694,-2.04687,-58.0602,-0.239382,-56.3169,0.0,0.186337,0.0,2,31,4,0.0,0.0,0.0,4,8,4,8,0.0,4.6054,10
2tmn,-46.6163,-34.6163,-3.58587,-19.8255,-0.222872,-7.85315,-14.722000000000001,-3.10776,-21.8476,-6.77768,-18.3414,-2.0,7.323860000000001,0.0,2,11,0,-1.14865,-8.67352,0.0,4,4,2,2,0.0,2.12299,5.89
1ado,-26.3395,-12.3395,-2.63395,-12.2257,-0.154887,-4.7542,-5.72749,-2.63395,-16.8614,-3.8681300000000003,-15.3416,0.0,2.7964700000000002,0.0,3,7,0,0.0,-3.18107,0.0,3,5,3,4,0.0,5.74653,6
1ciz,-117.416,-101.416,-3.26156,-35.5598,-0.23362,-14.767999999999999,-30.7142,-3.26156,-95.0357,-1.93134,-91.9613,-2.0,1.65474,0.0,6,30,0,-12.0,-6.0,0.0,2,4,2,1,0.0,6.43551,7.44
1o2n,-89.9234,-81.9234,-3.45859,-30.3539,-0.247166,-12.5963,-27.6535,-2.99745,-67.4493,-6.43393,-54.1477,0.0,0.486441,-0.0631814,4,22,0,0.0,-12.5685,0.0,6,2,1,2,0.0,3.4272699999999996,6.09
2hf8,-157.384,-137.384,-4.91826,-49.5729,-0.293505,-19.3722,-43.2733,-4.25363,-77.5596,-15.4496,-50.3849,-2.0,5.5873,-0.014296000000000001,5,27,0,-24.0,-46.9015,0.0,6,12,1,5,0.0,4.282,5.47
1ork,-79.4066,-63.4066,-2.1461200000000002,-23.8299,-0.154027,-9.90306,-19.0283,-2.08965,-55.1068,-5.55221,-50.24100000000001,-2.0,1.28091,0.0,8,29,0,-11.658,-9.00384,0.0,8,8,7,7,0.0,7.1063600000000005,8.81
1qin,-68.1454,-42.1454,-2.19824,-21.6928,-0.12032999999999999,-8.23662,-13.4162,-2.12954,-50.4076,-8.518989999999999,-57.4546,-2.0,11.296,0.0,4,27,0,0.0,-25.8358,0.0,5,8,4,3,0.0,12.359000000000002,8
1ecv,-82.477,-76.477,-5.1548099999999994,-32.731,-0.24765500000000001,-11.8988,-30.3499,-5.1548099999999994,-48.1216,-7.82385,-39.7663,0.0,3.55551,0.0,4,12,0,0.0,-23.3041,0.0,1,5,1,1,0.0,3.15214,4.85
1pxp,-91.8831,-83.8831,-3.9949199999999996,-32.3092,-0.282342,-13.3582,-29.4961,-3.6753199999999997,-65.6964,-2.0,-61.4388,0.0,2.2332799999999997,0.0,3,20,0,0.0,-6.0,-3.0,2,3,0,2,0.0,0.350136,6.66
1mrs,-102.90700000000001,-88.9074,-4.67761,-36.7259,-0.306095,-14.7996,-31.7295,-4.2878099999999995,-63.9963,-5.5711699999999995,-54.7934,-1.0,0.7238100000000001,-0.00541077,4,18,0,-12.0,-17.9722,0.0,3,8,1,5,0.0,4.325819999999999,3.96
1dif,-125.266,-83.2665,-2.08777,-31.9976,-0.150748,-13.3242,-21.2693,-1.9572900000000002,-110.73299999999999,-8.85154,-98.7331,0.0,0.520846,0.0,4,56,0,0.0,-17.283,0.0,8,8,4,6,2.11957,8.45803,10.66
1aj7,-62.8762,-44.8762,-3.1438099999999998,-23.1638,-0.20806599999999997,-9.36967,-16.5325,-3.1438099999999998,-51.5233,-3.7919300000000002,-46.0827,0.0,0.073132,0.0,5,15,0,0.0,-9.422889999999999,-2.20838,1,6,1,3,0.0,8.88318,3.87
1yvm,-60.0737,-58.0737,-4.29098,-24.9254,-0.298509,-10.2512,-24.0955,-4.29098,-29.5404,0.0,-34.297,-2.0,1.5403799999999999,0.0,4,10,0,-12.0,0.0,0.0,2,2,2,2,0.0,0.279409,6.4
2amt,-75.3384,-47.3384,-2.0361700000000003,-22.6091,-0.133499,-9.11669,-14.2063,-1.83752,-69.8627,-10.9032,-52.9088,-1.0,3.1503900000000002,-0.0840904,7,30,0,0.0,-20.7156,0.0,6,10,1,7,0.0,15.9561,4.44
1lkl,-84.9416,-44.9416,-2.02242,-24.4364,-0.138012,-9.98588,-12.929,-2.07175,-64.6723,-10.3334,-45.2521,0.0,0.31853400000000004,-0.017824299999999998,1,39,2,0.0,-28.1939,0.0,6,13,4,8,0.0,12.8855,5.81
1qf2,-68.7935,-54.7935,-2.3721900000000002,-22.3914,-0.167594,-9.2566,-17.8346,-2.29312,-48.4511,-3.88093,-49.4033,0.0,0.398434,-0.06706720000000001,3,26,0,0.0,-9.18476,0.0,1,4,0,2,0.0,3.65125,5.92
1y20,-74.8227,-70.8227,-10.689,-39.1142,-0.740042,-16.0611,-37.0231,-7.48227,-30.5512,-7.0,-22.6042,0.0,0.21549899999999997,0.0,3,4,0,0.0,-29.4681,0.0,3,2,0,0,0.0,1.51495,5.32
1w5w,-132.365,-98.3651,-2.54548,-35.4627,-0.182651,-14.7363,-26.3536,-2.2821599999999997,-125.066,-11.4869,-110.975,0.0,0.7953140000000001,0.0,8,44,0,0.0,-13.25,0.0,6,8,0,5,0.0,10.8062,8.8
1a94,-83.1667,-25.1667,-1.38611,-21.2438,-0.09818339999999999,-8.7898,-6.42849,-1.24129,-78.5086,-9.4041,-70.6427,0.0,7.1326,-0.0311597,9,51,0,0.0,-27.8572,0.0,16,9,9,6,4.67424,17.3369,7.85
1b4z,-115.70200000000001,-79.7023,-4.28527,-38.5674,-0.296319,-15.83,-26.5674,-3.4030099999999996,-76.2244,-12.745,-54.5004,0.0,0.840353,-0.00487428,4,23,0,0.0,-38.1448,0.0,11,6,4,3,0.0,8.042860000000001,5.23
1os5,-88.3509,-72.3509,-2.52431,-27.0098,-0.17825,-11.1639,-22.1184,-2.59855,-72.5213,-1.0,-65.7662,0.0,0.10375799999999999,0.0,0,34,1,0.0,-3.0,0.0,3,4,3,3,0.878052,2.49296,6.85
1fkg,-65.6156,-45.6156,-1.98835,-20.4567,-0.145952,-8.56527,-14.2214,-2.05049,-65.5067,-2.0,-62.5542,0.0,0.11047799999999999,-0.1,3,29,1,0.0,-5.35591,0.0,0,3,0,1,0.0,11.654000000000002,8
1s63,-53.2595,-41.2595,-1.83653,-17.3353,-0.13122,-7.19335,-13.4294,-1.9725700000000002,-41.8167,0.0,-42.5249,-1.0,1.80367,0.0,3,23,2,-6.0,0.0,-0.059634000000000006,2,2,1,1,0.0,6.5962,9.05
1r1j,-36.6936,-18.6936,-1.3104799999999999,-12.0838,-0.092087,-4.98646,-6.1561,-1.22312,-20.7343,-3.00086,-48.7709,-1.0,14.171,-0.1,9,19,0,-4.72471,-7.75161,0.0,2,4,0,1,2.66439,6.030930000000001,8.64
1m48,-106.044,-88.0441,-3.21346,-33.0609,-0.236945,-13.8635,-27.4492,-3.1189400000000003,-78.7849,-4.0,-69.4595,0.0,0.271401,0.0,2,29,2,0.0,-17.8368,0.0,5,2,2,1,0.0,3.8747800000000003,5.09
1f0t,-88.1497,-74.1497,-2.93832,-28.3692,-0.197415,-11.5329,-23.8636,-2.6712,-59.1134,-4.8193,-52.3671,0.0,0.580587,0.0,5,23,2,0.0,-15.7215,-2.3652,7,5,2,4,0.0,3.97749,6
1li3,-53.4885,-51.4885,-6.68607,-26.7443,-0.416091,-10.5983,-25.7443,-6.68607,-33.0699,-1.0,-30.1249,0.0,0.0,0.0,0,8,0,0.0,-1.42212,0.0,1,1,1,0,0.0,0.0,4.25
2j7b,-58.9208,-48.9208,-4.20863,-24.447,-0.291428,-10.039,-20.2979,-3.27338,-22.9521,-8.94442,-29.0391,0.0,5.47845,0.0,8,6,0,0.0,-16.2351,-2.81868,4,7,0,4,0.0,0.05719,6.62
3pck,-65.6289,-63.6289,-5.96627,-29.5097,-0.428684,-12.2681,-28.6104,-5.96627,-29.6102,-1.49009,-31.2208,-2.0,0.801585,0.0,4,7,0,-12.2514,-5.05157,0.0,0,4,0,2,0.0,0.00340967,6.7
1bwb,-169.234,-141.234,-2.72958,-42.7587,-0.205152,-18.0447,-35.6842,-2.48874,-131.129,-15.2457,-111.648,0.0,4.16451,-0.034874699999999995,7,55,0,0.0,-35.1029,0.0,6,7,0,2,0.0,5.9976400000000005,8.42
2il2,-118.641,-94.6407,-2.69638,-33.6059,-0.191744,-13.9229,-26.8077,-2.52427,-109.565,-5.83012,-93.6824,0.0,4.48123,0.0,3,41,0,0.0,-13.0356,0.0,4,7,1,5,0.0,10.2296,7.1
1qbt,-182.08700000000002,-154.08700000000002,-2.93689,-46.0061,-0.220732,-19.4152,-38.9316,-2.67775,-142.67600000000002,-14.7974,-119.99,0.0,0.7641789999999999,0.0,8,54,0,0.0,-33.4715,0.0,6,7,0,1,0.0,4.75708,10.62
2fxv,-97.1398,-85.1398,-4.04749,-33.6765,-0.268924,-13.6398,-29.5163,-3.88559,-69.4984,-10.9634,-46.3863,0.0,0.452841,-0.0773003,1,23,0,0.0,-20.6221,0.0,6,9,5,4,0.0,4.524380000000001,5.35
2izl,-95.2309,-85.2309,-5.95193,-37.7924,-0.391372,-15.2539,-33.8239,-4.76155,-62.2986,-6.0,-50.1337,0.0,1.12428,0.0,1,15,0,0.0,-19.2917,0.0,4,2,0,0,0.0,2.6373,6
1ucn,-103.241,-87.2412,-3.82375,-34.4137,-0.243387,-13.7405,-29.0804,-3.82375,-55.2678,-8.66245,-40.0149,-2.0,0.403289,0.0,3,24,0,-20.108,-21.9926,0.0,6,11,6,7,0.0,5.76293,5.22
1upf,-42.355,-42.355,-4.706119999999999,-20.3622,-0.32814,-8.380889999999999,-20.3622,-4.2355,-19.6407,-0.8692409999999999,-16.6241,0.0,0.370821,-0.1,1,8,0,0.0,-2.83195,0.0,2,3,1,2,0.0,0.0,4.6
2fqy,-92.8592,-82.8592,-4.88732,-34.7995,-0.347457,-14.4162,-31.052,-4.03735,-63.3839,-6.6816699999999996,-53.806999999999995,0.0,4.45072,0.0,3,16,0,0.0,-15.0771,0.0,7,7,3,5,0.0,1.09986,6.57
1bgq,-70.6838,-68.6838,-2.82735,-24.1735,-0.19431500000000002,-9.90183,-23.4895,-2.71861,-46.7324,-1.9123599999999998,-42.1504,0.0,0.21884299999999998,0.0,4,21,0,0.0,-5.65923,0.0,1,6,0,5,0.0,0.0,8.57
1nl9,-64.6243,-40.6243,-1.65703,-19.0564,-0.121577,-7.97775,-11.9793,-1.5762,-67.456,-11.1205,-53.6393,0.0,0.11743800000000001,0.0,5,34,0,0.0,-24.5782,0.0,2,7,0,3,0.0,21.8431,5.96
1o2j,-79.2651,-67.2651,-3.30271,-27.4797,-0.24360199999999999,-11.5243,-23.3195,-2.8309,-50.7882,-5.1165,-43.67100000000001,0.0,0.49073100000000003,-0.0406041,5,19,0,0.0,-14.9919,0.0,6,3,1,3,0.0,2.70857,6.92
1v2j,-70.3858,-68.3858,-7.820639999999999,-33.8379,-0.580923,-14.2242,-32.8764,-5.41429,-36.418,-4.98576,-26.9138,0.0,0.265895,-0.00383143,2,7,0,0.0,-15.0116,0.0,4,0,0,0,0.0,0.30651100000000003,3.25
2j7g,-84.419,-70.419,-4.68995,-32.2119,-0.326912,-13.2567,-26.8699,-3.6703900000000003,-50.0876,-12.0285,-35.9273,0.0,0.162102,-0.00957847,5,13,0,0.0,-19.0844,0.0,5,6,0,3,0.0,1.02078,7
1qf0,-92.2237,-68.2237,-2.63496,-28.1938,-0.187998,-11.6935,-20.8567,-2.49253,-75.1797,-6.12177,-72.2514,-1.0,4.8832,-0.1,4,31,0,0.0,-13.6335,0.0,3,5,1,3,0.0,6.544969999999999,7.38
1pzi,-67.5914,-47.5914,-2.93876,-23.7674,-0.204034,-9.768510000000001,-16.7348,-3.07234,-38.8576,-6.68375,-29.9013,0.0,0.21632300000000002,0.0,2,18,3,0.0,-16.0698,0.0,5,9,3,5,0.0,2.9161,4.22
1lee,-97.7894,-69.7894,-2.50742,-28.8361,-0.183926,-12.071,-20.5795,-2.38511,-88.1413,-5.21164,-80.0004,0.0,0.20236300000000002,-0.1,6,33,0,0.0,-7.0764,0.0,5,4,3,2,0.062094399999999994,7.2031600000000005,7.74
1qbn,-92.8828,-76.8828,-2.90259,-29.2563,-0.21530300000000002,-12.2925,-24.2166,-2.73185,-66.7795,-5.20999,-51.2942,0.0,0.819401,-0.0804218,1,31,0,0.0,-16.6243,0.0,7,7,4,6,0.874556,3.83336,5.85
