name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
1hfs,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,0,28,0,1,0,17,0,11,1,24,0,0,0,0,0,0,0,0,6,0,3,0,14,0,0,0,0,0,0,0,4,3,23,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,-0.002706672572637789,0,0.02130507549202935,0,-0.011540192985892659,0,0.011544829558442455,0,-0.017500384114072395,0.0037043701038192984,-0.14543638105188408,0,0,0,0,0,0,0,0,0.0009650156106502533,0,4.884449909194023e-05,0,0.08918180328987711,0,0,0,0,0,0,0,-0.028528980265176338,-0.027669658590212125,-0.2412808528092978,0,0,0,0,0,0,0,-0.008860351641398128,0.018656300219234208,0,0,0.015338676760728509,0,0,0,-0.045367859550741546,0,-0.10241080137829736,0,0,0,0,0,0,0,0,0,0,0,0,0.2594251554709615,0,0,0,0,0.12352819316745194,0,0,0,0,0.3107042692709914,0,0,0,0,0,0,0,0,26,0,17,0,1,2,0,3,0,5,0,0,0,18,8.7
4gqq,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,8,0,7,0,6,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.014490506259636594,0,0,0,0.03458301935874078,0,-0.025797326669137397,0,-0.04388963799251635,0,0,0,0,0,0,0,0,0.019270410076276046,0,0,0,0.11603497145688546,0,0,0,0,0,0,0,0,0,-0.1440195828912512,0,0,0,0,0,0,0,0,0,0,0,0.09674280529268454,0,0,0,-0.0744224698520383,0,-0.46947615609834364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05265346603737839,0,0,0,0,0.2912226245088216,0,0,0,0,0,0,0,0,6,0,5,0,0,2,0,0,0,4,0,0,0,7,2.89
1zea,0,0,0,0,0,1,0,0,0,3,0,0,0,0,17,0,16,0,0,0,23,0,11,5,11,0,0,0,0,0,0,0,0,6,0,0,0,44,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0.007114192134599453,0,0.018503540991673725,0,0,0,0.03523039227584375,0,-0.035459923377239605,-0.004797967541502845,-0.028549348979352768,0,0,0,0,0,0,0,0,0.06277398146498296,0,0,0,0.40152303738187345,0,0,0,0,0,0,0,-0.2538563360974547,0,-0.2899647400701559,0,0,0,0,0,0,0,0,0,0,0,0.12981915065105798,0,0,0,-0.2548605528223012,0,-0.5131808924090592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11942207990958982,0.022908578124701026,0.31964245663899676,0,0,0,0,0.16209766115161184,0,0,0,0,0,0,0,0,9,0,33,0,0,16,0,11,1,16,0,0,0,32,5.22
3vd4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,13,0,0,0,6,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,12,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0.005064699375409091,0,0,0,0.039240785864373816,0,0,0,-0.04259216665966648,0,0,-0.006833217688839247,0,0,0,0,0,0,0,0,0,0.14978307041109268,0,0,0,0,0,0,0,-0.04166220346529384,-0.02661570331507994,-0.28891651487981385,0,0,0,0,0,0,0,0,0,0,0,0.04981358392157331,0,0,0,-0.08191947022542417,-0.029454378566159158,-0.5340211076055967,0,0,-0.028203569939602612,0,0,0,0,0,0,0,0,0,0.03677033135731611,0,0,0,0,0.11791317703934073,0,0,0,0,0.6978218961602369,0,0,0.019974718630318328,0,0,0,0,0,0,0,9,0,0,4,0,0,0,5,0,0,1,7,4.82
1igj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0.002358144646065297,0,0.02373538548671112,0,0,0,0.04250058867791693,0,0,0,-0.05731128707545994,0,0,0,0,0,0,0,0,0.0006588129003941524,0,0,0,0.027260770323289964,0,0,0,0,0,0,0,-0.0013847005243627438,0,-0.11928570640314548,0,0,0,0,0,0,0,0,0,0,0,0.01302018600398581,0,0,0,-0.022439799587027423,0,-0.1092877965693373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06086260608806544,0,0,0,0,0.09669034910669207,0,0,0,0,0,0,0,0,4,0,25,0,0,4,0,0,0,8,0,0,0,7,10
2ole,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,13,0,4,0,31,0,5,0,14,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,10,4,6,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006628587880079738,0,0.007225392678883007,0,-0.013530658861784214,0,0.0978486536362895,0,-0.021078603051603487,0,-0.12295373482352508,0,0,0,0,0,0,0,0,0,0,-0.029596266771979345,0,0.10351420576940584,0,0,0,0,0,0,0,-0.005781217251149167,0,-0.13031242626837017,0,0,0,0,0,0,0,-0.1148477262641623,0.0780052508873571,0.14242795025990446,0,0.018009253568612785,0,0,0,0,0,-0.5904652196036511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451784088003533,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,3,3,0,2,1,2,0,0,0,6,7.25
2jdu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020422507090103886,0,0,0,0.25844064525485083,0,0,0,0,0,0,0,-0.06231198956249141,0,-0.6962387485203683,0,0,0,0,0,0,0,0,0,0,0,0.04316330487390562,0,0,0,-0.06041585317712168,0,-0.8121319979188606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409599713287232,0,0,0,0,1.2027341784738843,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,5,0,0,0,4,6.72
3gcs,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,20,1,1,0,13,0,4,1,6,0,0,0,0,0,0,0,0,6,1,10,0,8,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0.000557052977761253,0,0.010712388596338152,-0.0024366127815355202,-0.005857782388095957,0,0.03526204198984023,0,-0.011288263913361553,-7.394568556518737e-05,-0.02978479878624855,0,0,0,0,0,0,0,0,0.03367177052288271,-0.0002744788666128895,-0.021481352320545287,0,0.06953363939529264,0,0,0,0,0,0,0,-0.0849252931709437,0,-0.31045337268246753,0,0,0,0,0,0,0,-0.015253287638410495,0.015920307412758315,0.013239004800576264,0.007261433484577058,0,0,0,0,-0.04348054102147806,0,-0.29736748056266415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3955864081906523,0,0,0,0,0.07627682577206754,0,0,0,0,0,0,0,0,17,0,4,1,3,3,0,3,1,3,0,0,0,6,7.25
3l4u,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,13,0,0,0,9,0,0,1,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,2,2,29,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,2,16,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0.00907096454055151,0,0,0,0.041422795628989754,0,0,0,-0.0433443417394481,0,0,-0.001622281616295449,0,0,0,0,0,0.02119342615226444,0,0,0,0.14839485415220321,0,0,0,0,0,0,0,-0.015762931323890797,-0.020495649335562027,-0.6594434648956303,0,0,0,0,0,0,0,0,0,0,0,0.11484547370575961,0,0,0,-0.05590354270524908,-0.040137173295657934,-0.8251401973023837,0,0,-0.009665915526135911,0,0,0,0,0,0,0,0,0,0.0652732823119551,0,0,0,0,0.0332284942112812,0,0,0,0,0.9974254144371806,0,0,0.04069815489821371,0,0,0,0,0,0,0,12,0,0,9,0,0,0,9,0,0,1,17,7.52
1f8b,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,36,0,0,0,0,0,0,0,7,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.009963690019714623,0,0,0,0,0,0,0,-0.016985394564507972,0,0,0,0,0,0,0,0,0.04211865449434075,0,0,0,0.38205379818312435,0,0,0,0,0,0,0,-0.09035899434831067,0,-0.8740111619023165,0,0,0,0,0,0,0,0,0,0,0,0.06518135888954525,0,0,0,-0.06880139611783627,0,-1.0891920157904904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5142987932008055,0,0,0,0,0.7884962721905211,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,1,0,8,0,0,0,9,5.4
2jdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01786775299473009,0,0,0,0.1703573260066987,0,0,0,0,0,0,0,-0.0424179832228705,0,-0.5653258239782742,0,0,0,0,0,0,0,0,0,0,0,0.030297970046298604,0,0,0,-0.07745465268975814,0,-0.7222307541645375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07480525625193718,0,0,0,0,1.1457959589599593,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,5,0,0,0,4,5.4
1f8c,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,10,0,27,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.010042357049704582,0,0,0,0,0,0,0,-0.017033465751778696,0,0,0,0,0,0,0,0,0.042666311778652516,0,0,0,0.4703857232199076,0,0,0,0,0,0,0,-0.1009514493352831,0,-1.0810782309049112,0,0,0,0,0,0,0,0,0,0,0,0.10571965827019449,0,0,0,-0.07427289783278507,0,-1.598370465199639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5788860511370847,0,0,0,0,0.5771990420142994,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,2,0,7,0,0,0,9,7.4
1loq,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,8,0,29,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,11,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.02090611211501526,0,0,0,0.05948878390852646,0,-0.05483984946977366,0,-0.08315181983124884,0,0,0,0,0,0,0,0,0.012438967951448242,0,0,0,0.26789798089931766,0,0,0,0,0,0,0,-0.05477962923433711,0,-0.6217930479695165,0.022543307407628423,0,0,0,0,0,0,0,0,0,0,0.27583521939947897,0,0,0,-0.16271853768728076,0,-1.116604228015202,0.10995285949834528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4828543368460905,-0.11869059797971665,0,0,0,0.31864124149593964,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,2,0,9,1,0,0,8,3.7
2zwz,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,10,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,9,2,18,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.011469224571223258,0,0,0,0.07194080333977519,0,0,0,-0.17059060079715757,0,0,0,0,0,0,0,0,0.04319398614104931,0,0,0,0.40616923171434866,0,0,0,0,0,0,0,-0.10705267927487645,-0.016691857060598732,-0.668030830151003,0,0,0,0,0,0,0,0,0,0,0,0.2851077754305261,0,0,0,-0.22859632769253424,-0.02999386197404316,-1.174568234390323,0,0,0,0,0,0,0,0,0,0,0,0,0.03711366093629377,0,0,-0.0017379781634369535,0,0.27977906613680925,0,0,0,0,0.22322596491778168,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,2,0,3,0,0,0,5,7.79
2obf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,17,3,0,0,11,0,1,0,16,0,0,0,0,0,0,0,0,1,3,0,0,12,0,0,0,1,0,0,0,3,0,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0.003777999981228447,0,0.010705884098597426,-0.0012806951866465074,0,0,0.00548985479917773,0,-0.002094187087989717,0,-0.012811414339972627,0,0,0,0,0,0,0,0,0.001419732676457641,-0.0047532181453639934,0,0,0.09095175167687376,0,0,0,0.006117928477942002,0,0,0,-0.020908237825214903,0,-0.26286517637602724,0,0.0007913919864489265,0,0,0,0,0,0,0,0,0,0.011115196016415186,0,0,0,0,0,-0.4685369776775838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08822490147004118,0,0,0,0,0.1822168762069974,0,0,0,0,0,0,0,0,12,0,4,1,0,4,0,2,0,3,0,1,0,5,8.85
1lbk,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,31,0,0,0,0,0,0,0,10,0,28,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.00599292438467922,0,0,0,0,0,0,0,-0.012506023101707998,0,0,0,0,0,0,0,0,0.09814897479343365,0,0,0,0.338081978492498,0,0,0,0,0,0,0,-0.16599928785125548,0,-0.7371308635654512,0,0,-0.01613707517390367,0,0,0,0,0,0,0,0,0.06257445771976909,0,0,0,-0.16257556916119842,0,-1.2980867945091956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780516472181069,0,0.5684359603152742,0,0,0,0,0.3562657237038967,0,0,0.032293649680322285,0,0,0,0,0,0,0,10,0,0,6,0,3,0,6,0,0,1,11,3.18
2zjw,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,19,0,0,0,8,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0005454642621131532,0,0.038524737896169774,0,0,0,0.03602829935983159,0,-0.01642875748322918,0,0.002195707392490978,0,0,0,0,0,0,0,0,0,0,0,0,0.10200313082178256,0,0,0,0,0,0,0,0,0,-0.14736189092815166,0,0,0,0,0,0,0,0,0,0,0,0.13417587383733887,0,0,0,-0.05283756988366671,0,-0.4215648267185377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05253580951777557,0,0,0,0,0.2693419808471715,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,8,0,0,0,4,7.7
2j62,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,25,0,0,0,10,0,1,0,11,0,0,0,0,0,0,0,0,9,0,0,0,34,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,2.5152549857119424e-07,0,0.0060087346909786475,0,0,0,0.010254943897573096,0,-0.0001384522707617216,0,-0.06759104136636084,0,0,0,0,0,0,0,0,0.0241523200260976,0,0,0,0.27718962796311913,0,0,0,0,0,0,0,-0.06938280082148605,0,-0.3854283765530979,0,0,0,0,0,0,0,0,0,0,0,0.1620210685106847,0,0,0,-0.2084341584684058,0,-0.8067742238402703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740283827311308,0,0.5128509967685554,0,0,0,0,0.4298464952706131,0,0,0,0,0,0,0,0,9,0,11,0,0,5,0,3,0,4,0,0,0,9,11.34
2d1o,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,9,0,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,12,0,0,0,26,0,0,0,0,0,0,0,11,1,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,2.121457928274872e-06,0,0.014588249033009747,0,0,0,-0.004512675144595593,0,0.002763546269889363,0,-0.026289289507815963,0,0,0,0,0,0,0,0,0.029169937449906744,0,0,0,0.1987899335243674,0,0,0,0,0,0,0,-0.09322584612123071,-0.01778299281919196,-0.30063641346823405,0,0,0,0,0,0,0,0,0,0,0,0.042380733165326576,0,0,0,-0.15360600730585236,0,-0.33028714798979236,0,0,0,0,0,0,0,0,0,0,0,0,0.057079523431318654,0,0,0.02077797333682074,0,0.237296748313348,0,0,0,0,0.06722217570172766,0,0,0,0,0,0,0,0,6,0,18,0,0,10,0,6,0,3,0,0,0,19,7.7
2pcp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,7,0,1,0,6,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009416942079155809,0,0.007048562048070452,0,0,0,0.00025018266422020325,0,0.0,0,-0.002065084955736015,0,0,0,0,0,0,0,0,0.05392239570338347,0,0,0,0.05474447553124978,0,0,0,0,0,0,0,-0.025030161564046305,0,-0.12718313385125393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342852309179815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009443444293673265,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,1,0,1,0,0,0,0,0,2,8.7
3f17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,10,0,0,0,9,0,6,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,-1.57638627673307e-05,0,0.004603074999096108,0,0,0,0.007697479877841711,0,-0.0016791476500258788,-0.0008944954136172996,-0.03759948448736985,0,0,0,0,0,0,0,0,0,0,0,0,0.00029298220692651386,0,0,0,0,0,0,0,-0.00041780614526278266,-0.008636126501285622,-0.08621768648264147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04053234076451724,0,0.02522258200535734,0,0,0,0,0,0,0,0,0,0,0.0960393162158359,0,0,0,0,0.06128699855977156,0,-0.0227202382502171,0,0,0.06331537757604541,0,0,0,0,0,0,0,0,12,0,2,0,0,1,0,1,1,4,0,1,0,5,8.63
4dew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,10,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.09407351433707693,0,0,0,0.05769897226143368,0,-0.008726977377794891,0,-0.00960574903678398,0,0,0,0,0,0,0,0,0,0,0,0,0.08754752102709364,0,0,0,0,0,0,0,0,0,-0.12045304863781428,0,0,0,0,0,0,0,0,0,0,0,0.12199639475570628,0,0,0,-0.02421530988768333,0,-0.3553153100231867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05343122863770211,0,0,0,0,0.2238790741005491,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,6,0,0,0,5,7
3vh9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.011934902935060446,0,0.002330130470887433,0,0,0,0.004245830009058193,0,0,-0.03369217571407965,-0.11446037601510789,0,0,0,0,0,0,0,0,0,0,0,0,0.021396844040677154,0,0,0,0,0,0,0,0,-0.0003463594622558592,-0.0517702586804976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01568944928220427,-0.31112441639329425,0,0,0,0,0,0,0,0,0,0,0,0,0.11943069912406393,0,0,0,0,0,0,0,0,0,0.48699911511395344,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,1,0,0,0,1,6.24
3bpc,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,30,0,0,0,0,0,0,0,12,0,21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.005743613475625527,0,0,0,0.013091404122681598,0,0,0,-0.038119089093348074,0,0,0,0,0,0,0,0,0.056704730067852205,0,0,0,0.31391574158589747,0,0,0,0,0,0,0,-0.11941808882798828,0,-0.6428938630014258,0,0,0,0,0,0,0,0,0,0,0,0.1214060940987919,0,0,0,-0.10737960726662743,0,-1.0200968413356004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4510349360357533,0,0,0,0,0.47264989771560517,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,13,0,0,0,16,4.8
