name,affinitydG,hb,ion,mlig,hh_hp_aa,affinity
2am4,-9.11701,5.40933,-0.184008,1.89152,-3.47131,3.72
2f34,-6.38501,5.72425,0.168683,0,-2.77569,6.89
3u90,-2.32322,0.54714,0.371536,0,-2.33365,4.62
2fzg,-2.50379,3.05691,-1.02961,0,0.543382,3.38
3t1l,-4.02683,4.2121,0,0,-1.24684,3.26
1bwa,-13.0498,5.88884,0,0,-9.16319,8.6
2gyi,-3.69564,5.53773,0.190082,0,-0.230824,7
3pcf,-3.73312,1.64491,0.244575,0.629855,-2.26219,6.05
3spf,-6.79459,0,-0.0227803,0,-6.77181,3.86
1o3d,-4.77261,2.08893,-0.622642,0,-2.77128,7.13
1ppl,-8.45775,3.96067,0.5531,0,-6.39681,8.55
1kjr,-5.72291,6.73289,0,0,-1.2792,6.06
1b4h,-4.97141,1.2688,-1.24303,0,-2.89098,5.46
2nn7,-4.57677,1.24535,-0.0327134,0.934118,-2.78801,6.52
3qnd,-2.23305,1.18561,-0.357025,0,-1.09352,4.85
1m2q,-6.51954,1.48891,0.249149,0,-5.78601,6.1
1f4g,-6.58982,2.29949,-0.650648,0,-4.42151,6.48
3nu5,-8.55907,3.57812,-0.235413,0,-5.96209,8.35
1f74,-5.64571,6.79335,-0.334069,0,-0.828034,3.05
3k5i,-3.39657,3.59546,-1.09095,0,0.067375,4.7
3l1n,-4.71566,0.989877,0,0,-4.06234,5.63
3t0b,-5.16534,4.27451,0,0,-2.34417,4.3
1dfo,-6.99878,3.14963,0,0,-4.92002,6.7
2vw2,-2.58729,0.507982,-0.890932,0,-1.36109,3.3
2vb8,-4.91125,1.88077,0,0,-3.66994,4.6
3guz,-2.87588,2.60495,0.152491,0,-1.30911,4.38
3f8c,-7.81003,0.201876,-0.0240076,0,-7.65278,7.68
1ydb,-3.30564,3.0008,-0.099954,0.897998,-0.327158,8.24
2j79,-7.02556,9.14962,-0.241798,0,-0.745019,5.96
1g35,-11.848,5.87269,-0.42873,0,-7.54331,8.14
3hx3,-13.2035,1.72139,0,0,-12.0674,8
3ckp,-9.42212,2.91897,-0.656429,0,-6.83917,6.35
1ogx,-8.11688,1.28012,0,0,-7.272,6.09
1bn3,-6.73707,4.32624,-0.259065,0.600708,-3.02198,9.89
2hmu,-4.49189,2.05893,-0.582606,0,-2.55039,7.7
1ceb,-3.81037,0.471544,-1.2093,0,-2.28985,6
3rux,-7.53793,3.65696,0.110052,0,-5.23439,9.28
3gcu,-8.78364,0.734401,0,0,-8.29893,6.78
1w9u,-6.8549,3.61432,-0.355632,0,-4.11382,6.09
1vzq,-6.36517,1.30179,-0.6303,0,-4.87569,7.44
1gai,-11.3438,10.4318,-0.483877,0,-3.97487,8
4alx,-7.81598,0,0,0,-7.81598,7.28
1a69,-4.28931,4.55281,0,0,-1.28445,5.3
2xei,-9.90364,5.78314,-0.0541643,0.548628,-5.48397,10.62
3sap,-5.26199,1.24706,-0.079273,0.752507,-3.60715,7.59
3cdb,-9.84379,6.17329,-0.817924,0,-4.95149,7.02
3iub,-4.23036,1.7436,0.108248,0,-3.18783,4.54
2q8m,-3.60971,2.7993,-0.456836,0,-1.30534,4.03
1ez9,-4.87879,3.41895,0,0,-2.62229,5.1
2o4p,-9.04463,2.18291,0.0275538,0,-7.63146,10.72
4e9u,-3.89976,0.809363,0,0,-3.36558,5.82
2j47,-7.10095,5.55707,0,0,-3.43328,5.41
1xh9,-9.14295,2.59833,-0.572927,0,-6.85512,7.77
2gv7,-6.1738,1.54992,-0.776009,0,-4.37484,7.85
2pvh,-3.71769,0,0,0,-3.71769,6.59
8cpa,-7.69943,5.48676,-0.00116226,0.599557,-3.47745,9.15
1kc7,-2.42352,2.27528,-0.463188,0,-0.458646,5.52
3uw5,-4.99899,0.74615,-0.70964,0,-3.79689,7.85
3mv0,-6.4548,7.46621,0,0,-1.5271,3.85
3cj5,-5.07016,0,0,0,-5.07016,6.34
1ql9,-6.24827,0,0.0585467,0,-6.30682,5.35
1elb,-4.69925,2.26227,0,0,-3.20615,7.15
3t82,-4.93287,3.972,0.180846,0.801164,-1.69103,7
2vc7,-6.73697,0.934713,0,0.0342889,-6.08577,3.36
1xka,-5.29,0.525691,-0.883323,0,-4.05972,6.88
4epy,-4.02997,0,-0.420663,0,-3.60931,3.47
1d4h,-11.8721,6.11051,0,0,-7.83912,10
3moe,-5.18579,2.8925,-1.14941,1.83678,-0.290545,4.3
1gj8,-2.93705,0.972225,-0.416278,0,-1.8791,6.96
2ca8,-2.62097,0.479386,-0.815633,0,-1.48895,4.66
3nsn,-7.88247,5.33558,0.0141165,0,-4.3751,7.19
3jrs,-5.11534,0,0.0249888,0,-5.14032,4.28
2wkz,-10.8332,2.68413,0,0,-9.06168,8.77
1tjp,-4.85159,2.85978,-0.0483201,0,-2.91582,4.42
3f3t,-7.0104,0.618836,0,0,-6.60197,4.59
3m35,-5.8658,0.851742,-0.596005,0,-4.70765,7.22
4ehz,-4.92038,1.62045,-0.153548,0,-3.69734,8
1m4h,-11.2302,3.74389,-0.960587,0,-7.79864,9.52
3su0,-5.79633,0.458739,-0.0170285,0,-5.47653,6.79
2qpq,-2.97072,3.14487,-0.00762693,0,-0.88748,6.37
3pd9,-2.82671,1.11332,-0.40992,0,-1.682,6.22
2xef,-10.9239,6.39621,0.0355945,0.48918,-6.24881,9.84
2f2h,-10.4047,7.68266,-0.0300296,0,-5.30414,5.7
1li6,-2.02713,0,0,0,-2.02713,3.8
1a8i,-5.85473,7.09522,0,0,-1.17189,5.52
3re4,-2.35054,0.145304,0,0,-2.25463,7.4
1v1m,-11.8751,3.26911,-3.42857,1.82002,-4.46888,3.94
1lpk,-5.60248,0.171502,-0.677524,0,-4.81176,7.55
1pyn,-4.91834,0.505919,-0.627269,0,-3.95717,5.49
3gy7,-2.48667,0.827347,-0.63612,0,-1.3045,4.52
2jfz,-7.82649,0,0,0,-7.82649,5.24
3ljo,-4.31512,1.28545,-0.632028,0,-2.8347,6.62
2bq7,-5.49637,1.09133,0.00121612,0,-4.7773,7.05
1msm,-11.3409,5.38279,0,0,-7.78825,10.48
3kmy,-4.54597,0.0584909,-0.962338,0,-3.54503,4.49
1kzn,-6.34773,0.993211,0,0,-5.69221,8.92
3a1c,-7.59801,6.63979,-0.523177,0,-2.69258,4
3bzf,-11.4291,3.77384,-0.921703,0,-8.01668,4.52
1aaq,-8.51401,5.36546,-0.51884,0,-4.45396,8.4
3r1v,-7.15164,0,0,0,-7.15164,6.92
3dzt,-10.1142,1.57583,-0.470683,0,-8.60346,7.22
4av5,-8.33484,6.91196,0,0,-3.77294,7.21
2zn7,-5.69573,0.145968,-0.34606,0,-5.25333,7.89
3f33,-4.5591,0,0,0,-4.5591,3.34
1c3e,-5.35479,0.735837,-0.141208,0,-4.72793,6.59
2pu2,-5.46959,3.37421,-0.438795,0,-2.80381,4.43
1g54,-6.48308,2.30205,-0.262976,0.56892,-4.13183,8.82
1lan,-7.71641,5.29332,0.176734,3.44037,-0.95918,7.22
3u6h,-11.3001,0,0,0,-11.3001,9
3bgq,-6.18842,0,0,0,-6.18842,7.96
3pb7,-5.70776,1.13678,0,0.75672,-4.20076,5.74
2cc7,-1.60863,0.108459,0,0,-1.53705,8.01
3hvh,-11.6372,7.63805,-0.0149635,0,-6.58112,8.52
3mf5,-6.89239,0,0,0,-6.89239,5.36
1dzk,-2.22128,0,0,0,-2.22128,6.1
2aoc,-7.66138,0.762838,-0.699847,0,-6.45806,4.89
3f6e,-12.147,4.774,-1.43032,0,-7.56588,2.38
1o5g,-4.71077,0.0811497,-0.624183,0,-4.03302,4.96
3lc3,-3.16195,0.949979,-0.639641,0,-1.89532,5.23
1gcz,-5.52903,0.763833,0,0,-5.0249,5.13
1o2w,-4.20658,2.78885,-0.593298,0,-1.77264,5.85
1if8,-5.7848,3.6527,0.638626,0.473823,-3.53883,9.64
3ies,-8.81975,4.67794,0.299677,0,-6.03199,9.92
1qan,-4.15294,1.49402,-0.1976,0,-2.96929,4.48
3zze,-5.90016,0.948845,0,0,-5.27392,8.89
3qox,-5.07202,2.51974,-0.149565,0,-3.25942,6.57
4djy,-6.36893,0,-1.05653,0,-5.31239,8.27
3roc,-5.78346,0,0,0,-5.78346,8.19
3ppr,-1.55007,0,-0.000138276,0,-1.54993,2.82
2qd6,-8.63376,3.32424,-0.236481,0,-6.20328,8.68
1e5j,-7.99205,8.51391,0,0,-2.37287,4
2v3d,-7.46362,7.17803,-0.758553,0,-1.96756,3.94
2hzy,-7.76167,6.72131,0.381583,1.88703,-1.82016,7.39
2zpk,-8.51203,4.53164,-0.0603771,0,-5.46077,7.76
3l6h,-2.46738,0,-0.0765532,0,-2.39083,5.4
4f7v,-5.76722,3.27005,-0.161628,0,-3.44736,5.38
1ctu,-6.47784,5.84907,0,0,-2.61746,11.92
4djx,-5.87706,0.0157624,-1.05147,0,-4.81519,7.23
3dne,-5.35176,1.97301,0,0,-4.04958,5.22
1uz1,-5.83339,6.9514,0,0,-1.24547,6.89
3cs7,-6.6605,0.451195,-0.100662,0,-6.26205,10.68
2nn1,-4.22319,1.31668,-0.0369071,1.1384,-2.17887,5.82
3p2e,-6.13759,4.19725,-0.0701077,0,-3.2973,6.22
1r0p,-9.20567,0.571339,0,0,-8.82858,8
1zsf,-8.65586,2.63359,-0.33991,0,-6.57778,9.92
1gar,-6.05128,1.9407,-0.396168,0,-4.37425,10
3f6g,-2.41846,0.484746,0.213447,0,-2.31198,4.72
1v2s,-2.5632,0.911951,-0.645531,0,-1.31578,4.17
1rmz,-7.11462,3.30752,-0.233551,1.82754,-2.87057,8
1lag,-2.86133,1.73297,-0.713341,0,-1.00423,6.3
2jdp,-4.92554,6.58821,0,0,-0.577319,6.6
4rsk,-3.35833,1.91768,-0.872134,0,-1.22052,4.32
3ekx,-10.0254,4.20807,-0.548144,0,-6.69989,9.41
2zz1,-5.02544,4.995,-0.186434,0,-1.5423,4.54
1xk9,-2.78956,0.92921,0,0,-2.17628,6.85
4djp,-8.77965,2.12928,-0.199458,0,-7.17486,10.55
1tpw,-2.27592,2.74548,-0.344009,0,-0.119891,3.3
2oxn,-4.31933,3.91927,0,0,-1.73261,7.44
3d9z,-4.28297,2.6789,0.177219,0.616171,-2.07594,8.7
3ppp,-2.48255,0.551167,-0.0597195,0,-2.05906,5.22
1dar,-3.20002,3.07942,0.207654,0,-1.37526,4.96
1gj7,-3.20216,1.66818,-0.740878,0,-1.36028,7.89
3f5k,-8.79888,9.20727,0,0,-2.72208,4.62
3czv,-1.99154,1.75771,0.185216,0.762411,-0.254256,7.8
2zft,-4.45024,0.429014,-0.641252,0,-3.52584,6.52
3ddg,-9.79976,10.0002,-0.884267,0,-2.31535,6
2bpv,-9.77631,4.64077,0,0,-6.7134,7.67
4g0z,-2.81979,0.358258,-2.08462,0,-0.498718,2.21
1pa9,-4.34441,3.23355,0.0462578,0,-2.25652,4.6
3sax,-6.29995,2.24238,-0.288111,0.666054,-3.86581,6.57
5std,-11.2222,0,0,0,-11.2222,10.49
4fcq,-3.83997,0.446519,0,0,-3.54527,7
3f68,-7.00379,1.51908,0,0,-6.0012,5.06
1v48,-4.23221,1.20572,-0.277999,0,-3.15843,7.8
3i4y,-4.99299,2.74486,-0.137214,1.72352,-1.32065,7.05
1ec2,-10.8962,4.50299,0,0,-7.92423,10
1g4o,-4.85727,3.22072,0.163699,0.549493,-2.3458,8.25
1tx7,-3.09186,1.20353,-0.675229,0,-1.6223,4.6
2j27,-1.26803,1.58251,0.0978291,0,-0.321404,3.52
3iod,-6.46542,3.25906,0,0,-4.31443,4.1
1kav,-4.4269,0,-0.33773,0,-4.08917,5.82
1ogz,-7.14766,0.657187,0,0,-6.71391,5.85
1o5a,-2.62861,0.288541,-0.640073,0,-1.7981,6.42
1pro,-12.1113,6.35109,0,0,-7.91954,11.3
1qy2,-4.77728,0.74814,0,0,-4.2835,5.74
2dri,-6.05243,8.13177,0,0,-0.685464,6.89
3rz0,-4.40079,1.76377,0.1631,0.747935,-2.65186,7.55
1n4h,-8.55235,0,-0.191074,0,-8.36128,6.55
1wvj,-7.29043,0,-1.34019,0,-5.95023,6.73
1hvi,-11.5299,4.12989,-0.234228,0,-8.56994,10.92
2x95,-9.21697,6.56721,-1.2484,0,-3.63421,4.95
2o4j,-15.7592,5.31456,0,0,-12.2516,10.1
3n7h,-5.09792,0.376618,0,0,-4.84936,4.5
1f5l,-3.49461,2.16375,-0.574381,0,-1.49216,5.28
1ony,-4.60412,0.678397,-0.316545,0,-3.83983,6.77
1tq4,-4.47504,1.67612,-1.07399,0,-2.29482,6.19
2arm,-3.26962,2.59621,0.138588,0,-1.69471,7.68
1sl3,-7.44796,1.53433,-0.0748366,0,-6.36046,11.85
1ikt,-8.43968,1.12679,0,0,-7.696,3.4
1g74,-6.42258,0.891053,-0.0231291,0,-5.81136,6.52
4aj4,-3.62164,0.201654,-0.215895,0,-3.27265,3.89
2uy0,-11.9753,4.96287,0,0,-8.69979,6.92
3g2i,-6.92605,8.30702,0,0,-1.44342,4.86
3kek,-8.86479,0.680557,-0.427185,0,-7.98844,8.36
3pb8,-3.75778,2.44631,0,0.690187,-1.45303,5.24
4duh,-4.19689,0,-0.318421,0,-3.87847,5.18
2i4u,-9.00107,3.52537,-0.204599,0,-6.46972,11.57
2qbu,-7.68628,6.29133,0.109627,0,-3.64363,6.19
3t84,-4.96204,4.80058,0.149329,0.75285,-1.19013,6.97
3cfn,-4.76567,0,-0.333654,0,-4.43202,5
1i7z,-8.40988,1.8278,-0.408973,0,-6.79456,6.4
1m7i,-6.57867,4.83848,0,0,-3.38527,5.4
1adl,-5.74696,0.794402,-0.301543,0,-4.92111,5.36
2nnd,-5.20274,0.573189,0,0,-4.82443,6.06
2jew,-4.62051,0.411769,-0.914026,0.950776,-2.48394,6.69
1epo,-9.48166,5.62723,0,0,-5.76769,7.96
1o3p,-3.67469,1.53431,-0.52193,0,-2.14012,6.66
1bnu,-6.30811,3.05938,-0.294549,1.03761,-2.95676,9.7
2zfp,-4.73762,0.942176,0.033494,0,-4.14928,5.17
3rwp,-4.48308,0.929348,0,0,-3.86971,9.22
1pph,-5.02589,1.59146,-0.637369,0,-3.33815,5.92
1k1m,-5.6912,1.67779,-0.647133,0,-3.93673,7.4
1k6v,-10.1618,4.19783,-0.555718,0,-6.83555,6.92
2a5b,-2.18308,2.14301,0,0,-0.768698,3.93
3bxf,-5.46678,3.87592,-2.33287,0,-0.575793,5.54
3egt,-7.69056,4.66078,-0.312175,0,-4.30227,8.9
4e3g,-1.99647,0.819505,0.163362,0,-1.61896,4.97
1alw,-3.31919,0,-0.459325,0,-2.85986,6.52
2za5,-7.06365,0,-0.453286,0,-6.61037,8.43
1hms,-6.69248,0.75202,-0.387061,0,-5.80909,6.37
3gss,-6.46292,1.97882,-0.531918,0,-4.62498,5.82
2yxj,-11.8871,0,-0.19525,0,-11.6919,9.3
2i4w,-10.1154,4.30964,-0.21908,0,-7.05198,11.59
1s5z,-5.58883,3.33846,-1.1276,0,-2.25785,3.21
1g7g,-5.54945,3.34154,0.0786839,0,-3.42272,6.6
3qxt,-5.97479,1.14812,-0.336942,0,-4.88009,5.22
1bju,-3.42054,0.9602,-0.646187,0,-2.14062,4.8
2wed,-7.83723,3.76771,0.582142,0,-5.93268,6.1
2h4g,-4.71513,0.99359,-0.306022,0,-3.75334,6.52
1r1h,-8.77595,1.86238,-0.253028,0.68063,-6.61312,8.92
1o5r,-8.94861,2.99395,0,0,-6.9726,8.12
2r5a,-2.12243,0,-0.527595,0,-1.59484,2.6
3aau,-7.56117,2.75356,-0.991864,2.62447,-2.12749,5.05
1fo0,-13.7062,7.50118,-0.236504,0,-8.51891,5.59
3q44,-8.39407,3.14691,-1.21538,0,-5.10174,6.31
3ljg,-5.66693,0,0.0869873,0,-5.75392,7.73
3bwj,-7.27687,4.81745,-0.438619,0,-3.65873,6.5
2gl0,-3.34431,3.38575,0,0,-1.10972,4.82
1yqj,-8.13888,0,-0.231123,0,-7.90776,8.14
1n46,-10.3679,0.875277,-0.322525,0,-9.46768,10.52
1jn4,-5.85648,1.51875,-1.0169,0,-3.8372,4.95
3dcc,-4.39056,2.4769,0.171653,0.79707,-2.13039,8.96
1qaw,-4.3498,2.74467,0.139624,0,-2.67795,5.12
1mes,-11.8475,6.18797,0,0,-7.7634,7.7
1bnw,-5.04673,2.45083,-0.273746,0.887983,-2.26746,9.08
3hkw,-6.10319,0.919082,0.0844622,0,-5.58105,8.64
1uj6,-5.94535,7.93136,-0.454983,0,-0.255669,3.05
1v2o,-3.29899,0.916907,-0.654655,0,-2.03918,4.73
3sww,-5.46311,0.923745,-0.621775,0,-4.23167,8.4
2y81,-6.7578,0.401566,0.0831475,0,-6.57592,8.7
1ghy,-6.31507,1.77721,-1.0475,1.58863,-2.50597,8.1
1w5x,-14.0825,8.02553,0,0,-8.78562,8.4
3ioc,-7.24945,2.20695,0,0,-5.79286,3.68
3fv3,-7.11027,3.02214,0.0390276,0,-5.15468,9.52
2xjj,-5.64956,1.65064,0,0,-4.56014,6.51
1s39,-2.79254,0.128342,-1.13111,0,-1.57672,7.7
2uy4,-1.63174,1.31521,-0.245804,0,-0.517895,4.68
3ozr,-7.63599,5.71448,-0.372257,0,-3.49217,5.15
2j2u,-4.97024,0.514777,0.140269,0,-4.77075,7.33
3r4m,-2.72283,0.203135,0,0,-2.58876,5.92
1c5q,-2.94459,0.896306,-0.620864,0,-1.73216,6.36
2ihj,-6.78767,5.9167,-0.139603,0,-2.74305,4.59
3a5y,-7.05916,4.0975,-1.00878,0,-3.34603,7.96
1jfh,-4.20445,2.76552,0,0,-2.37921,2.05
1n0s,-7.22778,2.05954,-0.184955,0,-5.68353,7.45
2ya8,-3.68326,0.543946,-1.27653,0,-2.04772,5.75
3k4d,-5.76856,9.28229,0.14243,0,0.215321,5.11
3zxz,-5.89092,0.459818,0,0,-5.58744,8.4
1b40,-6.83537,1.63253,-1.06252,0,-4.69539,7.28
3nu6,-8.23596,2.94722,-0.201578,0,-6.08922,9.3
2xjx,-5.27213,1.66574,-0.0137198,0,-4.15902,9.15
3si3,-5.79411,0.867342,-0.0280522,0,-5.19362,4.16
2ewb,-3.89275,1.07007,0.39177,1.7629,-1.81537,6.1
2nt7,-5.32485,0.420774,-0.373602,0,-4.67354,6.52
4sga,-5.05703,2.21078,-0.0365298,0,-3.56139,7.3
2wyj,-6.07506,0,0.0416414,0,-6.1167,9
2ceq,-7.42383,7.21849,-0.661159,0,-1.99847,7.28
1ai7,-2.61019,0.0364598,0,0,-2.58613,4.09
3o9p,-5.85544,2.562,-1.40734,0,-2.75719,6.52
3f3u,-6.04279,0.774473,0,0,-5.53164,4.74
2xn3,-4.58443,0.161133,-0.266634,0,-4.21145,5.92
2isw,-3.57474,3.12642,-0.299209,0.610702,-0.601386,7.43
3ny3,-3.04654,0.0930815,-1.54415,0,-1.44096,4.71
1utj,-1.68128,0,-0.456085,0,-1.22519,3.84
3ccw,-7.99936,5.48926,-0.644822,0,-3.73162,7.87
3sv2,-7.14582,1.60657,-0.768261,0,-5.31722,4.19
2r2b,-5.68073,6.44425,-0.445276,0,-0.98225,4.2
4aji,-2.58688,0.43974,-0.500259,0,-1.7964,3.55
1rql,-1.67567,2.23316,0.494673,0,-0.696454,2.75
1d7i,-2.17818,0,-0.115767,0,-2.06241,3.6
2qi7,-7.45748,2.23528,-0.223858,0,-5.75834,10.21
2rkg,-9.53672,4.08329,0,0,-6.84175,8.09
3sha,-6.67608,1.68937,-0.125551,0,-5.43554,5.59
1det,-1.52466,1.19306,0,0,-0.737242,4.3
2wky,-4.04092,1.92917,-0.427912,0,-2.33976,8.59
1y3x,-5.59942,1.49178,-0.641588,0,-3.97326,5.14
3n3j,-4.64893,1.43673,-0.0580482,0.627923,-3.01472,8.48
3hfb,-6.78402,0.708819,-0.120651,0,-6.19555,7.52
1m2r,-5.20613,1.87828,0,0,-3.96647,6.46
1oss,-2.30563,0,-0.654712,0,-1.65092,4.79
4dbm,-6.0509,0.622073,0,0,-5.64033,7.62
2wk6,-2.537,2.28678,0,0,-1.02773,3.32
3fee,-2.95833,1.71193,-0.338784,0,-1.48967,6.64
1ugp,-3.74877,3.33683,0.340653,0.508667,-1.37845,2.89
2bpy,-10.1864,4.89065,0.0440742,0,-7.00266,7.4
2vwc,-6.23273,2.05037,0,0,-4.87949,6.62
3n8k,-2.71758,1.61103,-0.295207,0,-1.3591,4.05
1a99,-2.69972,0,-1.30255,0,-1.39717,5.7
2c3l,-3.94849,1.87446,0,0,-2.71135,5.07
3dnt,-7.47991,3.9086,-2.54559,0,-2.35464,4.74
1tog,-3.57681,0,-0.301103,0,-3.27571,3.22
2fqx,-5.53414,5.2407,0,0,-2.07528,7.15
2xej,-7.54837,6.14943,-0.113786,0.485974,-2.88998,8.87
3n7o,-6.84288,1.54727,-0.47621,0,-5.34547,7.14
3m3o,-4.70428,5.59885,0,0,-1.00904,3.6
3bf1,-3.74424,4.22552,0.356192,0,-1.31159,2.52
1g98,-5.41618,7.84412,0.0754829,0,-0.31454,5.7
3myq,-6.98814,3.02027,0.155247,0.620985,-4.52903,7.52
2qi5,-9.02168,3.27008,-0.203021,0,-6.6604,10.85
4g8n,-5.23319,5.58733,-0.160356,0,-1.38519,7.2
2a5c,-2.24815,1.84205,0.0813809,0,-1.11378,4.62
2haw,-8.13015,5.85585,-3.78348,0,-0.481814,4.92
2v2v,-1.94134,0.0821365,0,0,-1.88713,4.07
4g0p,-2.99749,0.407372,-2.10297,0,-0.625654,3.01
2o4k,-10.6155,3.44692,0,0,-8.34055,10.46
4fsl,-6.65997,1.09701,-1.08408,0,-4.85187,7.7
1b3l,-4.69981,1.61247,-1.1063,0,-2.52928,5.89
1kug,-6.17574,2.07568,0.320738,1.59095,-3.53558,3.8
2hah,-6.12551,2.19318,0,0,-4.67801,8
2i4x,-8.95353,3.01124,-0.246722,0,-6.71939,11.72
1k4g,-2.66593,0,-0.356389,0,-2.30955,5.85
3u7n,-7.6582,5.19272,0.209611,1.6108,-2.82982,7.95
1f5k,-2.60132,0.970055,-0.631253,0,-1.32983,3.74
1c5s,-2.74158,0.785782,-0.65234,0,-1.57063,6
3q1x,-2.69454,2.54167,-0.372476,0,-0.64456,5.33
2hmv,-4.39192,2.26745,-0.701809,0,-2.1936,7.7
1tsy,-4.3602,2.60778,-1.23342,0,-1.40565,4.96
2bok,-6.06062,0.730273,-0.62973,0,-4.94891,6.55
2r0h,-5.04994,6.00438,0,0,-1.08705,3.51
2q55,-11.1198,4.06798,0,0,-8.43492,8.69
1kv5,-1.51965,2.26202,0.346306,0,-0.373026,4.22
1i1e,-2.61945,5.36433,0.0690778,0,0.851927,5.03
1hih,-9.02491,3.42726,0,0,-6.76292,8.05
1c3x,-0.701771,0.135703,0,0,-0.612207,3.68
3f1a,-6.31251,3.86311,-0.279635,1.75044,-1.73278,7.21
3s0e,-5.89181,1.77135,0,0,-4.72272,6.55
1nfu,-5.73253,0.16051,-0.181265,0,-5.44533,7.74
4dhl,-3.35021,2.50329,0.49881,1.56251,-0.634344,4.48
4erf,-7.55451,0.487681,-0.536821,0,-6.69582,9.4
1uwu,-7.37636,10.2609,0,0,-0.604178,5.98
3zv7,-4.63965,1.67886,-0.138605,0,-3.393,5.92
2wva,-6.75762,3.02938,-1.17323,0,-3.585,10.7
1ew9,-1.52628,0.321322,-0.13013,0.881347,-0.302734,3.22
3c2r,-2.43583,0,-1.2868,0,-1.14903,3.11
3ioe,-7.05526,4.95606,0,0,-3.78427,3.27
2h5a,-4.54621,6.05678,-0.185601,0,-0.363135,5.1
2aqu,-10.4782,4.43803,0,0,-7.5491,9.32
1yds,-4.59326,0,-0.785867,0,-3.80739,5.92
1pkx,-7.99687,7.60992,-0.826782,0,-2.14754,6.92
3qx5,-7.34948,1.74967,0,0,-6.19469,4.2
2qbw,-8.83214,3.37386,-0.232338,0,-6.37306,7.25
2b9a,-4.73875,2.04358,0,0,-3.38999,8.05
1e2k,-4.09204,0.652657,0,0,-3.66129,4.94
1nli,-1.76056,1.97446,0,0,-0.457415,3.59
2c97,-2.67533,0.679621,-0.247935,0,-1.97885,6.14
2rkf,-9.56897,3.99906,0,0,-6.92959,9.08
1siv,-8.78677,3.6069,-0.579154,0,-5.82706,8.08
1v2k,-6.68032,0.133596,0,0,-6.59215,6.19
1hsh,-11.0217,4.48334,-0.51861,0,-7.5441,9.42
1afl,-3.74764,2.74971,-1.01065,0,-0.922187,6.28
3fvh,-4.51518,1.55757,0,0,-3.48718,6.35
2r0z,-7.67569,3.04369,-0.979412,0,-4.68745,5.47
2qi6,-8.3437,3.14151,-0.208958,0,-6.06134,10.57
1hyo,-2.47257,1.72073,0.277802,0,-1.61469,4.07
1cbx,-6.10598,3.03393,-0.0326862,1.35176,-2.71914,6.35
2xyd,-12.6986,6.69143,0.621714,1.78313,-7.12081,6.82
3veh,-4.32559,1.66577,-0.291516,0,-2.93466,4.96
1c5c,-15.878,3.36084,-0.628365,0,-13.0315,6.96
3uu1,-2.39541,0,-0.227921,0,-2.16749,5.2
2xdx,-2.99283,0.325597,0,0,-2.77794,6.46
1ghz,-3.93725,2.51497,-0.630715,0,-1.64665,4.8
4e7r,-8.34144,1.00902,-0.842314,0,-6.83317,7.7
2jdk,-7.07426,9.60071,0,0,-0.737795,6.54
1add,-5.39389,3.11656,-0.490721,0,-2.84625,6.74
3gt9,-5.12995,0.485366,-0.690679,0,-4.11893,3.96
3nzk,-10.397,6.66884,0,0.822993,-5.17252,9.27
2xda,-7.39828,5.45654,-0.0439338,0,-3.75303,6.22
3u15,-7.9065,1.23948,0,0,-7.08844,7.11
4fk6,-6.13458,2.1653,-0.240822,0,-4.46466,9.7
2fx6,-1.93677,0.991091,-0.191495,0,-1.09115,3.7
3a1e,-5.94917,4.88507,-0.269611,0,-2.45542,2.66
1fzm,-11.0778,6.0596,-0.225928,0,-6.85256,7.7
1qhc,-6.13062,1.42389,-1.81458,0,-3.37628,7.57
1c5p,-2.43473,0.814949,-0.632539,0,-1.26433,4.68
1w9v,-5.73289,2.80068,-0.727428,0,-3.15701,6.34
3ldp,-4.51647,3.10842,0,0,-2.46491,5.62
2hhn,-4.89965,0.0333515,0,0,-4.87764,7.49
3u81,-5.85045,4.09805,-0.430597,0,-2.71514,4.44
2pql,-5.37971,0.820162,-0.873763,0,-3.96464,7.28
3elc,-2.27907,1.3398,0,0,-1.39481,2.69
3iqu,-5.04753,4.04937,-0.919031,0,-1.45591,4.77
3rdv,-5.31991,0,-0.30536,0,-5.01455,4.91
2epn,-5.84259,3.56488,-1.03738,0,-2.45239,7.22
1j01,-6.41565,7.25854,0,0,-1.62502,6.47
3rlb,-5.3652,0,-0.76073,0,-4.60447,9.92
2e7f,-2.98952,0.937592,-0.221283,0,-2.14943,6.1
3ryz,-5.92434,1.39476,-0.0745673,0.743313,-4.18592,8.62
3h1x,-2.40875,0.726032,-0.231706,0,-1.69786,5.89
4aq4,-3.7893,6.69556,0.614267,0,0.0155068,6.17
3lzu,-8.05725,3.41943,-0.254316,0,-5.54611,10.06
2ya6,-3.76703,4.15822,-0.18432,0,-0.838286,5.7
1mmq,-6.18033,3.11876,0,0.94667,-3.17528,7.52
3lpk,-11.4525,2.87716,-0.895607,0,-8.65797,9.1
2ha6,-6.57827,0.364126,-0.354224,0,-5.98373,4.32
1ai5,-5.07017,0.809015,-0.416532,0,-4.11968,3.72
3i4b,-5.66522,0.745007,0,0,-5.17351,8.15
2f7p,-8.27046,8.74597,-0.83096,0,-1.66716,6.6
1d6w,-5.07599,1.20537,-0.131708,0,-4.14874,5.96
1c5n,-2.28944,0,-0.622696,0,-1.66674,4.7
