name,total,qq_pl,desolv_pl,vdw_pl,hbond_pl,qq_l,desolv_l,vdw_l,DrugScore,HMscore,PLP_tor,affinity
2pnc,-11.757,-1.630,4.575,-6.954,-0.994,-0.098,0.433,-0.591,-23.614,1.457,0.000,3.33
3djq,-8.523,-0.676,7.283,-6.546,-1.627,-1.549,1.892,-1.688,13.229,0.084,13.900,2.98
3ip6,-12.696,-2.838,4.117,-6.378,-2.612,-1.176,0.091,-0.109,4.014,0.716,1.500,6.6
3dri,-10.776,-2.156,7.708,-7.372,-2.745,-1.038,2.482,-1.944,7.343,-0.000,23.400,4.42
1lee,-22.902,-1.115,8.025,-14.936,-1.684,-0.278,1.661,-2.951,-7.029,6.151,23.900,7.74
3uw4,-23.218,-3.094,6.042,-11.903,-2.459,-0.904,0.995,-2.525,-33.414,2.986,8.100,7.77
2oi0,-8.938,1.247,4.517,-9.505,-0.675,0.146,0.197,-0.869,-0.429,0.330,3.400,7.55
3dc3,-5.753,0.740,5.042,-5.583,-0.888,0.064,0.339,-0.341,-4.529,0.573,0.000,8.31
1qbn,-13.925,-1.858,11.442,-12.000,-2.369,0.287,1.855,-1.069,17.029,2.615,3.100,5.85
2r1y,-7.605,-3.756,6.317,-5.018,-3.674,0.303,0.796,-0.578,34.943,-0.000,14.400,4.51
3zyf,-4.837,-0.073,5.017,-5.720,-1.609,-0.391,0.744,-0.206,32.486,0.674,13.800,4.85
3g2h,-10.970,-1.233,8.308,-10.080,-3.236,-0.179,0.746,-0.787,34.286,0.338,14.000,3.82
3gst,-28.031,-5.866,8.850,-13.648,-5.981,-1.471,1.723,-1.966,6.571,4.492,20.000,6.72
1rp7,-20.181,-0.849,18.042,-13.702,-3.315,0.354,1.938,-1.426,-72.829,1.437,13.500,8.52
1gi7,-10.116,-1.857,9.942,-8.552,-2.387,0.467,0.877,-0.416,-0.343,-0.000,0.000,4.51
1odi,-17.010,-1.304,11.208,-10.231,-3.238,-0.676,1.089,-0.911,-49.143,-0.000,10.000,4.21
3gtc,-4.545,-0.210,3.833,-2.459,-0.325,-0.487,0.502,-0.704,-2.643,1.496,2.600,2.35
1pxo,-10.924,-0.100,8.533,-9.709,-1.268,-0.299,1.387,-0.889,1.614,1.704,0.000,8.7
1b1h,-28.829,-6.799,13.075,-16.943,-5.660,-0.570,1.719,-1.856,-12.186,1.432,39.300,7.03
2p4s,-13.560,-1.520,8.375,-10.699,-2.821,-0.049,0.631,-0.677,5.100,0.583,11.400,9.51
2g8r,-6.646,-1.053,5.892,-6.529,0.156,-0.625,1.277,-1.120,6.243,-0.000,10.000,3.99
3kyq,-12.880,-0.709,1.825,-6.343,-0.055,-0.644,0.443,-0.819,-4.986,6.091,28.200,4.22
4agm,-8.367,-0.382,3.517,-8.365,-0.004,-0.170,0.473,-0.632,14.929,0.970,7.800,3.98
3ocp,-13.155,-2.861,9.567,-9.167,-3.139,-0.650,0.769,-0.527,33.271,1.938,2.900,7.57
2p53,-11.519,-1.913,10.892,-9.379,-3.846,-1.963,1.435,-0.921,53.714,-0.000,21.700,7.46
1lf2,-22.127,-1.301,8.092,-14.564,-1.879,-0.245,1.609,-2.994,0.686,5.855,20.900,7.52
1ndw,-10.903,-0.657,4.925,-8.058,-1.175,-0.408,0.579,-0.659,7.300,2.339,13.000,5.23
3h5b,-20.149,-1.165,8.925,-15.704,-1.029,-0.596,1.904,-3.134,18.671,4.460,20.600,10
2r9x,-14.081,-2.694,7.225,-8.001,-2.036,0.082,1.245,-2.097,5.186,3.542,8.300,4.85
3pb9,-7.824,0.033,2.675,-6.341,-0.086,-0.010,0.097,-0.296,-0.614,1.981,1.700,6.58
3s0d,-8.829,-0.199,1.158,-5.673,-0.229,0.000,0.137,0.031,0.014,3.935,6.900,7.05
3nes,-9.351,0.134,3.542,-7.913,-0.086,0.170,0.423,-0.286,14.386,4.294,8.900,5.62
2pvl,-14.994,-0.167,8.942,-11.067,-0.636,-0.894,1.244,-0.780,-10.714,3.646,3.000,7.62
2pym,-22.799,-1.770,8.625,-15.623,-1.685,-0.674,1.779,-3.442,-3.600,3.834,16.800,6.82
1jgl,-15.269,-1.046,3.333,-10.307,-2.034,-0.027,0.159,-0.041,2.429,3.704,4.400,8.7
3lir,-14.568,0.285,7.767,-13.578,-2.056,-0.991,1.842,-1.751,14.443,0.695,15.300,6.92
1nfw,-14.866,-0.743,7.017,-13.663,-0.458,-0.329,0.449,-0.900,26.529,2.660,2.200,8.96
1o0n,-9.260,-1.301,7.650,-7.013,-2.582,-1.185,1.344,-1.207,21.414,-0.000,12.100,4.09
1hdq,-9.465,-0.431,5.658,-5.583,-2.191,-0.373,0.897,-0.944,-2.171,1.981,5.300,5.82
3hv8,-23.102,-2.880,16.500,-15.403,-3.689,-1.204,2.093,-1.331,10.171,4.571,5.200,6.98
1b8n,-14.272,-1.883,11.458,-10.662,-3.973,-0.616,1.195,-0.854,11.471,0.302,9.700,10.52
2oag,-23.448,-3.922,9.375,-12.096,-2.301,-0.558,1.358,-1.109,-63.957,2.690,3.600,8.47
3f16,-8.239,1.600,6.017,-9.139,-1.761,-0.134,0.939,-1.101,4.571,-0.000,6.800,8.23
3d4y,-10.565,-3.038,7.292,-7.894,-1.982,0.105,0.439,-0.166,8.286,-0.000,10.600,5.7
1uz4,-9.081,-1.751,6.292,-6.758,-3.588,0.012,0.323,-0.171,18.886,-0.000,10.700,3.4
2j7f,-9.092,-1.386,9.408,-9.490,-3.132,0.230,0.767,-0.394,44.271,0.881,13.600,6.35
1o36,-12.493,-2.171,12.450,-11.559,-3.934,0.599,2.377,-0.654,10.857,0.338,1.600,5.96
3ip5,-11.479,-3.199,3.933,-4.935,-3.200,-0.945,0.078,-0.037,5.871,0.527,4.500,6.22
3bex,-10.560,-1.433,6.733,-7.245,-2.768,-0.336,0.855,-0.650,11.129,1.056,15.900,5.57
1olx,-25.951,-5.314,17.775,-14.339,-3.441,0.264,1.733,-1.369,-78.629,1.827,14.000,4.33
2h21,-20.277,-4.037,11.750,-12.743,-3.946,-1.243,1.740,-1.734,4.214,0.887,18.800,6.54
4ax9,-26.082,-2.442,10.975,-14.305,-3.324,-1.363,2.240,-3.442,-36.086,3.626,8.600,9.57
2i6b,-14.208,-0.624,7.567,-9.274,-1.193,-0.296,1.540,-0.801,5.014,6.334,0.000,7.17
2d1n,-19.988,-0.060,10.483,-14.798,-2.432,-0.271,1.419,-1.966,-30.657,2.317,29.100,8.15
3ao2,-10.023,-0.058,5.008,-9.891,-0.449,-0.065,0.261,-0.304,10.571,1.207,0.000,3.77
2h15,-6.640,1.270,8.008,-8.526,-1.186,-0.264,0.972,-0.661,22.829,1.140,3.200,5.67
3hk1,-9.408,-1.960,4.642,-8.506,-0.900,-0.152,0.529,-0.777,37.571,1.375,5.500,6.17
2rk8,-3.602,-1.526,5.733,-3.738,-1.882,0.295,0.099,-0.099,30.171,-0.000,3.200,3.64
2e27,-9.821,-0.991,5.133,-11.169,-1.276,-0.275,0.637,-0.646,59.343,1.510,13.600,9.35
1n4k,-16.958,-5.386,10.908,-6.920,-5.467,-5.027,2.647,-1.699,64.057,0.084,24.700,10.05
3c2f,-15.873,-3.606,9.500,-5.973,-3.996,-2.104,2.053,-1.315,-33.014,-0.000,23.500,2
2ptz,-10.246,-3.118,9.775,-6.088,-4.519,0.182,0.332,-0.250,14.429,-0.000,3.600,7.82
3s71,-5.296,0.837,5.258,-6.225,-0.608,-0.010,0.261,-0.237,20.600,1.780,0.000,8.64
2rio,-8.202,-0.874,13.375,-10.010,-2.755,0.731,2.334,-1.384,38.329,1.854,15.700,4.69
1xhy,-17.370,-4.330,6.717,-8.607,-4.207,-1.471,0.637,-0.705,18.800,1.605,10.500,6.18
4dkp,-11.128,-0.443,6.283,-9.773,-0.568,-0.479,0.914,-0.764,0.129,0.970,4.500,5.72
3kdc,-27.897,-0.517,10.225,-19.892,-1.278,-1.181,2.194,-3.635,-16.871,4.925,15.200,9.28
4f1l,-15.139,-1.686,7.058,-9.501,-2.553,-1.464,0.806,-0.681,2.600,1.282,0.000,5.12
2web,-19.185,-1.012,8.908,-15.193,-1.962,-0.924,2.143,-3.190,26.600,3.479,19.400,5.12
2i3h,-20.710,-2.784,7.617,-11.629,-2.378,-1.054,1.645,-2.489,-33.386,1.449,11.600,7.4
3u10,-16.669,-3.268,12.983,-12.267,-3.591,-0.684,0.762,-0.471,32.443,1.938,3.800,5.44
2p7a,-7.587,-0.642,1.983,-5.337,-0.686,0.007,0.063,-0.016,9.271,2.532,1.100,6.1
3c8e,-17.663,-4.345,8.250,-8.825,-4.278,-1.556,0.956,-0.807,0.171,0.357,19.700,4.15
3kmx,-10.520,-2.610,5.683,-7.926,-1.952,0.478,0.587,-0.556,18.814,1.701,8.500,4.82
4hf4,-18.204,-0.108,7.575,-13.684,-1.158,-0.227,0.783,-1.177,1.957,5.065,5.400,8.62
1swr,-18.014,-3.716,7.308,-9.245,-3.656,-0.018,0.216,-0.260,-28.800,1.456,11.300,6.92
1ypj,-19.457,-2.402,9.492,-13.853,-2.191,0.454,0.665,-1.624,-5.600,2.833,3.400,7.02
3f7h,-20.573,-2.466,6.025,-11.685,-2.613,-0.453,1.002,-2.801,-24.843,1.807,10.700,7.09
1g2l,-20.587,-1.869,13.350,-15.557,-1.965,0.787,1.947,-2.960,-3.914,4.617,10.200,7.24
2qrg,-21.544,-1.406,9.542,-11.724,-3.585,-0.359,0.611,-0.170,-94.543,-0.000,14.100,5.18
2xd9,-20.004,-1.478,8.200,-10.875,-4.115,-0.372,0.571,-0.409,-55.500,1.229,5.600,6.46
4ei4,-12.445,-0.723,5.167,-8.962,-1.620,0.025,0.257,-0.705,0.414,2.317,4.300,8.74
3bgs,-11.633,-1.078,7.250,-9.420,-2.067,0.146,0.670,-0.677,3.571,1.134,9.700,9.42
2ate,-21.088,-2.366,10.483,-9.974,-5.398,-0.299,1.432,-1.091,-80.971,-0.000,19.100,7.07
3dxh,-8.638,-0.770,7.400,-6.582,-1.666,-1.510,1.894,-1.566,14.057,0.168,14.900,3.19
2qd7,-21.341,-0.995,8.017,-15.679,-2.300,-0.647,1.613,-3.571,15.071,3.479,19.200,9.1
3d8y,-6.679,-0.091,5.108,-5.657,-0.894,0.267,0.592,-0.874,-1.743,1.232,7.000,3.4
1ex8,-18.997,-7.404,24.292,-18.758,-9.034,4.916,4.990,-2.546,43.614,1.566,24.100,6.33
2ha5,-6.577,-1.017,2.092,-4.770,-0.000,-0.126,0.079,-0.049,-4.043,0.930,4.700,4.34
2hb3,-21.908,-0.965,8.008,-15.672,-1.725,-0.650,1.613,-3.518,4.457,4.027,23.500,11.35
3ryy,-7.856,0.867,4.900,-6.464,-0.574,-0.390,0.408,-0.444,-1.929,2.152,4.400,7.42
4a6b,-24.716,-1.038,8.908,-18.093,-1.951,-0.393,1.949,-5.117,6.714,3.861,32.700,8.38
1wdn,-15.177,-4.355,6.542,-7.200,-4.796,-1.107,0.388,-0.281,10.214,-0.000,9.300,6.3
1qji,-24.796,-1.544,8.583,-14.393,-1.827,-1.827,2.545,-4.285,-13.186,5.497,34.400,4.85
1x8j,-10.778,-0.094,0.842,-6.698,-0.006,0.002,0.088,-0.024,8.443,5.949,0.600,6.96
1fh7,-11.962,-3.282,8.658,-9.254,-3.295,-0.854,0.772,-0.519,42.743,0.084,18.900,5.24
2cgf,-8.051,-0.394,5.283,-8.589,-0.492,-0.184,0.131,-0.024,30.929,1.690,1.500,6.41
2yi7,-10.251,-0.741,5.725,-9.964,-0.627,0.184,0.339,-1.139,28.914,1.901,6.900,8.32
1ch8,-16.236,-6.449,20.617,-14.210,-4.645,0.972,2.410,-1.264,38.157,-0.000,10.700,7
3ms9,-6.928,-0.030,3.267,-6.512,-0.056,0.341,0.254,-0.097,13.314,2.701,1.300,5.22
1wur,-26.198,-2.818,16.867,-15.185,-6.607,-1.420,2.297,-2.034,-48.814,0.096,24.100,6.66
1mtr,-39.112,-1.466,9.050,-16.037,-2.947,-0.428,1.528,-1.675,-229.286,4.768,22.000,8.4
2j4i,-20.777,-0.605,7.492,-15.524,-0.787,-0.993,0.982,-1.865,-24.029,1.740,8.500,9
3vd9,-14.302,-0.953,6.300,-7.190,-2.995,-0.515,0.518,-0.434,-43.243,1.182,13.900,4
3si4,-17.497,-0.874,5.192,-11.487,-1.665,-0.810,1.088,-1.974,-8.700,2.775,10.800,3.88
1owe,-11.738,-2.022,9.117,-9.299,-2.359,0.039,0.731,-0.614,0.914,-0.000,0.000,6.2
3sur,-10.311,-1.696,6.542,-8.968,-2.722,-0.164,0.347,-0.171,32.314,0.662,7.200,4.15
1dud,-13.134,-1.731,8.508,-8.552,-3.871,-0.792,1.481,-1.389,23.686,2.042,17.600,4.82
2f6t,-24.366,-2.995,8.558,-10.075,-3.556,-1.236,1.058,-1.279,-86.229,2.308,6.700,4.62
2olb,-29.908,-8.771,14.133,-15.939,-6.298,-0.337,1.821,-1.785,-21.500,1.074,42.700,5.54
1bn4,-8.297,0.913,5.158,-7.507,-0.806,-0.935,0.620,-0.532,20.800,2.434,4.300,9.31
3v7t,-16.696,-2.599,6.542,-11.993,-2.158,-0.163,0.229,-1.556,3.514,0.447,11.200,7.21
4e4l,-15.019,-0.715,6.725,-10.867,-1.362,-0.246,0.272,-0.442,-16.800,1.952,1.500,8.77
2cen,-29.027,-1.334,10.742,-19.501,-2.866,-0.895,2.911,-4.803,5.643,6.787,24.800,8.3
1egh,-6.506,-0.781,7.683,-6.104,-3.879,-0.770,0.304,-0.230,52.071,-0.000,7.500,5.7
1bq4,-12.132,-9.990,10.592,-6.653,-2.079,1.057,2.275,-2.164,33.400,-0.000,0.000,5.22
2ojg,-15.377,-0.935,4.567,-9.358,-1.833,-0.213,0.288,-1.042,-9.600,3.259,0.000,5.64
3hvi,-23.417,-1.760,14.175,-19.620,-4.531,-0.565,1.544,-1.636,46.729,3.140,9.200,8.3
1ogg,-19.553,-2.430,9.950,-14.108,-3.439,-1.793,3.247,-3.319,37.986,2.435,36.500,5.19
3iae,-33.436,-2.976,23.375,-19.796,-6.709,0.365,3.557,-3.170,-93.357,3.619,27.300,3.89
2nmx,-9.389,-0.230,4.317,-6.380,-1.326,-0.305,0.311,-0.489,-6.700,1.532,3.100,5.57
3djv,-11.465,-3.594,9.825,-7.660,-2.289,-1.087,1.576,-1.127,14.871,-0.000,9.300,4.55
1gz4,-13.673,-2.114,17.667,-12.883,-3.093,0.682,2.505,-1.597,2.443,0.672,17.500,3.7
1lnm,-15.402,-0.061,3.542,-11.801,-0.584,-0.099,0.406,-0.446,6.029,4.832,5.700,8.7
3d83,-20.445,-0.477,6.858,-14.676,-1.476,-0.379,0.839,-1.219,-3.871,4.964,0.700,8.36
4dff,-10.680,-0.243,1.717,-6.999,-0.707,-0.101,0.206,-0.584,6.957,3.964,2.200,7.46
3zsq,-18.210,-1.726,6.408,-12.016,-1.958,-1.874,1.749,-3.749,37.214,3.197,19.500,4.96
2j7d,-12.743,-3.973,9.050,-9.987,-4.699,-0.130,0.848,-0.525,50.500,-0.000,17.400,7.13
1ppk,-20.082,-1.545,8.267,-12.952,-3.471,-0.877,1.673,-2.855,-5.729,2.132,28.200,7.66
2pwg,-9.311,-4.256,7.083,-7.252,-1.635,0.204,0.361,-0.105,26.300,-0.000,10.400,4.82
1ecq,-5.556,-0.685,10.758,-7.745,-3.065,0.614,0.786,-0.520,42.486,-0.000,16.000,3
3mxd,-22.084,-1.404,9.642,-16.920,-2.165,-0.593,2.004,-4.061,18.571,3.038,17.500,8.83
1w11,-18.431,-2.963,13.542,-13.679,-4.704,-0.408,2.460,-2.690,8.886,-0.000,9.000,8.22
3d2e,-18.283,-6.563,22.925,-15.449,-6.982,1.401,2.476,-1.573,47.686,-0.000,18.700,6.42
1b5i,-26.818,-7.192,14.008,-14.481,-5.338,-0.781,1.969,-1.837,-21.800,1.074,36.000,7.05
2z94,-2.299,0.288,1.433,-1.958,-0.005,-0.055,0.019,-0.015,-2.129,0.715,1.300,5.85
2nmz,-25.148,-1.261,11.458,-17.431,-1.868,-1.193,3.286,-4.374,-12.386,4.409,20.900,8.37
1mh5,-18.768,-1.341,7.967,-13.296,-1.694,-0.745,1.865,-2.467,9.957,4.107,22.700,9.21
1fkf,-23.677,-0.816,6.108,-14.253,-2.114,-0.436,0.639,-2.272,20.657,9.070,17.500,9.4
3tfu,-17.304,-4.325,13.283,-13.371,-3.469,-0.076,1.710,-1.267,14.414,0.377,14.400,3.28
1zoh,-13.987,0.051,3.533,-8.483,-0.000,0.000,0.000,0.000,-6.443,6.902,0.000,7
1jys,-7.025,-0.322,5.325,-5.234,-1.066,-0.318,0.121,-0.027,-8.529,0.300,0.000,3.52
1g36,-15.422,-1.639,11.283,-11.984,-2.252,0.394,1.277,-1.324,5.500,3.140,2.200,7.17
3ipq,-29.091,-1.254,5.317,-19.281,-1.649,0.070,0.645,-2.929,17.986,9.686,21.400,7.57
3ok9,-20.027,-1.181,8.425,-16.109,-0.756,-0.545,1.707,-3.509,26.186,4.134,21.100,11.23
3acl,-15.586,-0.042,4.392,-13.265,-0.001,-0.069,0.108,-0.392,-1.257,3.101,6.000,6.22
2q5k,-25.293,-1.155,9.300,-18.121,-2.084,-0.413,2.115,-4.706,-9.057,3.390,27.100,11.3
1om1,-14.908,-1.618,5.600,-9.896,-0.804,0.181,0.395,-0.321,3.329,5.168,2.300,6.77
2a4m,-5.126,-0.098,4.558,-5.096,-0.493,-0.896,0.460,-0.126,11.586,-0.000,7.500,4.52
3p3s,-14.437,-2.926,5.825,-8.054,-1.679,-0.179,0.395,0.007,4.686,4.258,0.000,7.59
1m7d,-14.110,-1.796,10.017,-11.907,-3.138,-1.379,2.091,-2.637,50.914,0.970,26.300,6.23
3qwc,-16.747,-0.790,5.475,-12.015,-1.644,-0.670,1.180,-2.245,6.857,2.775,9.400,4.26
1x38,-13.849,-2.214,8.725,-10.913,-3.662,-0.365,0.649,-0.526,31.700,1.011,9.300,8.77
1c5t,-7.520,-1.781,7.650,-7.176,-2.165,0.256,0.451,-0.125,22.471,-0.000,0.000,4.1
2zmm,-17.757,-4.137,7.658,-11.368,-2.684,0.395,0.967,-1.935,30.743,4.160,4.800,7.6
1nfy,-15.228,-0.786,10.858,-14.513,-0.605,-0.017,0.886,-1.239,12.686,1.940,2.000,8.89
1a9m,-26.324,-0.769,12.417,-16.190,-3.476,-1.403,3.138,-3.639,-45.243,3.810,25.700,6.92
2vpn,-13.178,-3.114,4.733,-7.082,-2.644,-1.036,0.142,-0.115,5.200,0.524,0.900,6.72
3aqt,-5.149,-0.534,3.092,-4.929,-0.587,-0.034,0.112,-0.031,16.386,1.011,2.800,6.72
1fkb,-23.091,-1.086,5.225,-13.261,-2.460,-0.462,0.789,-2.276,11.629,8.255,21.800,9.7
3ekt,-21.627,-1.170,9.308,-15.703,-2.762,-0.405,1.747,-3.454,17.671,4.232,17.300,10.59
3p3t,-10.271,-0.472,3.442,-7.514,-1.096,-0.007,0.069,-0.329,9.886,2.935,6.000,7.24
2uxi,-4.481,-0.100,4.133,-6.550,1.271,0.430,0.449,-0.445,28.043,2.669,8.300,7.3
1bai,-31.284,-1.301,14.942,-18.571,-4.905,-1.528,4.874,-5.622,-42.814,5.651,39.400,7.7
2ves,-12.194,2.804,5.983,-11.293,-0.713,-0.082,0.791,-3.101,18.871,3.921,4.500,7.7
3a1s,-13.298,-6.213,12.708,-9.276,-4.602,0.450,2.311,-1.575,35.614,-0.000,18.100,4.83
1m5w,-7.401,-1.605,8.667,-6.236,1.086,-0.689,0.633,-0.429,-13.229,-0.000,14.900,4.27
3r6c,-11.141,-2.829,6.542,-10.991,-1.422,1.727,0.809,-0.305,27.071,2.391,2.600,4.72
3pbb,-10.973,-0.069,3.808,-8.854,-0.160,-0.313,0.466,-0.296,-5.943,2.308,9.700,7.02
1z71,-17.376,-0.559,6.625,-15.213,-1.552,-0.739,1.168,-2.210,44.514,3.190,7.300,9.18
2ces,-11.859,-4.276,7.808,-8.435,-4.291,0.101,0.505,-0.214,38.800,-0.000,12.900,7.25
1ogd,-10.141,-0.930,6.083,-5.710,-1.545,-1.508,0.287,-0.084,-12.371,-0.000,9.700,3.03
3uxd,-8.268,0.467,2.483,-6.135,-0.002,0.000,0.000,0.000,-7.214,2.947,0.000,4.41
2xm2,-10.767,-2.277,8.317,-8.776,-3.392,-0.687,0.761,-0.424,40.200,0.366,9.100,4.62
1hos,-27.899,-0.783,9.575,-16.720,-3.400,-1.641,3.279,-6.210,2.214,5.991,30.300,8.55
3fx6,-10.490,-3.110,7.058,-7.773,-3.574,-0.179,0.952,-0.974,45.671,1.011,13.100,6.8
3ekw,-28.469,-1.282,10.792,-18.469,-3.676,-0.961,3.188,-5.490,-6.886,5.084,28.200,7.96
2v3u,-12.071,-4.035,5.350,-5.650,-4.209,-0.525,0.188,-0.137,13.329,-0.000,10.200,3
1c5y,-9.125,-2.222,7.975,-7.576,-2.441,0.243,0.458,-0.107,13.857,-0.000,0.000,4.2
2qv7,-12.187,-3.860,14.433,-10.813,-3.933,0.402,1.998,-1.252,34.314,-0.000,15.400,3.66
2fu8,-4.950,1.185,3.067,-4.737,-0.555,0.313,0.389,-0.677,-6.786,1.323,5.100,4.7
3b92,-9.066,1.313,4.142,-9.871,-0.600,0.002,0.194,-0.662,5.457,0.660,7.700,8
1fzo,-39.360,-5.386,13.983,-21.128,-5.678,-2.450,5.056,-6.471,-33.000,5.393,32.400,7.89
1sr7,-18.352,-0.533,4.100,-15.575,-0.994,0.049,0.558,-0.974,42.329,6.016,7.700,10.1
2qg2,-14.519,-0.254,7.792,-10.578,-0.601,-0.446,0.624,-0.694,-7.800,3.716,0.000,5.4
1fzq,-18.169,-8.259,14.950,-11.836,-5.764,0.616,2.170,-1.495,36.614,-0.000,17.900,7.62
1utl,-6.884,-1.382,3.475,-5.215,-0.848,0.009,0.134,-0.214,-1.914,-0.000,7.900,2.47
3vfb,-22.381,-1.188,8.808,-16.720,-1.844,-0.569,1.878,-3.487,2.343,3.330,21.500,9.04
3g08,-35.136,-1.946,4.867,-17.619,-2.673,-0.971,1.438,-2.833,-4.700,14.712,82.700,8.16
3s54,-15.855,-1.627,9.292,-14.329,2.327,-0.374,1.702,-3.572,19.800,3.670,19.500,9.64
1ik4,-8.554,-2.373,7.958,-6.584,-3.862,-0.442,0.333,-0.253,43.671,-0.000,6.500,7.41
3kmc,-14.777,0.652,6.567,-10.649,-2.567,-0.517,1.351,-2.160,-22.057,1.056,21.600,6.4
3djx,-9.589,-2.065,8.717,-7.036,-1.556,-1.361,1.754,-1.114,10.043,-0.000,13.000,2.81
2qrm,-20.581,-1.290,9.992,-11.846,-3.404,-0.457,0.647,-0.486,-78.457,-0.000,12.800,4.03
1tcw,-17.762,-0.901,6.450,-11.465,-1.742,-0.667,1.669,-3.030,-10.714,3.164,23.200,6.02
3n0n,-10.970,-0.312,4.883,-7.279,-1.074,-0.571,0.811,-0.777,4.929,3.465,0.000,7.3
1e2l,-13.104,-1.074,6.092,-9.079,-1.975,0.216,0.539,-0.571,1.671,3.306,7.700,4.29
1bm7,-8.186,-1.167,4.592,-7.324,-0.665,0.357,0.550,-0.580,39.371,3.669,0.100,7.52
3jzg,-14.017,-1.246,4.808,-8.582,-1.006,-1.041,3.016,-2.564,-22.714,2.642,29.300,4.4
3eeb,-26.610,-10.843,19.183,-10.987,-8.488,-6.949,6.605,-4.181,88.557,-0.000,14.700,5.89
2y8c,-18.724,-0.216,5.975,-10.946,-1.709,-0.293,1.311,-3.414,-13.057,5.289,19.900,6.4
1nfx,-17.579,-0.640,8.558,-14.645,-0.449,-0.422,0.815,-1.407,3.157,2.996,7.300,8.52
1xow,-13.491,-0.845,1.883,-10.703,-1.441,0.003,0.118,-0.043,30.800,4.094,2.900,9.28
2i2b,-15.344,-1.759,8.108,-7.510,-3.005,-0.713,0.645,-0.485,-37.457,1.481,7.100,2.44
2pqb,-21.406,-9.869,18.192,-13.383,-7.978,-1.404,2.622,-1.974,93.586,-0.000,22.300,7.2
1a4w,-24.388,-2.441,10.842,-13.275,-2.974,-0.276,1.464,-3.592,-23.400,5.182,12.000,5.92
1lcp,-7.613,-0.186,6.483,-4.887,-1.806,-1.473,0.438,-0.295,-0.700,-0.000,11.800,6.64
1g48,-8.114,1.032,4.942,-6.456,-0.639,-0.330,0.606,-0.676,8.000,3.569,1.600,8.41
3cow,-19.765,-1.827,14.617,-15.162,-5.260,-1.188,2.270,-1.988,21.800,1.056,20.500,6.9
3oim,-11.565,0.685,4.800,-7.575,-0.681,-0.234,0.673,-0.641,0.300,5.627,8.400,6.74
1bp0,-11.384,-1.517,9.142,-7.935,-4.951,-0.618,0.812,-0.730,26.400,0.210,10.700,5.4
4ffs,-20.325,-2.662,11.417,-13.731,-2.895,0.229,1.060,-1.014,-18.871,3.045,19.500,10.44
3zq9,-12.283,-3.973,8.550,-8.233,-3.344,-0.598,1.606,-1.205,27.171,-0.000,28.200,6.02
2oxy,-10.799,0.091,3.058,-6.727,-0.000,0.000,0.000,0.000,-1.014,5.566,0.000,6.52
2iko,-23.441,-2.972,9.833,-10.514,-2.708,-0.264,1.261,-1.121,-84.471,3.845,0.400,5.45
2bt9,-9.523,-1.690,4.867,-5.957,-3.212,-0.953,0.306,-0.195,26.486,0.612,11.600,6.19
2zgx,-18.683,-2.427,9.583,-11.345,-3.386,-0.425,1.352,-1.501,-22.429,1.680,8.200,6.74
3kdm,-14.267,-0.225,2.367,-10.003,-0.598,0.004,0.118,-0.039,-4.843,4.514,2.900,7
1o5e,-1.889,-2.330,10.667,-12.109,11.022,0.400,1.088,-0.447,16.543,0.674,0.000,5.74
2v2h,-7.368,-1.485,6.517,-5.482,-3.389,-0.688,0.286,-0.212,34.414,-0.000,8.100,3.77
3hl7,-12.111,-0.440,7.008,-10.218,-0.579,0.058,1.309,-1.472,9.357,3.342,4.600,7.64
1ypg,-19.869,-2.171,9.375,-14.111,-2.208,0.437,0.662,-1.844,-7.929,2.790,2.400,8
1pdz,-4.384,-0.187,5.467,-4.025,-2.212,-0.733,0.292,-0.191,27.400,-0.000,7.100,3.7
2evl,-29.902,-2.308,4.633,-15.189,-2.356,-0.926,1.002,-2.799,41.200,14.817,69.900,6.7
3juq,-10.653,-2.133,6.083,-8.020,-1.362,0.327,0.549,-0.452,-1.957,0.716,1.400,4.91
1z4o,-10.512,-2.165,11.675,-9.794,-3.921,-1.289,1.061,-0.637,64.314,-0.000,21.000,4.52
3kdd,-25.965,-1.043,10.625,-18.989,-1.835,-1.036,2.139,-3.496,-11.314,3.438,17.100,8.46
3c2o,-9.730,-2.610,7.133,-5.936,-1.800,0.323,0.445,-0.325,-18.786,-0.000,0.000,3.35
1o3i,-12.601,-2.154,10.000,-9.930,-3.101,0.235,0.887,-0.445,1.000,-0.000,0.200,7.3
1pme,-12.205,-0.355,6.033,-10.073,-0.389,-0.195,0.745,-1.337,23.786,4.101,0.800,9.4
2h4n,-5.352,0.755,5.008,-5.177,-1.118,0.055,0.340,-0.276,-2.857,0.522,0.000,8.7
3hmo,-16.889,-0.870,4.417,-10.504,-1.164,-0.004,0.323,-0.137,-1.943,6.419,5.300,7.52
1laf,-18.788,-5.003,10.525,-8.873,-5.465,-0.926,0.550,-0.287,-12.914,-0.000,13.800,7.85
3cm2,-18.834,-2.568,6.400,-10.268,-2.034,-0.528,1.430,-2.362,-31.643,2.184,14.900,6.47
3iob,-12.085,-0.954,10.625,-10.010,-3.072,-0.573,0.846,-0.639,7.957,-0.000,12.400,3.42
2pvj,-15.633,-0.346,9.483,-11.632,-1.009,-0.545,1.256,-1.119,-11.586,3.356,3.000,8.1
