name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
2obf,79.6743,0.4258,-4.7256,56.1715,0,6.7382,8.85
1o7o,59.0362,-2.1649,-8.1373,42.9069,0,10.3414,4.49
3fee,52.628,-5.4213,-1.5929,22.8811,0,28.1806,6.64
3rbu,61.5589,-9.7846,-7.2893,27.7277,0,40.5072,9.43
1nfw,72.1038,1.624,-3.9954,53.634,0,0.7286,8.96
4css,15.3087,-25.1227,-3.6999,26.5047,0,7.6872,8.46
2f9k,76.5734,1.2835,-5.5352,25.489,0,45.7777,7.07
4v24,92.9487,0.2901,-7.1773,68.7468,0,5.309,8.37
3hzv,3.4676,-52.5746,-7.3627,23.7358,0,30.7681,6.52
3efs,41.7577,-31.7974,-11.1347,47.2844,0,19.6737,5.34
4rak,78.4127,5.7229,-12.1996,60.733,0,1.3816,7.85
4kyh,28.951,1.5212,-2.6799,20.4399,0,2.0048,5.92
1o2o,20.6934,-37.1792,-3.7274,40.0042,0,6.5942,6.36
4dbm,27.2739,-22.5756,-3.1447,38.5412,0,0,7.62
2qi4,80.5524,-5.6192,-11.1652,64.2647,0,8.9728,10.44
4o05,61.2786,-14.8651,-5.3968,57.3132,0,2.7348,7.43
4avs,25.2324,1.5986,-1.9078,12.9104,0,7.7898,3.49
1w3k,34.1924,-10.449,-7.6851,25.6115,0,17.1106,4.3
1c5s,38.9128,-4.6465,-0.0261,25.3633,0,8.7109,6
1hyo,60.4962,1.8991,-3.7438,20.7245,0,33.8447,4.07
1hlk,26.6524,-4.5382,-6.7794,22.4457,0,7.1071,5
3ctt,41.8028,-7.2917,-8.3286,26.861,0,20.4892,6.35
2fmb,60.0082,-30.2268,-14.9841,65.7143,0,14.862,8.7
3r7o,80.8631,-5.3767,-6.0884,61.9568,0,7.1376,8.36
1kzk,102.8963,1.648,-9.3732,73.409,0,9.684,10.39
4csd,46.6197,-3.7655,-0.5638,24.9905,0,16.5872,5.91
3zpu,95.8707,-5.516,-4.5231,68.5331,0,11.6768,8.38
3ekv,80.533,-1.179,-9.1811,60.3124,0,7.9635,9.41
2o4s,96.0329,-2.9401,-8.406,75.9025,0,3.0131,10.51
1c5o,10.9645,-26.7657,-0.042,21.2688,0,8.5277,3.49
4ab9,4.9557,-27.1432,-0.3143,18.8169,0,6.54,3.33
3pwm,81.6707,-0.0984,-10.5379,61.1681,0,8.2009,9.1
2i2b,49.0161,-1.4221,-1.3936,27.5644,0,13.9307,2.44
4hdp,84.2823,-2.0587,-10.4426,64.4772,0,8.1274,7.51
4wkb,93.489,-1.2877,-1.1506,52.2579,0,24.0727,11.57
3k02,8.5608,-67.4825,-27.8625,61.2447,0,19.6944,5
4db7,35.3316,-8.5707,-3.1158,22.7748,0,15.7027,6.56
2x6x,-25.6229,-64.9404,-23.272,37.7076,0,10.7417,3.68
2z1w,35.19,-0.8784,-0.418,25.3893,0,1.5762,4.08
1tlp,-2.4154,-76.2773,-11.5441,44.1835,0,24.6536,7.55
2vot,62.8868,-7.4546,-7.3083,40.5968,0,21.8291,7.14
4azc,52.7447,-4.1297,-2.6661,34.6601,0,11.8828,5.86
5egm,81.4922,2.9619,-7.3389,61.1794,0,1.7475,8.62
1i7z,40.8867,-12.5275,-5.1204,42.5706,0,0,6.4
1o2r,6.7405,-52.1172,-2.9266,40.9689,0,5.4521,5.21
3a9i,38.3563,-4.9567,-1.7801,23.2266,0,13.1564,4.15
1r6n,13.5737,-33.1046,-9.8949,37.2445,0,5.3622,7.4
1n4h,43.3019,-7.9455,-7.569,40.1387,0,3.6256,6.55
2ews,99.1876,-0.2272,-4.182,58.0365,0,23.7966,6.62
3b26,45.8827,0.6784,-1.9489,33.2961,0,1.3712,6.64
3t0x,62.798,-24.4013,-7.6557,67.8318,0,1.5862,8
1aaq,58.7387,-6.3788,-16.9511,48.262,0,15.7084,8.4
3ckb,-19.7552,-50.5332,-15.4444,31.6976,0,2.6381,2.98
1utn,32.8364,-2.2945,-0.3701,19.7698,0,8.3176,3.49
4xu1,138.0858,-1.9792,-6.0567,89.7143,0,22.7646,9.49
4muv,91.0162,-0.8034,-3.2579,47.4887,0,29.7805,5.76
2dw7,-37.2134,-47.9843,-8.2224,7.7421,0,8.3479,4.7
2isw,46.2234,-1.638,-2.822,19.8907,0,23.3336,7.43
1swg,53.6091,-0.8357,-1.8661,34.7529,0,8.5257,7.36
3arw,17.9161,-20.9089,-8.7372,34.5906,0,0,6.15
4m2u,35.1992,-9.6013,-3.1738,31.661,0,4.4404,8.04
3vw1,18.7465,-37.9153,-9.3396,48.001,0,0,4.67
4g8v,9.1987,-11.7489,-2.274,14.0383,0,3.9189,5.8
4d8z,20.4755,-26.5324,-1.9259,24.9015,0,14.6943,6.29
1ghy,59.6217,-0.8736,-1.7845,38.4642,0,9.3915,8.1
1bma,17.4842,-45.947,-8.3206,49.4373,0,3.7755,4.59
1lkk,72.3195,-3.2214,-15.7557,55.6766,0,14.7412,6.85
5afv,13.9939,-13.7731,-4.3409,23.3512,0,0,5.59
2a5b,26.1469,-3.7376,-3.0814,23.8264,0,0.2046,3.93
4ggz,72.784,-0.9062,-2.422,45.9492,0,12.9321,10.18
1ct8,72.405,-1.0098,-7.9168,50.0339,0,12.5349,6.52
1ppk,59.1537,-9.2691,-10.662,50.4286,0,9.7455,7.66
2wed,49.0586,-14.4989,-11.9806,49.2184,0,7.8628,6.1
1bty,13.8814,-19.9753,-0.2255,18.737,0,8.3189,4.74
4h3g,81.8733,-1.9264,-2.8203,46.8739,0,22.1684,8.22
4pp5,65.4051,-3.6694,-10.6986,48.4277,0,13.1851,7.74
2qta,131.2416,2.2935,-3.8302,61.633,0,48.033,5.76
3i6o,96.5689,-2.0755,-7.6252,71.9556,0,7.3306,10.35
4i9h,45.3473,-26.3534,-16.0442,57.0536,0,9.2962,7.17
4cps,58.5532,-32.2803,-13.0444,67.419,0,11.1767,8.27
2y7z,73.8892,-3.858,-5.1991,59.6399,0,0.9414,8.7
1gz4,72.8643,-6.9641,-7.1435,49.3265,0,19.148,3.7
1d4y,27.4381,-44.1609,-10.8059,57.0998,0,3.8926,11.1
3po1,51.8525,-8.639,-2.7905,43.2315,0,3.8386,4.02
4nwc,55.9572,-4.4689,-6.9712,29.6045,0,26.6911,5.76
3obx,8.1931,-58.5688,-20.5247,59.3451,0,5.6871,3.89
4p5z,41.4476,-25.553,-7.8244,52.4977,0,2.6407,7.41
2vyt,23.708,-6.3354,-1.3283,22.7294,0,0.1188,2.74
2q38,35.6366,0,0,24.774,0,1.5723,5.23
3ebo,10.5589,-39.635,-1.4063,37.5274,0,0,4.72
5a2i,-0.8236,-39.8442,-18.5828,39.2599,0,3.621,5.06
4bao,84.1189,-12.3554,-4.6444,58.4335,0,20.7726,8.37
2zwz,57.7637,-6.8351,-3.9874,30.3837,0,26.8085,7.79
4aji,60.0116,-1.2976,-7.6182,29.6125,0,28.2103,3.55
3s78,29.4495,0.4692,-3.0661,21.8359,0,2.0221,6.47
2qrp,67.7469,-5.508,-3.5595,47.5966,0,11.3691,6.2
3fwv,79.9913,-3.5948,-11.8147,51.1989,0,25.0023,5.64
4wrb,64.9149,-3.9827,-3.2736,49.5999,0,3.9713,6.19
3p3g,69.1544,-4.0286,-3.7159,51.5584,0,6.0061,9.74
3vha,56.8892,0.0655,-0.3633,40.4029,0,1.633,7.4
3g19,37.8591,-19.3397,-5.8438,35.2467,0,14.5784,6.67
2qm9,20.2662,-34.7392,-4.8616,43.5396,0,0,7.77
1h4w,23.9253,-15.2815,-0.156,21.9677,0,9.1573,4.66
3uxl,25.0233,0.002,-0.2924,18.2757,0,0.1846,5.57
1yds,26.4767,-22.0147,-6.9929,37.6628,0,3.698,5.92
1hpx,71.5144,-12.8358,-7.9104,63.7673,0,4.5807,11.26
1sl3,78.5392,1.8927,-10.2852,60.7602,0,3.3865,11.85
1ec2,90.6332,-5.5947,-19.5632,73.4888,0,14.7438,10
1upf,17.6785,0,0,11.4953,0,1.8725,4.6
8a3h,60.7034,-9.1428,-6.3514,34.3216,0,29.0055,4.06
2i2c,80.0588,-1.3503,-6.3618,52.4276,0,15.6829,4.7
4dhl,25.8555,0.9435,-3.6181,15.7461,0,6.8793,4.48
2v59,59.6555,0.3326,-2.8967,39.4084,0,8.0331,7.74
2ot1,5.7264,-36.5521,-3.835,33.5372,0,0,4
4r76,6.7791,-35.2369,-2.7464,30.0466,0,3.4484,7.85
4g0p,43.9106,-10.3439,-2.5672,29.3231,0,16.5024,3.01
1vyg,39.3371,-25.2655,-13.3084,46.8733,0,13.4602,8
2c94,71.6852,-25.7641,-13.7024,57.0783,0,32.6691,6.82
2wva,102.6054,-0.2531,-7.4946,65.3806,0,20.4548,10.7
2r0z,79.4684,-18.911,-16.9968,65.4369,0,25.4005,5.47
3vf7,93.6415,-3.1435,-8.6661,70.8471,0,8.0364,9.1
3el1,82.9046,-9.6627,-13.8029,70.732,0,9.1138,9.64
2q2a,105.6367,-4.4973,-3.3889,37.7521,0,61.6138,7.41
3sha,64.2853,-2.7273,-3.6597,45.0683,0,8.7033,5.59
3ryv,25.5011,-11.0865,-3.7264,26.7862,0,3.483,7.07
4u69,42.3716,-8.979,-4.6905,29.7474,0,15.1385,4.26
2uyn,36.9787,-0.654,-4.4947,18.4,0,16.8273,2.7
3mdz,38.5452,-0.2765,-4.0582,26.7487,0,6.1004,9.1
4q4p,64.7609,-3.6483,-1.8334,42.2531,0,12.1446,6.39
1ppm,71.1978,-1.0119,-16.8128,59.2266,0,7.5859,5.8
3hvk,117.0774,-7.4149,-8.354,74.2769,0,30.7156,8.52
3zdv,30.9689,-21.0258,-11.5696,22.356,0,32.8249,5.48
1qb9,36.9817,-35.1891,-2.0254,41.54,0,17.0787,7.44
3uxd,38.4801,0,0,27.9855,0,0,4.41
2vl4,50.1524,-6.5006,-4.209,29.2135,0,20.6934,6.01
4mo8,25.5962,0.1191,-3.4439,18.3693,0,3.6631,8
1txr,76.6466,-3.1018,-6.1515,40.9464,0,29.5987,7.74
1ez9,-52.7226,-102.6007,-25.6047,45.5482,0,12.8542,5.1
3a1e,88.7815,3.2591,-3.4911,49.4594,0,21.0068,2.66
1owe,39.936,-4.7811,-4.5284,28.2854,0,10.3531,6.2
1nw4,42.9866,-13.5923,-3.0069,34.7309,0,11.8308,9.07
3g2i,44.8279,-5.4755,-4.6366,33.106,0,9.4192,4.86
4ibj,43.6706,1.531,-10.9003,37.3176,0,1.7281,4.33
3l6h,71.5233,-6.6891,-1.775,30.1625,0,38.5139,5.4
1ii5,32.5094,-27.7569,-5.6774,19.9185,0,38.5559,6.62
4kz4,-10.2069,-44.5495,-5.4221,26.5697,0,3.2313,4.15
4a6c,82.6434,-17.4219,-3.5212,72.07,0,4.4902,7.92
3ppq,11.2308,-19.0791,-1.8996,23.425,0,0,4.55
4cp5,68.3906,4.8501,-10.6767,34.021,0,27.4385,3.34
1t31,66.7905,1.1006,-14.1366,55.6841,0,3.2608,8.64
3npc,102.2137,-4.8008,-12.3748,82.7977,0,5.5425,8.34
4x6m,82.1632,-1.7846,-3.2032,60.7949,0,3.558,8.24
4aj4,36.2061,-3.3517,-8.2756,31.523,0,4.4892,3.89
3v7x,30.2269,-17.7634,-7.213,33.2485,0,9.4865,8.57
1m83,106.2242,3.403,-5.3792,59.1182,0,26.9128,3.4
1y6q,80.1082,-8.8987,-1.4231,50.535,0,20.9444,11.7
1fd0,85.3566,-5.5717,-5.3982,66.4154,0,5.0053,8.4
2i0a,78.1335,-2.1901,-10.5475,60.4713,0,7.723,11.4
3gc4,97.9444,-7.5203,-5.2407,57.4874,0,31.6602,7.6
3bxg,63.2185,-9.6568,-3.4908,37.8626,0,24.305,4.96
2p3c,85.5563,-14.5011,-18.336,74.0594,0,16.5618,7.62
3t1l,23.0193,-4.5406,-11.5471,23.7523,0,6.4475,3.26
1jq8,-98.545,-115.8102,-21.9715,25.8905,0,3.6373,6
2hl4,26.0928,-8.7655,-6.0021,26.3154,0,4.6768,7.64
4ufm,48.3585,-5.2298,-0.7484,26.7312,0,17.5811,3.72
2bvr,25.3512,-22.9575,-3.7649,36.8105,0,1.4592,3.7
2hxm,50.5756,-2.5953,-6.1812,35.5006,0,10.539,5.22
4xiq,59.4375,-2.0657,-2.3751,44.1515,0,3.1699,7.07
3f6e,120.1801,-32.7255,-12.1176,81.2715,0,53.275,2.38
2pwg,50.3949,-4.2654,-2.3508,26.0463,0,21.1974,4.82
1g9r,95.4246,-6.0829,-14.6285,68.3192,0,22.1972,5.7
1y3v,50.2642,-19.7197,-2.2368,40.6976,0,16.2614,5.64
3v78,67.9793,-8.1321,-2.066,55.4287,0,1.963,5.54
3k8c,30.6052,-15.1704,-5.823,25.9092,0,15.9735,2.92
3i25,114.124,-21.5754,-24.9492,110.2133,0,9.1053,8.51
3hek,59.6945,3.2472,-7.2465,42.1818,0,5.6938,8.27
1o2n,0.1069,-57.943,-2.8607,40.7207,0,4.9198,6.09
1v2w,38.197,-6.2441,-7.3202,29.6293,0,11.021,4.01
3k37,76.7947,-13.7033,-6.8899,38.5759,0,44.346,8.92
1zsf,70.1095,-28.0513,-15.885,70.0358,0,17.7466,9.92
1uw6,44.0645,-3.0374,-0.4539,34.2864,0,0.412,7.34
1lan,21.7898,-5.8004,-2.6567,14.5942,0,10.18,7.22
4x50,48.9442,-8.8136,-6.3467,32.7444,0,19.0809,7.75
3k8o,21.5386,-48.1098,-4.2651,41.9269,0,16.264,11.07
4lov,46.7525,-7.1345,-9.7991,29.6261,0,22.9502,7.77
2pgz,46.2945,-11.8595,-6.2727,46.8558,0,0,5.74
1siv,83.4945,-11.2466,-15.1411,60.7056,0,26.4121,8.08
1lcp,26.4178,-3.7603,-0.3512,18.9401,0,4.4867,6.64
4qjm,45.9552,-12.4626,-8.2906,45.5029,0,4.1419,8.17
3u10,88.5092,-1.1367,-1.4438,53.5728,0,17.427,5.44
3t1m,40.4306,-12.0654,-11.3124,41.0802,0,7.3231,3.04
4n8q,11.0988,-18.7603,-0.3767,20.7519,0,1.7018,3.42
2gvv,37.5868,0.473,-6.3283,26.99,0,6.3309,3.9
1a4w,43.2238,-18.5777,-19.7591,51.6994,0,10.4739,5.92
1v2n,60.1555,-6.0457,-9.3735,45.21,0,13.4109,5.9
4x5q,58.3486,-8.214,-8.4671,38.0463,0,22.716,9
3ime,30.1695,0.4577,-0.0716,15.7965,0,8.0633,3
2uwl,58.9341,-2.5487,-7.7414,50.2254,0,0.1643,8.4
4zx1,10.8747,-11.2215,-16.0442,24.7769,0,4.0722,6.14
3m36,79.2223,1.8052,-17.5121,62.7356,0,8.6678,9.82
1k27,78.3684,-6.1799,-1.9014,48.4536,0,19.8259,9
4loy,77.8248,0.9174,-11.5608,61.1329,0,4.4106,8.09
3oy8,27.3699,-19.9222,-6.8789,23.3372,0,22.0824,3.66
1wdn,68.6415,-3.0094,-2.4237,26.1162,0,38.1649,6.3
2wuf,17.2575,-28.2243,-9.1775,39.3119,0,0.6056,4.29
2zx6,76.0591,-5.163,-6.4871,45.9345,0,24.5492,10.6
1m2r,2.296,-52.1759,-0.007,38.5339,0,1.4949,6.46
4ban,79.7371,-14.5549,-5.8326,57.9392,0,20.4581,8.61
3nxq,63.7359,-3.487,-10.8612,42.0759,0,20.2297,8.15
3ta1,107.0824,-0.3034,-2.8592,59.0062,0,29.1116,3.25
3k5i,50.761,-4.5705,-3.4079,25.2419,0,24.0318,4.7
2qi0,70.5339,-3.1726,-15.0344,60.1995,0,5.9666,7.38
1bnw,34.3093,-4.9041,-7.9117,30.996,0,4.5055,9.08
3c52,40.0538,1.0939,-2.7084,20.8304,0,13.0265,7.3
1x8d,23.0385,-4.767,-0.2161,18.4589,0,2.6406,2.21
4cc5,37.6601,0.5533,-0.0252,24.948,0,2.8285,4.42
1o36,-20.1969,-73.0946,-8.0929,40.4371,0,5.3896,5.96
3s6t,50.9906,-1.9368,-12.2723,36.8586,0,14.5191,7.35
4nku,39.5221,3.6595,-11.1757,30.8447,0,4.6268,4.67
4ibk,48.3674,3.6799,-6.4326,35.9704,0,1.6607,4.3
1g52,22.7457,-14.4418,-4.012,28.8433,0,1.54,9.54
3hvj,86.4461,-40.8516,-9.296,76.0052,0,32.0865,8.7
4e6d,66.6819,-2.6033,-2.0287,46.4953,0,7.3829,8.92
4r0a,37.5287,-13.1287,-2.9811,31.9685,0,9.6819,4.26
2xjx,50.2217,-3.6297,-6.9359,40.1669,0,5.5577,9.15
4qjo,4.0953,-38.4438,-9.9987,36.944,0,1.7398,7.4
1kel,29.0255,-34.5749,-5.116,42.1907,0,10.7041,7.28
1d7j,17.1574,-3.0792,-2.4066,14.6922,0,2.4415,3.3
3czv,31.1616,0.5914,-3.6642,23.2439,0,2.2741,7.8
1ghw,-16.6515,-57.4414,-0.4786,25.8592,0,5.7122,4.2
2vrj,-12.2362,-64.1673,-8.2301,29.4836,0,19.6212,6.3
1nfy,67.4036,-7.1634,-3.8981,56.315,0,1.0319,8.89
1fkg,40.1214,-0.7476,-14.8639,40.361,0,0.2365,8
3dne,52.7012,-1.6018,-0.2819,33.2163,0,8.9126,5.22
3tfn,-14.4299,-51.5855,-4.8055,30.502,0,0.0208,6.57
3l3l,-7.6595,-60.0975,-0.5872,37.0663,0,2.0591,7.48
2xc4,71.8763,-3.7551,-15.7569,65.009,0,2.0009,8.05
3sww,57.209,-0.0935,-7.3324,35.2582,0,16.1548,8.4
1o2w,-0.4822,-43.3398,-5.4529,33.2118,0,2.6442,5.85
3m3x,22.1744,-8.3356,-12.3909,30.0784,0,1.5431,6.82
2b4l,62.6127,-6.2671,-1.6293,30.4899,0,28.5854,4.77
4u43,46.5515,-1.3889,-0.0566,33.4524,0,2,4.32
3tza,61.6251,-6.6623,-5.6402,29.9265,0,32.7786,5.5
4a6l,60.1007,-4.6522,-3.2451,47.8969,0,2.1397,8
3gy7,19.9009,-17.002,-0.0843,19.9117,0,9.6085,4.52
2e92,55.288,0.1105,-4.5816,19.5431,0,32.8874,6.89
1bq4,6.4554,6.5259,-33.8074,19.0396,0,7.5575,5.22
2zdk,55.668,-13.1565,-4.9249,44.0083,0,13.238,6.37
1apv,54.41,-14.7548,-10.9693,47.4916,0,14.8331,9
3d0e,95.6148,-8.1546,-2.6021,62.7995,0,20.0221,8.4
4djq,76.4938,-3.4688,-10.3925,60.237,0,7.5292,10.32
2vw2,51.2631,-5.3589,-0.9538,22.4219,0,26.7457,3.3
2std,44.4704,-1.6312,-5.8806,37.8052,0,0,9.85
1pzo,42.4943,1.7246,-3.2435,32.0097,0,0,3.32
3zi8,31.9737,-2.8494,-0.2296,17.7104,0,10.7008,5.66
4d3h,96.38,-0.2951,-2.8342,60.1729,0,16.7715,6.43
4fys,88.4416,-3.8791,-13.7899,61.1074,0,22.088,4.82
2b7d,-47.0087,-105.0567,-6.0115,38.9171,0,10.5485,8.7
3r24,70.3597,-11.0248,-4.2273,46.3955,0,21.818,5.25
4etz,71.7926,-2.9598,-3.4304,36.2498,0,28.3393,6.3
1q5k,44.0053,-0.1154,-3.3819,32.375,0,2.987,7.42
3s5y,44.7087,-9.198,-7.5896,25.4516,0,26.5002,7.41
4lk7,33.2701,-10.7368,-5.2223,22.1896,0,18.7186,5.04
4gr3,80.788,0.1258,-11.6736,62.0286,0,7.0465,7.81
4m8h,50.768,-8.5113,-7.6148,42.7759,0,8.0772,7.6
4ezz,31.227,-39.294,-22.4823,63.0846,0,6.262,5.19
1a4r,82.9549,2.7135,-6.0694,46.6824,0,22.1225,6.66
3ucj,43.5898,-0.3109,-4.713,32.9048,0,3.3696,6
1xt8,36.7922,-0.5879,-1.1333,14.7508,0,18.231,6.85
5efa,46.4343,-11.4386,-9.0851,40.9322,0,10.6762,4.83
4q4r,60.5077,-4.7428,-2.0009,39.8229,0,12.4949,6.43
3u7l,58.4227,-8.9207,-4.5504,45.5869,0,9.2117,7.28
2nt7,64.928,3.2252,-17.153,51.2745,0,8.3534,6.52
1xjd,70.4454,-5.1628,-3.594,54.7531,0,3.9167,9.48
3g0i,22.1225,-11.7728,-4.8331,24.9311,0,4.4481,3.6
3vdb,31.5395,-7.213,-4.0495,23.2586,0,10.8214,2.52
4gg7,59.7012,-0.5925,-4.2597,46.3192,0,0.8645,8.2
2vwc,36.7708,-17.8399,-10.2778,46.808,0,0.5275,6.62
3i73,-77.0797,-93.6894,-7.3715,15.7482,0,2.3275,5.49
5er2,28.3517,-52.1428,-17.7101,61.1618,0,14.1072,6.57
4r74,35.6519,-14.4522,-10.5442,28.5568,0,21.3828,8.1
2avs,92.2429,-10.1775,-7.5674,74.0771,0,8.1318,7.57
3pfp,102.0012,-0.874,-6.3886,41.2344,0,52.5665,6.44
4mjp,45.5494,-6.3885,-1.8768,32.1089,0,9.665,3.88
4d1j,32.384,-5.6288,-1.0667,21.4866,0,9.5355,6.31
1v11,139.5433,-1.0726,-2.7771,59.6174,0,61.4191,3.98
4b7j,67.8067,-5.6033,-7.7305,33.4595,0,35.1337,7.95
2wyg,63.6622,-3.1775,-9.1288,54.8056,0,0.6108,8.7
3f3u,52.5683,-1.0597,-8.0199,44.0366,0,1.0975,4.74
1erb,-4.9642,-58.9773,-9.1647,45.9475,0,0,8.1
1n3z,15.4284,-0.8945,-6.4011,15.2442,0,1.7632,4.2
4xmb,77.1286,13.0436,-27.9424,61.2926,0,7.7502,7.36
2cbz,108.9771,1.7108,-7.4969,43.56,0,54.8682,3.93
1v2o,40.4305,-3.3271,-7.6188,28.8673,0,11.6839,4.73
4der,-24.0849,-48.0142,-5.5837,21.464,0,0,6.31
2vt3,67.0518,-0.9421,-6.9492,40.1143,0,19.786,4.15
1rtf,16.3433,-23.9679,-0.0083,25.2077,0,5.659,3.04
1f0u,57.4413,-22.0393,-5.0906,50.363,0,15.3222,7.16
1ppl,76.6978,-3.7276,-11.6906,60.2841,0,9.2254,8.55
1d4p,59.0161,-6.0791,-7.3148,45.0195,0,10.5083,6.3
4z1e,39.8377,0.9942,-15.7817,29.1811,0,14.5012,8.24
1mmr,50.1306,-15.2352,-10.5725,48.3596,0,9.4438,5.4
4wov,55.6997,-1.1986,-7.7847,44.6578,0,3.2785,7.14
2zcs,38.0495,-10.7196,-4.0052,37.4837,0,1.2343,8.22
4p3h,25.6328,-11.2856,-2.0336,28.3287,0,0,6
4io2,6.5511,-48.4315,-6.5063,20.1575,0,33.7723,6.7
1r1j,18.2106,-38.0593,-6.0446,40.8178,0,6.19,8.64
1jgl,62.6515,-3.9488,-0.167,44.411,0,5.7021,8.7
1k1j,40.1235,-21.4977,-9.743,44.5541,0,10.1023,7.55
5cs3,31.1602,-16.4639,-6.5698,23.5444,0,21.8204,2.15
1bn1,34.5462,-6.8084,-7.667,31.8119,0,5.2802,9.34
3d91,65.8699,-27.4749,-7.6086,64.6748,0,12.0255,9.15
4kxb,55.6119,-10.4881,-8.245,42.5389,0,15.8539,4.12
2b1g,41.3774,-24.1269,-5.1661,43.6023,0,10.7174,6.64
1nje,77.7837,-0.7377,-1.8265,33.9998,0,33.5982,3.8
1k6p,71.0444,-19.2707,-7.3279,67.3069,0,5.096,7.36
3l1n,23.6137,-9.0371,-8.2525,29.7478,0,0,5.63
2v77,69.8231,0.9595,-9.0393,33.098,0,32.3931,5.06
1qbs,76.6027,-11.0458,-6.026,58.7473,0,12.8969,9.47
4b34,19.6259,0,0,13.6504,0,0.8566,3.14
3zlr,95.1271,-18.8894,-3.5425,81.6547,0,5.2837,9.26
2uwd,54.1868,1.0714,-11.9303,43.0098,0,5.9072,8.35
4uin,42.836,-26.941,-2.0018,44.75,0,10.2474,7.62
4r5a,19.5464,-28.3851,-6.9261,36.5744,0,4.5678,8.7
1str,-97.0446,-145.0199,-14.1563,43.7321,0,2,4.77
2ydt,65.9231,-3.7204,-1.5211,33.3035,0,25.3723,5.52
3lpp,8.6324,-52.0277,-14.3267,41.9271,0,17.337,6.22
4loh,84.1117,-3.8005,-3.5704,65.017,0,2.0842,6.96
184l,37.8496,-1.95,-0.5376,29.3361,0,0,4.72
3zi0,14.5414,-2.6491,-15.0663,21.788,0,2.2983,7.4
3d7b,0.9726,-13.3703,-4.3151,12.7548,0,1.1202,3.69
1k1n,30.0303,-24.749,-10.1953,39.3975,0,10.8032,6.82
4tt2,13.6765,-18.5131,-14.3196,32.0613,0,2.4249,4.66
4kx8,-8.0902,-71.9693,-18.4816,45.7316,0,19.4797,7.13
1nhu,36.3931,0.7354,-15.8072,32.511,0,6.7622,5.66
4ddy,38.5383,-4.9047,-2.1027,32.8047,0,0.4392,5.62
4azg,56.8566,-7.7635,-11.1022,44.1722,0,14.9856,7.1
4l4z,23.5652,-21.1447,-11.8253,26.7333,0,19.7768,5.68
2pu2,39.7397,1.972,-3.8632,27.6967,0,3.5479,4.43
4og3,29.8891,-22.421,-1.844,38.7922,0,0.8149,6.55
5c8n,41.458,-22.2622,-4.5304,45.5291,0,5.6481,7.55
1jsv,6.0144,-4.9518,-4.0769,8.8119,0,2.9268,5.7
4q81,31.5088,-0.5126,-0.7429,23.7482,0,0.1106,3.02
4cpt,95.6567,-13.6842,-6.7913,73.9863,0,14.401,7.7
2zgx,66.2164,-9.7073,-4.0537,45.4514,0,17.4817,6.74
1zvx,56.5216,-6.1883,-6.2941,48.4569,0,2.3757,9.22
1flr,54.1468,-1.646,-10.0915,45.5231,0,3.2901,10
2pmk,53.889,-1.1967,-6.0432,40.5069,0,5.432,5.92
1g46,25.3466,-21.8639,-4.042,26.8553,0,14.3263,8.8
3uod,55.7147,-7.0389,-3.7078,43.9648,0,6.0099,7.31
3su2,98.8143,2.3862,-5.2333,66.3463,0,10.4352,7.35
3kdd,88.331,-3.3377,-9.325,70.0731,0,4.6432,8.46
3g35,31.6329,-8.4629,-2.374,30.5623,0,0.4465,4.68
1m2x,61.9546,-0.4558,-2.6789,24.888,0,30.8683,4.15
1gvw,86.7053,2.5996,-8.277,60.1341,0,9.6983,6.96
1g7f,66.8433,-10.7722,-8.8738,44.5921,0,25.1752,5.47
3r1v,32.9413,-3.4803,-1.0743,27.2698,0,0,6.92
3roc,31.9223,-23.4938,-8.8965,44.9453,0,2.5129,8.19
1yqj,87.549,1.2424,-5.5067,62.0829,0,6.4493,8.14
3f7i,65.9483,-7.5172,-8.2432,49.3585,0,13.8408,7.34
1cbx,66.6842,0.6801,-3.8881,27.4539,0,32.143,6.35
2csn,4.8892,-30.5908,-5.9092,28.7872,0,1.8067,4.41
2wzm,137.8724,-3.8109,-12.2231,64.1833,0,65.6543,5.22
3neo,-27.2405,-81.9875,-4.4583,42.9732,0,0.1171,5.92
4trc,44.7483,0,0,21.8196,0,14.7463,4.52
3th9,68.3468,-1.9856,-5.0155,52.7668,0,2.7936,7.7
2xxt,16.1807,-39.9809,-7.0326,28.4561,0,24.0671,8.05
1m1b,44.9205,1.1968,-5.1239,18.7204,0,23.1071,4.66
5am6,38.6874,-13.7853,-6.4116,37.7048,0,7.0402,6.73
4np9,-47.7628,-65.49,-17.6648,19.9827,0,7.9157,5.03
1ogg,21.2004,-55.2134,-12.9843,56.3747,0,11.8829,5.19
4n7u,7.5134,-18.3742,-9.5084,10.4245,0,21.0624,6.29
1wur,119.8493,4.1334,-6.6489,56.1132,0,45.2091,6.66
1m0o,44.7079,-49.8312,-5.3601,52.0573,0,28.3203,2.31
2vk2,53.0073,-7.3838,-7.6606,28.658,0,28.6468,6.89
1q8w,43.1013,0.012,-3.4129,32.4377,0,1.9003,5.24
1f0r,75.1864,2.2042,-4.9822,51.2227,0,7.5332,7.66
1ghv,-1.5821,-45.4974,-0.1989,26.9167,0,7.1038,4.35
