name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
1ksn,0,0,0,0,0,0,9,0,0,4,5,0,71,0,0,0,71,0,364,0,0,0,49,315,3,0,0,1,2,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,47,0,0,0,23,24,1,0,0,0,1,0,9.4
1fjs,0,0,0,0,0,0,15,0,0,6,9,0,48,0,0,0,48,0,370,0,0,0,41,329,2,0,0,1,1,0,11,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,25,0,0,0,8,17,0,0,0,0,0,0,9.96
1ur9,0,0,0,0,0,0,10,0,0,7,3,0,67,0,0,0,67,0,310,0,0,0,37,273,8,0,0,3,5,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,10,0,35,0,0,1,17,17,2,0,0,0,2,0,5.77
2fqo,0,0,0,0,0,0,16,0,0,9,7,0,48,0,0,0,48,0,195,0,0,0,21,174,7,0,0,4,3,0,7,0,0,1,6,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,1,0,0,0,1,0,6.43
1e1x,0,0,0,0,0,0,6,0,0,4,2,0,25,0,0,0,25,0,175,0,0,0,20,155,6,0,0,4,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,2,4,0,0,0,0,0,0,5.89
1jlr,0,0,0,0,0,0,11,0,0,10,1,0,31,0,0,0,31,0,234,0,0,0,31,203,7,0,0,4,3,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33
1ew8,2,0,2,0,0,0,20,0,0,8,12,0,32,0,0,0,30,2,101,0,0,0,17,84,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.26
1bxq,0,0,0,0,0,0,10,0,0,5,5,0,62,0,0,0,62,0,353,0,0,0,44,309,6,0,0,2,4,0,12,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,40,0,0,0,18,22,2,0,0,0,2,0,7.38
1pb8,0,0,0,0,0,0,10,0,0,9,1,0,35,0,0,0,35,0,121,0,0,0,25,96,8,0,0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,18,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15
1x8r,0,0,0,0,0,0,32,0,0,21,11,0,70,0,0,0,70,0,284,0,0,0,43,241,14,0,0,12,2,0,4,0,0,0,4,0,0,0,0,0,0,0,35,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,7,1,0,0,0,1,0,6.12
1p19,0,0,0,0,0,0,17,0,0,11,6,0,31,0,0,0,31,0,180,0,0,0,21,159,11,0,0,6,5,0,7,0,0,3,4,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11
1jqy,0,0,0,0,0,0,13,0,0,7,6,0,44,0,0,0,44,0,243,0,0,0,27,216,6,0,0,6,0,0,9,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4.92
1fpc,0,0,0,0,0,0,5,0,0,1,4,0,48,0,0,0,48,0,257,0,0,0,27,230,3,0,0,1,2,0,9,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,5,0,32,0,0,0,14,18,0,0,0,0,0,0,7
2b4l,0,0,0,0,0,0,4,0,0,3,1,0,42,0,0,0,42,0,135,0,0,0,12,123,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77
1i9m,1,0,1,0,0,0,20,0,0,9,11,0,31,0,0,0,30,1,143,0,0,0,11,132,2,0,0,2,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,12,0,0,0,0,0,0,8.48
1l83,0,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,14,0,75,0,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,14,23,0,0,0,0,0,0,3.4
1nz7,0,0,0,0,0,0,22,0,0,9,13,0,71,0,0,0,71,0,272,0,0,0,26,246,11,0,0,5,6,0,10,0,0,1,9,0,0,0,0,0,0,0,23,0,0,6,17,0,0,0,0,0,0,0,2,0,0,0,2,0,49,0,0,0,25,24,3,0,0,0,3,0,7.12
1lbf,0,0,0,0,0,0,15,0,0,11,4,0,45,0,0,0,45,0,254,0,0,0,34,220,10,0,0,9,1,0,5,0,0,0,5,0,0,0,0,0,0,0,12,0,0,4,8,0,0,0,0,0,0,0,7,0,0,0,7,0,20,0,0,0,12,8,0,0,0,0,0,0,7.85
1a4r,0,0,0,0,0,0,10,0,0,7,3,0,58,0,0,0,58,0,264,0,0,0,36,228,9,0,0,5,4,0,11,0,0,0,11,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.66
1ec9,0,0,0,0,0,0,18,0,0,12,6,0,48,0,0,0,48,0,188,0,0,0,32,156,13,0,0,4,9,0,5,0,0,0,5,0,0,0,0,0,0,0,13,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.1
1r6n,0,0,0,0,0,0,9,0,0,3,6,0,47,0,0,0,47,0,234,0,0,0,24,210,4,0,0,2,2,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,23,0,0,0,23,0,49,0,0,0,19,30,0,0,0,0,0,0,7.4
1tng,0,0,0,0,0,0,3,0,0,2,1,0,12,0,0,0,12,0,117,0,0,0,16,101,4,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,2.93
1cgl,0,0,0,0,0,0,11,0,0,8,3,0,54,0,0,0,53,1,296,0,0,0,43,253,9,0,0,5,4,0,8,0,0,0,8,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,3,0,18,0,0,0,8,10,0,0,0,0,0,0,6.87
1g2k,0,0,0,0,0,0,12,0,0,7,5,0,66,0,0,0,66,0,356,0,0,0,34,322,6,0,0,5,1,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,20,36,0,0,0,0,0,0,7.96
1mue,0,0,0,0,0,0,6,0,0,3,3,0,39,0,0,0,39,0,305,0,0,0,35,270,3,0,0,2,1,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,14,16,0,0,0,0,0,0,8.64
2ez7,0,0,0,0,0,0,5,0,0,3,2,0,13,0,0,0,13,0,66,0,0,0,8,58,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,4.36
1mu8,0,0,0,0,0,0,4,0,0,0,4,0,45,0,0,0,45,0,307,0,0,0,30,277,3,0,0,0,3,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,27,0,0,0,7,20,0,0,0,0,0,0,9
1kdk,0,0,0,0,0,0,4,0,0,2,2,0,27,0,0,0,27,0,191,0,0,0,22,169,3,0,0,2,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,14,31,1,0,0,0,1,0,9.05
1g30,0,0,0,0,0,0,14,0,0,3,11,0,56,0,0,0,56,0,308,0,0,0,33,275,1,0,0,1,0,0,8,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,15,0,33,0,0,0,16,17,0,0,0,0,0,0,6.85
1mrn,0,0,0,0,0,0,18,0,0,12,6,0,69,0,0,0,69,0,443,0,0,0,55,388,6,0,0,5,1,0,9,0,0,0,9,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,15,0,0,0,15,0,15,0,0,0,4,11,2,0,0,0,2,0,4.52
1uj5,0,0,0,0,0,0,14,0,0,9,5,0,40,0,0,0,40,0,185,0,0,0,31,154,14,0,0,8,6,0,5,0,0,0,5,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3.05
1b6h,0,0,0,0,0,0,14,0,0,9,5,0,63,0,0,0,63,0,315,0,0,0,35,280,14,0,0,8,6,0,9,0,0,0,9,0,0,0,0,0,0,0,17,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,8,12,2,0,0,0,2,0,7.82
1gnn,0,0,0,0,0,0,23,0,0,17,6,0,58,0,0,0,58,0,312,0,0,0,43,269,11,0,0,7,4,0,17,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,13,12,2,0,0,0,2,0,5.68
2gzl,0,0,0,0,0,0,12,0,0,8,4,0,62,0,0,0,61,1,375,0,0,0,53,322,12,0,0,6,6,0,8,0,0,1,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,5,0,39,0,0,0,14,25,0,0,0,0,0,0,4.82
1pot,0,0,0,0,0,0,7,0,0,5,2,0,50,0,0,0,50,0,189,0,0,0,15,174,8,0,0,4,4,0,3,0,0,1,2,0,0,0,0,0,0,0,10,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,6,21,0,0,0,0,0,0,5.49
1i9l,1,0,1,0,0,0,7,0,0,5,2,0,24,0,0,0,23,1,141,0,0,0,16,125,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,13,0,0,0,0,0,0,8.48
1k1n,0,0,0,0,0,0,7,0,0,7,0,0,31,0,0,0,31,0,276,0,0,0,36,240,5,0,0,4,1,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,1,0,0,0,1,0,6.82
5er2,0,0,0,0,0,0,10,0,0,6,4,0,61,0,0,0,61,0,431,0,0,0,51,380,8,0,0,1,7,0,15,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,13,30,0,0,0,0,0,0,6.57
1q84,0,0,0,0,0,0,10,0,0,4,6,0,79,0,0,0,79,0,467,0,0,0,55,412,7,0,0,2,5,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,73,0,0,0,73,0,109,0,0,0,48,61,0,0,0,0,0,0,11.05
1lgt,0,0,0,0,0,0,9,0,0,7,2,0,48,0,0,0,48,0,166,0,0,0,12,154,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,33,0,0,0,16,17,0,0,0,0,0,0,6.1
1v2r,0,0,0,0,0,0,8,0,0,7,1,0,30,0,0,0,30,0,217,0,0,0,30,187,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,0,0,0,1,0,3.55
1b51,0,0,0,0,0,0,14,0,0,9,5,0,55,0,0,0,55,0,297,0,0,0,35,262,15,0,0,9,6,0,7,0,0,0,7,0,0,0,0,0,0,0,15,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,2,0,0,0,2,0,7.37
1cps,0,0,0,0,0,0,14,0,0,6,8,0,26,0,0,0,26,0,129,0,0,0,17,112,5,0,0,2,3,0,5,0,0,2,3,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,0,0,0,0,0,6.66
1uz8,0,0,0,0,0,0,7,0,0,5,2,0,36,0,0,0,36,0,253,0,0,0,34,219,7,0,0,4,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,0,0,0,0,0,0,4.96
1uvt,0,0,0,0,0,0,3,0,0,2,1,0,47,0,0,0,47,0,305,0,0,0,38,267,1,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,17,0,0,0,17,0,50,0,0,0,23,27,0,0,0,0,0,0,7.64
1fcy,0,0,0,0,0,0,4,0,0,2,2,0,46,0,0,0,46,0,297,0,0,0,18,279,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,12,0,0,0,12,0,103,0,0,0,29,74,0,0,0,0,0,0,8.52
1elc,0,0,0,0,0,0,32,0,0,13,19,0,71,0,0,0,71,0,380,0,0,0,43,337,4,0,0,2,2,0,17,0,0,5,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,15,11,3,0,0,0,3,0,6.66
1bzy,0,0,0,0,0,0,23,0,0,15,8,0,66,0,0,0,66,0,319,0,0,0,42,277,10,0,0,9,1,0,7,0,0,0,7,0,0,0,0,0,0,0,15,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,8.34
1ugx,0,0,0,0,0,0,8,0,0,5,3,0,25,0,0,0,25,0,176,0,0,0,32,144,7,0,0,5,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91
1fm9,0,0,0,0,0,0,12,0,0,5,7,0,69,0,0,0,69,0,405,0,0,0,31,374,1,0,0,1,0,0,8,0,0,1,6,1,0,0,0,0,0,0,10,0,0,2,8,0,0,0,0,0,0,0,22,0,0,0,22,0,107,0,0,0,40,67,0,0,0,0,0,0,9
2j34,0,0,0,0,0,0,3,0,0,1,2,0,58,0,0,0,58,0,295,0,0,0,23,272,1,0,0,0,1,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,9,1,0,0,1,0,0,7.82
1d6v,0,0,0,0,0,0,6,0,0,1,5,0,57,0,0,0,57,0,214,0,0,0,30,184,2,0,0,1,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,0,79,0,0,0,43,36,0,0,0,0,0,0,6.17
1nw7,0,0,0,0,0,0,8,0,0,5,3,0,46,0,0,0,46,0,223,0,0,0,30,193,6,0,0,4,2,0,8,0,0,0,8,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,9,0,0,0,9,0,2,0,0,0,0,2,0,0,0,0,0,0,5.09
1b6j,0,0,0,0,0,0,10,0,0,8,2,0,51,0,0,0,51,0,371,0,0,0,49,322,12,0,0,7,5,0,10,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,14,15,2,0,0,0,2,0,7.92
1xjd,0,0,0,0,0,0,6,0,0,3,3,0,54,0,0,0,54,0,280,0,0,0,29,251,3,0,0,3,0,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,19,26,1,0,0,0,1,0,9.48
2aod,0,0,0,0,0,0,16,0,0,11,5,0,68,0,0,0,68,0,443,0,0,0,59,384,12,0,0,10,2,0,12,0,0,0,12,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,19,30,2,0,0,0,2,0,5.66
1bnt,0,0,0,0,0,0,8,0,1,6,1,0,24,0,0,0,23,1,174,0,0,0,15,159,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,23,0,0,0,7,16,0,0,0,0,0,0,9.8
1hvl,0,0,0,0,0,0,13,0,0,6,7,0,68,0,0,0,68,0,399,0,0,0,51,348,5,0,0,3,2,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,15,44,0,0,0,0,0,0,9.95
2f81,0,0,0,0,0,0,18,0,0,8,10,0,50,0,0,0,50,0,354,0,0,0,38,316,7,0,0,2,5,0,16,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,12,24,0,0,0,0,0,0,10.52
1bv9,0,0,0,0,0,0,13,0,0,3,10,0,74,0,0,0,74,0,462,0,0,0,63,399,12,0,0,3,9,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,27,40,0,0,0,0,0,0,8.96
2eum,0,0,0,0,0,0,9,0,0,5,4,0,46,0,0,0,46,0,253,0,0,0,28,225,5,0,0,4,1,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,19,21,0,0,0,0,0,0,6.7
1rpj,0,0,0,0,0,0,13,0,0,11,2,0,36,0,0,0,36,0,185,0,0,0,32,153,9,0,0,7,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48
1g32,0,0,0,0,0,0,13,0,0,3,10,0,56,0,0,0,56,0,306,0,0,0,30,276,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,17,0,33,0,0,0,18,15,0,0,0,0,0,0,6.11
1g3d,0,0,0,0,0,0,11,0,0,7,4,0,20,0,0,0,20,0,181,0,0,0,19,162,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,5.55
1iih,0,0,0,0,0,0,7,0,0,6,1,0,25,0,0,0,25,0,153,0,0,0,26,127,6,0,0,4,2,0,3,0,0,0,3,0,0,0,0,0,0,0,12,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89
1i00,0,0,0,0,0,0,3,0,0,2,1,0,33,0,0,0,33,0,158,0,0,0,13,145,1,0,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,8,0,37,0,0,0,16,21,0,0,0,0,0,0,6.34
1xff,0,0,0,0,0,0,11,0,0,8,3,0,25,0,0,0,25,0,170,0,0,0,28,142,10,0,0,7,3,0,4,0,0,0,4,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.82
1o38,0,0,0,0,0,0,8,0,0,6,2,0,40,0,0,0,40,0,257,0,0,0,37,220,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,5,0,11,0,0,0,8,3,0,0,0,0,0,0,6.82
1pgp,0,0,0,0,0,0,11,0,0,9,2,0,21,0,0,0,21,0,175,0,0,0,33,142,10,0,0,6,4,0,6,0,0,1,5,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
2a8g,0,0,0,0,0,0,12,0,0,9,3,0,32,0,0,0,32,0,217,0,0,0,21,196,6,0,0,2,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,1,1,0,3.69
6cpa,0,0,0,0,0,0,19,0,0,10,9,0,41,0,0,0,39,2,259,0,0,0,31,228,8,0,0,4,4,0,3,0,0,0,3,0,0,0,0,0,0,0,22,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,19,0,0,0,0,0,0,11.52
1lpz,0,0,0,0,0,0,6,0,0,2,4,0,71,0,0,0,71,0,343,0,0,0,29,314,2,0,0,0,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,61,0,0,0,25,36,0,0,0,0,0,0,7.6
4tmk,0,0,0,0,0,0,25,0,0,14,11,0,100,0,0,0,100,0,507,0,0,0,69,438,9,0,0,7,2,0,9,0,0,0,9,0,0,0,0,0,0,0,17,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,6,2,0,0,0,2,0,7.7
1m0o,0,0,0,0,0,0,15,0,0,9,6,0,49,0,0,0,49,0,282,0,0,0,39,243,8,0,0,4,4,0,7,0,0,0,7,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,4,0,0,0,4,0,18,0,0,0,7,11,0,0,0,0,0,0,2.31
1b5h,0,0,0,0,0,0,15,0,0,9,6,0,59,0,0,0,59,0,293,0,0,0,34,259,12,0,0,7,5,0,11,0,0,0,11,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,7,2,0,0,0,2,0,6.01
1jeu,0,0,0,0,0,0,13,0,0,11,2,0,46,0,0,0,46,0,316,0,0,0,45,271,13,0,0,9,4,0,9,0,0,0,9,0,0,0,0,0,0,0,17,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,12,2,0,0,0,2,0,6.82
2aac,0,0,0,0,0,0,6,0,0,6,0,0,29,0,0,0,29,0,156,0,0,0,20,136,4,0,0,3,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,6,0,0,0,0,0,0,2.22
1moq,0,0,0,0,0,0,11,0,0,10,1,0,32,0,0,0,32,0,179,0,0,0,21,158,9,0,0,8,1,0,7,0,0,1,6,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46
1xt8,0,0,0,0,0,0,11,0,0,7,4,0,35,0,0,0,35,0,106,0,0,0,22,84,9,0,0,5,4,0,7,0,0,0,7,0,0,0,0,0,0,0,25,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,1,0,0,0,1,0,6.85
2avq,0,0,0,0,0,0,15,0,0,11,4,0,64,0,0,0,64,0,432,0,0,0,59,373,12,0,0,10,2,0,13,0,0,0,13,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,19,31,2,0,0,0,2,0,4.39
1gjc,0,0,0,0,0,0,6,0,0,5,1,0,39,0,0,0,39,0,252,0,0,0,32,220,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,5,0,8,0,0,0,4,4,0,0,0,0,0,0,6.35
3aid,0,0,0,0,0,0,7,0,0,2,5,0,29,0,0,0,29,0,241,0,0,0,29,212,3,0,0,1,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,11,26,0,0,0,0,0,0,6.86
1v2u,0,0,0,0,0,0,5,0,0,4,1,0,18,0,0,0,18,0,144,0,0,0,21,123,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,3.37
1f0s,0,0,0,0,0,0,7,0,0,2,5,0,59,0,0,0,59,0,288,0,0,0,30,258,2,0,0,2,0,0,8,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,35,0,0,0,35,0,49,0,0,0,29,20,1,0,0,0,1,0,7.74
1igj,0,0,0,0,0,0,2,0,0,1,1,0,36,0,0,0,36,0,200,0,0,0,14,186,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,12,22,0,0,0,0,0,0,10
2tmn,0,0,0,0,0,0,10,0,0,8,2,0,25,0,0,0,23,2,138,0,0,0,15,123,4,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,0,0,0,0,0,0,5.89
1ado,0,0,0,0,0,0,4,0,0,1,3,0,28,0,0,0,28,0,108,0,0,0,16,92,9,0,0,0,9,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
