name,affinitydG,hb,ion,mlig,hh_hp_aa,affinity
1dhj,-4.46923,0.196787,-1.04786,0,-3.29148,6.55
4mpn,-4.10697,2.44203,-0.137674,0,-2.35755,6.62
1hnn,-4.00136,0.452326,-0.898489,0,-2.80434,6.24
3g0i,-3.78155,1.3151,0,0,-2.91358,3.6
2r3t,-9.19428,0.73873,-1.38686,0,-7.31986,5.85
4ly9,-7.99132,0.9682,-0.156141,0,-7.19617,8.15
1b6l,-8.14749,3.12102,-0.492628,0,-5.59499,8.3
3dd8,-5.79765,2.50495,-0.160181,0.663406,-3.3208,7.85
3hb4,-11.5295,1.65771,0,0,-10.4354,9.05
3oil,-4.39746,1.6623,0.179638,0.684624,-2.79535,5.68
1hxb,-10.8363,4.76515,-0.525605,0,-7.16574,9.92
3m1k,-3.42608,1.64828,0,0.691231,-1.64699,5.39
3pfp,-5.56996,2.56984,-1.78421,0.978232,-1.11143,6.44
3suv,-4.46676,3.2322,-0.635712,0,-1.69779,4.55
3a6t,-3.22769,2.5697,0.284837,0,-1.81652,7.28
3wmc,-4.83847,0.789683,-0.541828,0,-3.77545,6.51
4k0o,-5.48462,6.46377,0,0,-1.21853,3
4dq2,-6.24558,2.24341,-0.0723343,0,-4.69259,7.52
1jq8,-3.09187,4.08575,0.10378,0,-0.499059,6
2fpz,-1.96286,0.854825,-0.290543,0,-1.10813,3.96
1os0,-8.15428,3.65714,0.608823,0.748712,-5.60067,6.03
1v0k,-6.0333,6.20057,-0.399084,0,-1.54184,5.1
3m6r,-6.81858,3.36186,0,0.735458,-3.8643,7.49
4y59,-7.331,1.90214,0,0,-6.07558,5.24
2rfh,-4.00285,0,-0.23738,0.878254,-2.88721,6.82
4g8m,-5.54781,5.67033,-0.171274,0,-1.63412,7.89
2vmd,-2.6798,3.27211,0,0,-0.520209,3.02
4tqn,-4.18474,0,-0.173473,0,-4.01127,6.11
3ip8,-3.29104,1.52399,0,0,-2.28521,2.28
2bo4,-1.67626,1.11848,-0.506456,0,-0.431609,4.61
3sut,-6.24488,6.71232,0,0,-1.81475,7.85
1f57,-1.97329,0,-0.253093,0.97918,-0.741018,5.64
2a14,-8.17838,5.765,-0.23243,0,-4.14104,5.7
1q8w,-4.99501,0,-0.704808,0,-4.29021,5.24
1yej,-9.44126,1.5578,-0.972391,0.939714,-6.50101,7.46
4q7s,-5.07132,2.06255,-0.366432,1.45476,-1.88885,4.42
1bnn,-5.86424,4.02116,0.57777,0.728011,-3.06003,10
1c1u,-5.21164,0,-0.646901,1.48346,-3.08128,8.25
4nra,-4.05654,0,0,0,-4.05654,4.19
2x96,-11.5331,6.5237,0.427054,1.06476,-6.58976,4.03
4nl1,-3.62904,0,-0.371557,0,-3.25748,3.89
1k6p,-10.5286,5.10249,-0.556037,0,-6.60495,7.36
2xye,-8.41992,2.44822,0,0,-6.8041,8.34
1fzj,-10.8547,4.11705,-0.338497,0,-7.79898,8.1
1ec0,-13.1314,7.18574,0,0,-8.3888,8.49
1t4v,-5.84926,0,0,0,-5.84926,7.68
3s43,-8.75156,3.50859,-0.200976,0,-6.23492,8.6
4jym,-3.82635,0,0,0,-3.82635,5.04
3l7d,-5.27827,2.89478,0,0,-3.36771,2.18
4cd5,-8.1504,7.96758,-0.529786,0,-2.36201,6.71
2qfo,-2.34379,0,0,0,-2.34379,4.7
2hnx,-5.72676,0.898379,-0.318387,0,-4.81544,7.08
1dy4,-6.93803,1.73549,-1.31164,0,-4.48097,4.36
3s8l,-0.900267,0.0211532,0,0,-0.886306,5.64
1rbp,-9.53487,0,0,0,-9.53487,6.72
3u8j,-5.85446,0.915976,-0.0302996,0,-5.21961,8.51
1x1z,-5.04594,4.93193,-0.188186,0,-1.60268,11.06
3pcn,-4.86701,2.39275,-0.453283,1.16798,-1.66653,3.66
4avh,-7.15342,7.05487,0,0,-2.49721,7.23
1xge,-3.20641,2.15384,-0.246307,0.404195,-1.13437,4.68
4qll,-9.44051,10.624,0,0,-2.42866,3.38
1xws,-7.93913,0,-0.397038,0,-7.54209,8
2p2a,-8.07302,4.32587,-0.440683,0,-4.77727,6.12
1mai,-4.4648,0.970467,-3.9775,0,0.15321,6.68
2pyn,-10.2467,4.54559,-0.53324,0,-6.71338,7.57
3p8o,-5.10451,0.645449,-0.281924,0,-4.39659,8.72
1qbs,-12.0909,5.45191,0,0,-8.49261,9.47
3u7m,-7.13147,3.79392,0.148877,1.17385,-3.60251,7.45
3ebo,-4.84336,0,0,0,-4.84336,4.72
5aut,-4.04746,0,0.185778,0,-4.23324,5.17
4o07,-9.42831,0.854892,-0.0636036,0,-8.80048,7.38
2qg0,-3.20707,0,-0.0750495,0,-3.13202,5.72
1d4j,-11.9361,6.375,0,0,-7.72863,8.36
1od8,-5.62906,6.38519,0,0,-1.41483,5.1
3r7o,-7.42811,0.474625,0.0676991,0,-7.18255,8.36
1bzj,-4.37537,0,-0.180375,0,-4.195,4.66
3hcm,-1.92144,0,0,0,-1.92144,3.3
1np0,-5.58724,3.64812,-1.11715,0,-2.06233,3.57
3nhi,-10.5739,1.77471,-0.452808,0,-8.94979,8.43
5e8f,-5.16963,1.33036,-0.4303,0,-3.86129,8.64
3pcg,-3.12285,2.06467,0.355771,0.38402,-1.73192,2.3
1flr,-8.62473,2.38878,-0.145369,0,-6.90276,10
1hps,-9.868,3.47783,0,0,-7.57263,9.22
3d78,-4.49597,0.404059,0.194475,0,-4.42377,7.64
4ymg,-6.49353,4.17621,-0.628209,0,-3.10902,4.68
2qw1,-1.96805,2.48347,0,0,-0.328962,3.9
3su1,-5.44047,0.450818,-0.034398,0,-5.10853,6.68
3f8f,-6.65042,0,-0.469787,0,-6.18063,6.63
4b5t,-2.08175,0.400667,-0.36626,1.24593,-0.205123,3.33
4b2l,-3.13308,0,0,0,-3.13308,3.24
4app,-6.88515,1.84472,-0.415821,0,-5.25181,7.19
5afv,-4.51831,0,-0.272018,0,-4.24629,5.59
3v2q,-7.43023,0,0,0,-7.43023,6.29
4n9c,-3.46881,0,-0.0383425,0,-3.43047,3.9
2fgv,-10.3647,3.69768,-0.54936,0,-7.37489,6.12
3acx,-9.00148,0,-0.151077,0,-8.8504,5.7
4gfo,-3.78206,1.41018,0,0,-2.85134,6.62
2o0u,-7.45124,0,0,0,-7.45124,5.49
3agl,-8.20581,3.93515,-1.99348,0,-3.61513,7.8
4wt2,-11.393,1.11373,-0.40909,0,-10.2488,10.42
4ty6,-5.36647,0.790455,-0.419559,0,-4.42521,7.52
4ysl,-2.56565,0.927409,-0.12874,0,-1.82482,5.8
3wtl,-6.37341,0,0.0151168,0,-6.38852,7.04
3st5,-8.95018,2.94839,-0.218152,0,-6.78609,11.3
5yas,-5.24523,1.65036,-0.0891641,0,-4.06683,3.26
1m2x,-3.84681,0.704442,0.280666,1.72091,-1.94163,4.15
3eko,-3.60585,1.83863,0,0,-2.39235,6.7
4x3k,-7.4491,1.53237,0.0606823,0,-6.49842,4.56
3dk1,-9.02881,3.26113,-0.188365,0,-6.6881,9.74
4rd3,-5.12494,2.95105,-1.07257,0,-2.10468,6.47
2jjb,-9.42172,9.66468,-0.643791,0,-2.39924,7.92
2uwp,-5.45748,1.08152,0.108224,0,-4.8519,6.81
3qfz,-4.54573,5.20708,-0.447737,0,-0.661316,3.24
3l0v,-4.62797,3.22433,0.243519,0.239458,-2.50397,7.64
4up5,-1.70726,0.515494,0,0,-1.36704,2.6
1q65,-3.36374,0,-1.35745,0,-2.0063,5.46
2bvs,-4.19384,1.41298,-0.46104,0,-2.80024,4.1
1njd,-4.82872,2.81162,-1.43677,0,-1.53629,5.57
1c83,-3.38084,1.99641,0.419395,0,-2.4826,4.85
4rrf,-3.42454,2.15016,0,0,-2.00543,3.62
2uyn,-1.73041,0.976845,-0.112974,0,-0.972719,2.7
4del,-5.54917,3.98865,-0.669409,1.6536,-0.593651,7.68
2jgs,-6.34246,3.52853,0.248554,0,-4.26219,6.62
4k0y,-5.11654,0,-0.384404,0,-4.73213,7.82
4c9x,-10.2452,0,-1.3014,0,-8.94378,7.32
2qta,-11.0831,6.18457,-2.66144,0,-4.33983,5.76
2g94,-8.54321,2.96968,0.0374416,0,-6.62066,9.52
3hl8,-3.57272,0,0,0,-3.57272,4.49
3i9g,-9.63287,4.94336,0.379345,0,-6.7496,8.96
3ip9,-1.59537,1.11623,-0.272084,0,-0.586569,5.62
4q7v,-4.3839,1.65369,-0.352286,1.06246,-1.87772,3.59
3nuo,-8.55269,2.96003,-0.234887,0,-6.36418,9.8
2avs,-10.4734,4.12593,-0.529635,0,-7.22062,7.57
1bma,-6.20614,0.810346,0,0,-5.67131,4.59
4ddy,-3.7273,2.50097,-0.277284,0,-1.79937,5.62
1qb6,-4.58295,0.99179,-0.665431,0,-3.26294,6.06
3ffp,-4.33709,1.52488,-0.266211,0.82811,-2.23635,7.14
4acc,-3.62752,0,0.145638,0,-3.77316,7.7
4ha5,-5.76328,0.0907747,-1.05657,0,-4.6468,7.24
2x91,-9.47434,6.25517,-0.349068,1.14079,-3.85607,6.74
1hvj,-10.8589,3.45124,0,0,-8.58105,11.4
3g2l,-7.03402,6.30509,0,0,-2.87266,3.87
2aog,-7.09904,0.641132,-0.644723,0,-6.03117,6.28
4el0,-6.63187,5.99769,0,0,-2.67339,4.49
2yix,-6.74602,0,0,0,-6.74602,8.48
1no6,-3.29909,0,-0.155631,0,-3.14346,4.41
4zl4,-8.6212,2.99402,-0.544841,0,-6.10031,7.86
3ebl,-8.77757,3.68777,-0.000399252,0,-6.34324,6.3
1m0b,-6.84552,1.68081,-0.212843,0,-5.52335,8.82
3zyu,-6.84257,0.219861,0,0,-6.69746,7
3ohi,-5.19495,4.52338,-0.546161,0.69755,-0.965807,4.85
1g46,-4.57871,1.58244,-0.273467,0.513106,-2.74773,8.8
1srg,-4.24853,3.16719,0.224107,0,-2.38229,5.3
1nw4,-4.47558,4.18601,-0.157311,0,-1.55551,9.07
4ngp,-6.86179,2.47269,-0.282479,0.517495,-4.42985,7.96
1qbo,-5.56533,0.671596,-0.670699,0,-4.45138,7.74
2w5g,-4.58342,0.648264,-2.33078,0,-1.82479,6.07
4jkw,-1.96422,0,-0.808534,0,-1.15568,4.16
1x39,-8.65017,6.72118,-0.568259,0,-3.64593,9.22
3jdw,-2.89196,1.62004,-1.32131,0,-0.501424,3.6
3hek,-6.29817,1.59462,0.191578,0,-5.4373,8.27
4fai,-5.7777,1.2301,0,0.715064,-4.25077,6.99
3qx9,-3.31189,0.446841,-1.58889,0,-1.42808,4.05
4oc1,-5.19495,3.70854,-0.0870354,0,-2.66027,6.6
3hzk,-6.6313,6.71864,-0.917574,0,-1.27943,6.7
2ybu,-5.31841,2.10207,0,0,-3.93105,6.38
1lol,-3.4419,3.29253,-0.0679261,0,-1.2009,6.39
2v2c,-1.3595,2.05258,0.350309,0,-0.355103,3.41
3obu,-8.27404,3.51248,-0.921793,0,-5.03401,4.3
1y3v,-5.61212,1.19251,-0.64505,0,-4.18001,5.64
4o09,-8.96283,0.77764,0,0,-8.44959,7.7
3cyw,-7.55251,3.65422,-0.183631,0,-4.95709,7.77
2qi0,-9.14075,2.81545,-0.211079,0,-7.07147,7.38
3bxg,-6.19481,6.02263,-1.53323,0,-0.686639,4.96
1c86,-3.00199,1.64147,0.432615,0,-2.35124,4.7
2gz2,-5.39913,5.30581,-0.571881,0,-1.32541,5.22
4zzd,-4.1054,0.793559,-0.439371,0,-3.14228,6.6
1uho,-6.26667,0.448968,0,0,-5.97035,9.22
1qft,-3.31327,0.264437,-1.66974,0,-1.469,8.77
3u7k,-8.04049,6.00188,0,0,-4.07925,7.07
1a28,-9.89211,0.343719,0,0,-9.66526,8.29
3lxk,-5.78896,2.05919,0,0,-4.42989,9.8
4ghi,-7.96699,0,-0.0163676,0,-7.95062,7.09
4k7i,-3.26779,2.40177,0,0,-1.68262,2.82
4q6d,-5.07562,2.07124,0.0686602,0.690933,-3.08633,7.36
2r43,-8.0846,0,-1.30165,0,-6.78295,6
1cet,-4.5296,0,-0.592094,0,-3.9375,2.89
4hfp,-5.83946,0.558302,-0.37433,0,-5.09665,7.38
3ni5,-5.14747,3.46469,-0.264851,0.579329,-2.01659,7.55
2uy5,-5.34696,1.87712,-1.09572,0,-3.01234,5.49
4i7l,-3.7602,0.989401,0,0,-3.10719,3.99
3b7u,-6.90204,5.62078,-0.334769,0.947006,-1.91055,7.74
3uz5,-3.57886,1.54025,0,0,-2.56229,7.22
2fw6,-3.93279,4.35435,0.0232887,0,-1.08221,2.92
1aid,-6.80735,0,0,0,-6.80735,4.82
1g7f,-3.17829,0,-0.179342,0,-2.99895,5.47
3axz,-4.11582,2.76195,0,0,-2.29294,3.43
4kxb,-6.08274,2.30346,-1.19738,0.146316,-3.21876,4.12
3jup,-4.39814,0,-0.435171,0,-3.96297,5.58
2reg,-5.16132,1.99825,-0.61859,0,-3.22388,5.64
4ht0,-6.12121,2.32363,0.19399,0.860215,-3.92139,8
1xpz,-5.99315,2.36967,-0.288326,0.976673,-3.16416,7.08
4b0b,-4.3848,0.0724603,0,0,-4.33698,3.33
4uof,-5.81597,2.79018,-1.96845,0,-2.006,4.84
4o0y,-4.66583,1.43916,0,0,-3.71598,7.22
3t3u,-6.33213,0,-0.482616,0,-5.84952,8.6
4ufm,-5.99784,6.87353,-0.509406,0,-0.951898,3.72
1hpx,-9.89164,4.06774,0,0,-7.20693,11.26
3hu3,-6.5561,1.61848,-2.01243,0,-3.47547,6.89
4da5,-6.67614,0,-0.665886,0,-6.01025,6.44
1erb,-9.55528,0,0,0,-9.55528,8.1
4qnb,-4.95017,0,0,0,-4.95017,6.59
2xbx,-8.17857,1.49649,-0.123167,0,-7.06772,7.82
3ed0,-3.54728,0,-0.149253,0,-3.39803,6.35
3fwv,-1.40738,0,-1.10418,0,-0.303205,5.64
3iue,-5.97217,3.55644,-0.00966573,0,-3.61525,5.82
4b6s,-8.72103,5.98911,-0.234767,0,-4.53345,6.01
3nee,-5.66557,0.875994,0.277072,0,-5.36449,5.34
1nhz,-11.3477,1.54861,0,0,-10.3256,6.08
2vt3,-4.43304,2.82051,-0.491194,0,-2.08031,4.15
3t1a,-11.7148,1.82025,-0.0667564,0,-10.4466,8.37
1ctt,-5.28408,3.05623,0,0,-3.26697,4.52
2v54,-3.50662,1.46936,0.430828,0,-2.96768,4.6
4azb,-6.7172,5.70169,0,0,-2.95409,7.24
1m83,-9.34255,3.06037,-4.13499,0,-3.18772,3.4
3ldq,-3.51237,2.66766,0,0,-1.75171,5.36
4pyx,-7.87141,3.25805,-0.244096,0.798219,-4.67878,6.14
5e13,-3.08331,1.09532,0,0,-2.36039,4.24
1ajp,-3.63114,1.48805,-0.406957,0,-2.24208,2.23
1ejn,-3.93646,0.916782,-0.567668,0,-2.76372,5.62
3qdd,-5.50318,0,0,0,-5.50318,8.77
4crf,-6.37081,1.44469,0,0,-5.41731,9.3
2wej,-3.23325,1.28666,-0.0611058,0.688055,-1.6349,6.08
3kv2,-5.94078,4.7759,-0.312333,1.73379,-0.742568,7.32
4ou3,-5.24988,5.26861,0.296571,0,-2.06917,4.41
3l4x,-6.33646,4.54105,-1.47919,0,-1.86018,6.89
2zx6,-7.04675,5.90988,-0.75229,0,-2.39394,10.6
3f18,-7.72218,4.54883,-0.232362,1.81005,-2.67754,7.4
2r75,-7.3771,2.226,-1.88802,0,-4.01992,6.15
4jpx,-3.38609,0.299303,-0.0901447,0,-3.0984,5.15
1q7a,-5.20522,0,0.127187,0,-5.3324,7.19
2r38,-8.89881,0.489515,-1.40054,0,-7.17519,7.44
3o4k,-9.49987,3.98446,0,0,-6.87012,7.62
3u3u,-7.2863,1.63887,-0.395432,0,-5.80921,6.88
1e6s,-6.40064,8.90223,-0.191286,0,-0.333877,3.22
3zhx,-5.65737,4.16162,0.571695,1.93082,-1.55157,6.68
3po6,-3.62294,1.57666,0.102787,0.656462,-2.02867,7.06
3r4n,-4.18589,0.137198,0,0,-4.09534,6.89
2x2r,-7.46669,2.42963,0,0,-5.86313,7.12
3dhv,-4.76795,5.55516,0.640966,0,-1.74251,2.96
1j37,-5.12607,3.22298,-0.235736,0.736119,-2.02705,8.96
4bao,-7.62415,1.98301,-0.920808,0,-5.39456,8.37
2pv1,-6.96562,1.94549,0.00312783,0,-5.68472,7.14
4qsu,-0.681764,0,0,0,-0.681764,2
1m0n,-4.02398,2.46294,-0.792547,0,-1.60589,2.22
2ra6,-6.60979,3.16545,0,0,-4.52059,4.52
1n3i,-4.1049,2.21129,0.00201482,0,-2.64746,8.89
1qbr,-12.9885,5.13174,0,0,-9.60151,10.57
4x6n,-6.62195,2.55165,0,0,-4.93786,8.82
2ctc,-2.99392,0.966494,-0.220838,0,-2.13519,3.89
1vyf,-5.80559,0.79646,-0.319732,0,-4.96019,8.05
4rww,-5.65204,4.20968,0,0,-2.87365,5.85
3moh,-4.09691,1.54688,-2.40206,0.766587,0.0926758,2.84
3c89,-6.31725,4.44834,-0.269135,1.80467,-1.30754,6.07
2x4z,-6.04553,1.83053,-0.423996,0,-4.41339,8.57
1mu6,-5.71447,1.2807,0,0,-4.8692,8.38
1iy7,-4.95059,3.276,0.0342364,0.647062,-2.17561,6.19
4kx8,-5.55905,2.7104,-1.30481,0.189249,-2.27613,7.13
1v16,-11.5564,3.16038,-3.16444,1.84698,-4.45917,3.87
2zym,-7.9655,7.20714,0,0,-3.20879,6.14
1lyb,-10.5748,5.83774,-0.059873,0,-6.662,11.42
4ca5,-12.7072,5.13942,0.428299,1.67723,-8.06622,9.39
4kyk,-7.63452,0,-0.207509,0,-7.42701,4.74
3s9e,-3.48467,3.51484,-0.435072,0,-0.729804,5.13
4r59,-3.10004,1.12112,-0.0578591,1.07428,-1.22797,7.96
3b5j,-2.65202,0.886538,-0.376383,0,-1.69052,5.68
2qhz,-10.4655,2.89023,-0.205976,0,-8.35201,7.28
5aoi,-4.29971,0,-0.0311157,0,-4.26859,3.03
2qi1,-9.52528,3.66861,-0.195641,0,-6.90836,7.3
1g3e,-6.81001,0.839774,-1.8864,2.36147,-2.00789,5.38
2p7z,-11.8292,1.50717,-0.785265,0,-10.0492,6.58
1z6s,-2.84555,0,-1.40445,0,-1.4411,4.34
3gkz,-6.88023,0.707307,-0.415342,0,-5.99807,8
3hs4,-3.69395,4.2378,0.161332,0.675212,-0.383128,8
3tu7,-8.07704,1.91885,-0.57762,0,-6.23297,8.09
2zcs,-8.68785,3.83387,-0.0381741,0,-6.11932,8.22
3oy0,-4.14391,1.46514,-0.0728552,0.641091,-2.46297,8
4m0f,-10.4176,1.82352,0,0,-9.21411,8.77
3mfv,-5.37366,3.82823,-1.03956,0.982255,-0.825215,2.52
4zyf,-9.9621,0,0,0,-9.9621,8.64
4q83,-6.55303,1.86561,-0.356555,1.78165,-3.18352,4.19
3el5,-9.14558,3.87696,-0.579995,0,-6.00679,7.72
1v7a,-7.90294,2.11698,-0.447703,0,-6.05803,8.01
2ax9,-8.08222,1.8296,-0.0312053,0,-6.84348,9.52
1qbu,-11.7341,5.94769,0,0,-7.80866,10.24
2j77,-7.29486,7.92537,-0.956044,0,-1.10807,4.89
2xm1,-4.57018,4.64941,0,0,-1.50157,5.07
3ibi,-3.66936,1.61066,-0.0722648,0.714569,-1.81949,8.59
3qin,-6.81931,3.28154,0.381402,3.4428,-1.5921,6.87
4b7j,-1.93582,0.533252,-0.936589,0,-0.647288,7.95
4b8y,0.149946,0,0,0,0.149946,8.05
2afw,-3.74495,2.02405,0,0.738736,-1.67034,4.77
1o33,-3.78828,2.09271,-0.640905,0,-1.76618,5.74
3n9r,-5.71063,4.12978,-0.420491,1.54114,-1.02334,7.15
2c92,-7.19607,5.98552,-0.0526027,0,-3.19302,5.68
4cst,-7.49812,7.04673,0,0,-2.84728,8.89
1drk,-5.72421,7.73408,0,0,-0.619722,6.82
2jh5,-4.68538,0.47413,0.172009,0,-4.54446,6.44
2wc3,-11.0211,8.48674,-1.12991,0,-4.28992,6.08
1o86,-9.4149,5.25658,-0.518993,1.42038,-4.00618,9.57
3qyy,-4.1012,1.83703,-0.0491678,0,-2.83959,5.08
1mmr,-5.76842,1.80348,-0.176088,0.876583,-3.52545,5.4
3aho,-10.3589,5.84618,0.873608,1.69051,-5.68351,7.05
1zgi,-6.40463,0.488979,-0.0176932,0,-6.06421,5.34
3o84,-4.67941,0.314785,0.129657,0,-4.60131,7.24
1i80,-1.3128,0.202905,0,0,-1.17888,6.41
3nu9,-7.98055,2.99841,-0.225572,0,-5.77603,9.05
1kzk,-10.7133,4.4304,0,0,-7.78928,10.39
4fl1,-3.65598,0.828634,-1.3354,0,-1.77368,3.28
3rv4,-6.93759,6.07843,-0.87829,0,-2.04754,2.3
4io5,-1.68462,1.08869,-0.513198,0,-0.452893,5.03
5am6,-4.64089,1.18454,0.0738865,0,-3.93298,6.73
1k1y,-9.08395,8.17777,-0.978668,0,-2.70795,3.22
2jh6,-4.76444,0.413672,0.157444,0,-4.64886,7.77
4q1w,-8.36994,2.56589,-0.216514,0,-6.45993,11.7
5e2p,-6.14863,1.48126,0,0,-5.17099,8.8
2pmk,-3.74036,2.87216,-0.309271,0,-1.53547,5.92
1w7g,-7.31643,1.79937,-0.813327,0,-5.31552,5.1
1tnh,-1.69637,0,-0.454505,0,-1.24186,3.37
2vk6,-4.42886,4.89358,-0.21372,0,-0.985375,5.3
4ts1,-2.52483,1.88145,-0.106466,0,-1.1766,4.94
3fj7,-1.66647,1.99442,-0.0983852,0,-0.251771,3.71
4iif,-6.14686,6.86333,-0.617724,0,-0.999344,5.18
3ljz,-9.53328,4.17356,0,0.449548,-6.32919,8.14
3td4,-1.28564,0.121576,-0.279505,0,-0.925895,5.66
2fqt,-6.79345,5.93223,-0.474436,0.979663,-1.42408,6.14
4cpy,-1.50253,0.0483116,-0.942663,0,-0.52798,6.31
4yc0,-2.43248,0,-0.280918,0,-2.15157,4.13
3lxe,-4.53369,2.34498,-0.294305,0.751444,-1.94025,6.6
4kp8,-4.57936,2.60095,-0.266806,0.534087,-2.06184,5.48
3n1c,-6.56299,6.5181,-1.53157,0,-0.729475,5.22
1b8y,-9.00667,1.59251,-0.518399,0.958754,-6.47846,7.85
4arb,-8.9406,2.0665,-0.102848,0,-7.47386,5.89
2qci,-9.38159,4.00394,-0.218544,0,-6.52045,8.34
4nxu,-4.66167,2.65671,-1.32598,0,-1.58226,5.54
4b73,-4.44147,0.604168,-0.110512,0,-3.93221,7.21
4n6g,-2.16214,0,0,0,-2.16214,5.47
3hky,-5.82016,0.947525,0,0,-5.19479,7.1
3t70,-4.71733,0.217943,0.148007,0,-4.7215,6.3
3lmk,-3.8713,5.22216,0.00100637,0,-0.425678,5.94
3bxe,-3.55624,2.27381,-1.52589,0,-0.529638,5.48
4r3w,-4.57723,4.26239,-0.479478,0,-1.28458,3
3vjc,-13.1947,3.76702,-0.550704,0,-10.1578,7.72
3efs,-5.55694,2.36191,-1.66157,0,-2.33651,5.34
1t5f,-3.61955,4.55512,-0.446079,0,-0.167095,4.22
2vfk,-2.82416,1.70555,-0.840968,0,-0.857526,3.71
4kzb,-2.24485,1.07577,-0.321895,0,-1.21294,2.89
3d51,-6.48445,8.23503,-0.500035,0,-0.549293,4.15
3t2q,-6.74261,8.13688,0,0,-1.37227,3.66
4m2v,-4.72987,2.15259,-0.156569,0.763365,-2.38923,7.44
3mi2,-6.57179,9.13669,0.218913,0,-0.760491,7.77
7upj,-6.97854,1.62283,0.0389204,0,-5.94639,8.49
4bup,-5.12639,1.08376,-0.377252,0,-4.03386,4.95
4hu1,-5.38336,2.96652,0.235846,0.635231,-3.02607,7.54
3mz6,-7.23044,4.19374,0,1.4895,-2.97308,7.2
4knn,-4.74488,1.0056,-0.0713981,0.942733,-3.06705,7.78
3lcu,-6.16652,2.92606,-0.477785,0,-3.75754,3.52
4wop,-3.85854,2.65212,-0.124932,0,-1.98321,4.76
4ban,-7.8056,2.55476,-0.768487,0,-5.35097,8.61
1i9n,-5.497,3.91601,0.165408,0.497499,-2.58035,8.66
4pf5,-4.5416,5.21857,0,0,-1.09734,5.48
3bva,-7.21637,1.12479,0.0748156,0,-6.54883,6.52
4cu7,-5.29395,4.96086,-1.00248,0,-1.01729,7.59
3hmp,-3.9698,0,-0.0524731,0,-3.91733,5.49
4whs,-1.8561,0.643279,0,0,-1.43153,4.12
1efy,-3.70066,0.296239,0,0,-3.50515,8.22
4c1u,-6.83309,7.53328,0,0,-1.86113,7.09
3m8u,-5.64744,1.74899,-0.624,0,-3.86911,4.89
4u6z,-8.08487,5.35749,1.08809,3.1396,-2.49742,5.41
4ks4,-3.03788,1.71474,-0.301517,0,-1.60464,7.14
1m1b,-3.13847,3.39077,0.0244164,0,-0.924971,4.66
2vnt,-3.86338,2.09046,-0.353892,0,-2.12978,8
5byi,-4.602,1.47282,-0.0653521,0.709873,-2.85471,7.51
1tlp,-6.24328,4.85162,0.0632653,0.433677,-2.6708,7.55
2q89,-4.22935,2.17029,-1.36126,0,-1.4357,6.3
4h3g,-7.67582,0.28064,-1.04266,0,-6.44793,8.22
4ceb,-6.16141,2.07835,0.0500338,0,-4.83973,2.97
2f7i,-4.44356,0,-0.5415,0,-3.90206,7.1
4cfl,-6.65674,0,-0.0145112,0,-6.64223,5.88
2vrj,-9.31398,9.3098,0,0,-3.16952,6.3
4loo,-5.35164,0,-0.269711,0,-5.08193,8.15
4tun,-1.47587,3.50272,0.689447,0,0.146472,5.41
1ajn,-4.95883,0.588426,-0.449058,0,-4.12141,2.63
2y7p,-4.17487,2.32192,0.0852033,0,-2.7276,5.47
4tkj,-6.16497,0.675221,-0.395193,0,-5.32414,6.04
3ibn,-4.02289,2.3935,0.243841,0.619552,-2.06746,7.61
4zx1,-4.04036,1.90158,-0.269409,0.742443,-1.77347,6.14
2qm9,-8.8136,3.11615,0,0,-6.75694,7.77
1kmy,-7.1543,3.07601,0.26113,1.53154,-3.85372,5.1
2q7y,-13.9166,3.02038,0,0,-11.9231,4.3
1j14,-2.64934,0.888672,-0.617465,0,-1.44535,4.49
4ruy,-4.21646,1.51719,-0.0713618,0.662943,-2.48081,7.89
4qfl,-4.75451,0.603501,-0.514193,0,-3.842,5.11
3mzc,-4.07505,1.46971,-0.0684688,0.646953,-2.38962,6.65
3r24,-5.50806,2.90083,-0.618551,0,-2.97496,5.25
2qwc,-2.82401,3.42844,0.172935,0,-0.734169,3.55
2g70,-6.11748,0.957484,-0.771767,0,-4.71377,7.77
3p7i,-3.2708,4.00992,-0.318762,0,-0.305497,7.7
4nh7,-9.69139,1.59957,0,0,-8.63567,8.4
1usi,-5.26444,2.75154,-0.27455,0,-3.17387,6.74
2vzr,-4.55085,4.80334,-0.840535,0,-0.540109,4.28
4b5d,-6.36582,1.0776,-0.133217,0,-5.52139,7.89
4a6c,-9.1985,1.30391,0,0,-8.33792,7.92
3suu,-5.71173,5.9703,0,0,-1.77133,8.52
4igt,-4.19481,3.17276,-0.265982,0,-1.8348,7.89
3r6u,-3.7101,1.20514,-0.505456,0,-2.40925,4.52
3vha,-4.47008,0,0,0,-4.47008,7.4
3vw2,-6.25733,0.0921185,0,0,-6.19654,4.75
2hs1,-8.88337,3.57084,-0.212665,0,-6.31395,8.48
2vba,-4.8629,0,-0.348507,0,-4.51439,4.6
3gxy,-5.74453,8.08983,0,0,-0.405241,5.59
4b3b,-4.52658,1.55828,0,0,-3.49811,3.6
4cg9,-9.34441,0,-0.657117,0,-8.6873,6.21
3n2v,-7.71823,3.78892,-0.00720492,0.751036,-4.4593,7.51
4ai5,-2.89574,1.52643,-0.388669,0,-1.49963,2.92
1y3p,-5.21835,7.83749,0.516887,0,-0.562492,4.82
1w0z,-5.34404,2.94344,-0.715598,0,-2.68576,7.68
