Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1loq,52.33489,61.32336,80.67161,141.06302,156.28985,216.47395,78.10675,145.98528,272.60769,104.30491,214.90985,390.20090,133.97939,285.23821,504.71053,712.76898,254.60476,510.90116,822.35898,1012.55624,827.52117,390.98393,703.15900,1021.02604,1158.39880,972.79155,693.45971,1004.48677,1246.53801,1315.73402,1171.31605,24.62868,12.92497,6.29193,2.85109,1.03485,0.20976,0.01061,0.00000,5.37540,3.64995,6.47615,8.87769,113.36403,-395.78936,-474.72484,9.59136,10.52127,12.46643,7.17219,8.27282,10.27864,5.51707,6.61826,8.56553,0.00000,0.00589,0.52484,2.64408,8.06114,18.10826,0.81647,2.51114,6.83955,-60.60946,-38.75686,-15.40300,39.27011,-63.52970,1.06041,0.22510,0.00000,0.00000,0.00000,1.05000,4.00000,0.32000,0.08944,0.05000,6.00000,1.00000,3.7
2zwz,47.38961,59.54631,77.64335,111.27168,134.69543,134.58048,75.92928,134.96419,217.66296,103.17491,193.16384,297.35769,131.76224,251.46460,376.07934,470.49296,234.00191,421.17926,604.10007,699.65198,572.43125,336.47885,556.42561,751.29230,816.63093,676.81194,550.84686,766.71852,920.76343,948.68618,831.44860,26.82960,14.20042,6.65867,2.64318,0.86299,0.18078,0.01185,0.00000,11.91984,9.97887,13.81687,18.02364,108.70951,-327.00943,-405.12845,9.00394,10.15288,11.66786,6.68597,7.93400,9.58976,5.14305,6.34720,7.99147,0.10167,0.97414,2.84661,1.77580,6.99427,16.52749,1.54921,4.58077,9.66845,-52.86057,-33.40086,-13.20164,22.85277,-45.93055,-0.14159,-0.03526,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,7.79
2obf,77.48323,115.31864,149.98805,192.53483,215.35273,268.62515,122.99567,253.46910,366.35188,169.73086,354.90279,521.43506,220.24893,454.32998,677.66959,931.70395,401.09054,756.13405,1123.83704,1344.17358,1100.42757,588.09685,1009.46520,1402.54680,1553.45498,1294.67278,992.50085,1407.99093,1715.81228,1786.10526,1575.04427,26.31061,12.41445,5.31263,2.00639,0.65460,0.20479,0.06356,0.00272,79.17482,63.46108,97.58915,141.05495,59.12737,-604.35353,-717.65516,2.63701,2.89486,4.11429,2.14591,2.42114,3.49143,1.69079,1.97166,2.93848,0.00000,0.00000,0.00051,0.00000,0.00000,0.00000,1.10696,2.50752,4.87390,-2.96080,-12.02994,-5.83695,16.83556,-73.42643,0.05397,0.00698,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.55000,6.00000,1.00000,8.85
1lbk,60.98884,65.76471,85.30939,118.83663,119.20368,154.02660,90.67948,147.27025,206.73547,118.82626,208.29259,299.64360,148.87447,268.48805,391.70925,528.74715,255.72741,450.25411,648.90240,764.21111,622.94474,364.18549,598.78781,811.12095,886.88493,735.71791,595.65164,828.94386,996.31446,1027.68065,901.31973,26.73876,13.11693,5.57647,2.04641,0.61627,0.10684,0.00011,0.00000,1.94105,1.49237,2.83395,5.61132,121.21789,-362.58049,-437.41910,7.66224,9.12815,10.81420,5.58754,7.03275,8.80067,4.29811,5.62620,7.33389,0.00154,1.02777,5.80186,0.00154,0.62335,2.94550,0.63753,2.30011,7.00845,-51.45127,-29.26145,-11.19835,34.53280,-53.78963,1.38656,0.25937,0.00000,0.00000,0.00000,1.00000,9.00000,1.62000,0.13416,0.10000,8.00000,1.00000,3.18
2zjw,42.61339,60.87650,84.72314,98.77800,143.65283,185.68651,67.62473,137.42339,239.49045,92.77366,193.73317,341.77752,120.13626,253.68136,453.33765,784.41651,225.64812,463.74264,805.41725,1120.48347,1012.28248,353.77062,667.59849,1040.24803,1277.46388,1149.27651,673.48062,1014.65174,1311.59179,1440.72273,1330.78719,14.37685,6.69651,2.69888,1.01309,0.38498,0.15742,0.03871,0.00000,33.45949,24.20679,43.47697,62.51036,34.43997,-396.58472,-440.22068,1.52609,1.89947,2.97352,1.36502,1.67190,2.57665,1.05002,1.33752,2.14721,0.00000,0.00000,0.00000,0.99352,2.41443,5.24264,0.08194,1.03793,3.87065,-5.39197,-8.54875,-4.03932,18.23268,-57.14871,0.23233,0.07110,0.00000,0.00000,0.00000,1.10000,0.00000,0.00000,0.00000,0.30000,0.00000,1.00000,7.7
2j62,70.58001,124.43648,159.49424,193.50160,258.15654,303.88389,118.72683,264.39110,421.84113,168.69886,371.61146,589.71788,222.20533,479.67689,761.41399,1059.05936,416.79829,815.88053,1253.79608,1517.73094,1240.09728,624.80500,1100.81150,1560.56712,1745.90452,1458.43865,1079.71972,1549.21812,1904.85726,1995.34355,1766.34335,26.63943,13.41099,6.33726,2.63839,0.85647,0.19242,0.01026,0.00000,64.68177,50.98854,81.14854,118.95495,103.13888,-645.68097,-764.78742,8.58050,8.95920,10.24097,6.42295,7.06657,8.47051,4.94073,5.65325,7.05876,0.00000,0.22105,1.36994,0.72792,3.10508,7.65654,2.06738,5.57154,12.46549,-49.55093,-32.28168,-12.72561,29.33439,-86.84089,0.93709,0.24628,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.55000,6.00000,1.00000,11.34
2d1o,61.69650,111.95949,157.60432,210.53315,242.49969,278.40513,101.69294,266.56527,404.27987,148.48444,372.61538,571.96822,201.08658,476.09941,743.84172,1046.70887,395.58945,797.07406,1232.65912,1497.61111,1225.86585,600.93764,1074.52268,1533.92250,1721.34575,1439.11525,1049.47872,1514.64563,1869.58814,1962.93135,1739.58783,22.58605,11.13180,5.12076,2.16465,0.74875,0.13969,0.00116,0.00000,51.17411,35.51618,73.35913,118.95679,101.09913,-626.45390,-741.62872,5.04186,5.89587,6.71086,3.74159,4.59881,5.51022,2.87815,3.67905,4.59185,1.29934,5.18788,14.05592,0.00000,0.03486,0.79141,1.29934,5.15302,13.26450,-34.75692,-20.64944,-8.08961,15.35421,-88.66924,0.10657,0.04233,0.00000,0.00000,0.00000,1.65000,18.00000,6.48000,0.18974,0.90000,18.00000,1.00000,7.7
2pcp,57.82404,90.59214,133.72806,153.66422,194.97602,226.98860,93.65741,214.20484,323.04310,130.80911,296.24325,448.04566,172.31568,378.87658,571.40495,719.79036,323.78129,625.22912,914.71861,1044.29612,816.98215,478.07741,822.84636,1123.83468,1208.40711,975.91119,798.04620,1124.36559,1354.82042,1390.46864,1207.25738,17.24391,7.99612,3.41935,1.36896,0.50204,0.19224,0.05681,0.00147,75.21806,55.04195,97.66109,151.96744,28.59753,-489.46105,-585.81695,0.66900,0.74255,1.05085,0.46830,0.55691,0.84068,0.36023,0.44553,0.70057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-5.36029,-2.42665,-0.84891,1.67256,-57.13734,-0.48909,-0.09278,0.00000,0.00000,0.00000,0.90000,2.00000,0.08000,0.06325,0.70000,2.00000,1.00000,8.7
3f17,55.32818,103.62235,124.63164,167.56186,193.57593,217.57869,94.69518,215.86004,319.20416,135.75230,304.18897,449.28861,179.42093,389.27640,579.69972,751.71575,334.68581,641.38128,939.80536,1083.84094,859.56941,492.63697,846.29465,1159.19496,1255.28753,1024.14641,823.50557,1161.78210,1403.72424,1446.43571,1262.29421,18.90682,9.13038,4.03032,1.50315,0.40403,0.05885,0.00122,0.00000,36.46510,26.57860,47.79048,74.11968,64.93562,-502.72987,-599.33892,0.88674,1.13413,1.35409,0.62072,0.85060,1.08327,0.47748,0.68048,0.90273,2.09458,8.17555,20.79543,0.00000,0.00000,0.00000,2.09458,8.17555,20.79543,-8.67305,-3.93419,-1.37908,12.37279,-60.26898,0.12806,0.02940,0.00000,0.00000,0.00000,1.05000,5.00000,0.50000,0.10000,0.55000,8.00000,1.00000,8.63
4dew,31.12922,57.20126,87.51480,108.99370,157.38665,169.06686,54.58772,141.76387,251.10495,81.25558,200.00657,348.40965,110.84765,260.47066,452.11254,695.24014,223.03695,460.75665,765.77906,1001.91013,873.18085,349.21583,645.09179,970.23186,1148.13435,1005.09428,643.00106,950.64617,1205.92001,1301.54022,1183.92471,27.97176,17.21736,10.05232,5.57394,2.84318,1.31857,0.51784,0.16740,27.69037,17.20864,38.73020,68.53927,50.38802,-331.33182,-434.17984,0.70291,1.88004,3.14913,0.49204,1.41003,2.51931,0.37849,1.12802,2.09942,0.00000,0.00000,0.00000,0.05646,2.04920,7.58661,0.05533,1.51456,5.55290,-14.81836,-5.66604,-1.76708,15.82736,-52.59215,0.32256,0.07671,0.00000,0.00000,0.00000,1.05000,1.00000,0.02000,0.04472,0.40000,1.00000,1.00000,7
3vh9,33.05039,43.50074,71.24038,90.78174,107.29132,126.92963,52.06478,114.30939,181.08343,71.64599,160.12952,253.39182,93.86066,206.56610,324.73381,418.42181,177.92384,347.47906,519.70919,597.74196,463.46198,265.49603,461.37379,637.04851,688.24200,554.67962,448.15157,633.93229,766.52522,788.46084,685.12344,11.27917,5.11162,1.93547,0.51356,0.05997,0.00000,0.00000,0.00000,19.52156,12.62266,28.45723,50.45345,51.37807,-275.40352,-324.60742,1.72054,2.38605,3.47935,1.20437,1.78954,2.78348,0.92644,1.43163,2.31957,0.40487,1.75961,4.61853,0.00000,0.00000,0.00000,0.80455,4.69456,13.83733,-15.96858,-6.50999,-2.08960,12.97700,-29.51039,0.55616,0.15084,0.00000,0.00000,0.00000,0.55000,0.00000,0.00000,0.00000,0.30000,0.00000,1.00000,6.24
3bpc,39.32483,50.72958,70.59904,94.19902,133.98142,174.12685,61.96529,118.70952,222.08172,84.22170,170.21153,315.66287,108.61976,225.43413,412.70685,649.11583,204.68849,414.50297,700.27964,922.78234,796.93332,318.38506,586.78019,887.10430,1052.53897,919.00746,587.25186,868.43164,1102.25573,1189.95554,1081.97685,20.64951,11.12961,5.54864,2.47209,0.93060,0.23760,0.01303,0.00000,3.42019,1.75801,5.87057,11.56676,84.48047,-331.19412,-390.10629,8.30757,9.33479,10.97963,6.36219,7.45683,9.14830,4.89399,5.96546,7.62358,0.00000,0.11390,0.70138,0.95334,3.12360,7.46406,1.60059,5.70291,13.86326,-51.03252,-33.63456,-13.40765,38.97538,-56.26033,1.29634,0.28418,0.00000,0.00000,0.00000,1.60000,11.00000,2.42000,0.14832,0.30000,10.00000,1.00000,4.8
1u33,69.08726,109.23255,166.11070,205.30207,246.55542,297.58290,116.94316,271.59103,412.60150,166.36024,375.94153,583.29565,220.97078,481.36859,758.55811,1099.86049,420.04549,817.95969,1274.26538,1598.44858,1368.43976,631.47243,1115.16040,1606.72060,1844.84373,1587.94665,1106.26269,1599.25334,1988.45024,2111.33844,1896.86038,39.32989,21.11342,10.10504,4.28350,1.63353,0.45090,0.04905,0.00000,0.00000,0.00000,0.00000,0.00000,161.84418,-635.36161,-772.72226,10.36659,12.19740,14.57756,7.98210,9.75262,12.14571,6.14007,7.80210,10.12142,1.42685,4.63581,10.42590,0.88121,3.45274,8.77087,5.68385,18.32358,41.81826,-61.68329,-43.35786,-17.32730,55.73334,-102.97951,1.76897,0.41749,0.00000,0.00000,0.00000,1.80000,8.00000,1.28000,0.12649,0.00000,6.00000,1.00000,4.6
2zxd,41.82453,48.98395,80.20778,111.55916,117.31065,140.78138,63.53892,134.34892,201.90425,85.93540,187.65995,283.70831,112.07682,240.68821,363.27169,461.35463,210.33331,398.94049,583.87378,672.27144,534.70697,309.50820,527.08372,720.16791,779.47317,636.05437,515.57435,724.34885,873.24500,898.78753,783.84484,19.38064,10.12760,4.89201,2.16414,0.77344,0.17623,0.00521,0.00000,23.93496,18.11046,31.12789,43.24971,74.63457,-303.58249,-376.75544,6.86885,7.55486,8.48114,5.21650,6.00640,7.05711,4.01269,4.80512,5.88093,0.00000,0.03765,0.48170,1.71595,5.99727,13.99565,1.14259,3.57004,8.03856,-39.44699,-26.43464,-10.66255,16.59906,-42.80771,0.19627,0.06098,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.15000,1.00000,1.00000,5.22
2x8z,39.16974,58.57626,69.04652,94.35668,111.65283,130.24208,63.22799,119.46851,189.34544,86.94197,170.50720,263.12892,111.73439,221.18838,337.51495,457.50368,200.35474,373.31721,555.58193,668.69946,556.21570,292.83479,499.89730,695.42528,774.90533,652.08018,493.98241,700.41874,854.87582,892.72314,790.64298,15.98259,8.06377,3.69014,1.53122,0.55097,0.12406,0.00202,0.00000,16.34679,11.61520,20.97462,31.20482,83.60650,-298.41214,-355.87988,4.34029,4.84063,5.38047,3.34105,3.88285,4.50628,2.57004,3.10628,3.75523,0.00000,0.04140,0.83237,0.00000,0.00000,0.00000,0.61144,1.92735,4.99278,-25.19895,-17.34581,-7.02914,19.68611,-42.43340,0.41307,0.10477,0.00000,0.00000,0.00000,0.70000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,7.96
2vl4,55.90513,52.86737,81.64941,114.22951,114.54749,138.82303,80.24821,137.22047,199.76750,104.29009,193.63631,282.58223,131.56738,249.71634,363.93757,473.54468,231.69263,414.98009,595.04116,693.53927,564.57701,332.10684,548.77859,741.57155,806.88878,667.14013,543.48824,756.60159,908.54894,935.62748,819.03985,24.60211,12.61478,5.97929,2.64821,1.01066,0.25648,0.01965,0.00000,6.20100,4.55476,9.52963,14.42413,97.67882,-319.86748,-400.08699,9.41377,10.84632,13.35483,7.13855,8.59216,11.04981,5.49119,6.87373,9.20817,0.00000,0.01840,0.40418,1.83984,6.77140,16.39930,2.85574,8.45422,18.94353,-56.15483,-37.46497,-14.80861,24.91847,-45.33395,0.61639,0.18187,0.00000,0.00000,0.00000,0.55000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,6.01
3nq3,29.96184,43.82716,52.22699,66.85805,81.76698,85.74244,46.24839,90.40663,131.28296,63.57422,127.40928,185.24760,81.79513,163.54158,245.48930,409.45118,146.16137,277.64966,440.65929,593.08904,533.99262,216.93376,385.43589,570.57083,681.94814,607.01308,387.62314,568.65345,719.24194,777.42370,710.11532,7.39094,2.85561,0.80405,0.11448,0.00009,0.00000,0.00000,0.00000,80.97224,62.31929,103.67279,150.60041,1.67274,-244.11126,-270.10579,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02803,-0.00938,-0.00270,-10.54690,-37.32612,-0.05898,-0.00614,0.00000,0.00000,0.00000,0.60000,8.00000,1.28000,0.12649,0.45000,10.00000,1.00000,3.78
1w3k,59.61765,66.36670,83.98587,143.86990,156.72787,181.50959,91.90154,151.28361,264.90090,121.17959,223.02124,370.59578,152.74222,294.80350,475.26548,662.31324,274.23653,512.33465,786.06236,981.45593,853.52107,404.97115,697.70812,993.67320,1139.95219,989.34872,697.82698,999.89819,1237.60368,1313.10602,1182.44520,30.11405,15.68076,7.30681,2.97546,1.07480,0.26087,0.05522,0.00122,0.00000,0.00000,0.00000,0.00000,138.67698,-405.20329,-489.59433,11.91011,13.60252,15.72673,8.74447,10.54139,12.85298,6.75343,8.45644,10.73026,0.07273,0.61287,2.32227,1.86060,6.64093,15.76676,4.56442,15.37895,35.52183,-64.26936,-43.47381,-17.43071,35.78678,-63.71377,1.26690,0.30094,0.00000,0.00000,0.00000,1.05000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,4.3
3b3s,17.63290,33.38191,62.40845,72.27726,85.30217,101.91164,29.76483,98.73465,141.52161,46.09680,133.16921,201.13697,65.34759,167.56128,260.94845,345.26968,135.44929,276.71496,422.06175,492.50229,387.68613,207.00830,368.80651,518.00641,566.68272,461.74173,357.18307,511.04127,623.98847,647.17334,566.37323,11.01107,6.09351,3.09619,1.44356,0.56853,0.13353,0.00338,0.00000,26.19581,17.43742,34.37193,52.52329,39.03594,-204.48231,-255.57890,3.09160,3.29347,3.47010,2.48272,2.73560,2.98848,1.90978,2.18848,2.49040,0.05562,0.87877,2.84516,0.00000,0.00000,0.00000,0.71858,2.60596,6.13657,-15.96649,-13.24730,-5.60398,12.10988,-31.10766,0.93122,0.19896,0.00000,0.00000,0.00000,0.45000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,2.55
3su2,98.69316,138.04865,202.37231,247.70077,274.95203,352.95078,153.02036,332.47697,473.40930,211.47079,459.96331,673.94677,276.27747,586.18609,873.02887,1154.59524,509.19126,969.04909,1426.83560,1668.82178,1344.08584,747.86268,1284.14110,1768.30333,1932.83792,1593.16855,1254.43361,1773.96691,2151.26670,2226.84319,1953.06757,27.43192,11.60907,4.01664,1.05810,0.13801,0.00001,0.00000,0.00000,56.19465,44.47569,70.11324,101.31834,148.66540,-774.52931,-908.07223,4.93654,6.10669,7.33002,3.45558,4.58002,5.86401,2.65814,3.66401,4.88668,0.09388,1.03403,4.37536,0.09388,0.65166,2.00725,0.00000,0.38237,2.48323,-38.16613,-18.20256,-6.56217,33.47745,-102.74171,0.10092,0.02974,0.00000,0.00000,0.00000,2.55000,8.00000,1.28000,0.12649,1.05000,6.00000,1.00000,7.35
1hnn,53.01149,70.37417,89.39266,109.74865,126.12033,168.68975,82.40855,149.29094,217.55808,110.58972,208.79727,310.91450,140.52097,268.59243,405.13515,568.19638,246.84471,453.77756,675.83936,814.93967,668.36748,358.50475,609.07524,846.00265,940.23324,785.59376,602.58457,852.48240,1038.04650,1081.05364,954.24513,18.20245,8.43098,3.35038,1.22298,0.48891,0.14112,0.01747,0.00000,44.11411,35.71920,53.30545,73.65641,47.21612,-370.54505,-435.45709,2.47089,3.37894,4.28420,1.96178,2.72767,3.58213,1.50906,2.18213,2.98511,0.03764,0.48165,1.42566,0.00421,0.58776,2.17130,0.03764,0.48165,1.50816,-15.97527,-12.09157,-5.09801,9.82858,-46.77517,-0.35277,-0.08210,0.00000,0.00000,0.00000,0.70000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,6.24
1os0,54.31109,115.25568,150.18268,197.23919,243.14085,270.77303,97.04510,253.73356,399.69253,143.05905,356.56552,557.93797,193.44612,457.49302,719.38236,990.28494,379.74642,766.97826,1181.52615,1427.20861,1169.09249,576.75629,1031.24021,1468.27203,1643.55333,1373.69199,1005.34321,1450.23807,1788.68631,1876.70433,1662.64625,18.59034,8.90301,3.77412,1.37033,0.38411,0.05156,0.00004,0.00000,62.99971,43.53327,83.99557,135.11409,101.69834,-606.67180,-711.15808,5.12758,6.09292,7.38544,3.69572,4.65837,5.97930,2.84286,3.72670,4.98275,0.78709,3.16502,9.05026,0.02750,0.59881,2.30932,1.56232,6.83892,18.42154,-35.85125,-18.74468,-6.95625,32.74013,-76.50450,1.51476,0.34253,0.00000,0.00000,0.00000,1.75000,12.00000,2.88000,0.15492,1.10000,10.00000,1.00000,6.03
4g8m,58.26764,59.47999,86.04010,94.66635,121.04331,135.56079,83.95667,139.29132,195.56661,110.97629,192.75871,274.55640,139.72196,247.55844,355.38357,474.09247,237.89502,413.11694,588.15663,691.23443,567.86268,336.25148,547.66137,736.90273,804.66334,669.80025,545.87548,756.91631,907.62746,935.40705,820.81711,25.87102,12.87823,5.68951,2.28202,0.74172,0.10768,0.00158,0.00000,22.40257,16.55569,27.40466,37.24029,96.72807,-330.26288,-402.41146,9.77550,11.04534,12.38825,7.07209,8.47504,10.06343,5.44007,6.78003,8.38619,0.00000,0.24233,1.76779,2.48237,8.37366,19.81768,0.52376,2.28125,7.69811,-62.52918,-36.00091,-13.86479,24.33543,-49.99189,1.16414,0.24236,0.00000,0.00000,0.00000,0.60000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,7.89
1lol,46.57935,58.23377,80.70052,134.64107,158.58653,181.93647,70.24055,144.83243,264.49566,95.30659,211.11794,370.45888,124.12133,278.13791,477.33406,684.40084,240.67641,489.23581,787.41756,990.36059,843.28981,371.04773,673.40262,987.23049,1139.78671,981.03844,665.24876,971.90685,1217.49648,1298.84370,1170.08951,18.87438,9.41125,4.27046,1.80100,0.61739,0.09301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,107.70840,-386.70657,-452.95461,8.64020,9.38682,11.07868,6.23410,7.19508,8.98691,4.79546,5.75606,7.48910,0.00000,0.27930,1.68249,2.06193,7.11526,16.55445,0.45788,1.86023,5.23915,-57.15108,-31.77019,-12.09274,41.29821,-61.40950,1.01635,0.20487,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,6.39
3kv2,34.30859,50.23102,74.33742,98.18922,112.41736,142.10192,56.63050,123.38458,191.56565,79.01173,172.87463,272.85369,103.83510,222.66172,355.13482,509.47326,195.80774,380.76627,592.88619,738.38575,627.75192,294.20383,518.77124,745.40893,852.23250,730.72250,514.11783,741.95761,920.76962,975.78573,875.12661,18.14334,9.72126,4.74519,2.05509,0.79829,0.20978,0.01123,0.00000,0.35323,0.00000,0.81707,1.39393,115.45973,-293.71029,-357.67161,7.83224,9.46162,12.04325,5.94251,7.47950,9.94123,4.57116,5.98360,8.28436,0.11964,0.90806,3.93840,0.77995,2.58791,6.73936,1.54694,5.89333,15.23864,-56.94386,-34.41700,-13.36963,39.72800,-47.36625,1.12731,0.27613,0.00000,0.00000,0.00000,0.60000,4.00000,0.32000,0.08944,0.05000,6.00000,1.00000,7.32
2zx6,71.29598,93.06840,121.70069,169.60925,201.14421,224.04409,111.66258,209.37195,332.60881,151.44996,297.92243,464.28961,194.23979,386.63041,596.63758,806.27038,351.01800,655.18812,978.87021,1174.47413,969.66948,514.59613,878.52453,1222.51573,1359.19326,1138.77178,868.54987,1230.30197,1499.99236,1564.13458,1382.68093,32.01027,16.10306,7.19741,2.78571,0.92253,0.19695,0.00834,0.00000,20.41327,16.28086,26.51863,38.28666,128.77023,-521.53011,-624.95035,8.87601,9.94242,11.48738,6.65085,7.82152,9.48166,5.11604,6.25721,7.90139,0.15017,1.85918,6.39012,1.25758,5.93207,15.40949,2.05600,6.04247,13.56797,-53.73139,-33.90368,-13.42421,34.93179,-70.75189,0.55681,0.11285,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.40000,6.00000,1.00000,10.6
3mfv,43.40871,59.55638,76.18329,92.02284,125.00989,142.23080,68.62219,125.94883,203.16847,92.78684,178.53307,283.94958,118.61769,232.34393,369.50601,559.36402,212.77039,402.53195,630.41936,805.34227,692.13756,315.90788,553.20525,800.06601,925.94965,800.12993,552.68588,798.56608,994.14594,1057.65828,951.83681,19.33195,10.41155,5.35177,2.66729,1.21731,0.42342,0.07870,0.00012,1.49328,0.98655,1.70597,3.71624,121.54666,-314.60172,-384.20939,6.79119,8.12327,10.82790,5.59013,6.78937,9.21985,4.30864,5.43890,7.68938,0.00000,0.12905,2.05174,1.77951,4.92949,11.78558,0.39238,1.60661,4.23865,-36.28144,-34.16380,-15.04361,38.46017,-47.48388,-0.16061,-0.00018,0.00000,0.00000,0.00000,0.65000,4.00000,0.32000,0.08944,0.10000,4.00000,1.00000,2.52
3s8o,59.86029,85.54488,118.72140,161.68059,212.05470,231.88943,95.22617,202.45740,343.33538,131.71758,287.15094,474.65909,172.26949,373.62569,606.14551,801.48462,326.27089,639.35928,975.35849,1151.02448,919.18335,489.93481,858.01378,1203.38776,1325.47254,1090.57812,838.99238,1195.68131,1459.37101,1516.97401,1332.79395,25.96390,13.21627,6.08588,2.49687,0.79450,0.08753,0.00000,0.00000,35.30551,28.51268,42.25416,58.49883,92.98734,-496.82863,-595.98395,10.55015,11.18713,12.42712,7.51980,8.50260,10.03149,5.78446,6.80208,8.35958,0.00000,0.12584,1.09508,1.61970,5.12571,12.04009,1.38484,4.36333,10.42405,-65.06975,-37.14023,-14.17910,30.23021,-71.08830,0.72401,0.16660,0.00000,0.00000,0.00000,1.85000,12.00000,2.88000,0.15492,0.65000,10.00000,1.00000,6.85
