Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1oau,66.91528,88.19809,109.45528,114.11245,151.66886,175.14340,104.02576,177.43600,244.99734,139.94422,245.80932,348.94738,176.56141,315.09444,460.80648,687.09022,299.78014,532.55257,791.07795,974.84770,811.62932,429.05326,718.99213,999.84021,1122.93897,948.38261,717.96056,1013.81986,1236.11109,1291.78813,1145.37467,24.52265,11.53562,4.61781,1.61532,0.46819,0.11745,0.00860,0.00000,37.88932,31.19409,43.17064,54.21323,66.72457,-442.12955,-516.14414,1.78975,2.06690,2.66969,1.33101,1.61533,2.18788,1.02386,1.29227,1.82323,0.00000,0.09168,1.02329,0.27947,1.06796,2.78935,0.00000,0.17632,1.26977,-16.34955,-8.69591,-3.26593,37.34784,-53.97556,0.89654,0.14658,0.00000,0.00000,0.00000,0.95000,6.00000,0.72000,0.10954,0.15000,6.00000,1.00000,7.7
2eg8,33.10689,42.96720,55.41596,93.30369,100.15809,115.40294,51.83875,99.03897,170.98193,70.35384,145.11999,239.35630,90.65377,190.52898,307.49802,425.70877,169.13596,327.72629,505.54136,621.05098,525.13054,253.41181,444.31846,633.35530,718.49902,613.18684,439.46303,631.67777,780.77731,824.48184,737.35541,14.64051,7.41800,3.40199,1.31440,0.32337,0.01536,0.00000,0.00000,0.93035,0.85627,1.50765,2.63735,87.94731,-258.29191,-305.78806,6.00453,6.56980,7.74621,4.21080,4.93370,6.20205,3.23908,3.94696,5.16837,0.30932,1.97079,7.14425,0.00000,0.15901,1.15357,0.30932,1.81178,5.99068,-39.36205,-20.39800,-7.58929,34.47586,-35.35362,0.99733,0.20016,0.00000,0.00000,0.00000,0.60000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,4.5
2il2,98.61828,152.09173,220.70331,283.45320,352.96906,383.83456,154.89715,365.81576,574.28206,217.52801,511.89178,796.54979,288.41403,657.68291,1020.94226,1362.05946,553.94150,1098.42560,1662.39671,1981.19502,1620.35350,832.06037,1467.17048,2063.13713,2290.15447,1908.43922,1430.35368,2049.33794,2513.23922,2625.65583,2319.76467,26.66529,11.38573,4.23037,1.40541,0.39396,0.07695,0.00313,0.00000,66.70688,49.13686,85.78673,126.41400,150.73858,-872.55862,-1019.79519,4.14620,5.48780,7.00137,2.90234,4.11585,5.60110,2.23257,3.29268,4.66758,0.74097,2.55533,7.57035,0.12067,0.71805,1.94060,0.74097,2.73367,8.31263,-35.24757,-15.77173,-5.48253,40.10803,-113.11027,-0.36748,-0.07370,0.00000,0.00000,0.00000,2.20000,12.00000,2.88000,0.15492,0.95000,12.00000,1.00000,7.1
2pk6,105.43283,180.30067,241.95747,310.21172,405.40545,487.88604,176.99682,408.29270,671.99749,251.76032,573.87948,940.19259,333.26936,742.28053,1209.05281,1637.32548,637.52413,1270.02157,1961.21547,2340.70228,1878.25638,964.43667,1711.16760,2423.81747,2689.55001,2222.47268,1670.17692,2396.38314,2940.70053,3069.55854,2705.14120,39.21986,18.81542,7.84338,2.68187,0.66536,0.06710,0.00000,0.00000,85.19724,60.79504,109.04412,159.84097,181.98172,-1009.24463,-1181.21492,6.25426,7.57784,9.35985,4.48056,5.76886,7.55627,3.44659,4.61509,6.29689,0.49404,2.95050,9.68293,0.42661,2.37641,6.44626,1.52836,7.48474,21.46016,-46.45507,-23.22409,-8.36716,48.24904,-141.74823,0.94915,0.21734,0.00000,0.00000,0.00000,2.70000,14.00000,3.92000,0.16733,1.10000,12.00000,1.00000,10.89
1qbt,114.34320,187.72893,287.70004,366.26630,487.64962,549.61499,190.43658,471.22719,797.10133,272.59052,660.28586,1094.13417,364.91662,854.22891,1385.94045,1765.81503,716.66241,1445.97309,2201.50842,2572.93626,2060.41653,1087.75329,1929.10661,2707.02404,2973.20946,2446.52402,1872.08898,2678.68627,3274.99838,3406.18056,2993.65453,40.62500,18.71901,7.22655,1.95015,0.20295,0.00102,0.00000,0.00000,109.02764,74.26389,144.18443,223.97770,169.54344,-1135.98834,-1332.87406,10.24935,12.59359,15.32190,7.17454,9.44520,12.25752,5.51888,7.55616,10.21460,0.04437,0.80522,4.23932,0.09141,1.32995,5.57678,1.17800,6.73135,19.28913,-72.39410,-33.54381,-11.77138,52.34082,-146.65426,0.08544,0.07559,0.00000,0.00000,0.00000,3.10000,12.00000,2.88000,0.15492,1.70000,8.00000,1.00000,10.62
3m8t,30.09749,40.16545,51.82808,71.73492,113.27642,132.67476,46.21127,89.35254,181.30694,63.13530,129.56938,248.11101,81.37504,173.05245,314.25861,422.09991,153.89694,312.36356,500.00900,603.14697,484.65321,236.78956,427.28442,616.17575,690.81667,573.76468,418.19387,604.80097,747.67584,785.28276,695.50004,10.48935,4.74414,1.76573,0.52402,0.11302,0.01254,0.00000,0.00000,21.95075,17.12744,26.61700,37.80890,41.47226,-251.24955,-287.76154,1.50049,2.67030,3.75272,1.05034,2.00272,3.00218,0.80796,1.60218,2.50181,0.14359,0.98327,3.26659,0.00000,0.00000,0.00000,0.14359,0.98327,3.26659,-16.07685,-6.78189,-2.33223,13.76614,-31.95678,0.46317,0.09090,0.00000,0.00000,0.00000,0.65000,2.00000,0.08000,0.06325,0.20000,2.00000,1.00000,4
2hjb,38.28456,65.31915,73.91302,101.07813,110.50337,118.32348,64.19090,129.48810,182.32478,89.47431,183.41269,254.72747,115.84054,234.44796,326.77030,406.15089,207.40249,378.46199,529.02458,595.50922,472.06144,296.86956,492.07544,653.86199,695.33872,563.68436,480.30291,666.18756,793.60211,809.04632,700.93037,12.86219,5.98871,2.44508,0.79585,0.20406,0.02193,0.00000,0.00000,27.62165,19.72878,36.54173,56.64641,50.90355,-300.71457,-358.49658,1.77549,2.49205,3.33443,1.24284,1.86903,2.66755,0.95603,1.49523,2.22296,0.00412,0.31828,1.30944,0.00000,0.00000,0.00000,0.00412,0.31828,1.30944,-14.71614,-6.29652,-2.13844,11.38562,-34.45918,-0.12764,-0.02558,0.00000,0.00000,0.00000,0.50000,2.00000,0.08000,0.06325,0.25000,2.00000,1.00000,4.39
3c2u,50.75617,74.41307,110.66184,152.32879,198.40290,211.65061,80.27112,184.93877,322.73066,112.83473,262.70840,440.68673,149.59093,342.10745,557.35989,713.77368,291.22227,582.06773,887.06327,1043.99242,846.44347,440.87954,778.47551,1094.04370,1208.13012,1001.98300,758.76220,1085.36885,1328.88209,1385.85915,1222.41078,20.78834,10.20977,4.42454,1.67482,0.49573,0.07517,0.00000,0.00000,9.08069,6.86608,11.45413,16.74213,93.94806,-449.85789,-536.80246,7.16401,8.01645,9.22950,5.17923,6.14936,7.49322,3.98403,4.91949,6.24435,0.00000,0.00000,0.00000,1.34394,5.66003,13.43364,1.70633,5.15506,11.93338,-46.89605,-25.69428,-9.54959,33.58242,-65.18958,0.48541,0.10313,0.00000,0.00000,0.00000,0.95000,12.00000,2.88000,0.15492,0.05000,8.00000,1.00000,2.9
2fxv,79.34818,92.88080,126.06686,158.03250,205.07684,239.33866,118.80972,208.96198,337.76863,157.42209,296.35086,471.27298,199.48581,386.19310,607.02466,829.68195,354.97508,662.03403,995.86966,1193.68338,975.80101,520.43229,890.34160,1241.14571,1378.07541,1150.21604,879.75435,1246.78596,1519.99295,1584.01198,1398.85780,30.08484,14.96167,6.91994,3.05654,1.21950,0.35375,0.04875,0.00000,0.00000,0.00000,0.00000,0.00000,124.89221,-520.61960,-626.63426,9.80346,10.71278,12.22145,7.60487,8.65329,10.27213,5.84990,6.92263,8.56011,0.00000,0.25679,1.53385,0.00000,0.07697,0.60441,0.00000,0.29389,2.57342,-52.08524,-39.59134,-16.80023,64.30397,-71.97239,0.62053,0.16871,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.00000,6.00000,1.00000,5.35
3mhw,29.71159,63.22874,76.94222,97.94263,107.32078,128.75507,54.53971,132.17910,183.67622,80.89332,183.43374,256.63434,108.25852,232.31906,328.24102,395.82258,200.97488,373.64185,523.55442,576.44712,442.63072,290.37721,484.14863,640.93627,671.87513,534.09476,469.73608,650.18017,770.95021,780.49185,670.38171,15.28575,7.92559,3.59408,1.34552,0.41281,0.13415,0.02639,0.00000,3.31924,2.31982,5.05956,10.17287,92.97800,-287.02449,-352.36890,2.08434,2.54662,3.18255,1.45904,1.90997,2.54604,1.12234,1.52797,2.12170,0.32647,1.63470,4.32186,0.00354,0.32305,1.52149,0.32647,1.62472,4.09400,-16.56032,-7.87445,-2.82451,15.86717,-34.57514,0.34613,0.09238,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.20000,0.00000,1.00000,2.3
2izl,44.60340,82.36501,101.41010,146.49079,164.56169,206.62247,76.11045,177.99471,282.72735,108.39632,252.84700,397.75363,143.68468,325.93926,510.39160,668.03482,275.51520,546.04678,822.52298,959.10486,756.81403,413.52969,726.52144,1012.20956,1104.83078,900.44969,705.05333,1004.14682,1221.88830,1264.53945,1105.33598,13.88159,6.47957,2.76292,0.96307,0.19080,0.00513,0.00000,0.00000,27.23035,20.19715,34.73622,48.09581,64.95495,-429.58410,-505.92831,4.67063,4.96604,5.45193,3.26944,3.72453,4.36154,2.51495,2.97963,3.63462,0.29178,1.08910,2.74675,1.30874,4.58736,10.71592,0.36743,1.22359,2.58035,-30.03441,-15.19651,-5.55830,27.97687,-55.59460,0.15479,0.04462,0.00000,0.00000,0.00000,0.80000,5.00000,0.50000,0.10000,0.20000,5.00000,1.00000,6
4exs,25.30812,28.29791,40.95197,71.95038,75.67427,115.42176,37.44625,74.54440,136.05575,49.74351,108.33043,196.68936,64.10114,142.93933,254.57689,359.05004,124.11586,255.33978,414.42001,512.56705,420.79403,192.63662,351.71402,514.55971,586.22824,493.54444,345.37199,503.60797,627.78122,664.60418,592.77067,8.17006,3.48746,1.15272,0.23731,0.00593,0.00000,0.00000,0.00000,7.08245,5.51417,10.76319,17.29400,44.35590,-209.43649,-237.58672,0.99359,1.21724,1.41293,0.69551,0.91293,1.13034,0.53501,0.73034,0.94195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-6.66795,-3.02950,-1.06170,11.22425,-31.51378,0.21077,0.03094,0.00000,0.00000,0.00000,0.70000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,4.41
3t83,63.70464,98.75007,122.24740,162.07170,202.98843,242.69082,101.47852,207.86689,338.46582,139.88401,296.52025,474.87366,181.32662,385.14020,615.04190,888.84543,336.12914,659.79638,1029.53789,1289.64618,1100.78772,505.29578,898.76815,1296.71475,1487.72705,1278.78880,887.44809,1286.92410,1602.15380,1701.58001,1528.33519,16.78979,7.15594,2.61978,0.84374,0.24002,0.05191,0.00078,0.00000,14.29317,10.85796,18.53033,30.29751,124.07960,-536.20355,-614.40805,2.76668,3.94562,5.80193,2.06452,3.06575,4.72677,1.58809,2.45260,3.93898,0.09409,1.01768,4.82403,0.68533,1.77546,3.71413,0.88629,4.26188,13.76847,-29.58717,-14.75602,-5.43018,26.41577,-84.69697,0.17248,0.03888,0.00000,0.00000,0.00000,1.40000,12.00000,2.88000,0.15492,0.30000,6.00000,1.00000,6.98
1usk,44.68664,62.81379,84.28688,97.43264,95.53243,105.11445,70.63106,138.10026,162.55677,97.23376,189.31006,229.39006,125.34517,237.45454,296.30805,359.33164,216.54586,370.38007,487.92836,542.03674,443.06354,299.71118,474.51048,609.58976,641.72691,526.20242,467.85124,636.69100,748.50652,758.05288,656.50565,18.57886,9.38170,4.30215,1.77990,0.60884,0.11329,0.00153,0.00000,26.07899,18.11141,36.55678,57.85308,66.99556,-289.21689,-359.84522,5.86348,6.62367,7.46776,4.34484,5.16809,6.13447,3.34218,4.13447,5.11206,0.00000,0.10496,1.06240,0.28380,1.24044,3.59895,1.25686,3.65898,8.21823,-35.67642,-21.93606,-8.52055,16.17767,-39.90229,1.06556,0.21340,0.00000,0.00000,0.00000,0.45000,3.00000,0.18000,0.07746,0.20000,4.00000,1.00000,6.4
1pb9,45.72540,48.12184,56.30119,73.15998,71.68037,84.40317,67.65727,97.25494,123.23867,87.96068,137.61721,175.35358,108.65943,176.53840,226.50528,278.63951,176.59304,284.95032,373.57243,419.14638,344.72280,239.89960,368.47179,469.48524,495.79034,408.63626,369.40767,497.09358,581.00704,587.38283,509.05986,21.51881,11.08750,5.19188,2.16078,0.69535,0.11944,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,82.78374,-226.08335,-283.73492,6.79581,7.25088,8.27418,5.02986,5.66549,6.80120,3.86912,4.53239,5.66767,0.68993,2.84843,7.32646,1.69023,5.74858,12.90300,0.09704,0.72670,2.92009,-40.90971,-25.28025,-10.01320,13.92509,-31.53880,-0.06948,-0.01694,0.00000,0.00000,0.00000,0.35000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,3.62
1ucn,66.67167,76.62208,91.69726,120.45865,168.57216,185.85534,98.83310,157.42901,269.35537,130.12957,226.92478,373.55981,163.02869,299.00726,483.08152,724.46511,284.21903,525.64349,821.02039,1055.82499,924.96344,418.30098,724.44586,1046.53426,1219.01211,1066.15806,728.58346,1050.68742,1309.34068,1397.82292,1264.69052,27.76398,13.98800,6.40827,2.78464,1.00285,0.20109,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,93.11128,-432.69051,-506.66361,8.19785,9.18173,10.98315,6.15771,7.23565,9.06599,4.73670,5.78852,7.55500,0.01661,0.69142,2.88739,1.57728,5.02609,11.40235,0.30017,2.17787,7.44794,-53.88470,-33.31188,-13.17755,50.39473,-64.41788,1.49471,0.32206,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.00000,10.00000,1.00000,5.22
3dp4,54.70314,65.13788,88.12316,119.26239,132.60344,156.28162,82.90799,148.51476,223.66769,111.48461,210.87387,314.54203,142.08527,272.71925,405.19089,537.14593,251.21275,456.51117,664.61263,784.56462,644.36208,362.55664,606.83671,829.59611,911.45141,759.47732,600.36522,842.03430,1017.91915,1054.45027,927.83834,23.37962,11.84070,5.45816,2.26395,0.72621,0.14173,0.02307,0.00000,16.92537,13.69367,21.84610,31.29454,96.89489,-358.92091,-435.63885,8.78535,9.76635,11.11964,6.40162,7.53467,9.06363,4.92433,6.02773,7.55303,0.00000,0.33062,2.40651,0.44714,1.45366,3.61989,0.45316,2.17422,7.11704,-51.43596,-31.87213,-12.62238,24.67240,-51.19564,0.42179,0.09329,0.00000,0.00000,0.00000,0.65000,3.00000,0.18000,0.07746,0.15000,4.00000,1.00000,7.37
1upf,16.40970,43.26350,42.51062,59.81910,77.75441,93.14921,30.61123,78.78203,128.45847,46.15863,112.25800,179.32618,62.22659,144.73976,229.42814,297.59728,120.28161,242.89177,369.27125,440.36719,371.21297,181.85584,324.26580,458.57038,513.57565,437.19076,315.36542,455.07565,562.22411,592.67064,529.74615,3.27130,1.19025,0.29802,0.02686,0.00000,0.00000,0.00000,0.00000,3.81497,2.50563,5.28683,8.51043,39.95848,-189.93278,-219.60026,0.65825,1.03562,1.52672,0.46077,0.77672,1.22137,0.35444,0.62137,1.01781,0.03723,0.51034,2.19719,0.00000,0.00000,0.00000,0.03723,0.51034,2.19719,-6.98097,-2.88984,-0.96355,17.60386,-24.45870,0.18655,0.03881,0.00000,0.00000,0.00000,0.45000,0.00000,0.00000,0.00000,0.05000,0.00000,1.00000,4.6
2qbs,55.16700,84.38044,127.76665,168.16233,204.36194,245.77916,90.68660,209.58601,340.81459,126.31743,295.40015,478.88968,166.85043,381.89432,615.69288,819.00229,323.04221,647.97636,993.66664,1173.88455,936.32940,489.45704,868.70059,1224.70832,1350.68373,1110.66400,844.94423,1210.58858,1482.15904,1543.00543,1356.27296,17.66264,8.10854,3.22309,1.00146,0.21679,0.02363,0.00000,0.00000,29.92073,22.69002,39.58584,62.39037,79.79613,-510.63727,-598.89604,5.01191,5.45371,6.48903,3.56203,4.13502,5.22702,2.74002,3.30802,4.35585,0.00000,0.00000,0.08553,0.00000,0.00000,0.02858,0.10385,0.67654,2.21398,-35.34417,-17.80461,-6.52890,39.76084,-70.62313,1.62320,0.30026,0.00000,0.00000,0.00000,1.35000,7.00000,0.98000,0.11832,0.55000,6.00000,1.00000,6.68
2fqy,79.34039,84.04676,115.29418,173.40974,189.88759,222.54041,115.36426,201.43545,323.23460,151.18998,288.85990,452.80739,191.26269,376.38477,581.14660,781.91762,343.04341,638.73150,952.20668,1141.93804,944.85335,502.13756,855.90808,1189.67927,1322.57893,1109.18323,846.35419,1198.28114,1460.55278,1523.01186,1346.69693,29.77155,14.33162,6.23298,2.52368,0.97531,0.25043,0.02883,0.00000,0.00000,0.00000,0.00000,0.00000,97.30083,-505.49162,-606.93244,6.56567,6.88441,7.90008,4.85733,5.38111,6.49430,3.73641,4.30489,5.41192,0.89237,2.47347,5.64479,1.29655,4.08142,9.27855,2.76901,7.54669,15.84198,-38.97145,-25.34703,-9.96692,47.71642,-68.72872,0.75704,0.20801,0.00000,0.00000,0.00000,0.95000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,6.57
2vqt,66.38955,65.58938,103.63948,130.73835,155.90927,173.50142,98.88372,168.44102,258.08416,129.59276,237.29609,359.44601,163.47031,307.66746,461.50389,618.58925,287.60461,518.78194,759.94571,911.34957,764.21525,414.91249,693.28006,953.81681,1060.02688,894.94391,690.00395,969.90507,1177.55424,1226.74594,1086.28065,29.95185,15.01799,6.68510,2.49128,0.69876,0.09027,0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,128.52647,-416.75452,-501.70864,10.02624,11.37078,13.84759,7.19349,8.67402,11.19482,5.53345,6.93921,9.32901,0.09251,0.65355,2.14000,1.85504,7.15296,17.76409,2.22036,7.27517,16.84840,-66.16452,-36.18336,-13.46829,34.66706,-57.34925,1.45629,0.36198,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,6
2zfs,66.14676,113.40543,147.40535,185.89697,226.18869,241.04729,109.06519,245.65863,368.87021,154.42184,345.49747,509.62536,203.43165,442.74462,650.43915,817.82088,379.14289,723.91246,1045.99348,1192.99156,944.52140,555.74601,949.05039,1288.78574,1385.82372,1126.20439,921.63201,1295.34038,1559.00227,1600.67455,1392.62114,19.47958,8.75398,3.56925,1.16993,0.27230,0.02155,0.00000,0.00000,35.10625,28.41555,43.73088,66.86959,83.70446,-568.79666,-675.25156,5.30119,6.19539,7.71861,3.71083,4.64654,6.17489,2.85449,3.71723,5.14574,0.00000,0.00303,0.64123,0.16719,0.86488,3.16700,0.00000,0.00000,0.00131,-37.06427,-18.92537,-7.00025,24.10826,-74.12484,0.69579,0.17748,0.00000,0.00000,0.00000,1.45000,7.00000,0.98000,0.11832,0.70000,8.00000,1.00000,6.54
1bgq,38.62225,75.68532,103.35254,134.98603,165.92398,214.43319,66.26668,175.76104,282.30988,97.89873,244.99870,400.38578,132.82651,314.71726,521.52587,784.48936,263.17672,543.05766,881.90908,1137.53266,988.62071,407.81623,750.71089,1115.46251,1307.86588,1140.44338,742.03846,1094.60066,1383.17938,1487.18256,1348.81276,14.95530,7.25687,3.09754,1.14338,0.34846,0.06934,0.00069,0.00000,24.19852,17.28430,32.11359,52.78327,61.79684,-439.96881,-505.38200,1.83143,2.06157,2.62386,1.40830,1.65142,2.18328,1.08331,1.32114,1.81940,0.00000,0.09581,0.68690,0.00000,0.00869,0.35191,0.68276,2.16580,6.05660,-13.37235,-8.28805,-3.19012,17.38392,-66.60707,0.26602,0.06342,0.00000,0.00000,0.00000,1.25000,0.00000,0.00000,0.00000,0.55000,0.00000,1.00000,8.57
1nl9,64.40572,90.59673,123.61456,169.10337,216.22282,270.25581,103.60755,210.22824,362.40435,142.57787,298.83693,509.74427,185.06634,390.50097,658.07550,940.40785,347.36927,685.03931,1085.97641,1348.03545,1119.96853,526.87994,938.91515,1357.43373,1546.25785,1309.07178,927.89647,1342.18662,1665.60201,1760.61742,1571.31621,29.26515,14.67386,6.39038,2.35338,0.65830,0.12401,0.00345,0.00000,49.26827,36.59279,61.39685,92.73402,94.78952,-551.84158,-644.89320,8.77125,10.19274,12.26803,6.40031,7.86158,9.98804,4.92332,6.28927,8.32337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-57.20320,-32.48325,-12.52001,42.02691,-78.13919,1.13294,0.26128,0.00000,0.00000,0.00000,1.95000,12.00000,2.88000,0.15492,1.00000,14.00000,1.00000,5.96
2v88,79.02920,145.47865,188.21588,257.53264,280.30036,345.69024,134.12166,319.55649,477.18204,191.00142,450.74181,678.11254,253.78584,577.07921,878.28572,1189.25249,485.38364,957.05120,1443.47341,1728.17602,1425.40212,726.43513,1277.81320,1796.40861,2000.15680,1675.88531,1247.42935,1787.56901,2194.24888,2296.32898,2033.69665,22.93618,10.73015,4.76861,1.82170,0.46163,0.04201,0.00000,0.00000,40.63086,31.33925,50.57261,71.89899,135.41570,-755.10138,-888.82683,6.93974,7.17536,7.49406,4.90560,5.42133,6.02710,3.77354,4.33707,5.02258,0.00000,0.28760,2.64217,0.40210,1.33633,4.00393,0.51956,1.76432,5.26316,-41.82995,-23.43001,-8.92226,38.15504,-111.22705,0.05571,0.02103,0.00000,0.00000,0.00000,3.15000,29.00000,16.82000,0.24083,0.60000,18.00000,1.00000,4.09
2xj2,48.27281,86.80003,127.34328,147.29090,178.30977,220.15118,79.34089,207.25926,300.18624,114.54980,284.26711,427.22143,154.28375,360.72956,559.14533,829.55485,299.60421,604.43281,950.05518,1205.06052,1038.47075,455.70571,823.85222,1200.69302,1388.87329,1200.49897,811.09675,1185.59718,1485.08987,1584.55994,1427.91397,11.22838,4.45416,1.38667,0.35730,0.07635,0.00376,0.00000,0.00000,57.81641,41.02800,75.70486,112.36344,49.14395,-496.63969,-566.76319,1.69715,1.98667,2.35460,1.18800,1.49000,1.88368,0.91385,1.19200,1.56973,0.00000,0.00000,0.24709,0.00000,0.00000,0.00000,0.00000,0.00000,0.24709,-12.20080,-6.18405,-2.27972,23.70487,-67.99558,0.25797,0.04300,0.00000,0.00000,0.00000,1.25000,4.00000,0.32000,0.08944,0.45000,6.00000,1.00000,7.18
1o2j,55.41839,94.05683,117.83134,151.89401,188.61149,209.36196,91.88995,199.73329,310.42148,129.10248,282.07078,429.99127,169.37470,363.23539,549.76381,702.36749,315.49075,602.90972,882.95087,1007.64149,782.82526,464.55174,795.10084,1084.32802,1164.13211,937.49956,773.42031,1086.65587,1306.95129,1339.44315,1161.54835,23.37809,12.53863,6.54674,3.28100,1.51502,0.62692,0.21313,0.06220,13.20697,11.20379,17.12234,26.58103,107.50960,-437.67433,-563.25110,6.72997,7.48559,8.46674,5.31918,6.12103,7.17886,4.28353,5.06310,6.12094,0.00000,0.06062,1.37377,1.89841,4.28928,8.71771,2.37394,5.49725,10.33556,56.35010,-18.69584,-13.67513,28.71316,-58.98715,0.82074,0.21677,0.00000,0.00000,0.00000,1.20000,5.00000,0.50000,0.10000,0.55000,8.00000,1.00000,6.92
1v2j,36.43339,64.71914,70.61098,90.14050,104.26735,99.81325,61.46377,121.06454,167.80342,85.68540,172.00191,230.55769,110.58559,219.78173,293.13616,341.15755,195.14470,348.47865,467.64601,502.19387,382.00676,274.97671,445.43021,573.27426,589.08192,462.89395,432.29372,589.66689,689.71912,690.14946,587.25500,11.56844,5.53448,2.47690,0.96584,0.29005,0.04800,0.00000,0.00000,3.66414,2.12489,7.53528,14.97498,51.73336,-270.38655,-329.91794,4.35727,4.94454,5.76204,3.14816,3.79013,4.67501,2.42166,3.03211,3.89584,0.00000,0.00839,0.56870,0.32843,1.15990,3.04920,0.00000,0.00000,0.00000,-27.49691,-15.37307,-5.89163,14.83764,-30.77665,0.65610,0.16578,0.00000,0.00000,0.00000,0.45000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,3.25
