Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1y6r,77.72217,111.78398,141.11161,178.88109,224.07206,238.95363,121.51654,235.26592,368.36721,165.99247,333.84902,506.60554,213.50020,431.94498,645.39247,823.39318,384.75288,718.03725,1040.76004,1198.25531,954.06820,559.60048,946.65816,1286.53655,1390.23590,1135.03908,925.56672,1297.91141,1561.98250,1605.83811,1399.84531,24.66463,11.29531,4.63091,1.68802,0.56041,0.09142,0.00000,0.00000,4.18593,2.61729,5.27925,8.35081,150.64466,-569.32947,-676.45693,6.89543,7.89568,9.31669,5.00979,6.07426,7.57535,3.85369,4.85941,6.31279,0.09800,0.66105,2.65165,0.80231,3.26218,8.95391,1.14024,3.95624,9.40134,-48.06710,-26.93274,-10.22306,39.23420,-73.46672,0.43961,0.16545,0.00000,0.00000,0.00000,1.00000,3.00000,0.18000,0.07746,0.05000,4.00000,1.00000,10.11
3prs,81.73318,136.77210,195.68628,284.50544,327.04520,397.46034,135.26936,335.90861,554.17844,193.01996,476.27675,784.74086,258.68323,615.87935,1016.17857,1423.33718,513.44204,1055.18343,1666.59838,2033.27771,1660.19640,790.64385,1433.19649,2068.31081,2331.75896,1950.59715,1399.15430,2030.54092,2517.35693,2651.05281,2353.76828,28.56635,13.50897,5.62886,1.94132,0.51177,0.07508,0.00000,0.00000,62.58586,45.80629,86.19715,143.02193,141.22942,-837.51681,-975.90595,6.27667,7.45431,9.00088,4.49470,5.67493,7.26806,3.45747,4.53995,6.05672,0.00000,0.64633,2.84233,0.00000,0.18466,1.15697,1.39677,5.35406,13.90359,-45.35757,-23.20939,-8.41477,40.46754,-117.50224,0.81882,0.19509,0.00000,0.00000,0.00000,2.50000,18.00000,6.48000,0.18974,1.05000,14.00000,1.00000,7.82
5c2h,86.24490,127.76362,157.72954,191.11862,225.40098,278.99173,135.32137,262.27637,380.61471,184.29972,368.40796,541.49851,236.40146,473.05667,708.28908,1032.71427,422.30112,794.29855,1201.03516,1483.61431,1241.16457,619.39653,1071.67278,1513.09173,1708.93674,1446.41362,1059.33107,1515.41458,1863.72932,1957.88866,1740.83615,21.85252,8.84012,2.77261,0.71736,0.21694,0.05241,0.00084,0.00000,59.21605,41.73323,74.93342,112.59285,47.93503,-663.14746,-759.32638,1.17303,1.35680,1.51760,0.95005,1.12504,1.30003,0.73081,0.90003,1.08336,0.00000,0.00278,0.31075,0.00000,0.00000,0.00000,0.68713,1.76884,3.65573,-7.58557,-5.58188,-2.34082,15.92207,-77.22803,0.10097,0.01414,0.00000,0.00000,0.00000,1.55000,8.00000,1.28000,0.12649,0.70000,10.00000,1.00000,11.09
3ivg,63.59383,122.69234,159.21091,217.49195,275.39914,309.95761,112.99831,269.59815,454.29852,163.44394,384.05139,630.68787,217.82035,498.32781,806.80955,1063.42294,422.11093,846.79246,1296.55833,1526.24894,1215.36815,639.43404,1134.10068,1596.34963,1757.23415,1443.33560,1102.41697,1578.32509,1930.84585,2008.60274,1764.48480,23.98811,11.48319,4.70256,1.38921,0.22424,0.01379,0.00000,0.00000,34.04269,23.36948,45.97933,75.84108,128.65413,-667.53891,-781.19888,2.71235,3.44294,4.27815,1.89864,2.58220,3.42252,1.46050,2.06576,2.85210,0.24937,1.05563,3.11610,0.00000,0.00000,0.05147,0.25546,1.41315,4.70451,-23.44230,-10.33013,-3.55839,36.30032,-85.19790,0.51894,0.11766,0.00000,0.00000,0.00000,1.45000,7.00000,0.98000,0.11832,0.55000,8.00000,1.00000,4.3
3dxg,22.56897,44.78920,65.17992,103.91861,131.17793,149.46379,38.45378,116.05370,217.65543,57.81970,166.87228,300.30275,80.47309,218.11373,382.56476,524.61415,173.07625,379.17691,617.00902,760.63060,634.39404,276.14510,518.56971,764.76481,874.56216,742.82970,504.01572,742.84791,932.73462,992.99681,890.47924,8.08431,3.78853,1.51934,0.51874,0.15132,0.01878,0.00000,0.00000,2.19718,1.16251,2.84711,5.11237,70.91687,-293.06031,-340.21094,2.12281,2.57586,3.60201,1.52300,1.96276,2.90629,1.17154,1.57020,2.42191,0.00123,0.31792,1.97509,0.54322,1.56095,3.47317,0.03799,1.20383,5.38006,-19.19060,-9.66629,-3.54532,27.93856,-44.25919,0.22326,0.05688,0.00000,0.00000,0.00000,1.05000,4.00000,0.32000,0.08944,0.05000,6.00000,1.00000,2.4
2y5h,66.28421,113.90285,149.21821,200.41916,212.53348,257.54284,109.60226,255.98067,363.76566,155.57438,356.61511,515.16476,205.80065,453.45678,666.02055,877.76046,385.77633,742.04761,1088.91160,1268.02150,1013.84183,568.39715,979.90327,1347.61053,1467.38387,1202.40714,953.65970,1349.24417,1634.62551,1688.50002,1476.45722,18.06901,7.45321,2.32701,0.42679,0.02868,0.00000,0.00000,0.00000,17.11122,12.54220,21.69836,31.93433,121.39255,-592.62368,-694.08535,0.35674,0.49969,1.08453,0.24972,0.37476,0.86763,0.19209,0.29981,0.72302,0.00000,0.27317,1.78335,0.00000,0.00000,0.00000,0.00000,0.35055,2.56207,-6.80711,-2.65556,-0.85538,32.61226,-74.77284,-0.66091,-0.11289,0.00000,0.00000,0.00000,1.55000,6.00000,0.72000,0.10954,0.40000,8.00000,1.00000,5.79
2xj7,55.27390,83.88231,98.60666,123.75423,165.13470,197.89471,88.45547,165.19183,273.42633,120.97191,236.63612,380.79734,155.02526,308.93746,489.62681,674.24190,279.03373,529.79966,804.42573,971.62060,798.19217,412.18642,713.96103,1003.45782,1120.50801,938.50703,703.63470,1003.28797,1228.89046,1285.12534,1137.71186,19.51840,9.72570,4.72585,2.02170,0.66102,0.12071,0.00059,0.00000,20.64967,18.91463,22.56401,26.49810,102.19587,-421.17970,-499.07539,6.41133,6.76436,7.54989,4.76231,5.30192,6.22283,3.66331,4.24154,5.18569,0.00000,0.36144,1.94653,0.48031,2.13335,6.24729,1.78956,5.12804,11.88074,-40.89610,-24.90361,-9.59851,28.71207,-62.37990,0.17024,0.06666,0.00000,0.00000,0.00000,0.80000,1.00000,0.02000,0.04472,0.10000,1.00000,1.00000,6.66
4rfm,67.59500,109.61965,157.66954,184.55614,241.53452,291.02829,108.14933,256.07356,401.01641,152.49667,355.86768,562.00653,202.12993,457.06694,727.95745,1047.44583,386.74556,776.11364,1214.91268,1509.89809,1268.67088,586.95557,1054.71305,1523.11728,1737.30487,1478.81599,1035.28074,1503.99061,1871.04092,1981.78617,1772.73657,16.27022,6.75083,2.49618,0.83390,0.24143,0.03072,0.00000,0.00000,85.68617,64.29341,108.62154,158.45672,84.73769,-627.76485,-721.77967,1.05130,1.26212,1.85732,0.73591,0.94659,1.48585,0.56608,0.75727,1.23821,1.00889,3.10234,7.45503,0.41731,1.31331,3.01100,0.59158,1.78903,4.44403,-11.47223,-4.92959,-1.69427,20.17762,-78.78608,0.19557,0.03797,0.00000,0.00000,0.00000,1.80000,5.00000,0.50000,0.10000,0.85000,4.00000,1.00000,10.05
3fv2,77.72652,84.87959,131.09687,157.23778,189.39049,224.08612,114.90283,210.57300,319.07382,153.39186,293.74918,446.54683,195.70175,379.05638,575.87902,794.48794,348.27881,640.96316,955.74982,1162.82931,980.52209,507.22831,861.51776,1201.58674,1348.77253,1145.48798,855.94493,1213.73157,1484.42899,1555.54355,1383.67317,31.51784,15.42715,6.68230,2.58958,0.79970,0.07970,0.00000,0.00000,12.28676,11.24668,13.00679,16.29040,163.88907,-513.24100,-611.46795,11.75917,13.34668,15.42346,8.30645,10.07254,12.38879,6.38958,8.05803,10.32399,0.13202,0.91538,3.20233,0.96326,3.56427,8.77415,1.14333,5.59919,15.86452,-76.69825,-41.83304,-15.73838,53.61517,-81.26539,2.16384,0.44488,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.10000,6.00000,1.00000,8.11
3g0w,62.74978,84.63532,155.02764,197.56967,214.82933,271.15963,95.50477,251.96399,367.62672,133.23121,345.09212,523.34407,179.53996,437.85591,678.04008,929.25353,357.61450,726.44423,1117.41821,1363.25091,1153.49686,544.36354,976.24402,1396.11798,1580.39285,1347.73520,953.72214,1381.86383,1714.47617,1812.94348,1621.99155,15.64294,6.60578,2.57867,0.90282,0.23504,0.03798,0.00000,0.00000,47.32699,33.80572,62.42991,95.34653,74.15863,-573.67404,-671.49808,2.54718,2.75211,3.10948,1.87259,2.13872,2.54729,1.44045,1.71098,2.12275,0.00000,0.25847,1.47432,0.00000,0.00297,0.45557,0.60797,2.45243,6.55578,-16.50388,-9.69774,-3.82119,17.12900,-77.53310,0.01154,0.01100,0.00000,0.00000,0.00000,1.20000,2.00000,0.08000,0.06325,0.50000,2.00000,1.00000,9.52
1yc1,58.46162,90.84263,106.58741,153.56066,199.80217,238.82913,94.08296,186.95766,329.25028,128.94358,270.71722,465.90828,166.44867,355.66861,610.21737,957.16265,312.30773,632.42640,1042.41100,1357.30385,1161.41950,481.24726,883.32797,1319.13722,1549.16113,1341.35324,876.98051,1292.74588,1632.73123,1753.14463,1585.62468,16.79059,7.28571,2.53569,0.76932,0.19159,0.01466,0.00000,0.00000,35.70626,28.71226,43.76466,64.14967,88.59998,-527.87831,-592.34977,2.95997,3.62885,4.53607,2.07418,2.72347,3.63033,1.59552,2.17877,3.02527,0.00001,0.46241,2.48978,0.00000,0.18374,1.45348,0.50816,2.48783,8.05669,-25.63756,-12.72187,-4.58194,33.65111,-72.94754,1.05363,0.19625,0.00000,0.00000,0.00000,1.35000,4.00000,0.32000,0.08944,0.55000,4.00000,1.00000,6.17
3ozt,94.52169,129.94803,181.43965,245.73817,276.70235,350.98521,148.28096,306.03333,476.25969,203.25669,430.71572,670.67453,263.87555,555.51627,859.24536,1070.32466,488.13130,930.76245,1361.58113,1523.41379,1152.05281,718.44063,1225.43238,1659.48425,1758.40880,1394.24084,1188.79049,1662.51036,1988.07019,2024.00810,1742.87194,34.13048,16.03815,6.46389,2.25706,0.69376,0.18090,0.02038,0.00000,25.67871,20.99528,32.22083,49.72202,172.38442,-717.06949,-864.82375,7.81540,9.10029,10.64185,5.84898,7.14038,8.76561,4.49922,5.71230,7.30468,0.07061,0.58634,1.77641,0.86961,3.35042,8.36845,2.44480,8.88935,21.11528,-48.58472,-30.08758,-11.58379,50.13838,-94.99128,1.30570,0.31236,0.00000,0.00000,0.00000,1.55000,6.00000,0.72000,0.10954,0.35000,8.00000,1.00000,4.13
1w4o,36.57953,69.94883,82.94541,139.51076,151.68721,170.65151,62.04911,153.30122,256.56229,90.53830,221.45647,354.83644,121.91852,286.91699,449.86070,569.14843,240.27839,478.55680,718.21782,842.85645,693.91379,362.13152,635.81755,888.16024,980.68926,819.47085,619.63328,884.80060,1082.57100,1129.97043,999.28679,18.43603,9.95539,4.99608,2.32993,0.90543,0.22150,0.00351,0.00000,2.28599,1.35536,3.04910,4.85032,119.46098,-356.89621,-439.71736,7.20013,7.90215,9.11459,5.57291,6.37062,7.64689,4.28685,5.09650,6.37240,0.00769,0.43853,2.93217,1.60899,4.79878,11.18134,1.21379,3.96401,10.58138,-45.56747,-30.73997,-12.45568,35.21732,-53.68402,0.73007,0.16854,0.00000,0.00000,0.00000,1.05000,3.00000,0.18000,0.07746,0.05000,4.00000,1.00000,5.22
2w4x,45.42056,72.95165,92.02139,108.27376,138.94508,170.13969,73.28501,152.78507,231.66526,102.24061,213.32291,327.65684,133.15888,274.24861,428.13091,632.53727,243.56112,467.49990,724.40009,905.38124,763.50387,362.51591,636.67973,912.53707,1041.64064,889.07033,630.60069,908.93903,1126.11391,1190.97444,1065.43260,17.34324,8.77834,4.17029,1.93304,0.82782,0.25717,0.04854,0.00041,0.00000,0.00000,0.00000,0.00000,83.80289,-366.75217,-440.63571,5.26919,5.86359,7.15312,4.17528,4.80339,6.04706,3.22739,3.85627,5.05051,0.00000,0.06868,1.50308,0.62390,2.26174,5.48345,2.78812,7.66532,17.69088,-22.97982,-22.80890,-9.71846,23.22623,-57.11031,0.81876,0.19998,0.00000,0.00000,0.00000,0.90000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,4.85
4u4s,43.39846,61.03154,81.48880,117.74583,124.22567,142.63524,68.13521,140.67368,210.57838,93.82014,199.36687,296.48073,121.82772,256.30321,381.10336,491.19769,224.18416,423.53784,618.60107,723.14954,593.68371,328.25676,559.96096,768.50236,842.24621,701.15017,548.52260,774.40970,939.27685,974.29388,857.80244,14.25321,6.17922,2.10251,0.45099,0.06159,0.00139,0.00000,0.00000,2.75562,1.37260,4.54047,7.38003,85.69873,-339.88810,-398.21109,1.25005,1.41671,1.56253,0.87504,1.06253,1.25003,0.67311,0.85003,1.04169,0.03379,0.46763,1.55439,0.03379,0.46763,1.44245,0.40616,1.29346,2.85993,-9.27239,-4.55515,-1.65653,16.55377,-46.74941,0.13935,0.01971,0.00000,0.00000,0.00000,0.70000,1.00000,0.02000,0.04472,0.10000,1.00000,1.00000,2.92
4de3,54.63918,78.17551,113.30599,128.86177,166.16967,190.32670,86.01493,183.96498,272.73924,119.42310,254.33335,380.64680,155.96702,325.44391,491.30198,664.29143,286.62221,543.01690,807.83995,960.40513,784.38265,421.51476,724.42038,1005.66592,1111.15112,924.84138,711.51987,1009.02843,1228.93904,1278.51663,1126.99600,20.16154,9.59622,3.95979,1.46379,0.44562,0.09279,0.00064,0.00000,19.99071,14.61895,24.21345,35.62948,89.52203,-432.73997,-513.27430,6.15345,7.28511,8.82422,4.51257,5.63480,7.19614,3.47120,4.50784,5.99679,0.00000,0.21548,2.10007,0.00000,0.00000,0.11286,1.78527,5.69837,14.75269,-44.30871,-24.62414,-9.48059,18.55357,-54.58143,0.14068,0.03468,0.00000,0.00000,0.00000,1.05000,3.00000,0.18000,0.07746,0.55000,4.00000,1.00000,5.52
3uri,78.30725,138.90506,207.63228,279.05478,359.59447,384.85438,130.28238,347.49058,581.01874,188.77632,489.14528,810.88463,255.94378,631.69061,1049.64698,1528.85154,517.75298,1084.85262,1748.61120,2205.01656,1869.81600,806.63463,1488.20172,2192.39927,2532.12744,2171.77231,1459.46485,2145.27447,2694.95147,2876.28672,2587.65430,23.89005,10.61224,3.94283,1.15055,0.16586,0.00249,0.00000,0.00000,44.94253,32.50439,60.58711,99.64656,156.00671,-874.31037,-1001.34173,5.25053,6.16590,7.76454,3.67537,4.62443,6.21164,2.82721,3.69954,5.17636,0.00124,0.69059,3.39582,0.26567,1.15694,3.15876,0.00339,0.98906,4.53700,-42.67628,-19.79848,-7.00252,56.71422,-128.83717,0.16933,0.01912,0.00000,0.00000,0.00000,3.25000,28.00000,15.68000,0.23664,0.85000,20.00000,1.00000,9
3fv1,83.96824,90.37808,133.06743,164.85338,202.88694,239.68381,126.49932,217.20331,338.74588,167.49205,305.49282,472.94553,211.69516,396.58240,608.60166,836.14068,371.54787,676.15589,1006.32106,1217.85186,1015.58469,538.88965,909.24264,1262.76207,1410.27611,1189.52108,904.52236,1277.58724,1556.91297,1625.73527,1440.84742,36.15183,17.88480,7.77616,2.86788,0.84968,0.09862,0.00000,0.00000,12.19123,11.35949,13.07298,15.85523,175.11079,-544.33513,-648.43653,12.53381,13.95984,16.15055,8.94909,10.61606,13.03739,6.88391,8.49285,10.86449,0.09100,0.77618,3.13455,3.27814,10.94611,25.44202,0.67518,3.69084,12.02254,-82.33976,-45.26910,-17.13924,46.89112,-84.60347,0.99194,0.19778,0.00000,0.00000,0.00000,1.05000,5.00000,0.50000,0.10000,0.10000,6.00000,1.00000,9.3
2wca,51.10202,82.26478,103.05217,119.71367,178.09876,199.77494,85.42796,167.78674,285.57101,118.61784,238.25796,394.73978,153.28023,311.24658,508.21233,726.90146,279.92450,540.80358,843.32658,1045.58359,874.09787,418.77387,737.53455,1057.43464,1202.33772,1020.63256,729.57817,1051.14524,1300.87172,1373.35262,1225.78457,20.99842,10.75868,5.08712,2.14154,0.79694,0.25030,0.03380,0.00000,45.16757,37.64318,50.38941,61.41702,71.82779,-429.53594,-509.45428,5.17783,5.71396,6.89145,4.16568,4.73647,5.87396,3.20437,3.78918,4.89496,0.00000,0.16039,0.82225,0.17931,0.86240,2.66819,2.36212,6.45369,14.28542,-26.48319,-22.61832,-9.40093,21.16612,-63.20667,0.74709,0.18104,0.00000,0.00000,0.00000,1.35000,7.00000,0.98000,0.11832,0.40000,6.00000,1.00000,5.6
1nvq,67.61843,116.75964,155.80524,203.68317,261.78497,306.49342,110.81684,262.10396,436.12424,158.29084,370.22994,608.30967,210.45018,479.39801,785.69476,1142.05116,406.59878,824.60577,1311.30078,1649.85644,1399.13390,622.48015,1128.60324,1647.37766,1896.40100,1625.28694,1110.74635,1622.04899,2028.56941,2159.04794,1939.30605,20.90810,9.66455,4.07525,1.54757,0.49159,0.10659,0.00728,0.00000,63.85176,46.41873,82.24350,124.34108,80.11951,-667.99061,-768.89885,4.41865,4.54784,4.75118,3.30239,3.58532,3.94050,2.54030,2.86826,3.28375,0.00000,0.16657,1.46398,0.28803,1.07471,2.38013,0.28803,1.24129,3.85499,-23.28313,-16.06006,-6.55689,31.73797,-88.94390,0.01968,-0.00430,0.00000,0.00000,0.00000,1.80000,3.00000,0.18000,0.07746,0.80000,2.00000,1.00000,8.25
2w66,55.06069,69.68414,99.44106,123.13058,169.18983,192.60511,84.52884,162.68413,274.59746,116.27289,229.92807,382.27746,150.26432,300.16711,492.00443,683.51279,274.59775,522.56447,806.59180,980.92793,804.67459,408.67932,709.87067,1005.48753,1128.20265,945.58862,702.77627,1003.41161,1231.67950,1290.51368,1143.83157,28.39230,14.88968,7.08465,2.98133,0.98157,0.21454,0.01156,0.00000,13.70667,12.41334,14.13778,14.75759,100.28026,-409.70213,-495.09724,7.85955,8.12453,8.98593,5.98088,6.49273,7.50821,4.60068,5.19419,6.25684,0.00000,0.32515,1.88743,0.51916,2.13845,5.92231,2.34191,6.78543,15.64263,-44.18319,-30.33685,-12.11387,31.01842,-63.00901,0.61134,0.17304,0.00000,0.00000,0.00000,0.80000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,4.05
3ary,60.80755,66.04458,65.46559,65.70658,79.47963,90.75847,88.11342,109.86503,130.94669,111.70793,154.90428,187.33485,134.50875,199.05516,250.59761,404.11499,206.25103,328.50547,458.53874,588.24403,522.70204,279.31802,440.97730,598.42351,684.08702,598.17329,450.11455,625.94189,759.23118,796.63061,713.65312,14.36155,5.60457,1.74264,0.44494,0.10873,0.00581,0.00000,0.00000,27.11357,22.52814,31.06481,39.37689,35.76072,-297.97303,-334.68983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03235,0.00000,0.00000,0.00136,0.00000,0.00000,0.03099,-0.84370,-0.29820,-0.09041,17.72005,-29.89422,0.16410,0.02198,0.00000,0.00000,0.00000,0.85000,2.00000,0.08000,0.06325,0.25000,2.00000,1.00000,6
4msn,38.04158,43.89385,48.55393,73.82296,79.93711,101.58611,54.14561,87.24670,137.83862,69.91101,126.92993,196.58075,87.08551,165.96235,257.56824,399.18968,152.27699,285.96769,446.13676,578.42465,505.14656,224.55663,393.15638,570.28275,665.54358,580.14834,393.25887,569.97813,711.95997,760.22080,686.61604,8.33490,3.22797,1.06640,0.41024,0.12840,0.01782,0.00000,0.00000,35.91033,26.96247,47.72185,69.76812,20.69287,-244.91279,-275.60018,1.89405,2.13982,2.35486,1.35933,1.63278,1.90622,1.04564,1.30622,1.58852,0.00000,0.01441,0.38445,0.00000,0.00000,0.00000,0.00898,0.36817,1.58300,-11.65236,-6.66717,-2.60196,7.63671,-26.94096,0.32455,0.08057,0.00000,0.00000,0.00000,0.65000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,4.03
4msc,80.15434,78.40734,113.47698,134.25835,163.83020,194.53427,114.40269,184.35683,272.33874,147.66623,257.81188,384.71988,183.91167,333.49798,501.08621,714.60454,315.08326,567.11177,842.19712,1023.46889,842.12620,453.70663,763.19673,1058.30654,1179.26201,986.63502,758.87684,1070.50782,1301.86151,1355.29441,1196.04530,24.15963,10.14367,3.19939,0.85692,0.28242,0.09883,0.01308,0.00000,58.92296,46.51431,72.36282,103.90250,48.07934,-478.62559,-551.76789,1.00000,1.00000,1.00000,0.91437,0.92864,0.94291,0.70336,0.74291,0.78576,0.00000,0.00000,0.03755,0.00000,0.00000,0.00000,0.83606,2.00043,3.70234,-2.78120,-5.19164,-2.50917,10.29449,-49.78064,0.03760,0.00650,0.00000,0.00000,0.00000,1.10000,3.00000,0.18000,0.07746,0.65000,4.00000,1.00000,5.96
2xnb,52.59137,90.98538,143.47383,183.01270,203.29661,279.47183,86.04595,233.81276,357.62870,125.17030,324.04367,511.00993,170.19289,413.84870,664.48968,953.33510,339.85320,699.83885,1105.51553,1369.63930,1138.08478,522.94483,951.53417,1380.80633,1571.63041,1328.32664,930.21374,1355.73310,1688.36822,1786.52860,1593.74991,15.19583,6.83629,2.77486,0.96119,0.18864,0.00376,0.00000,0.00000,34.05521,25.98785,41.83956,58.74989,68.16580,-562.79573,-649.57414,2.43608,2.56140,2.67105,1.70526,1.92105,2.13684,1.31174,1.53684,1.78070,0.00000,0.17600,1.96285,0.00000,0.00375,0.31496,0.00000,0.17226,1.64790,-14.77315,-7.87176,-2.98729,26.33671,-72.89539,-0.46656,-0.08012,0.00000,0.00000,0.00000,1.35000,4.00000,0.32000,0.08944,0.30000,4.00000,1.00000,6.83
4mrw,37.55831,40.47373,60.46987,68.62176,80.81509,104.91495,56.13020,96.41627,140.16219,73.74934,133.59682,198.66022,92.86641,171.97040,260.24000,403.04651,160.98709,294.08591,452.22875,582.76013,505.86343,234.52671,403.13029,578.30726,670.61207,581.85048,404.87390,581.81253,722.12740,767.46245,690.69261,13.45271,6.45951,2.80156,1.20601,0.62221,0.28064,0.09599,0.01206,39.62323,31.38056,50.98196,73.95785,11.00657,-241.54369,-287.95071,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.85371,0.87321,0.89434,0.00000,0.00420,0.31900,0.00000,0.00000,0.00000,0.00000,0.00420,0.33210,20.65948,-4.25715,-3.87940,2.52635,-26.96663,0.09908,0.02282,0.00000,0.00000,0.00000,0.60000,0.00000,0.00000,0.00000,0.30000,0.00000,1.00000,3.3
3jya,35.50455,55.89022,80.55910,90.50153,112.63812,171.63693,57.56521,128.66007,198.19085,79.34827,178.28097,288.25434,103.79888,229.28342,381.47710,609.12281,196.65186,400.77127,660.11468,868.37470,753.01051,303.18011,559.56453,839.26469,992.36276,866.04701,555.30334,822.06043,1042.30900,1123.46177,1019.94359,7.08560,2.59985,0.74507,0.10704,0.00005,0.00000,0.00000,0.00000,27.17742,18.64564,36.37600,54.47725,11.43519,-340.33435,-378.56723,0.00000,0.08707,0.31530,0.00000,0.06530,0.25224,0.00000,0.05224,0.21020,0.00000,0.01029,0.36281,0.00000,0.01029,0.36281,0.00000,0.00000,0.00000,-1.81462,-0.68375,-0.21517,9.02828,-44.00312,0.14863,0.02368,0.00000,0.00000,0.00000,0.80000,0.00000,0.00000,0.00000,0.25000,0.00000,1.00000,6.89
3up2,62.35296,96.96510,144.15025,180.80990,210.33067,240.77168,99.84728,235.07497,351.48384,140.63486,327.41814,495.50513,186.42737,418.73067,642.73703,889.23635,355.35515,698.81058,1063.44088,1288.93332,1073.08768,532.44318,938.18050,1327.75207,1490.38740,1257.76741,919.32560,1320.87568,1627.16021,1709.61022,1520.08597,19.10645,8.48630,3.17407,1.01982,0.28873,0.06846,0.00380,0.00000,44.61204,29.85871,58.66732,87.67264,54.65576,-555.00353,-649.48575,3.88105,4.35193,5.16131,2.87838,3.39865,4.23682,2.21414,2.71892,3.53068,0.00000,0.11870,1.48316,0.00000,0.08658,0.63639,0.00000,0.03212,0.84677,-24.47339,-14.59301,-5.76307,33.78805,-67.75015,-0.17522,-0.02192,0.00000,0.00000,0.00000,1.40000,7.00000,0.98000,0.11832,0.65000,8.00000,1.00000,7.4
