name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
1nfx,-8.41104,-10.1026,10.1653,-4.97085,-1.41041,8.52
1xow,-8.54195,-2.75584,2.4111,-3.74773,-2.35697,9.28
2i2b,-5.70895,-3.70289,3.0184,-2.00115,-0.930799,2.44
2pqb,-12.1861,-87.5203,82.5777,-3.02013,-2.13088,7.2
1a4w,-8.25887,-15.9064,15.1159,-3.75344,-1.62239,5.92
1lcp,-4.60817,-21.7815,21.6626,-1.66047,-0.73628,6.64
1g48,-5.32465,-6.51054,5.20151,-0.90651,-1.0166,8.41
1loq,-7.76094,-25.3244,22.6859,-1.75434,-1.27564,3.7
4p6w,-10.3534,-0.94699,0.802745,-5.63975,-2.47692,9.15
3cow,-11.0893,-4.3182,3.36786,-5.65765,-2.38876,6.9
3oim,-8.37772,-10.1902,7.69822,-2.26536,-1.5279,6.74
1bp0,-7.49697,-29.1469,27.556,-2.66909,-1.14444,5.4
4ffs,-9.59296,-9.57363,8.81616,-4.75875,-1.98424,10.44
4lzr,-6.16589,-0.367767,0.324751,-2.99418,-1.03619,4.7
3zq9,-6.92049,-10.9129,8.97977,-1.96906,-0.925809,6.02
2oxy,-5.14924,0.412322,-0.154575,-2.21502,-1.09946,6.52
2iko,-8.16133,-7.89473,7.02487,-3.61006,-1.5889,5.45
3mna,-3.09796,-4.13423,5.88734,-1.84117,-0.917388,7.39
2bt9,-5.78039,-2.60721,1.3362,-1.62233,-0.794542,6.19
3ts4,-11.9218,-12.1145,8.74193,-4.83874,-1.61797,8.72
2zgx,-8.10366,-13.7781,12.4843,-3.12133,-1.59608,6.74
3kdm,-7.16688,-0.0568576,0.16447,-3.53838,-1.6436,7
1o5e,-5.57467,-10.45,8.22794,0.118252,-1.37839,5.74
2yhw,-7.75046,-10.3959,8.40206,-2.07251,-1.59163,5.6
4fzj,-4.07402,-6.15567,6.20181,-1.29222,-0.735428,3.15
2v2h,-6.51101,-44.073,41.3854,-0.979193,-0.751697,3.77
3hl7,-7.72359,-2.62491,2.57827,-4.4202,-1.16424,7.64
4yhq,-6.10948,-0.548517,0.363732,-1.25358,-2.5786,8.77
4i8n,-6.37323,-11.2776,10.914,-2.77516,-1.14197,4.46
1ypg,-8.91458,-12.441,11.3434,-3.91479,-1.80975,8
1pdz,-4.41037,-30.2273,29.6951,-1.23104,-0.554634,3.7
2evl,-10.9245,-5.17962,3.99136,-4.43678,-3.20698,6.7
3juq,-6.73696,-9.39814,8.85715,-2.86524,-1.23821,4.91
4wa9,-8.13328,-6.945,6.39326,-3.84907,-1.63996,8.42
1z4o,-7.64407,-22.149,19.9804,-1.98204,-1.40101,4.52
3kdd,-10.0062,-0.868382,0.724152,-4.78289,-2.9866,8.46
3c2o,-5.44206,-36.4862,35.6839,-1.73704,-0.81014,3.35
2ypp,-5.30984,-6.08348,5.04035,-1.28169,-0.892513,4.41
1o3i,-6.68609,-14.3036,12.1832,-1.472,-1.0011,7.3
1pme,-7.23693,-2.69091,2.7139,-3.59641,-1.571,9.4
2h4n,-6.63914,-12.0852,10.078,-2.08098,-0.458439,8.7
3vvy,-7.09279,1.20414,-0.786024,-3.97625,-1.44215,4.84
3hmo,-7.14712,-3.93492,3.6788,-3.57094,-1.22755,7.52
1laf,-8.44426,-16.4682,14.6201,-2.95421,-1.54938,7.85
3cm2,-7.89542,-13.1186,12.2474,-3.52612,-1.40565,6.47
3iob,-6.98336,-7.10581,6.66979,-3.29171,-1.16313,3.42
2pvj,-8.07261,-0.156669,0.272171,-4.54496,-1.55064,8.1
1hvr,-10.9746,-1.8345,1.76486,-6.22211,-2.59035,9.51
2xn5,-7.46667,-14.5136,14.303,-3.95888,-1.20465,6.69
4ovh,-5.19448,-13.3126,12.0999,-0.670429,-1.21891,4.85
4g4p,-7.19053,-8.06257,5.86494,-1.65286,-1.24754,6.89
3g2k,-9.63961,-5.73667,4.93815,-4.70554,-2.04303,4.79
2zwz,-7.13316,-22.2518,20.232,-1.47363,-1.54727,7.79
2nsl,-7.55321,-32.7056,30.3885,-1.83132,-1.31235,4.68
3m96,-9.17615,-10.3319,7.61383,-3.04911,-1.31647,7.22
2obf,-7.86608,-13.4708,13.0855,-3.40042,-1.98785,8.85
1ghw,-0.749703,-9.81264,7.7762,4.37612,-0.996878,4.2
1ft7,-13.7175,-17.0492,6.95397,-0.604352,-0.925404,5.18
4c1y,-4.72553,-2.36532,1.11256,-0.540178,-0.840094,3.6
1hmt,-7.86576,-10.5887,10.0918,-3.76922,-1.50712,5.79
4ibf,-3.91658,-10.2673,9.15826,0.412705,-1.12772,4.43
186l,-4.32584,-0.700915,0.843263,-0.982837,-1.39284,4.85
1ndv,-7.48681,-17.667,16.7606,-2.95543,-1.5325,5.92
1w13,-9.80821,-13.826,12.2635,-4.44678,-1.70645,8.7
1ajv,-10.4976,0.337223,-0.45394,-5.65872,-2.62966,7.72
2o4z,-5.3711,-9.54717,7.1877,-0.372741,-0.54638,6.25
3t3c,-10.2032,-3.07326,2.97615,-5.95435,-2.05923,10.23
3s5y,-6.19388,-19.1273,17.2097,-1.056,-1.12779,7.41
4zls,-11.1492,-3.15632,3.11243,-6.26987,-2.7429,9.09
2clh,-7.50384,-25.0688,23.668,-2.01619,-1.99433,4.06
1lbk,-6.82144,-10.2787,9.04784,-2.15354,-1.34451,3.18
3ffg,-10.4044,-6.91814,6.40412,-5.88889,-1.90901,9.08
2oiq,-10.1146,-5.57429,5.28396,-5.58578,-2.14597,5
2zq2,-8.24559,-11.2632,10.2345,-3.17668,-1.94768,6.56
1b6k,-11.7585,-8.98245,7.77356,-6.27528,-2.18178,8.74
4kwf,-5.9072,-0.39043,0.628983,-2.32833,-1.72491,4.82
1koj,-7.0579,-36.2043,34.3638,-1.6773,-1.44758,6.7
1lah,-7.61306,-15.54,13.2563,-2.20851,-1.02834,7.52
1oxr,-4.8482,-4.39113,3.95756,-1.77425,-0.547865,5.19
3b26,-6.38941,-2.1921,2.16302,-3.25656,-1.01126,6.64
1atl,-8.69195,-8.17176,5.22227,-2.23503,-1.41492,6.28
1sdt,-12.4124,-7.88515,7.88068,-7.44451,-2.87089,9.27
3ibl,-7.31189,-9.0731,6.65361,-1.83791,-0.961969,7.84
5caq,-8.16118,1.8199,-2.14404,-4.09919,-1.64533,8.57
3hub,-9.48086,-7.30558,7.05065,-5.5675,-1.56591,8.09
1uml,-8.9792,-8.67687,7.79872,-4.47654,-1.532,7.52
1t32,-9.5699,-23.7578,22.8498,-4.70318,-1.86616,7.42
3b24,-4.69249,-2.35223,2.41701,-1.93538,-0.729379,4.38
3p9l,-13.8347,-15.4083,12.7954,-5.88375,-3.2455,5.3
1i2s,-5.57187,-37.6048,35.3969,-0.587463,-0.683993,3.31
3zlr,-11.5313,-13.7685,13.2565,-6.56038,-2.36641,9.26
3g35,-6.34716,-9.74093,8.79989,-2.25025,-1.06337,4.68
3cd5,-10.1354,-9.36554,8.63801,-5.23153,-2.08385,7.9
4abh,-5.72344,-6.08028,5.44306,-2.22377,-0.769935,4.15
4mrg,-4.86456,-3.09827,2.74957,-1.88615,-0.537202,2.96
1f3e,-5.30081,-3.05832,2.43666,-1.99733,-0.589302,6.7
1c88,-7.18265,-18.8045,17.416,-2.23686,-1.46476,5.29
2pou,-8.13629,-13.3518,10.7165,-2.37118,-1.03727,7.42
3tzm,-8.37962,-3.50842,3.60871,-4.93496,-1.45244,7.77
1j4r,-9.04349,-7.71655,7.23387,-4.36608,-2.10222,7.72
3c8a,-1.47652,-3.69266,6.77199,-1.65836,-0.804992,6.18
2wq5,-6.22035,-2.92155,3.16952,-2.70582,-1.66999,3.74
3ove,-9.23455,-28.7642,25.9176,-2.74731,-1.5481,6.57
2yaz,-9.07017,-34.5011,32.634,-3.65286,-1.45771,5.14
2pqc,-9.32891,-104.718,98.973,0.613197,-2.10439,5.74
4jc1,-5.44425,-2.81778,1.39535,-1.28587,-0.643439,4.3
4r76,-16.7758,-29.392,19.5418,-2.8523,-1.98078,7.85
1b55,-4.65771,-120.859,117.039,2.7506,-1.4953,7.4
3qps,-6.31094,-4.34631,4.74383,-3.41916,-1.19679,5.6
4qrh,-20.4147,-138.208,126.711,-4.47808,-2.34657,5.15
456c,-13.0387,-11.7529,5.44599,-2.84852,-1.79078,9.77
4rfd,-3.27766,-2.53837,4.16319,-1.91345,-0.896512,8.05
4wrb,-7.5872,-3.57884,3.37026,-3.59053,-1.69558,6.19
1msn,-11.0589,-4.98151,4.49828,-5.64431,-2.83881,9.09
4abe,-5.14897,-7.3893,6.68961,-1.71306,-0.643707,3.4
3v78,-9.57852,-1.91446,2.2352,-4.21257,-3.59418,5.54
3qfy,-5.94594,-9.58761,8.61754,-1.76308,-1.12029,6.12
3f5j,-9.51111,-5.52823,3.83566,-3.6792,-2.04683,4.28
4n7u,-3.67445,-48.4783,46.0649,1.24861,-0.417142,6.29
2qdt,-12.314,-35.9835,27.7337,-1.40738,-0.564299,5.19
1o2h,-5.23685,-14.4773,12.0473,0.46101,-1.17537,7.17
4xu1,-13.9954,-5.4149,4.48095,-7.87143,-3.09752,9.49
3ckz,-8.54703,-17.3937,15.0708,-2.65189,-1.47989,8.72
2qrp,-9.9813,-7.62912,6.45809,-4.18826,-2.52951,6.2
4n3l,-9.51733,-6.02682,5.83262,-5.73903,-1.4916,7
1h2t,-12.3565,-25.3491,22.9993,-5.47626,-2.4379,7.89
1oar,-6.54423,-16.0064,15.6627,-2.29962,-1.80845,7.4
4elf,-9.96302,-8.45682,7.64803,-4.7162,-2.34551,8.03
2pyi,-8.70613,-5.30147,4.56669,-3.94388,-1.93497,3.75
2ccb,-6.00942,-3.03381,2.75785,-2.56008,-1.08088,7.45
1yc4,-7.07593,0.589361,-0.804033,-3.41512,-1.35363,6.55
4oag,-2.90476,-44.9988,41.3955,4.20096,-1.40981,6.3
2v77,-11.8192,-41.0483,35.1798,-2.28135,-1.57682,5.06
1pzo,-5.58433,0.818065,-0.982017,-2.15666,-1.1712,3.32
2ce9,-8.65862,-16.0106,15.083,-4.09551,-1.54298,6.03
3wq6,-10.8682,-7.81049,5.78996,-4.01523,-2.73995,4.59
2zjw,-4.64175,-0.710237,0.415229,-1.36834,-0.885901,7.7
3vfa,-10.1045,-3.64245,3.46054,-5.40237,-2.42771,9.19
4hwo,-12.9752,-7.77302,3.12946,-4.03367,-2.20549,8.54
3gs6,-5.63429,-6.72026,5.37394,-1.27837,-0.917083,6.59
4ew2,-7.87132,-12.7707,11.8708,-3.52504,-1.3538,6.68
2mas,-6.55019,-5.87332,3.75689,-1.04014,-1.30112,7.52
3lvw,-6.98361,-16.5158,15.7185,-2.92627,-1.16755,2.67
4ase,-9.98523,2.45869,-2.8219,-5.36003,-2.16948,11
1ai4,-5.00528,-7.54506,7.06083,-1.70096,-0.727575,2.5
2qhd,-5.46879,-6.75347,6.50061,-2.26039,-0.863019,5.38
3i51,-9.69868,-16.9964,12.141,-0.873561,-1.87717,7.7
3lpi,-10.6369,-10.7091,9.744,-5.12039,-2.45896,8.52
4dv8,-10.8066,-8.27569,5.50158,-3.51199,-2.42803,9.24
2w9h,-7.32082,-5.37636,4.3699,-3.07146,-1.15039,6.37
4xxh,-9.31743,-17.3802,14.6723,-2.78915,-1.72783,5
3ouj,-7.58917,-24.8819,21.363,-1.07128,-0.906489,6.05
4r75,-9.16931,-30.4832,27.2417,-1.94236,-1.89289,7.24
4ibg,-6.94081,-5.03764,4.24997,-2.74006,-1.32057,3.97
4lj5,-7.81249,-22.331,21.3286,-3.42915,-1.28842,6.29
3dnd,-4.65941,-1.89871,2.07136,-1.58165,-1.1579,4.8
3e6y,-7.24487,0.0240442,-0.785967,-2.97817,-1.41227,5.6
2ojj,-8.00294,-0.973363,0.342981,-3.7599,-1.52014,8.7
3b4p,-6.64361,-5.72535,5.72664,-2.75682,-1.79558,5.4
3gvb,-6.22145,-22.3027,21.6094,-2.20579,-1.22985,2.59
4j22,-7.6084,-0.034731,-0.286124,-3.55377,-1.64127,7.74
2vwl,-9.26885,-1.50657,1.43322,-5.38903,-1.71396,7.02
2yz3,-13.1586,-28.9893,20.8897,-2.04967,-0.9169,6.66
4btk,-7.0199,-5.92103,5.1404,-2.86604,-1.28073,6.62
3o99,-10.7048,-3.94077,3.82264,-6.1278,-2.3664,10.82
3lp7,-2.79414,-7.05884,4.1369,3.11447,-0.894167,5.44
3qkd,-11.2132,-7.92011,7.68947,-6.46433,-2.42574,8.38
4m8x,-7.89824,-6.14958,6.13429,-3.08882,-2.70162,10.2
1sdu,-11.8929,-9.50042,9.25712,-7.01593,-2.54113,10.07
2xbp,-19.4488,-86.7998,76.8756,-5.1599,-2.27219,5.02
4tln,-5.25409,-10.4197,7.47533,0.559481,-0.7767,3.72
3hww,-3.9066,-25.3003,22.5424,1.54839,-0.604614,7.12
2j62,-9.82531,-11.2663,9.67027,-3.63217,-2.50459,11.34
3lgs,-6.8853,2.31909,-1.95396,-3.0898,-2.06811,4.61
3dyo,-5.84101,-3.20552,2.32309,-1.94359,-0.922488,2.3
1bhx,-8.78323,-7.47945,6.82673,-4.58596,-1.45204,6.84
1u71,-7.49133,-4.32352,3.81442,-3.88864,-1.00109,7.48
1v2w,-6.82475,-11.7514,10.7305,-2.6839,-1.02748,4.01
2j7e,-7.12462,-16.8343,14.463,-1.04176,-1.61905,7.32
3qfd,-12.7951,-12.5652,10.3929,-5.84854,-2.68178,4.17
1lgw,-4.83973,-0.483905,0.423049,-1.36912,-1.31724,4
4cc5,-5.29882,-2.43915,1.97174,-1.87722,-0.861681,4.42
4gzp,-6.29872,-22.2061,20.0189,-0.550437,-1.46863,7.84
3kdb,-11.6314,-2.69615,2.43179,-6.37022,-2.90433,9.85
3m40,-4.11333,-4.18506,5.54018,-2.27102,-1.10491,6.77
4w9d,-7.38582,-3.18087,2.30468,-3.06967,-1.34416,4.99
4jyc,-7.89582,-28.4803,26.379,-2.49627,-1.20577,6.7
1tom,-8.41581,-15.2179,14.1272,-3.65565,-1.57702,8.3
3t6b,-10.2671,-29.2754,27.2014,-2.99995,-3.10075,6.36
1f0u,-9.28819,-14.9958,13.8973,-4.7584,-1.3388,7.16
1sh9,-8.19163,-1.11361,1.26189,-3.74127,-2.50613,6.03
2b07,-8.65963,-32.6171,31.8026,-4.21973,-1.53286,6.43
1ghv,-5.44284,-7.39006,6.67211,-1.80474,-0.827634,4.35
4ruz,-3.29741,-4.23956,5.73538,-1.85018,-0.850543,7.64
3rz7,-8.09436,-13.9411,11.5022,-2.3166,-1.24631,8.96
3nuj,-8.95548,-2.75171,1.8277,-3.61326,-2.32571,9.39
2v25,-6.94975,-12.3122,9.66587,-0.930331,-1.28061,5.72
3vbd,-7.18846,-5.28909,2.65476,-1.35032,-1.11129,8.07
3m37,-8.73673,-10.4397,10.0257,-4.49555,-1.73473,9.04
2ypi,-3.9927,-22.3048,21.8668,-0.72009,-0.742041,4.82
1hbv,-9.66587,-8.56515,8.51842,-5.38526,-2.14137,6.37
2vvc,-9.44835,-5.89534,5.84779,-5.51771,-1.79058,8.52
4loy,-10.1535,-10.8885,10.5028,-5.86976,-1.80553,8.09
1b52,-11.3693,-29.2373,26.9345,-4.58419,-2.38981,7.12
1ui0,-4.54808,-3.33945,2.6443,-0.97652,-0.783901,7.06
4io3,-6.14865,-10.9584,8.6855,-0.81524,-0.967962,6.06
3rt4,-8.31803,-13.356,13.7483,-2.40299,-4.2149,8.8
2cht,-6.51353,-18.0486,17.1403,-2.10875,-1.40391,5.52
3q2j,-5.42936,-3.37853,3.22285,-2.15574,-1.02543,4.18
2r5p,-12.0974,-7.73783,7.72402,-6.99418,-2.99685,8.48
4zba,-10.9452,-30.1102,27.5905,-4.58498,-1.74805,5.51
3hkt,-7.94016,-11.0184,7.97712,-1.6901,-1.11629,5.39
2w08,-2.01379,2.92838,-1.73678,-0.870499,-0.242377,3.42
1kui,-10.4738,-14.9613,11.2553,-2.87084,-1.80437,3.77
3dbu,-7.82486,-12.4996,9.6509,-2.05834,-0.8253,8.06
4rux,-3.67523,-4.24918,5.74972,-2.10851,-0.974747,7.92
3udd,-9.29832,-0.319502,0.245121,-5.55862,-1.57281,7.1
2qmg,-11.9175,-11.7308,10.6307,-6.11927,-2.6057,9.15
3k8q,-7.05611,-8.06193,7.30172,-2.99232,-1.21107,11.28
1m2p,-5.98805,-3.28698,3.15852,-2.61315,-1.15393,6.11
2pu1,-15.1356,-61.1834,49.889,-0.45331,-1.29541,5.85
4kwo,-9.74454,-18.8093,16.9754,-3.91778,-1.90035,6.45
1qkb,-11.9222,-31.3996,28.8614,-4.50289,-2.78864,7.35
4kow,-8.45588,-10.0513,9.2272,-4.25806,-1.28126,4.31
4ngn,-9.63273,-38.3436,34.7709,-2.24492,-1.72258,7.55
4l9i,-6.93193,-6.32491,5.95266,-3.18951,-1.27766,4.89
1trd,-4.09361,-18.435,17.7085,-0.440892,-0.833712,5.4
3rt8,-7.73333,-10.8467,9.25833,-2.99606,-1.05634,6.35
1h46,-6.27614,-16.9528,16.32,-2.58919,-0.961642,3.57
4er1,-3.88016,-7.75704,7.90465,1.52438,-3.45964,6.62
4qjw,-3.23017,-1.7672,2.54251,-0.23716,-1.67581,7.8
2ews,-14.1556,-72.675,67.5312,-4.7823,-2.13698,6.62
4m8y,-10.5028,-5.42491,5.72146,-6.23721,-2.46963,9.96
1bhf,-9.09169,-29.5761,28.2142,-4.16903,-1.46826,4.38
4lk7,-1.87326,-2.74267,0.897783,3.06767,-1.00354,5.04
2qtn,-3.92906,-11.1523,11.1984,-0.878505,-1.00414,3.42
4uyf,-6.64884,-1.9594,1.9303,-3.46603,-1.06119,7.6
1s19,-10.3492,-1.88176,1.10831,-4.73404,-2.74916,9.51
1qbv,-7.77243,-11.6253,10.8144,-3.24707,-1.62188,5.39
1h1d,-12.0705,-21.8592,15.0791,-2.4165,-0.781404,8.22
2d1o,-12.8242,-20.3067,15.1715,-3.51097,-2.08544,7.7
1w4q,-6.25277,-37.1623,34.5558,-0.516688,-1.03712,5.26
1w5v,-11.8138,-2.51657,2.32321,-6.15841,-3.36948,8.15
1t7d,-6.5976,-13.2936,12.454,-2.39755,-1.26795,6.03
4rwj,-10.221,-5.22427,4.94499,-5.73092,-2.11826,8.7
2za0,-8.60855,-6.74345,3.57344,-2.24557,-1.10047,6.64
1o2o,-6.74478,-6.60999,5.14489,-1.76413,-1.42305,6.36
3npc,-12.4113,-3.32843,2.68322,-7.09879,-2.57483,8.34
4u70,-12.3499,-32.8824,21.8553,2.42092,-1.65118,5.02
1v2n,-7.88349,-9.2414,8.33345,-3.72076,-1.16227,5.9
2f94,-23.0796,-85.2361,67.8879,-2.24456,-1.39432,6.71
2ot1,-5.57255,-13.2171,13.1895,-2.59151,-0.8609,4
3suf,-11.0904,-8.32119,8.03108,-6.29527,-2.41246,7.56
1mq5,-9.12741,-7.79042,7.56985,-4.96157,-1.85277,9
1pfu,-5.28198,-9.7032,8.84035,-1.31191,-1.01472,2.72
1g4j,-7.24214,-9.4056,5.75281,-0.6121,-0.884748,8.7
4hym,-7.58311,-7.89304,7.46847,-3.32871,-1.73733,8.22
4nwc,-7.14946,-18.7783,16.2265,-0.690662,-1.81446,5.76
4cpt,-11.9241,-3.32681,2.91919,-6.6417,-2.78222,7.7
1k9s,-7.67006,-4.27086,3.39222,-3.15355,-1.54536,6.52
3own,-10.2655,-7.0818,7.46284,-5.66781,-2.88623,7.47
3mmf,-3.60235,-2.13141,3.93953,-2.34851,-0.969443,7.43
1n5r,-4.7579,-2.2038,2.42641,-2.36471,-0.523298,5.66
2j75,-6.57088,-18.713,16.3938,-1.08741,-1.07173,6.65
3mhm,-4.52126,-4.90895,6.52922,-2.5279,-1.52112,7
1gx8,-4.53508,-1.10398,1.36736,-1.05078,-1.65517,6.37
3mfw,-3.61408,-9.34561,9.1362,-0.783222,-0.528939,3.52
4dsu,-4.34189,0.878588,-1.03582,-1.52331,-0.568838,2.82
3gi6,-9.27212,-1.80856,1.72543,-4.99434,-2.10214,11.22
1hi5,-6.04094,-42.2521,40.0117,-0.949737,-0.758319,4.04
1gyy,-5.00383,-10.3296,9.68107,-1.41903,-0.843699,3.64
1ndz,-9.56355,-20.046,19.5204,-4.7864,-2.15898,8.11
1hvh,-5.85807,-4.68362,4.97261,-2.1232,-1.93135,7.96
4fcf,-7.7878,-1.98671,1.52396,-3.11566,-2.11688,8.62
3iog,-9.06326,-32.3444,27.6382,-1.55244,-0.712064,5.52
3l59,-4.59666,-1.47287,0.70358,-1.09864,-0.636221,3.7
3p5l,-7.85815,-8.8386,6.66799,-2.67301,-0.922014,7.39
2i80,-6.13469,-3.00877,2.93816,-2.24509,-1.72648,5.4
4qb3,-6.42087,-1.03545,0.805829,-2.86606,-1.23268,5.47
2p7g,-7.62973,-1.62961,1.23089,-2.6711,-2.46739,6.53
1sqo,-7.18808,-6.62896,5.79799,-3.0783,-1.18631,7.46
4f3k,-9.59738,-11.7168,10.7046,-4.74726,-1.74541,10.16
3lpp,-7.4579,-13.9549,11.6655,-1.61694,-1.45904,6.22
2pcp,-6.44157,-9.16903,9.00677,-2.56136,-1.62544,8.7
3ocz,-10.7005,-13.8831,10.264,-3.65332,-1.33561,7.46
4hdf,-9.52479,-4.60454,4.47057,-4.90284,-2.39547,8.49
3t8v,-9.3843,-6.97201,7.02133,-4.068,-3.27311,6.59
2qpu,-5.07934,-1.70222,1.57655,-2.30115,-0.560013,3.6
3vx3,-9.5968,-12.7632,10.5027,-3.30952,-1.93431,7.82
1txr,-9.31821,-6.143,3.13693,-2.54708,-1.67255,7.74
3odu,-6.31325,-17.3154,17.0664,-2.56435,-1.40734,8.14
4m7j,-8.64827,-22.0704,19.8536,-2.96169,-1.37734,6.11
4ua8,-9.68391,-6.49298,4.38986,-3.92174,-1.56654,6.26
3zc5,-8.49906,-3.0965,2.9609,-4.459,-1.81196,7.13
4oak,1.60797,-4.83739,2.47653,7.03043,-0.96909,4.22
2cgr,-7.44191,-7.16801,6.4554,-3.77126,-0.865526,7.28
1sqt,-7.4317,-9.92489,9.38122,-3.52726,-1.26826,6.2
2b1i,-7.99404,-30.4639,27.4178,-0.542594,-2.31281,6.82
5c2a,-6.62883,4.66319,-4.19098,-3.71489,-1.29364,8.32
2f35,-7.06228,-8.63254,6.95623,-2.32854,-0.964922,5.4
1gjd,-7.83815,-13.448,11.9895,-2.90311,-1.38401,5.22
4arw,-6.7352,-0.75941,0.689573,-3.42455,-1.14831,7.13
2euk,-12.2567,-6.17318,5.00888,-5.26664,-3.73322,6.6
3pju,-11.4493,-27.8668,26.1953,-5.53652,-2.14875,4.88
2jf4,-10.2472,-19.852,16.771,-2.99317,-2.08047,8.15
4nyf,-6.92716,-5.6099,5.13174,-2.99182,-1.36466,7.31
4l19,-6.66407,-1.78509,1.74516,-3.24321,-1.28842,6.1
4iwz,-7.88063,-13.169,10.4016,-1.83872,-1.18201,7.29
4e70,-5.70089,-0.549496,0.203831,-1.95441,-1.3083,5.28
1qxl,-8.7327,-7.34759,6.48403,-4.20239,-1.57424,7.96
4j7d,-7.27115,0.349869,-0.126872,-4.13499,-1.26664,4.7
3tmk,-16.1817,-32.8634,29.02,-6.99714,-3.2486,6.87
3s2v,-8.26899,-13.486,11.2925,-2.34271,-1.64034,6.8
3eft,-4.42546,-4.30012,4.24205,-1.12024,-1.15463,7.92
4m8e,-8.61108,-7.6057,7.65359,-3.43798,-3.12847,7.89
2wr8,-10.4916,-12.9357,10.7129,-4.24419,-1.93238,5.44
4riu,-9.50696,-14.7142,11.2256,-2.63004,-1.29584,7.3
2vc9,-5.82245,-11.3238,9.2734,-0.493793,-1.18573,8.44
2qtg,-7.69046,-1.27734,0.784723,-3.51639,-1.58895,5.08
3g2j,-7.50191,-7.58019,6.5622,-2.65615,-1.73526,4.75
1i5r,-12.2547,-4.51828,3.69077,-5.00395,-4.33075,8.52
3mi3,2.13147,-2.78649,8.16416,-0.175237,-0.978456,5.45
4k3n,-4.73329,-19.4745,20.6644,-2.78914,-1.04155,7.96
4e67,-10.1611,-29.4062,27.8077,-4.55547,-1.91461,6.48
3t01,-9.58506,-50.9843,43.2765,0.718037,-0.502768,4.48
4qxr,-6.95278,-8.20719,7.51541,-2.96576,-1.20272,6
1f8e,-7.24357,-15.0667,12.843,-1.75917,-1.16818,4.82
3p8z,-10.5206,-7.61236,6.57508,-5.44076,-1.95005,6.09
1toi,-6.07278,-10.0088,8.83351,-1.72875,-1.07622,4.05
1hii,-11.2586,-6.42815,5.8409,-6.08461,-2.49424,7.28
4m12,-9.37754,0.948034,-1.27,-4.61742,-2.34565,6.05
1hee,-8.38749,-18.6186,15.5894,-2.3738,-0.891967,5.34
3sus,-7.7416,-13.6722,11.8673,-2.34858,-1.49559,4.15
2brm,-6.04319,-3.05367,2.96687,-2.65865,-1.20523,5.89
4zei,-7.28348,-8.78332,7.00549,-2.19679,-1.21634,5.88
2p95,-7.7231,-3.51015,3.58248,-4.31424,-1.38869,9.37
4q8x,-4.39306,-1.46211,1.39062,-1.6199,-0.609155,3.57
4lkq,-3.99599,-2.61401,2.30601,-1.1812,-0.41428,3.35
2yel,-7.14114,-3.74895,3.68231,-3.68342,-1.29857,7.28
3s8x,-6.08207,-6.00485,5.29664,-2.1126,-1.16875,7.3
7std,-8.30963,-1.00218,1.01301,-3.69788,-2.53006,10.72
4hp0,-10.1046,-17.0902,15.1969,-4.54636,-1.57238,6.12
2fzc,-4.65431,-53.1828,51.8739,-0.213219,-1.03975,2.7
2wzf,-10.1877,-26.2693,20.3154,-0.697824,-1.44343,7
4cg8,-9.19773,-7.59891,8.41396,-5.40175,-2.51851,6.96
1vyg,-7.96668,-11.5884,10.8805,-2.65106,-2.51525,8
3gcp,-5.57837,-0.968125,3.12641,-4.14049,-1.50365,7.82
2hw2,-7.247,2.34115,-1.85979,-3.57215,-2.0637,2.97
4dcs,-9.51519,-42.0767,38.2899,-2.00794,-1.62794,5.1
1e3v,-5.93276,1.34208,-1.3293,-2.64147,-1.21155,4.34
4pp5,-9.47438,-9.50036,9.15477,-3.77162,-3.26466,7.74
4auj,-7.05652,-7.85732,5.88652,-1.83951,-1.1537,7.74
4iva,-7.63792,-1.09842,0.916193,-4.08959,-1.2736,7.16
5cas,-8.96925,-5.43273,5.11052,-4.65366,-1.90087,8.85
4zwz,-8.70304,-14.7473,12.657,-3.11354,-1.40664,8.7
4yc9,-7.68743,-6.42135,6.22091,-4.22441,-1.17007,8.89
3l79,-8.09821,-10.3672,9.5639,-3.09004,-2.11232,2.46
3c56,-7.92518,-53.7074,49.2325,0.277648,-1.63535,7.89
6rnt,-6.97675,-32.024,29.9062,-1.87317,-0.893267,2.37
4zec,-9.1403,-7.98077,6.55524,-3.776,-1.84626,5.82
3po1,-7.01331,-10.5092,10.2353,-3.41498,-1.23195,4.02
2hzl,-4.81751,5.01073,-5.76578,-0.819004,-1.15094,6.57
966c,-11.797,-18.2055,13.4083,-3.64615,-1.26121,7.64
4b6r,-7.74727,-10.784,9.43717,-2.66857,-1.63932,5.85
4pox,-9.34588,-14.2791,12.3418,-3.17635,-2.13975,5.43
5cc2,-6.77,-10.4558,9.7788,-2.76156,-1.23896,4.1
2fmb,-9.97801,-7.84959,6.91014,-4.31308,-2.63298,8.7
3exe,-14.2938,-67.16,59.9958,-2.1047,-2.93242,6.96
1gaf,-7.69524,-23.6691,22.4303,-3.13263,-1.23124,8
2wf5,-7.84241,-21.9006,20.0753,-2.92495,-0.999683,6
1met,-10.2444,-5.13541,4.92783,-5.329,-2.61528,9.4
3qbc,-5.73218,-1.1714,0.251014,-1.94446,-0.77482,4.97
4zip,-11.3029,-2.14318,2.04874,-6.4099,-2.70608,9.68
