name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
2y82,80.4868,2.6633,-8.2813,62.4917,0.0000,0.1788,8.4
3kku,44.7485,0.4982,-7.6131,37.2503,0.0000,0.6442,5.7
1bdq,75.2445,-0.3765,-13.1885,58.8161,0.0000,7.9375,6.34
3rdv,61.9079,0.0982,-16.8575,51.3154,0.0000,8.1085,4.91
1hdq,57.0946,1.7876,-2.0814,19.4773,0.0000,30.6071,5.82
3okv,55.9329,-4.0813,-3.0870,33.0544,0.0000,17.6514,6.23
3d52,50.1125,-5.4358,-7.3907,32.6273,0.0000,18.0765,3.28
3ppr,40.7492,-1.2436,-1.6115,27.0012,0.0000,6.4778,2.82
1nw7,69.1257,-7.9767,-4.2319,40.6497,0.0000,25.4409,5.09
3sv2,68.8788,-1.7819,-3.6613,47.6478,0.0000,8.8064,4.19
1n4k,71.8635,1.2362,-7.8774,29.0258,0.0000,38.5942,10.05
4fl2,121.3253,3.0417,-4.1547,52.4380,0.0000,50.3361,3.66
2wc3,53.5267,-12.9508,-4.7143,38.9474,0.0000,17.6391,6.08
3f34,23.3405,-1.6007,-4.2359,21.2198,0.0000,0.0000,3.16
1k1m,65.1822,-6.9253,-8.2812,45.7483,0.0000,17.4847,7.4
1o1s,81.7942,-2.6968,-12.6063,61.5198,0.0000,12.5076,7.31
3rz8,39.4195,-12.6131,-7.2604,28.8779,0.0000,19.5858,8.17
1if7,41.2249,-4.2847,-8.3515,32.7998,0.0000,8.7613,10.52
3lbz,40.3880,-1.1104,-4.9563,33.0999,0.0000,0.9424,3.86
3c2u,40.8560,-30.0398,-8.3685,38.1192,0.0000,26.8504,2.9
2xjj,61.3906,1.1462,-6.2454,44.0615,0.0000,5.9052,6.51
3i4b,84.7144,-6.8097,-4.8767,61.8079,0.0000,11.4149,8.15
1v2r,73.4172,-0.8623,-7.8139,44.9652,0.0000,20.2662,3.55
3lp7,41.3440,-24.0509,-5.4549,24.2041,0.0000,37.5692,5.44
1ikt,44.6371,-14.4296,-9.6240,49.9013,0.0000,0.0764,3.4
3ery,105.8134,-7.4968,-15.1188,85.3768,0.0000,11.0360,5.66
1ele,44.2402,-7.0994,-6.5582,39.5021,0.0000,3.5825,6.85
2gkl,38.8755,0.0848,-0.3435,16.1694,0.0000,16.9014,5.35
2cbu,70.9708,-3.7645,-3.1186,29.2638,0.0000,37.6161,5.68
4agm,38.5903,-6.5206,-4.1184,35.8031,0.0000,0.0000,3.98
2flr,67.2870,-5.3328,-4.5091,49.6126,0.0000,8.9117,6.1
1qxl,78.1420,-7.4063,-6.9247,60.4838,0.0000,9.3078,7.96
2ate,60.7652,-12.9943,-2.4227,35.0207,0.0000,28.0289,7.07
1g3d,19.3792,-11.9936,-7.1917,25.1404,0.0000,3.9964,5.55
1nu3,29.5686,-2.4678,-1.1690,24.0039,0.0000,0.2001,4
4dmw,51.2728,1.1804,-5.4894,34.2435,0.0000,8.4970,4.94
1kv5,46.9559,1.0978,-0.8474,23.1818,0.0000,14.8306,4.22
3m3c,39.3149,-10.6721,-10.0724,27.3370,0.0000,22.4709,4.06
3ccw,80.1091,-5.8835,-9.4816,51.8925,0.0000,24.1221,7.87
1c5c,61.5654,-4.5590,-11.3694,37.8992,0.0000,25.3824,6.96
1tng,36.1073,-3.4646,-0.4156,22.7896,0.0000,8.6519,2.93
1c5x,53.4821,-3.6728,-0.0090,34.4024,0.0000,9.8605,6.68
2ybu,71.5791,-2.7125,-3.5843,48.1930,0.0000,11.6105,6.38
2f7i,36.1537,0.5432,-1.3437,26.8758,0.0000,0.0000,7.1
1ch8,126.3433,-1.7864,-4.1930,52.0569,0.0000,60.7445,7
3d51,48.4814,-5.4673,-2.6152,26.3818,0.0000,20.2889,4.15
3d8z,21.3966,-4.9693,-1.2733,18.8978,0.0000,1.6547,3.37
1fh8,62.3075,-7.2521,-1.3887,31.7776,0.0000,27.2541,6.89
2vxn,41.6009,-0.4374,-0.9987,25.1697,0.0000,8.4286,5
2eg7,58.9714,-1.0682,-1.2806,22.7072,0.0000,30.0977,5.89
1i80,47.3309,-0.0000,-0.0000,24.2407,0.0000,14.0000,6.41
1qy2,32.6676,0.3086,-0.4786,23.8819,0.0000,0.0000,5.74
4dcs,105.4812,-0.1671,-3.3177,49.3331,0.0000,41.1331,5.1
3ga5,65.5020,-10.2757,-8.2779,41.4278,0.0000,27.0924,5.49
3gss,91.1116,-1.6808,-10.9780,55.4207,0.0000,27.5669,5.82
4h3f,92.6934,-0.7237,-1.3184,51.2787,0.0000,24.2273,9
1d4j,101.4152,1.7154,-10.9182,76.1192,0.0000,5.9541,8.36
2fqx,73.3447,-3.0749,-5.5639,40.8294,0.0000,25.8430,7.15
3cd5,82.9015,-4.5551,-13.3358,59.3027,0.0000,19.2513,7.9
2zft,63.9660,-9.2914,-7.2894,48.3432,0.0000,14.0749,6.52
3m1k,30.7579,-0.2099,-0.2000,19.4941,0.0000,4.3634,5.39
1rr6,58.2313,-3.9694,-0.7763,35.9448,0.0000,13.5527,10.25
2oc2,101.6743,-1.7564,-7.8635,71.3776,0.0000,13.1501,8.52
1yda,32.0153,-0.2151,-3.3522,21.7364,0.0000,5.6950,6.55
3rwp,53.8044,-17.8857,-6.1795,50.8944,0.0000,7.8899,9.22
3zqe,6.2667,-20.4961,-3.5656,22.0570,0.0000,0.0000,4.23
3s9t,55.8123,3.2039,-7.6962,35.7578,0.0000,11.1376,6.82
2vwo,73.4348,-2.6996,-10.3392,62.1582,0.0000,1.0060,7.51
3s77,33.7572,0.1635,-2.9556,21.6875,0.0000,6.7289,7.21
3sjf,116.1471,-2.2673,-6.1509,68.1200,0.0000,30.9003,7.64
3pju,108.9954,-6.9845,-2.9721,67.0834,0.0000,26.7124,4.88
1ndy,63.7158,-0.6815,-3.0391,42.1595,0.0000,9.4670,6.17
2exm,43.4673,-0.1627,-2.8698,29.0707,0.0000,6.5276,4.11
1tok,53.8252,0.7322,-3.4988,18.1984,0.0000,31.5691,2.47
456c,68.5615,4.1276,-6.2785,48.6348,0.0000,3.8395,9.77
3pgu,38.6429,-3.5049,-4.8440,29.5254,0.0000,6.3943,6.7
2v2h,54.2642,0.4003,-1.4832,22.3587,0.0000,24.6040,3.77
2fle,120.8827,-9.3410,-10.6121,90.6252,0.0000,16.2262,7.85
3fl5,56.8858,-3.9131,-1.7203,42.0491,0.0000,4.7017,7.28
4app,68.2113,-0.2573,-20.6330,59.2413,0.0000,7.6447,7.19
3b7j,26.7771,-0.7263,-0.9042,20.6600,0.0000,0.0000,5.17
4djo,76.5199,-10.7774,-11.0976,65.7529,0.0000,7.9847,11.52
1tom,76.9777,-4.0639,-3.9863,49.5900,0.0000,16.8415,8.3
2g5u,39.5658,-0.4525,-2.3181,30.7901,0.0000,0.0000,8.49
1h1d,55.8133,-3.1049,-5.3035,27.4461,0.0000,26.4833,8.22
4gqr,20.6079,-10.3190,-4.8825,20.0685,0.0000,8.2152,3.96
1oba,14.3705,-6.6206,-1.6878,16.4937,0.0000,0.0000,2.44
1j14,35.0918,-0.8267,-2.4113,24.8959,0.0000,4.0980,4.49
2f6t,101.8098,1.5848,-1.5149,43.1580,0.0000,42.3976,4.62
1px4,43.7153,-6.8229,-6.0894,26.9217,0.0000,19.6103,3.23
3fuc,93.0235,0.2517,-3.2277,47.9352,0.0000,30.0885,9.72
1lrh,51.4448,-1.2028,-1.0356,26.0346,0.0000,17.8857,6.82
3s8l,85.4336,2.3492,-6.6022,44.6175,0.0000,28.3375,5.64
2j7f,53.4616,-5.1491,-2.6001,31.7809,0.0000,17.5121,6.35
3s2v,108.9447,-1.4759,-4.1123,43.7092,0.0000,54.4327,6.8
3slz,84.0491,-21.3946,-32.5216,88.3596,0.0000,16.4708,6.99
1thz,56.8855,4.4281,-14.3395,40.3738,0.0000,11.2829,5.15
1xkk,81.5069,-11.8422,-9.0003,72.9814,0.0000,2.0000,8.52
1li2,26.0735,-1.5326,-0.1164,19.3105,0.0000,1.1705,4.04
2vwm,80.9193,-0.3502,-13.3327,67.8225,0.0000,1.3464,7.03
3gt9,72.7908,-2.6538,-4.2393,49.7860,0.0000,11.2282,3.96
1sbr,45.2391,-6.1196,-3.3654,35.4665,0.0000,5.9576,5
2xp7,45.9920,0.6961,-0.6603,21.5002,0.0000,16.3935,5.77
1bxo,103.0723,1.8579,-3.9006,68.0357,0.0000,11.5659,10
3aau,-4.4173,-55.8765,-10.0657,38.7897,0.0000,8.1891,5.05
3ibu,39.6840,-4.6205,-3.3250,26.8258,0.0000,10.7440,9.15
1ydk,73.5603,-6.8475,-7.7685,39.5515,0.0000,33.7930,5.89
3ikd,51.5141,-0.3617,-6.7339,36.2035,0.0000,8.8299,6.75
2cex,38.6797,-5.3524,-8.4835,23.4193,0.0000,20.3141,4.7
2fzk,49.9948,-3.9428,-14.6651,33.8259,0.0000,22.0922,3.6
2xb7,51.2121,-11.6053,-11.8644,50.0629,0.0000,5.8453,9.19
2xyd,123.9186,0.8141,-11.4196,78.4082,0.0000,26.7127,6.82
3d1z,89.6439,3.3711,-9.2660,63.3172,0.0000,8.4775,8.8
2ov4,133.9914,3.1965,-5.1457,63.7680,0.0000,48.2596,4.74
2bvs,37.6104,-28.1457,-8.2072,52.4982,0.0000,1.7783,4.1
2nn7,38.8525,0.3952,-4.4859,29.0118,0.0000,3.0519,6.52
1o3i,39.1465,-11.3035,-3.1768,33.3547,0.0000,7.7641,7.3
3fuz,52.1316,-8.5286,-7.7819,24.9045,0.0000,34.1986,6.54
2vpe,94.3976,-8.4354,-12.9374,62.7687,0.0000,29.4633,4.94
1bnu,48.9990,-7.1396,-4.6930,32.4883,0.0000,16.1602,9.7
2pv1,89.6250,1.7752,-13.8400,68.8360,0.0000,7.0403,7.14
1izh,100.4781,-9.3492,-11.1059,79.6296,0.0000,11.4425,7.7
3fvn,25.8543,-56.1746,-8.5386,38.6268,0.0000,37.4557,6.77
3s0e,40.6514,-3.1129,-1.2905,30.3218,0.0000,3.3622,6.55
2gzl,79.2413,-5.4303,-25.3160,67.4925,0.0000,17.1854,4.82
3d6o,24.0992,-4.3028,-1.0851,18.1767,0.0000,4.4941,4.11
3lxe,73.1240,1.9363,-1.3502,34.5972,0.0000,24.9669,6.6
4h3j,82.3836,-1.1113,-2.0703,46.5768,0.0000,21.5222,7.05
1s39,58.5188,-0.0000,-0.0000,29.4496,0.0000,18.0255,7.7
2qfo,27.1506,0.5190,-0.7208,18.5822,0.0000,1.8019,4.7
3uu1,26.0399,-1.6088,-4.8924,23.6662,0.0000,0.0000,5.2
1hi5,54.8168,2.5185,-4.6138,26.7721,0.0000,20.1006,4.04
3suv,48.5998,-5.4400,-5.6478,34.1485,0.0000,12.7334,4.55
1om1,57.1091,0.7697,-1.0284,40.3939,0.0000,1.8262,6.77
1fm9,106.7870,3.0631,-6.8852,80.4430,0.0000,0.0000,9
3rf4,41.2937,-5.5207,-8.5155,38.3432,0.0000,2.6080,6.25
4dfg,91.5330,-4.5688,-10.4087,70.1660,0.0000,10.0323,11.74
2zfs,67.5487,-12.9632,-5.5663,52.6883,0.0000,13.6317,6.54
2a5c,37.0495,-1.0803,-2.4148,27.9894,0.0000,2.0593,4.62
2qi7,70.3198,-4.0217,-12.0254,56.8783,0.0000,8.1591,10.21
1lee,70.6014,-7.5947,-11.1428,63.3305,0.0000,2.2594,7.74
1olu,142.3576,2.1044,-3.4746,56.7611,0.0000,65.6812,4.41
3ahn,94.9231,-4.8150,-11.6476,66.7049,0.0000,19.6665,7.05
4f9u,52.5616,-3.8403,-7.7920,38.9852,0.0000,10.5894,6.03
3mhc,50.5377,-1.7168,-3.6965,31.3609,0.0000,12.8298,7.96
1toi,47.3949,0.3924,-2.0644,27.0390,0.0000,11.8883,4.05
3djk,87.1837,-2.3497,-7.9136,65.5600,0.0000,7.3020,10.59
1kdk,58.2639,-8.4581,-0.9131,43.9306,0.0000,7.2305,9.05
1qbu,98.9200,-1.6523,-6.8018,66.9429,0.0000,15.3277,10.24
1o38,60.6706,-3.4669,-5.8585,40.6198,0.0000,14.1437,6.82
1m5w,24.4918,-17.2593,-4.1954,22.3563,0.0000,15.2065,4.27
3s56,86.7589,-7.7021,-6.7005,67.9406,0.0000,7.7432,9.62
3lk8,42.2674,0.3820,-4.4938,30.9536,0.0000,3.8180,7.71
1rd4,45.7794,1.5077,-28.0298,52.5829,0.0000,0.0000,7.74
1bxr,181.6286,2.2929,-4.5581,66.7665,0.0000,92.0899,3.4
2vk6,70.5765,-6.2147,-4.8725,29.3939,0.0000,41.2471,5.3
3mi2,93.9507,0.0668,-4.2159,39.7163,0.0000,43.4898,7.77
3daz,30.2019,-12.1686,-5.1248,26.6760,0.0000,10.8158,7.93
3k2f,44.2349,-1.6196,-11.6861,40.5697,0.0000,1.7572,7.2
3ttn,61.8398,-16.5557,-4.1505,39.0395,0.0000,28.8667,7.84
2yi7,53.4222,0.5018,-9.5158,40.3692,0.0000,6.9285,8.32
1pyn,100.9749,2.8390,-8.5994,52.4629,0.0000,34.5988,5.49
2bpv,70.3951,-8.4581,-10.8361,58.7125,0.0000,8.9596,7.67
2yi0,55.0488,0.4888,-9.6311,41.9863,0.0000,6.4600,8.12
3str,75.7574,1.8571,-15.3600,59.3341,0.0000,7.6760,8.4
3n3j,32.1121,-3.4125,-9.1278,31.9534,0.0000,0.7164,8.48
2pu1,63.0591,-2.5592,-2.2107,21.5506,0.0000,38.1969,5.85
1zoe,42.4342,-1.9786,-2.4388,34.0739,0.0000,0.0000,7.4
1lnm,51.8879,-13.5327,-1.0187,48.1559,0.0000,0.2251,8.7
2vqt,50.7585,-18.5404,-9.8504,36.4742,0.0000,28.9973,6
2ces,56.6599,-3.2247,-2.6007,27.2757,0.0000,24.9812,7.25
3ggu,75.4532,-0.6736,-10.2069,56.9387,0.0000,8.0430,9.77
4arb,47.2221,-9.1561,-10.7518,46.8022,0.0000,2.7771,5.89
3kgu,26.0954,-1.6102,-6.2070,24.6637,0.0000,0.0000,5.92
3gm0,49.3066,-4.3143,-1.5978,35.2230,0.0000,6.7870,7.77
3q2j,44.2418,-1.9543,-4.4319,35.4237,0.0000,1.9204,4.18
2h15,52.0966,0.4527,-3.2878,28.0940,0.0000,16.3024,5.67
4euo,56.9279,-5.6450,-3.1389,26.0575,0.0000,29.8827,5.05
3m35,62.7079,2.3636,-15.9632,48.6126,0.0000,9.4651,7.22
2e2p,72.3104,0.9368,-2.8915,39.9468,0.0000,19.3382,4.74
3p8p,33.9507,-33.3200,-4.1834,38.1964,0.0000,18.9341,4.55
2jkh,77.4162,-6.2722,-3.0771,54.1913,0.0000,12.2524,8.05
2arm,16.0542,-1.7634,-17.2946,21.1275,0.0000,6.0619,7.68
3tfu,87.9828,-13.8584,-5.1248,53.4831,0.0000,33.4267,3.28
3ddf,69.8980,-2.6725,-2.2186,30.8148,0.0000,32.4187,4.66
3oyw,37.1314,-9.3889,-2.6039,22.3093,0.0000,18.4488,4.11
1cgl,70.7457,-12.8792,-10.4170,55.6680,0.0000,17.4983,6.87
1elr,86.6752,-3.9813,-15.3714,50.9125,0.0000,36.0232,4.96
1ik4,50.3326,-0.1251,-2.8793,25.7697,0.0000,17.9037,7.41
2rfh,34.5407,-3.1841,-4.9608,20.1044,0.0000,15.0421,6.82
4dds,43.3873,-6.6226,-2.6419,36.6342,0.0000,2.2798,5.01
3o75,52.6009,-6.4635,-10.6143,32.7385,0.0000,24.6633,6.68
3juo,47.1845,-5.3148,-5.5846,33.0871,0.0000,12.5892,5.07
3p8z,82.1128,-7.1918,-5.8130,65.5198,0.0000,5.0279,6.09
1o2q,63.2281,-1.4793,-6.5966,39.6283,0.0000,16.8151,7.68
1zc9,36.3338,-5.0280,-1.3588,20.1261,0.0000,15.0473,3.22
3sw8,45.4096,0.5480,-7.9425,33.7498,0.0000,6.3981,4.5
1tnh,35.2840,-2.6089,-0.3826,20.6156,0.0000,9.9290,3.37
3rv8,24.3583,-4.5691,-14.6221,31.4504,0.0000,0.3053,4.92
3ckp,80.5960,-3.7743,-10.3495,56.4734,0.0000,17.0689,6.35
3bgq,54.1268,1.3742,-1.4838,36.7434,0.0000,3.7143,7.96
1r9l,60.8763,-5.9456,-1.3821,28.8679,0.0000,28.5107,5.4
3fed,103.9676,-0.6321,-8.1595,35.0228,0.0000,64.6029,7.46
3uw4,76.8091,-3.2414,-5.8398,51.5655,0.0000,14.9877,7.77
3ekt,73.9462,-2.3623,-12.9309,60.4268,0.0000,6.1527,10.59
3ps1,81.0830,-2.3351,-3.6323,52.1776,0.0000,15.3062,10.17
2pk5,123.8614,-2.8925,-7.8550,89.8832,0.0000,11.0196,10.7
3nuo,86.2642,-1.2679,-7.0675,63.1063,0.0000,7.8285,9.8
3iof,56.1522,3.5295,-7.5438,34.5098,0.0000,12.7155,5.22
2w67,47.1936,-11.2757,-3.8532,33.6216,0.0000,16.0928,4.96
1ocq,59.7100,-8.8303,-5.9464,33.1439,0.0000,28.9139,5.19
1sqt,51.4524,-11.1681,-2.4438,42.9258,0.0000,6.0414,6.2
3ove,90.3897,1.6606,-6.6466,48.1395,0.0000,29.1838,6.57
1ssq,49.7503,-1.6935,-1.2740,15.5748,0.0000,31.3025,6
3b66,71.3537,-3.7070,-6.2047,57.6138,0.0000,2.0465,8.6
1oif,56.3869,-3.7367,-3.8852,24.8150,0.0000,29.8882,7.72
1os5,47.2765,-15.3388,-3.7968,47.7872,0.0000,0.7046,6.85
1df8,71.6786,-0.2673,-1.8673,42.7476,0.0000,15.0352,9.7
1kug,73.6788,-0.0379,-6.3083,51.4172,0.0000,9.3263,3.8
1e1x,42.3667,-0.8149,-2.1370,30.3740,0.0000,3.5542,5.89
1xh9,105.1512,-5.0983,-10.7095,76.3199,0.0000,16.0192,7.77
1fpc,54.1254,-16.4812,-9.3107,51.9076,0.0000,8.5443,7
3nw3,28.2170,-23.1204,-16.6182,44.1984,0.0000,7.1829,6.49
1b6l,77.5198,-9.0332,-5.9280,56.7905,0.0000,14.3940,8.3
1bnt,48.0363,1.0239,-10.1140,32.1946,0.0000,12.8588,9.8
1hbv,33.4812,-29.7547,-20.0232,57.8951,0.0000,3.6534,6.37
2r1y,42.3054,-5.2575,-5.1236,15.8616,0.0000,30.8769,4.51
1bn4,55.4992,0.8543,-9.7873,32.3517,0.0000,19.9487,9.31
3m8t,19.6796,-0.7348,-3.4666,15.9140,0.0000,1.9994,4
3qx8,67.9668,-5.4773,-12.3522,53.5475,0.0000,12.1684,2.86
2hmv,63.5359,-5.2761,-8.7971,41.9992,0.0000,19.8602,7.7
3b3x,13.6026,-1.5737,-4.5295,13.0509,0.0000,1.7608,3.6
1wm1,44.7664,0.6119,-1.8450,24.2839,0.0000,12.6092,6.3
1oxr,38.0208,1.9480,-3.3465,17.9264,0.0000,14.7705,5.19
2zq0,4.8725,-67.2796,-27.4232,46.6227,0.0000,35.4692,6.82
3o56,33.3813,-4.2253,-7.5759,32.0290,0.0000,1.1427,9.1
4rsk,37.6501,-0.7924,-1.4540,23.0933,0.0000,8.1432,4.32
1c1v,57.1615,-0.0731,-7.5763,34.4896,0.0000,17.3876,7.64
1i9m,48.3360,-7.3579,-3.9463,27.0825,0.0000,22.4018,8.48
2xc0,83.5204,-0.3495,-14.7667,70.8102,0.0000,1.2727,6.72
2q55,97.6796,-1.8908,-10.6474,73.7813,0.0000,8.7686,8.69
4tim,43.1612,-0.4916,-2.5837,23.8122,0.0000,13.4949,2.16
2vvc,73.7028,-4.9175,-10.6187,64.2305,0.0000,0.9221,8.52
1zs0,69.9309,3.3025,-10.4254,49.7714,0.0000,8.6182,6.15
2zfp,61.1401,-1.2061,-3.6976,42.0361,0.0000,8.2441,5.17
1rbp,53.7388,-6.0661,-7.9731,49.2500,0.0000,0.0593,6.72
1x8r,140.4523,3.7443,-8.9169,56.5089,0.0000,67.9252,6.12
1x8j,30.5880,-8.3098,-0.6479,28.7605,0.0000,0.0000,6.96
3f16,36.0379,-8.0211,-5.2784,33.4061,0.0000,3.4040,8.23
3dsz,33.4547,-43.4535,-9.6910,59.5561,0.0000,4.7096,7.77
3l7c,42.0967,-4.9075,-0.7624,33.4424,0.0000,1.7833,2.44
2rkm,64.9719,-12.3985,-8.1860,41.6356,0.0000,28.3074,3.9
3b3c,53.5314,-3.3387,-0.8524,25.0900,0.0000,23.2236,3.98
1f8e,83.4823,-4.9019,-4.3817,29.9298,0.0000,51.6126,4.82
3t09,40.1314,-4.5950,-3.0253,23.9080,0.0000,14.8781,3.8
1ols,158.1047,2.2698,-3.2150,64.5343,0.0000,70.3152,5.82
3exe,151.5289,-1.9069,-4.5951,64.3822,0.0000,69.5055,6.96
3m3z,57.0877,-6.2200,-6.7386,43.8934,0.0000,9.6929,5.73
1nfx,76.6224,2.1709,-4.9355,57.2638,0.0000,0.6493,8.52
3gpo,101.0822,-2.5860,-7.7487,64.1473,0.0000,23.2144,5.3
1h1s,69.4515,-2.2211,-5.5976,50.7280,0.0000,7.5192,8.22
2vwl,73.3167,-3.5046,-11.3854,63.4146,0.0000,1.0116,7.02
1g2o,69.4082,-4.6538,-1.2805,42.3673,0.0000,17.0875,10.55
1hi3,42.5113,0.3285,-4.2238,20.2870,0.0000,18.5120,4.19
1dzk,7.4948,-9.9917,-5.1046,16.4299,0.0000,0.0000,6.1
1fzk,109.5666,-5.4037,-16.2266,79.6532,0.0000,21.6737,8.4
3n2v,53.9421,2.8413,-8.1617,40.7412,0.0000,3.2432,7.51
3hcm,19.3227,1.8823,-3.0593,14.9088,0.0000,0.0000,3.3
1rpj,70.1370,-6.1047,-7.9525,31.0347,0.0000,41.5216,6.48
2ha6,40.3845,-17.4190,-8.8932,40.0779,0.0000,11.5897,4.32
3t84,53.0964,-5.9285,-7.8525,33.5239,0.0000,20.7820,6.97
1i00,42.5386,0.7840,-6.3010,30.7281,0.0000,5.8044,6.34
1qy1,36.8412,-0.0599,-0.4503,27.1647,0.0000,0.0000,6.52
3rz7,33.3645,-8.9230,-5.7966,26.7856,0.0000,11.2539,8.96
3fvl,46.5745,-1.1996,-4.3069,24.6039,0.0000,18.2507,6.07
1dy4,67.5160,-5.5597,-4.1674,42.4857,0.0000,18.8251,4.36
2pvh,52.9369,-1.5119,-4.6571,42.1406,0.0000,1.1626,6.59
2yme,40.2008,-7.7461,-2.7014,36.8351,0.0000,0.0000,7.66
1pkx,84.2548,-1.8859,-6.7391,50.5556,0.0000,23.3658,6.92
2vnt,41.4720,-23.4322,-4.8375,45.5585,0.0000,7.0987,8
1no6,50.4710,5.1272,-12.8988,26.2705,0.0000,22.1206,4.41
1w96,74.8608,-13.3947,-5.4067,61.5779,0.0000,8.9925,8.41
2q89,69.8105,-3.3189,-2.5865,32.4906,0.0000,31.0413,6.3
1e2l,57.8054,-0.7824,-2.1406,39.0390,0.0000,7.0497,4.29
1bnq,48.2254,-6.1228,-4.5575,34.2101,0.0000,11.8668,9.49
4dko,17.8453,-26.2692,-3.5836,33.9278,0.0000,1.0473,6.52
1fkb,66.5856,-5.5488,-4.3763,51.4617,0.0000,5.7508,9.7
3dx3,49.6020,-6.2982,-5.3798,23.0091,0.0000,29.6425,6.52
1fq5,101.1004,-8.4689,-8.2141,77.1680,0.0000,11.6773,8.4
1hvi,105.6311,-10.5732,-11.8329,83.2007,0.0000,13.6362,10.92
3gs6,38.1384,-8.9364,-8.0375,27.9359,0.0000,16.7005,6.59
3qkd,75.1713,-26.1485,-13.7838,82.0308,0.0000,2.3113,8.38
1k4g,58.5674,0.9906,-2.4011,36.7691,0.0000,9.4203,5.85
1ogx,36.5070,-3.6856,-1.3981,27.9195,0.0000,3.2014,6.09
1ugp,26.3958,-2.4496,-1.4878,14.4416,0.0000,10.4760,2.89
2jf4,61.4361,-37.8259,-12.3015,47.1114,0.0000,46.7853,8.15
1dl7,52.3100,-11.7653,-4.6838,40.1841,0.0000,13.5060,6.49
1f4f,51.0188,1.3317,-10.1767,36.1176,0.0000,10.2022,4.62
1ppi,60.5023,-58.5581,-25.2406,73.8374,0.0000,42.7746,5.01
3c8a,75.5803,-14.0542,-8.6586,40.7456,0.0000,42.2679,6.18
4er1,30.7121,-44.3493,-21.1267,63.9182,0.0000,8.3006,6.62
1yqy,60.5466,2.1702,-4.8683,41.8130,0.0000,5.7520,7.62
2bq7,77.4106,-5.2301,-7.3216,56.8860,0.0000,11.7441,7.05
2jew,73.1997,-3.1789,-5.3607,33.0635,0.0000,36.2771,6.69
1u0g,32.2328,-4.7877,-2.1188,24.6129,0.0000,5.2966,6.15
3a5y,128.9620,-5.3504,-9.2791,68.8087,0.0000,48.9794,7.96
2x09,37.4761,-6.8982,-4.2140,27.8979,0.0000,10.2286,3.76
3ujc,51.9284,-6.0149,-2.4473,31.5523,0.0000,17.0061,4.59
1cnw,28.5810,-13.7458,-14.0239,29.8240,0.0000,15.3427,7.72
1uz4,42.1472,-3.1637,-1.6508,23.8851,0.0000,14.1197,3.4
1h0a,78.4068,-1.5746,-7.9018,29.4941,0.0000,47.3288,5.44
3t82,42.2361,-4.2585,-8.8166,31.9777,0.0000,11.3418,7
3d78,38.5852,1.9860,-3.8890,28.0633,0.0000,1.9012,7.64
1ony,84.6263,5.7166,-19.2189,46.9017,0.0000,33.6387,6.77
3bgc,83.6966,-4.3285,-15.8499,70.3019,0.0000,7.2099,5.02
3fqe,61.7166,-7.4982,-6.8227,44.6164,0.0000,14.6899,8.3
1a1e,52.7468,-13.0231,-11.6430,43.8956,0.0000,17.0565,6
2e7f,59.2264,-4.6955,-7.4749,38.2326,0.0000,18.8271,6.1
3uz5,38.5382,-0.0000,-0.0000,28.0278,0.0000,0.0000,7.22
4a6b,98.6434,5.6426,-6.4457,68.9154,0.0000,4.6879,8.38
3kyq,21.8383,-14.1681,-9.7860,33.3036,0.0000,0.0000,4.22
2ptz,79.9101,-2.7549,-2.8913,22.4587,0.0000,54.6756,7.82
2j94,64.9849,-1.2373,-5.2637,51.7868,0.0000,0.2790,6.27
1amw,57.8019,1.9940,-5.9863,37.5657,0.0000,10.1414,4.54
3ie3,27.3852,-2.6742,-3.1652,21.7652,0.0000,3.2974,6.68
2fw6,50.6418,-1.8235,-4.7916,23.5292,0.0000,24.9041,2.92
1bzj,61.8684,0.7859,-0.5079,32.2885,0.0000,17.1937,4.66
1o86,79.1216,-7.1273,-4.6816,45.3911,0.0000,28.5177,9.57
1toj,49.3685,0.6609,-1.9127,27.9727,0.0000,12.1578,3.39
4ajl,55.5545,-1.9379,-4.1964,41.3397,0.0000,4.8467,3.8
3ebh,71.0013,-9.2707,-7.5452,45.2360,0.0000,25.6175,6.32
1gi1,41.7035,0.1148,-5.3866,30.7543,0.0000,4.6880,5.47
2wnj,62.0525,0.3949,-8.3857,48.0265,0.0000,4.0069,6.48
1qft,60.8070,-1.6434,-0.9311,26.1564,0.0000,27.4164,8.77
2e27,61.3334,-3.5733,-3.4320,46.8286,0.0000,3.9494,9.35
2vvu,69.5446,-3.8083,-10.3034,60.0323,0.0000,1.1118,8.1
1v2t,68.0363,0.8776,-7.8545,40.2664,0.0000,19.6469,4.71
3kqr,30.0716,-1.9481,-1.2029,16.3849,0.0000,10.6934,4.43
1gi7,35.1037,-3.8673,-2.2725,29.5818,0.0000,0.5686,4.51
2y5f,84.5059,-5.3964,-1.8618,58.0281,0.0000,11.9754,8.7
1g4j,46.8778,0.5621,-5.3788,25.5137,0.0000,16.6131,8.7
3ryy,39.6084,-2.3538,-5.7506,27.3971,0.0000,10.0418,7.42
1c70,102.7010,-6.6061,-8.0714,78.4690,0.0000,9.4836,10.3
