name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
4ymb,0,0,0,0,0,0,12,0,0,6,6,0,30,0,0,0,30,0,232,0,0,0,36,196,6,0,0,4,2,0,6,0,0,0,6,0,0,0,0,0,0,0,17,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,9,0,0,0,0,0,0,6.21
3pn1,0,0,0,0,0,0,5,0,0,2,3,0,44,0,0,0,44,0,239,0,0,0,35,204,6,0,0,2,4,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,19,0,0,0,19,0,13,0,0,0,4,9,0,0,0,0,0,0,6.96
3t08,1,0,0,1,0,0,8,0,0,4,4,0,30,0,0,0,27,3,158,0,0,0,18,140,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,4,0,0,0,0,0,0,3.04
2gvj,0,0,0,0,0,0,5,0,0,1,4,0,66,0,0,0,66,0,268,0,0,0,28,240,1,0,0,1,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,72,0,0,0,35,37,0,0,0,0,0,0,9.52
4eo6,0,0,0,0,0,0,2,0,0,2,0,0,24,0,0,0,24,0,164,0,0,0,16,148,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,18,37,1,0,0,0,1,0,8.7
1afk,0,0,0,0,0,0,10,0,0,7,3,0,51,0,0,0,51,0,193,0,0,0,31,162,8,0,0,2,6,0,5,0,0,1,4,0,0,0,0,0,0,0,11,0,0,4,7,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62
1kpm,0,0,0,0,0,0,10,0,0,3,7,0,40,0,0,0,40,0,228,0,0,0,23,205,1,0,0,1,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,59,0,0,0,20,39,0,0,0,0,0,0,5.8
3bft,0,0,0,0,0,0,13,0,0,7,6,0,44,0,0,0,44,0,166,0,0,0,21,145,10,0,0,4,6,0,6,0,0,0,6,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,5,1,0,0,0,1,0,6.49
2pfy,0,0,0,0,0,0,15,0,0,8,7,0,45,0,0,0,45,0,153,0,0,0,24,129,7,0,0,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,10,0,0,0,0,0,0,6.52
2p3i,0,0,0,0,0,0,5,0,0,5,0,0,19,0,0,0,19,0,130,0,0,0,19,111,4,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,0,0,0,0,0,0,3.48
4q1x,0,0,0,0,0,0,9,0,0,4,5,0,55,0,0,0,55,0,325,0,0,0,36,289,7,0,0,2,5,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,12,29,0,0,0,0,0,0,11.15
1jcx,0,0,0,0,0,0,19,0,0,14,5,0,48,0,0,0,46,2,226,0,0,0,33,193,12,0,0,8,4,0,5,0,0,0,5,0,0,0,0,0,0,0,17,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15
2zdk,0,0,0,0,0,0,5,0,0,4,1,0,47,0,0,0,47,0,276,0,0,0,31,245,2,0,0,1,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,9,18,0,0,0,0,0,0,6.37
4std,0,0,0,0,0,0,1,0,0,0,1,0,37,0,0,0,37,0,176,0,0,0,12,164,1,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,53,0,0,0,25,28,0,0,0,0,0,0,10.33
4yes,0,0,0,0,0,0,8,0,0,2,6,0,49,0,0,0,49,0,284,0,0,0,33,251,6,0,0,2,4,0,7,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,11,13,0,0,0,0,0,0,8.02
2pow,0,0,0,0,0,0,8,0,1,4,3,0,29,0,0,0,26,3,169,0,0,0,16,153,4,0,0,1,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,1,8,0,0,0,0,0,0,7.2
2hoc,0,0,0,0,0,0,9,0,1,4,4,0,34,0,0,0,32,2,166,0,0,0,20,146,1,0,0,1,0,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,17,0,0,0,10,7,0,0,0,0,0,0,9.52
4iie,0,0,0,0,0,0,16,0,0,13,3,0,26,0,0,0,26,0,153,0,0,0,25,128,7,0,0,6,1,0,9,0,0,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34
1jao,1,0,0,1,0,0,8,0,0,3,5,0,53,0,0,0,52,1,231,0,0,0,28,203,5,0,0,3,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,22,0,0,0,10,12,0,0,0,0,0,0,5.92
4gj3,0,0,0,0,0,0,2,0,0,2,0,0,42,0,0,0,42,0,243,0,0,0,27,216,4,0,0,2,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,0,0,0,7,15,0,0,0,0,0,0,8.85
4yth,0,0,0,0,0,0,4,0,0,2,2,0,42,0,0,0,42,0,223,0,0,0,32,191,2,0,0,2,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,20,0,0,0,6,14,0,0,0,0,0,0,8.7
4mc6,0,0,0,0,0,0,10,0,0,4,6,0,49,0,0,0,49,0,322,0,0,0,34,288,4,0,0,2,2,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,22,31,0,0,0,0,0,0,9.59
5aml,1,0,1,0,0,0,8,0,0,3,5,0,31,0,0,0,31,0,171,0,0,0,21,150,3,0,0,2,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,15,0,0,0,0,0,0,9.15
3rbu,0,0,0,0,0,0,18,0,1,12,5,0,47,0,0,0,45,2,190,0,0,0,26,164,7,0,0,4,3,0,8,0,0,2,6,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,9.43
4yzu,0,0,0,0,0,0,3,0,0,1,2,0,62,0,0,0,62,0,297,0,0,0,44,253,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,0,0,0,0,30,0,0,0,30,0,20,0,0,0,9,11,1,0,0,0,1,0,5.05
4des,0,0,0,0,0,0,11,0,0,5,6,0,26,0,0,0,26,0,167,0,0,0,15,152,1,0,0,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,13,17,0,0,0,0,0,0,5.85
4deu,0,0,0,0,0,0,8,0,0,4,4,0,30,0,0,0,30,0,163,0,0,0,12,151,2,0,0,2,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,13,0,0,0,0,0,0,5.64
3lea,0,0,0,0,0,0,12,0,0,7,5,0,45,0,0,0,43,2,248,0,0,0,34,214,3,0,0,2,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,11,2,0,0,0,2,0,9.1
3b4f,0,0,0,0,0,0,11,0,1,5,5,0,40,0,0,0,39,1,216,0,0,0,26,190,4,0,0,3,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,25,0,0,0,15,10,0,0,0,0,0,0,8.14
4lhv,1,0,0,1,0,0,11,0,0,8,3,0,65,0,0,0,65,0,291,0,0,0,48,243,9,0,0,3,6,0,5,0,0,0,5,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10
2h6t,0,0,0,0,0,0,14,0,0,10,4,0,62,0,0,0,62,0,344,0,0,0,42,302,8,0,0,5,3,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,15,20,2,0,0,0,2,0,7.22
3nkk,0,0,0,0,0,0,5,0,0,4,1,0,27,0,0,0,27,0,184,0,0,0,29,155,1,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,4.7
1h0a,0,0,0,0,0,0,11,0,0,9,2,0,21,0,0,0,21,0,151,0,0,0,25,126,13,0,0,7,6,0,1,0,0,0,1,0,0,0,0,0,0,0,23,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44
1yfz,1,0,0,1,0,0,8,0,0,3,5,0,21,0,0,0,21,0,146,0,0,0,18,128,4,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35
4zj4,0,0,0,0,0,0,6,0,0,4,2,0,49,0,0,0,49,0,302,0,0,0,28,274,5,0,0,2,3,0,6,0,0,0,6,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,3,0,0,0,3,0,21,0,0,0,4,17,1,0,0,0,1,0,8.1
3vf5,0,0,0,0,0,0,9,0,0,5,4,0,53,0,0,0,53,0,374,0,0,0,42,332,5,0,0,2,3,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,13,27,0,0,0,0,0,0,9.34
3n2p,0,0,0,0,0,0,7,0,0,5,2,0,30,0,0,0,29,1,192,0,0,0,28,164,2,0,0,2,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,25,0,0,0,9,16,0,0,0,0,0,0,7.82
3oy8,0,0,0,0,0,0,11,0,0,8,3,0,26,0,0,0,26,0,153,0,0,0,17,136,8,0,0,3,5,0,2,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66
4dst,0,0,0,0,0,0,4,0,0,1,3,0,13,0,0,0,13,0,99,0,0,0,7,92,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,14,0,0,0,0,0,0,2.96
4g0y,0,0,0,0,0,0,8,0,0,5,3,0,35,0,0,0,35,0,169,0,0,0,31,138,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
4io6,0,0,0,0,0,0,8,0,0,7,1,0,32,0,0,0,32,0,140,0,0,0,23,117,6,0,0,5,1,0,4,0,0,0,4,0,0,0,0,0,0,0,17,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,0,0,0,0,0,4.82
4mjo,0,0,0,0,0,0,8,0,0,2,6,0,52,0,0,0,51,1,279,0,0,0,32,247,6,0,0,2,4,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12,13,0,0,0,0,0,0,6.22
3l7a,0,0,0,0,0,0,12,0,0,6,6,0,60,0,0,0,60,0,315,0,0,0,47,268,10,0,0,5,5,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,8,0,0,0,2,6,0,0,0,0,0,0,4.33
3uxk,0,0,0,0,0,0,10,0,0,7,3,0,23,0,0,0,23,0,108,0,0,0,17,91,4,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,21,0,0,0,5,16,1,0,0,0,1,0,4.93
2jds,0,0,0,0,0,0,6,0,0,4,2,0,49,0,0,0,49,0,259,0,0,0,34,225,5,0,0,4,1,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,41,0,0,0,16,25,0,0,0,0,0,0,8.2
1qy1,0,0,0,0,0,0,1,0,0,1,0,0,23,0,0,0,23,0,115,0,0,0,11,104,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,15,0,0,0,8,7,0,0,0,0,0,0,6.52
1sbr,0,0,0,0,0,0,4,0,0,3,1,0,27,0,0,0,27,0,193,0,0,0,29,164,3,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,9,0,0,0,0,0,0,5
2b1g,0,0,0,0,0,0,15,0,0,7,8,0,48,0,0,0,48,0,310,0,0,0,50,260,9,0,0,4,5,0,10,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,6.64
3c4h,0,0,0,0,0,0,4,0,0,3,1,0,40,0,0,0,40,0,177,0,0,0,16,161,3,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,12,15,0,0,0,0,0,0,5.7
4wup,1,0,1,0,0,0,6,0,0,2,4,0,23,0,0,0,22,1,123,0,0,0,17,106,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,17,0,0,0,5,12,0,0,0,0,0,0,9.82
5efa,0,0,0,0,0,0,13,0,0,4,9,0,53,0,0,0,53,0,220,0,0,0,26,194,5,0,0,2,3,0,4,0,0,0,4,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83
1fq5,0,0,0,0,0,0,13,0,0,6,7,0,69,0,0,0,69,0,422,0,0,0,36,386,10,0,0,3,7,0,13,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,58,0,0,0,20,38,0,0,0,0,0,0,8.4
4a4q,0,0,0,0,0,0,18,0,0,4,14,0,56,0,0,0,56,0,389,0,0,0,37,352,5,0,0,3,2,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,70,0,0,0,33,37,1,0,0,0,1,0,9.4
4cd1,0,0,0,0,0,0,3,0,0,2,1,0,33,0,0,0,33,0,173,0,0,0,32,141,3,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,7,0,0,0,7,0,32,0,0,0,13,19,0,0,0,0,0,0,4.89
4cwf,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,166,0,0,0,14,152,1,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,38,0,0,0,10,28,0,0,0,0,0,0,4.49
3dx4,0,0,0,0,0,0,23,0,0,12,11,0,42,0,0,0,40,2,154,0,0,0,15,139,5,0,0,5,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12
3lcv,0,0,0,0,0,0,11,0,0,5,6,0,47,0,0,0,47,0,313,0,0,0,40,273,9,0,0,4,5,0,12,0,0,0,12,0,0,0,0,0,0,0,15,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,11,0,0,0,0,0,0,4.74
2f9k,0,0,0,0,0,0,26,0,2,10,14,0,27,0,0,0,22,5,146,0,0,0,18,128,4,0,0,2,2,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07
2pvm,0,0,0,0,0,0,2,0,0,1,1,0,37,0,0,0,37,0,220,0,0,0,37,183,2,0,0,1,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,12,11,0,0,0,0,0,0,6.44
4pg9,0,0,0,0,0,0,15,0,0,8,7,0,77,0,0,0,77,0,432,0,0,0,67,365,10,0,0,6,4,0,11,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,9,0,57,0,0,0,21,36,0,0,0,0,0,0,7.8
1mrw,0,0,0,0,0,0,10,0,0,5,5,0,56,0,0,0,56,0,342,0,0,0,40,302,5,0,0,2,3,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,16,31,2,0,0,0,2,0,9.7
3fjz,0,0,0,0,0,0,17,0,0,12,5,0,39,0,0,0,39,0,126,0,0,0,27,99,10,0,0,10,0,0,4,0,0,1,3,0,0,0,0,0,0,0,32,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4.05
1ksn,0,0,0,0,0,0,9,0,0,4,5,0,71,0,0,0,71,0,364,0,0,0,49,315,3,0,0,1,2,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,47,0,0,0,23,24,1,0,0,0,1,0,9.4
2xj1,0,0,0,0,0,0,8,0,0,2,6,0,36,0,0,0,36,0,235,0,0,0,19,216,3,0,0,1,2,0,6,0,0,0,6,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,23,25,0,0,0,0,0,0,7.55
4q87,0,0,0,0,0,0,8,0,0,4,4,0,20,0,0,0,19,1,116,0,0,0,12,104,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,0,0,2,5,0,0,0,0,0,0,4.85
4itp,0,0,0,0,0,0,5,0,1,3,1,0,18,0,0,0,16,2,154,0,0,0,19,135,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4,27,0,0,0,0,0,0,7.27
4lm3,0,0,0,0,0,0,2,0,0,1,1,0,18,0,0,0,18,0,119,0,0,0,6,113,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,20,0,0,0,4,16,0,0,0,0,0,0,2.92
1fjs,0,0,0,0,0,0,15,0,0,6,9,0,48,0,0,0,48,0,370,0,0,0,41,329,2,0,0,1,1,0,11,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,25,0,0,0,8,17,0,0,0,0,0,0,9.96
4n9a,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,0,18,0,106,0,0,0,8,98,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,11,16,0,0,0,0,0,0,4.19
1j36,0,0,0,0,0,0,13,0,1,9,3,0,29,0,0,0,28,1,212,0,0,0,27,185,6,0,0,3,3,0,4,0,0,2,2,0,0,0,0,0,0,0,17,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,1,0,0,0,1,0,7.74
2vpe,0,0,0,0,0,0,9,0,0,6,3,0,49,0,0,0,49,0,326,0,0,0,43,283,6,0,0,4,2,0,11,0,0,0,11,0,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,12,9,1,0,0,0,1,0,4.94
3k02,0,0,0,0,0,0,16,0,0,13,3,0,67,0,0,0,67,0,423,0,0,0,45,378,13,0,0,9,4,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
3i5z,0,0,0,0,0,0,5,0,0,3,2,0,44,0,0,0,44,0,309,0,0,0,33,276,3,0,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,8,25,0,0,0,0,0,0,8.7
4ouj,0,0,0,0,0,0,6,0,0,4,2,0,23,0,0,0,23,0,127,0,0,0,21,106,5,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86
1ur9,0,0,0,0,0,0,10,0,0,7,3,0,67,0,0,0,67,0,310,0,0,0,37,273,8,0,0,3,5,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,10,0,35,0,0,1,17,17,2,0,0,0,2,0,5.77
2ri9,0,0,0,0,0,0,9,0,0,5,4,0,14,0,0,0,13,1,75,0,0,0,7,68,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22
4cmo,0,0,0,0,0,0,4,0,0,3,1,0,36,0,0,0,36,0,216,0,0,0,26,190,2,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,9,0,0,0,0,0,0,9.07
4f6w,0,0,0,0,0,0,3,0,0,2,1,0,65,0,0,0,65,0,394,0,0,0,38,356,1,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,19,37,1,0,0,0,1,0,7.52
3dp9,0,0,0,0,0,0,8,0,0,4,4,0,60,0,0,0,60,0,306,0,0,0,36,270,4,0,0,2,2,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,41,0,0,0,13,28,0,0,0,0,0,0,9.68
4b6o,0,0,0,0,0,0,11,0,0,8,3,0,40,0,0,0,40,0,220,0,0,0,30,190,5,0,0,3,2,0,8,0,0,1,7,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,5,11,1,0,0,0,1,0,7
2fqo,0,0,0,0,0,0,16,0,0,9,7,0,48,0,0,0,48,0,195,0,0,0,21,174,7,0,0,4,3,0,7,0,0,1,6,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,1,0,0,0,1,0,6.43
1e1x,0,0,0,0,0,0,6,0,0,4,2,0,25,0,0,0,25,0,175,0,0,0,20,155,6,0,0,4,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,2,4,0,0,0,0,0,0,5.89
1jlr,0,0,0,0,0,0,11,0,0,10,1,0,31,0,0,0,31,0,234,0,0,0,31,203,7,0,0,4,3,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33
2d3z,0,0,0,0,0,0,7,0,0,3,4,0,34,0,0,0,34,0,198,0,0,0,18,180,3,0,0,2,1,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,6,0,0,0,6,0,59,0,0,0,27,32,1,0,0,0,1,0,6.64
4lch,0,0,0,0,0,0,14,0,0,11,3,0,46,0,0,0,45,1,249,0,0,0,23,226,3,0,0,2,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,0,0,0,16,34,0,0,0,0,0,0,10.62
1ew8,2,0,2,0,0,0,20,0,0,8,12,0,32,0,0,0,30,2,101,0,0,0,17,84,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.26
1bxq,0,0,0,0,0,0,10,0,0,5,5,0,62,0,0,0,62,0,353,0,0,0,44,309,6,0,0,2,4,0,12,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,40,0,0,0,18,22,2,0,0,0,2,0,7.38
