name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1rpj,-98.2543,-86.2543,-8.18786,-42.9165,-0.545385,-17.3968,-37.675,-5.779669999999999,-47.2763,-13.2546,-29.3228,0.0,0.09878289999999999,0.0,2,10,0,0.0,-32.1993,0.0,5,6,0,1,0.0,0.028582299999999998,6.48
1g32,-104.87100000000001,-92.8714,-3.2772300000000003,-33.0324,-0.247031,-13.9537,-29.2526,-2.99632,-85.2643,-4.0,-76.1372,0.0,0.38011799999999996,0.0,4,28,0,0.0,-14.2848,0.0,5,2,2,2,0.0,5.94562,6.11
1g3d,-75.9411,-65.9411,-4.4671199999999995,-29.5343,-0.321441,-12.2843,-25.6452,-3.7970599999999997,-36.8119,-5.68519,-29.6843,-2.0,5.26556,0.0,3,14,0,-12.0539,-13.4643,0.0,6,3,1,3,0.0,2.74876,5.55
1iih,-64.9351,-50.9351,-5.90319,-29.1977,-0.350909,-11.3951,-22.9027,-5.4112599999999995,-35.5198,-8.33716,-20.0344,0.0,0.130227,0.0,0,11,0,0.0,-21.0308,0.0,3,6,2,1,0.0,4.8792599999999995,2.89
3c79,-61.7125,-53.7125,-3.63015,-24.0007,-0.243294,-9.74898,-20.8894,-3.63015,-55.7272,-2.4553,-61.3648,0.0,0.0642085,-0.03596459999999999,7,10,0,0.0,-1.81408,0.0,3,4,3,3,10.9779,1.62384,7.2
4asd,-121.49,-109.49,-3.79656,-38.2669,-0.261365,-15.6835,-34.4872,-3.47114,-102.84299999999999,-4.14964,-93.9805,0.0,0.589246,-0.0390728,3,29,0,0.0,-10.2183,-2.8829,4,4,1,2,0.0,5.557519999999999,9.28
1i00,-60.2656,-42.2656,-1.8833,-18.9825,-0.132025,-7.82706,-13.3128,-1.8833,-49.6377,-1.46919,-45.7057,0.0,0.166659,0.0,1,30,1,0.0,-8.14205,0.0,2,7,1,6,0.0,7.338210000000001,6.34
2zdl,-88.7245,-74.7245,-3.28609,-29.5748,-0.237567,-12.3204,-24.9082,-2.77264,-69.1309,-5.46214,-57.9809,0.0,0.50665,-0.08872360000000001,3,24,0,0.0,-18.0582,0.0,5,3,0,3,0.0,8.09479,6.4
1xff,-86.7138,-72.7138,-8.671380000000001,-40.249,-0.581394,-16.3512,-33.7507,-6.67029,-37.7199,-12.3632,-18.7506,0.0,0.387023,0.0,1,9,0,0.0,-36.0538,0.0,5,4,2,0,0.0,2.75253,4.82
3djk,-99.1577,-71.1577,-2.60941,-29.4939,-0.180073,-12.0976,-21.1655,-2.47894,-88.92299999999999,-5.09096,-80.7373,0.0,0.527115,-0.0111554,5,33,0,0.0,-6.0432,0.0,2,7,0,6,0.0,6.90406,10.59
1kuk,-85.7351,-61.7351,-2.67922,-27.0049,-0.193314,-11.2424,-19.4453,-2.44957,-68.483,-4.3615699999999995,-62.8869,-2.0,5.67705,0.0,3,29,0,0.0,-11.4868,0.0,7,5,4,4,0.0,5.42236,3.91
2fle,-127.772,-85.7719,-2.20296,-33.0085,-0.15950899999999998,-13.7579,-22.1583,-2.0608400000000002,-113.146,-11.3889,-100.10700000000001,0.0,1.1236700000000002,-0.0268347,4,54,0,0.0,-16.6565,0.0,8,8,4,6,0.0,8.89087,7.85
1y6q,-110.976,-100.976,-5.5488,-40.8839,-0.37695700000000004,-16.6821,-37.1999,-4.624,-77.4273,-5.0,-60.3668,0.0,0.54781,-0.043769499999999996,0,20,0,0.0,-17.9953,0.0,6,3,2,2,0.0,1.25099,11.7
2rke,-54.231,-50.231,-6.7788699999999995,-27.1155,-0.392705,-10.4919,-25.1155,-6.7788699999999995,-22.6843,-5.5082699999999996,-13.4755,0.0,0.12025899999999999,0.0,1,7,0,0.0,-14.185,0.0,0,5,0,2,0.0,0.840625,4.08
3p17,-94.14399999999999,-80.14399999999999,-3.62092,-31.7786,-0.266365,-13.3154,-27.0529,-3.3622900000000002,-74.1113,-3.0,-65.7167,0.0,1.78145,-0.0502748,2,24,0,0.0,-9.0,0.0,6,3,4,2,0.0,3.82243,4.48
2yk1,-81.6045,-79.6045,-6.80037,-35.644,-0.49990500000000004,-14.9316,-34.7705,-6.27727,-55.2279,-2.0,-52.2182,0.0,0.0156994,-0.1,3,9,0,0.0,-8.63452,0.0,3,1,2,0,0.0,0.36243600000000004,8.13
3gx0,-88.8617,-42.8617,-2.22154,-25.9833,-0.145527,-10.4743,-12.5328,-2.33847,-60.6985,-8.736310000000001,-46.1933,0.0,1.0632700000000002,0.0,5,32,3,0.0,-35.3668,0.0,10,12,8,5,0.0,12.0469,3.48
1o38,-95.7892,-81.7892,-3.42104,-31.545,-0.256495,-13.3016,-26.9346,-2.99341,-66.7474,-6.2405800000000005,-49.8047,0.0,0.49028,0.0,1,27,0,0.0,-15.3487,0.0,9,2,4,2,0.0,2.49452,6.82
3k5x,-68.9409,-54.9409,-4.59606,-27.9542,-0.291952,-11.1538,-22.2774,-4.59606,-18.7441,-6.0,-20.9753,-5.0,9.1344,-0.0669645,8,7,0,-28.6043,-18.0,0.0,2,7,2,2,0.0,6.856339999999999,6.41
1pgp,-49.8679,-23.8679,-2.9334,-19.3942,-0.181255,-7.66732,-9.28248,-2.7704400000000002,-26.9475,-8.6103,-13.7763,0.0,1.7171299999999998,-0.016887700000000002,3,14,0,0.0,-15.853,0.0,6,9,5,5,0.0,6.17368,5.7
2vh6,-92.9867,-78.9867,-2.65676,-28.427,-0.167532,-11.3148,-24.1471,-2.65676,-100.652,-0.343051,-104.54899999999999,0.0,0.354246,0.0,7,28,0,0.0,-1.29225,0.0,1,5,1,4,0.0,12.8298,9.7
3s73,-57.6635,-53.6635,-4.43565,-24.5237,-0.270403,-9.651710000000001,-22.8226,-4.43565,-29.3527,-2.0,-23.9215,-1.0,0.614444,-0.04201919999999999,2,11,0,-12.0,-3.0,0.0,1,4,1,2,0.0,2.92781,8.7
2a8g,-45.361000000000004,-37.361,-2.38742,-16.9993,-0.16973,-7.04219,-14.0013,-2.16005,-28.8656,-2.67903,-41.3264,0.0,4.42267,4.80813,5,14,0,0.0,-3.35638,0.0,6,6,4,6,0.0,2.77494,3.69
3n3g,-62.5346,-46.5346,-2.15636,-20.3542,-0.15423800000000001,-8.4491,-15.1464,-2.23338,-52.9558,0.0,-52.4402,0.0,0.175349,-0.0638938,4,24,0,0.0,0.0,0.0,1,2,1,2,0.0,3.89702,7.24
3p4v,-50.6057,-34.6057,-2.3002599999999997,-18.0603,-0.154898,-7.34765,-12.3502,-2.3002599999999997,-36.3853,-1.70505,-32.196,0.0,0.195714,0.0,1,21,0,0.0,-1.48312,0.0,2,5,2,3,0.0,3.25093,5.1
3ivx,-96.5054,-82.5054,-3.21685,-31.0583,-0.22633000000000003,-12.8218,-26.5527,-3.21685,-78.5025,-6.53916,-65.987,0.0,0.562042,0.0,5,25,0,0.0,-13.2511,0.0,0,8,0,4,0.0,5.7441699999999996,5.74
3m36,-118.927,-102.927,-3.21423,-35.6899,-0.22291,-14.6632,-30.8883,-2.97317,-123.777,-4.37271,-111.632,0.0,1.47419,-0.0996184,5,32,0,0.0,-13.5697,0.0,4,4,1,3,0.0,17.459,9.82
3f19,-36.4889,-28.4889,-2.28055,-14.4806,-0.147594,-5.81385,-11.3058,-2.1464,-21.3393,-2.74816,-25.5195,-2.0,9.95049,0.0,5,11,0,0.0,-6.0,0.0,2,4,1,3,0.0,4.77393,7.19
6cpa,-66.828,-40.828,-2.02509,-20.8347,-0.139978,-8.550510000000001,-12.7288,-1.90937,-49.3133,-10.6061,-41.769,-1.0,7.35354,-0.1,6,27,0,0.0,-17.9353,0.0,3,6,1,3,1.14513,8.80675,11.52
2ra0,-78.4018,-66.4018,-2.0103,-23.1191,-0.148058,-9.69083,-19.5805,-1.8667099999999999,-87.0251,-3.03114,-91.2495,0.0,4.8396099999999995,-0.051422699999999995,10,29,0,0.0,-3.15067,-2.24772,6,5,3,5,0.0,15.9114,7.8
1lpz,-121.721,-109.721,-3.80378,-38.3397,-0.260994,-15.6959,-34.5599,-3.4777400000000003,-101.848,-3.86712,-89.6822,0.0,0.36194899999999997,0.0,4,28,0,0.0,-15.0,0.0,5,1,2,1,3.8884800000000004,4.07316,7.6
3b2q,-36.7962,-16.7962,-1.18697,-11.7134,-0.0731308,-4.62632,-5.34676,-1.14988,-32.7071,-3.5168199999999996,-48.4748,0.0,4.80841,0.0,10,21,0,0.0,-1.7238099999999998,0.0,6,13,5,12,0.0,8.42271,4.55
3bkl,-111.295,-79.2951,-2.85372,-32.8187,-0.20936100000000002,-13.7388,-23.3825,-2.7145099999999998,-91.0239,-8.72967,-77.3979,-2.0,0.5356569999999999,-0.0910189,5,34,0,-0.805042,-15.9375,-1.381,7,6,4,2,0.0,6.89473,6.17
4tmk,-163.787,-125.787,-2.9779400000000003,-43.0683,-0.184794,-17.051,-33.0761,-2.9779400000000003,-117.575,-21.0172,-85.5909,0.0,1.25115,-0.0646899,8,45,2,0.0,-54.8771,0.0,8,20,6,12,0.0,10.8986,7.7
1m0o,-95.4784,-77.4784,-3.9782699999999998,-33.1005,-0.25111100000000003,-13.1793,-26.8603,-3.9782699999999998,-59.2799,-9.530439999999999,-45.7366,0.0,3.76186,-0.0655608,4,20,0,0.0,-25.2879,0.0,4,8,4,1,0.0,3.25454,2.31
1b5h,-105.29799999999999,-69.2975,-4.2119,-36.0113,-0.28968499999999997,-14.7544,-23.6994,-3.29055,-69.257,-11.9945,-52.2638,0.0,0.6728029999999999,0.0,5,20,0,0.0,-33.8632,0.0,14,4,7,1,0.0,7.2312199999999995,6.01
1jeu,-120.624,-82.6242,-4.3080099999999995,-39.7236,-0.298212,-16.3104,-27.2096,-3.3506699999999996,-80.4183,-12.9587,-54.6349,0.0,0.7702220000000001,-0.011658700000000001,1,27,0,0.0,-41.1017,0.0,11,6,3,3,0.0,9.42951,6.82
3k4q,-46.1345,-22.1345,-1.28152,-13.972000000000001,-0.07049169999999999,-5.3137,-6.70352,-1.4417,-17.2304,-12.0101,-20.2514,0.0,13.6288,0.0,9,23,4,0.0,-47.7359,0.0,0,18,0,10,0.0,18.0653,5.34
2aac,-76.4509,-68.4509,-6.950080000000001,-34.3757,-0.465721,-13.9625,-30.7786,-5.88084,-43.7685,-6.0,-31.229,0.0,0.08214500000000001,0.0,1,10,0,0.0,-13.9226,0.0,4,5,2,2,0.0,0.0,2.22
3cct,-92.5591,-62.5591,-2.20379,-26.6279,-0.161359,-11.1398,-17.9973,-2.1036200000000003,-79.2253,-10.8533,-63.3325,0.0,0.286756,0.0,3,39,0,0.0,-26.3946,0.0,4,6,2,1,0.0,14.5914,7.56
2xb7,-86.9232,-68.9232,-2.0696,-25.0065,-0.141291,-10.2203,-19.8282,-1.97553,-70.6959,-2.69742,-58.2442,0.0,0.44630200000000003,0.0,1,41,0,0.0,-6.13362,-3.0,4,5,2,4,0.0,5.8514,9.19
3k97,-66.2048,-60.2048,-2.87847,-23.2798,-0.20015,-9.57292,-21.17,-2.75853,-54.3256,-2.25769,-46.5191,0.0,0.179536,0.0,1,22,0,0.0,-6.0,0.0,1,3,0,2,0.0,6.22461,8
3gi5,-81.8634,-53.8634,-1.77964,-22.8474,-0.125612,-9.44213,-15.0328,-1.7054900000000002,-76.4992,-4.74883,-71.1205,0.0,1.37826,-0.0233185,6,40,0,0.0,-8.49221,0.0,2,9,0,8,1.89923,9.1879,11.22
1moq,-63.4226,-45.4226,-3.96391,-25.1693,-0.243783,-9.93491,-18.026,-3.17113,-28.7764,-9.73277,-18.4599,0.0,0.272669,0.0,4,12,0,0.0,-21.1736,0.0,8,7,4,3,0.0,2.41778,3.46
1xt8,-73.6992,-67.6992,-10.5285,-38.5269,-0.6083,-14.8941,-35.3903,-7.36992,-24.752,-9.419319999999999,-16.7897,0.0,0.391857,0.0,4,3,0,0.0,-32.8804,0.0,3,2,0,0,0.0,1.10537,6.85
2avq,-126.374,-66.374,-2.34026,-33.4344,-0.163694,-13.7758,-17.5604,-2.03829,-106.73899999999999,-12.4948,-84.7036,0.0,4.70633,0.0,2,52,0,0.0,-35.9676,0.0,17,8,9,4,0.0,16.2233,4.39
2d0k,-77.9751,-59.9751,-2.43672,-24.5606,-0.177054,-10.2488,-18.891,-2.2278599999999997,-55.4983,-4.31444,-43.2434,0.0,0.492771,-0.08182819999999999,2,30,0,0.0,-21.5442,-3.0,7,8,4,5,0.0,10.3957,5.02
3b66,-106.79799999999999,-88.7977,-3.6826800000000004,-34.7613,-0.260914,-14.3838,-28.9025,-3.5599199999999995,-96.8855,-2.66089,-94.935,0.0,0.20177,0.0,4,24,0,0.0,-3.4404,0.0,2,5,0,5,0.854051,4.86227,8.6
2w67,-75.5276,-67.5276,-5.394830000000001,-31.3374,-0.368004,-12.8043,-28.0181,-4.1959800000000005,-42.4885,-7.979310000000001,-29.4736,0.0,0.19909000000000002,-0.00766583,1,13,0,0.0,-16.6883,0.0,6,4,2,1,0.0,0.604471,4.96
2e1w,-88.9069,-74.9069,-3.7044599999999996,-30.8223,-0.27492300000000003,-12.9527,-25.9688,-3.4195,-67.9485,-4.0,-56.0909,0.0,0.306732,-0.00811295,1,23,0,0.0,-9.80848,0.0,4,3,2,1,0.0,3.43205,7.96
3nyx,-114.78399999999999,-104.78399999999999,-4.59135,-39.2555,-0.284193,-15.5283,-35.8356,-4.41476,-87.1895,-4.6333,-79.4837,0.0,0.19751300000000002,-0.0409557,5,20,0,0.0,-11.5828,-3.0,1,5,0,1,0.0,2.6895,7.49
1gjc,-79.4111,-71.4111,-3.17644,-27.1582,-0.241096,-11.4987,-24.4223,-2.8361099999999997,-61.9412,-3.97378,-49.0158,0.0,0.449798,-0.1,1,24,0,0.0,-3.2805400000000002,0.0,6,2,2,1,0.0845803,2.1999400000000002,6.35
3aid,-88.1092,-60.1092,-2.3813299999999997,-26.4416,-0.17495,-11.0744,-18.0388,-2.25921,-73.0548,-3.5277199999999995,-61.1637,0.0,0.0634186,0.0,1,36,0,0.0,-4.63588,0.0,2,4,0,3,0.0,4.189830000000001,6.86
1v2u,-70.9015,-68.9015,-7.87794,-34.0859,-0.585179,-14.3285,-33.1244,-5.4539599999999995,-37.0339,-4.80267,-26.6589,0.0,0.260281,-0.07744630000000001,1,8,0,0.0,-15.0755,0.0,4,0,0,0,0.0,0.174184,3.37
3h30,-59.7486,-49.7486,-2.98743,-22.0116,-0.18722,-8.74318,-18.3276,-2.71585,-39.8717,-1.9985,-34.4777,0.0,0.062233500000000004,0.0,0,20,0,0.0,-3.25323,0.0,4,5,2,5,0.0,1.19289,4.53
1f0s,-95.9941,-85.9941,-3.31014,-31.2449,-0.22402199999999997,-12.7329,-27.99,-3.09658,-78.8049,-2.0,-73.3528,0.0,0.5469390000000001,-0.1,5,24,0,0.0,-4.63328,-3.0,4,4,2,3,0.0,3.68212,7.74
3uzj,-59.7783,-59.7783,-6.64203,-28.7384,-0.50179,-12.1489,-28.7384,-5.97783,-35.4854,-1.47834,-30.78,0.0,0.260101,0.0,0,9,0,0.0,-6.0,0.0,1,2,0,2,0.0,0.0,5.55
3s72,-56.3471,-52.3471,-4.33439,-23.9639,-0.287181,-9.6969,-22.2627,-4.33439,-27.789,-3.0,-22.4721,-1.0,0.667304,-0.093153,3,10,0,-12.0,-3.0,0.0,2,4,2,2,0.0,2.98885,6.4
2pov,-63.2821,-55.2821,-3.9551300000000005,-25.1135,-0.222264,-9.6193,-21.9387,-3.7224699999999995,-36.4137,-4.07761,-26.5831,-1.16529,0.903668,0.0,2,14,0,-12.0,-7.57967,0.0,5,5,4,2,0.0,6.0221,7.12
2tmn,-46.6163,-34.6163,-3.58587,-19.8255,-0.222872,-7.85315,-14.722000000000001,-3.10776,-21.8476,-6.77768,-18.3414,-2.0,7.323860000000001,0.0,2,11,0,-1.14865,-8.67352,0.0,4,4,2,2,0.0,2.12299,5.89
3l4v,-73.0902,-37.0902,-2.8111599999999997,-24.6718,-0.172207,-9.72575,-12.5199,-2.2840700000000003,-47.5585,-6.33286,-36.3656,0.0,0.000381306,0.0,2,24,0,0.0,-19.6643,0.0,8,11,2,10,0.0,6.0808,6.72
3ggu,-79.2674,-53.2674,-2.0859799999999997,-23.5776,-0.144739,-9.68854,-15.8441,-1.93335,-71.5505,-6.16028,-67.3607,0.0,1.28883,-0.1,6,32,0,0.0,-9.4652,0.0,4,6,1,4,0.0,9.82798,9.77
3kku,-52.9459,-40.9459,-2.30199,-18.6176,-0.14148,-7.347169999999999,-14.398,-2.20608,-45.461999999999996,-2.7831599999999996,-41.5083,0.0,0.442755,0.0,3,20,0,0.0,-4.67149,0.0,2,3,1,2,0.0,7.5084100000000005,5.7
1ado,-26.3395,-12.3395,-2.63395,-12.2257,-0.154887,-4.7542,-5.72749,-2.63395,-16.8614,-3.8681300000000003,-15.3416,0.0,2.7964700000000002,0.0,3,7,0,0.0,-3.18107,0.0,3,5,3,4,0.0,5.74653,6
1ciz,-117.416,-101.416,-3.26156,-35.5598,-0.23362,-14.767999999999999,-30.7142,-3.26156,-95.0357,-1.93134,-91.9613,-2.0,1.65474,0.0,6,30,0,-12.0,-6.0,0.0,2,4,2,1,0.0,6.43551,7.44
1ela,-69.5847,-47.5847,-2.1745200000000002,-21.9178,-0.152092,-9.030489999999999,-14.9882,-2.04661,-59.6707,-4.38443,-65.3829,0.0,0.37128,0.0,7,25,0,0.0,-8.76343,0.0,5,3,3,1,0.0,8.63675,6.36
2xht,-66.0548,-60.0548,-3.4765699999999997,-24.7544,-0.250846,-10.3056,-22.5059,-3.4765699999999997,-53.3585,-2.0,-45.7967,0.0,0.07121260000000001,0.0,4,15,0,0.0,-5.63806,0.0,1,3,1,1,1.7868,4.81011,5.96
1o2n,-89.9234,-81.9234,-3.45859,-30.3539,-0.247166,-12.5963,-27.6535,-2.99745,-67.4493,-6.43393,-54.1477,0.0,0.486441,-0.0631814,4,22,0,0.0,-12.5685,0.0,6,2,1,2,0.0,3.4272699999999996,6.09
4fm7,-81.2032,-69.2032,-2.4607,-25.3164,-0.16967000000000002,-10.3813,-21.5752,-2.38833,-70.8214,-2.17195,-63.1796,0.0,0.026782,0.0,1,32,0,0.0,-6.0,0.0,2,4,1,3,0.0,7.05001,7.24
3k8o,-85.551,-67.551,-4.50269,-32.0608,-0.317696,-13.2481,-25.3152,-3.71961,-53.7528,-4.9354,-44.343999999999994,0.0,0.453921,-0.1,3,16,0,0.0,-16.5771,-3.0,8,5,4,3,0.0,2.62902,11.07
2hf8,-157.384,-137.384,-4.91826,-49.5729,-0.293505,-19.3722,-43.2733,-4.25363,-77.5596,-15.4496,-50.3849,-2.0,5.5873,-0.014296000000000001,5,27,0,-24.0,-46.9015,0.0,6,12,1,5,0.0,4.282,5.47
1ork,-79.4066,-63.4066,-2.1461200000000002,-23.8299,-0.154027,-9.90306,-19.0283,-2.08965,-55.1068,-5.55221,-50.24100000000001,-2.0,1.28091,0.0,8,29,0,-11.658,-9.00384,0.0,8,8,7,7,0.0,7.1063600000000005,8.81
2xxr,-78.4807,-64.4807,-7.84807,-36.4275,-0.5261939999999999,-14.7987,-29.9293,-6.5400599999999995,-38.9336,-10.0438,-22.6718,0.0,0.197349,0.0,0,10,0,0.0,-26.8362,0.0,5,4,3,0,0.0,2.60582,6.55
4dmw,-73.9047,-51.9047,-2.9561900000000003,-25.2751,-0.182859,-9.99586,-17.7512,-2.7372099999999997,-43.9006,-3.17429,-31.3438,-2.0,3.3096099999999997,-0.0273092,2,23,0,-11.513,-7.96975,0.0,6,10,4,9,0.0,3.9332199999999995,4.94
3zqe,-44.2489,-32.2489,-1.5803200000000002,-14.5719,-0.113009,-6.04838,-10.6201,-1.5803200000000002,-28.5262,0.0,-24.6234,0.0,0.0,-0.087306,0,28,0,0.0,0.0,0.0,2,4,2,4,0.0,2.15414,4.23
3pwd,-57.4838,-53.4838,-2.87419,-21.1772,-0.211944,-8.88049,-19.7036,-2.87419,-50.323,-1.0,-47.9676,0.0,2.5446,-0.0139932,3,17,0,0.0,-2.29957,0.0,1,5,1,4,14.1852,0.000102043,6.66
3eqr,-97.4356,-79.4356,-2.56409,-28.9816,-0.188945,-12.1504,-23.6276,-2.49835,-90.0134,-3.0,-81.6562,0.0,0.29978299999999997,-0.0398345,4,33,1,0.0,-8.15767,-3.0,5,4,2,3,0.0,10.1853,8.7
3ekv,-96.0747,-70.0747,-2.74499,-29.3711,-0.19001400000000002,-12.0596,-21.4226,-2.52828,-85.7503,-5.60184,-73.6608,0.0,0.463416,0.0,2,33,0,0.0,-7.467639999999999,0.0,4,5,1,4,0.0,7.17385,9.41
2yi0,-58.9929,-48.9929,-2.68149,-21.0536,-0.17622000000000002,-8.49607,-17.4847,-2.56491,-55.6309,-2.4079,-45.7024,0.0,0.235736,0.0,2,20,0,0.0,-3.0,0.0,2,5,1,5,0.0,8.811060000000001,8.12
1qin,-68.1454,-42.1454,-2.19824,-21.6928,-0.12032999999999999,-8.23662,-13.4162,-2.12954,-50.4076,-8.518989999999999,-57.4546,-2.0,11.296,0.0,4,27,0,0.0,-25.8358,0.0,5,8,4,3,0.0,12.359000000000002,8
1ecv,-82.477,-76.477,-5.1548099999999994,-32.731,-0.24765500000000001,-11.8988,-30.3499,-5.1548099999999994,-48.1216,-7.82385,-39.7663,0.0,3.55551,0.0,4,12,0,0.0,-23.3041,0.0,1,5,1,1,0.0,3.15214,4.85
2vw1,-86.4874,-68.4874,-4.32437,-31.8622,-0.297978,-13.0626,-25.230999999999998,-3.7603199999999997,-41.705,-11.8629,-26.1236,0.0,0.37303000000000003,0.0,4,16,0,0.0,-33.591,0.0,5,8,2,3,0.0,3.46104,3.52
3c88,-59.2759,-23.2759,-1.79624,-18.4802,-0.12032799999999999,-7.50542,-7.25665,-1.55989,-35.3509,-10.6147,-33.2242,-1.0,9.89983,-0.1,6,27,0,-6.0,-19.8112,0.0,16,5,11,2,0.0,9.85115,6.8
1rnt,-57.6632,-45.6632,-2.4026400000000003,-19.9907,-0.159636,-8.096739999999999,-15.8306,-2.13568,-29.6285,-6.2465,-28.249000000000002,0.0,11.6144,-0.011885600000000001,3,21,0,0.0,-19.6679,0.0,6,9,3,6,0.0,5.02269,5.19
1pxp,-91.8831,-83.8831,-3.9949199999999996,-32.3092,-0.282342,-13.3582,-29.4961,-3.6753199999999997,-65.6964,-2.0,-61.4388,0.0,2.2332799999999997,0.0,3,20,0,0.0,-6.0,-3.0,2,3,0,2,0.0,0.350136,6.66
1mrs,-102.90700000000001,-88.9074,-4.67761,-36.7259,-0.306095,-14.7996,-31.7295,-4.2878099999999995,-63.9963,-5.5711699999999995,-54.7934,-1.0,0.7238100000000001,-0.00541077,4,18,0,-12.0,-17.9722,0.0,3,8,1,5,0.0,4.325819999999999,3.96
1ype,-115.82600000000001,-105.82600000000001,-3.5098800000000003,-36.1107,-0.25822,-15.130999999999998,-32.993,-3.21739,-83.5552,-5.34782,-72.7292,0.0,0.960189,0.0,3,30,0,0.0,-18.5719,0.0,5,3,2,1,0.0,1.824,8.1
4ek9,-75.4878,-65.4878,-3.5946599999999997,-27.3613,-0.255603,-11.3355,-23.7367,-3.01951,-46.7587,-4.89171,-38.8237,0.0,0.7707890000000001,-0.02605,8,13,0,0.0,-11.8792,-3.0,7,6,3,5,0.0,1.55263,4.42
1dif,-125.266,-83.2665,-2.08777,-31.9976,-0.150748,-13.3242,-21.2693,-1.9572900000000002,-110.73299999999999,-8.85154,-98.7331,0.0,0.520846,0.0,4,56,0,0.0,-17.283,0.0,8,8,4,6,2.11957,8.45803,10.66
1aj7,-62.8762,-44.8762,-3.1438099999999998,-23.1638,-0.20806599999999997,-9.36967,-16.5325,-3.1438099999999998,-51.5233,-3.7919300000000002,-46.0827,0.0,0.073132,0.0,5,15,0,0.0,-9.422889999999999,-2.20838,1,6,1,3,0.0,8.88318,3.87
3q6w,-122.602,-108.602,-3.14364,-36.1529,-0.23594600000000002,-15.25,-32.0245,-2.9902900000000003,-98.9573,-3.0,-87.8867,0.0,0.445792,0.0,1,38,0,0.0,-8.58751,-5.13131,6,5,3,3,0.0,3.68698,7.57
1yvm,-60.0737,-58.0737,-4.29098,-24.9254,-0.298509,-10.2512,-24.0955,-4.29098,-29.5404,0.0,-34.297,-2.0,1.5403799999999999,0.0,4,10,0,-12.0,0.0,0.0,2,2,2,2,0.0,0.279409,6.4
2amt,-75.3384,-47.3384,-2.0361700000000003,-22.6091,-0.133499,-9.11669,-14.2063,-1.83752,-69.8627,-10.9032,-52.9088,-1.0,3.1503900000000002,-0.0840904,7,30,0,0.0,-20.7156,0.0,6,10,1,7,0.0,15.9561,4.44
1lkl,-84.9416,-44.9416,-2.02242,-24.4364,-0.138012,-9.98588,-12.929,-2.07175,-64.6723,-10.3334,-45.2521,0.0,0.31853400000000004,-0.017824299999999998,1,39,2,0.0,-28.1939,0.0,6,13,4,8,0.0,12.8855,5.81
2bet,-54.318999999999996,-36.319,-4.178380000000001,-23.1013,-0.25255900000000003,-9.066130000000001,-15.4461,-3.8799300000000003,-25.7595,-8.3619,-13.3444,0.0,3.7251800000000004,0.0,1,12,0,0.0,-15.6641,0.0,4,7,3,1,0.0,3.09878,2.77
1qf2,-68.7935,-54.7935,-2.3721900000000002,-22.3914,-0.167594,-9.2566,-17.8346,-2.29312,-48.4511,-3.88093,-49.4033,0.0,0.398434,-0.06706720000000001,3,26,0,0.0,-9.18476,0.0,1,4,0,2,0.0,3.65125,5.92
2w7y,-96.3229,-64.3229,-2.67563,-29.1717,-0.181916,-11.9063,-19.4804,-2.34934,-70.1395,-11.1119,-51.0841,0.0,0.38659499999999997,0.6585810000000001,2,34,0,0.0,-20.7211,-1.23157,10,15,5,11,0.0,6.6765,6.08
1y20,-74.8227,-70.8227,-10.689,-39.1142,-0.740042,-16.0611,-37.0231,-7.48227,-30.5512,-7.0,-22.6042,0.0,0.21549899999999997,0.0,3,4,0,0.0,-29.4681,0.0,3,2,0,0,0.0,1.51495,5.32
3jrx,-115.65700000000001,-103.65700000000001,-3.12587,-34.7088,-0.222144,-14.3767,-31.1076,-2.96557,-100.499,-6.37175,-83.5045,0.0,0.100145,-0.1,0,37,0,0.0,-9.80867,0.0,2,8,0,6,0.0,6.72536,9
3k8c,-69.6414,-49.6414,-4.97438,-28.8951,-0.301347,-11.3484,-20.5969,-4.35259,-33.3078,-10.5901,-14.1839,0.0,0.296281,-0.0183178,0,14,0,0.0,-22.9987,0.0,6,7,3,1,0.0,2.56753,2.92
1w5w,-132.365,-98.3651,-2.54548,-35.4627,-0.182651,-14.7363,-26.3536,-2.2821599999999997,-125.066,-11.4869,-110.975,0.0,0.7953140000000001,0.0,8,44,0,0.0,-13.25,0.0,6,8,0,5,0.0,10.8062,8.8
3k2f,-37.4703,-13.4703,-1.1354600000000001,-11.682,-0.07036410000000001,-4.62283,-4.19958,-1.0705799999999999,-34.799,-4.27462,-43.6466,0.0,8.48213,0.0,8,25,0,0.0,-7.82353,-3.0,2,9,0,6,5.78744,10.4051,7.2
1a94,-83.1667,-25.1667,-1.38611,-21.2438,-0.09818339999999999,-8.7898,-6.42849,-1.24129,-78.5086,-9.4041,-70.6427,0.0,7.1326,-0.0311597,9,51,0,0.0,-27.8572,0.0,16,9,9,6,4.67424,17.3369,7.85
