name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
4rhx,-148.39,-122.39,-4.63718,-46.7399,-0.300774,-18.7794,-38.5504,-4.63718,-32.6465,-101.506,-5.0,2,30,0,0.289567,6.7438199999999995,5.8
3iw5,-135.626,-117.626,-3.47759,-39.9934,-0.24412399999999998,-16.498,-34.6856,-3.47759,-3.90542,-138.83,0.0,3,36,0,16.6372,6.559060000000001,6.08
2o4n,-167.385,-143.385,-3.98535,-48.153999999999996,-0.277746,-19.8165,-41.2495,-3.98535,-10.8884,-150.371,0.0,5,37,0,0.0,9.3479,7.82
1d6v,-109.51,-95.5104,-3.91109,-36.0636,-0.287846,-15.1132,-31.4532,-4.0559400000000005,-2.0,-98.4426,0.0,2,25,1,2.87752,5.52874,6.17
2vjx,-95.461,-93.461,-8.67827,-42.9235,-0.592344,-17.5418,-42.0242,-8.67827,-17.0902,-61.4829,0.0,1,10,0,0.0,0.06438300000000001,4.96
1nw7,-121.10700000000001,-107.10700000000001,-4.65797,-40.8801,-0.315039,-16.6559,-36.1544,-4.65797,-15.7955,-92.1996,0.0,3,23,0,0.0,3.06544,5.09
1toj,-90.4173,-84.4173,-8.21975,-40.6556,-0.606168,-17.049,-37.9577,-8.21975,-10.0,-64.1178,0.0,1,10,0,0.0,2.0596799999999997,3.39
3imc,-84.5183,-82.5183,-7.683489999999999,-38.0032,-0.574283,-16.0082,-37.1039,-7.683489999999999,-2.0,-64.0976,0.0,1,10,0,0.0,0.0008770469999999999,2.96
4emf,-120.09899999999999,-108.09899999999999,-4.14133,-39.0906,-0.263825,-15.6122,-35.1847,-4.14133,-17.4887,-95.7405,0.0,4,25,0,1.9708299999999999,6.41704,7.08
2py4,-189.72799999999998,-173.72799999999998,-6.775989999999999,-62.4806,-0.405258,-24.4342,-57.2115,-6.775989999999999,-37.4159,-126.698,-15.0,6,22,0,0.0,2.77366,6.7
1b6j,-183.28400000000002,-157.284,-3.7404900000000003,-50.0872,-0.26607600000000003,-20.7532,-42.982,-3.7404900000000003,-21.2993,-153.08100000000002,0.0,2,47,0,0.0,8.1129,7.92
4zzz,-112.321,-102.321,-6.24005,-42.8584,-0.4524,-17.871,-39.0427,-6.24005,-6.0,-92.1823,0.0,1,17,0,0.0,4.15793,7.06
1pr5,-106.11,-102.11,-5.58472,-39.7653,-0.398516,-16.4937,-38.2662,-5.58472,-9.78155,-80.4844,0.0,2,17,0,0.0,1.9011200000000001,3.92
3u7l,-122.931,-106.931,-3.9655199999999997,-39.1328,-0.27971799999999997,-16.1689,-34.0395,-3.9655199999999997,-13.7553,-90.3897,-5.0,4,27,0,0.0,4.43449,7.28
4u6c,-66.2852,-58.2852,-5.09886,-28.1904,-0.321467,-11.2199,-24.7881,-5.09886,-8.725539999999999,-33.2163,-15.0,6,7,0,2.64376,5.77625,5
4ahr,-77.3737,-71.3737,-5.52669,-32.1034,-0.400543,-13.3848,-29.6139,-5.52669,-1.5392700000000001,-64.2077,0.0,4,10,0,2.54735,3.84124,2.19
3arw,-103.666,-99.6656,-3.98714,-34.9927,-0.29672,-14.7188,-33.6424,-3.98714,0.0,-89.523,0.0,1,25,0,0.0,4.0791900000000005,6.15
1xjd,-140.188,-136.188,-4.00537,-42.857,-0.299844,-18.0623,-41.6341,-4.00537,-5.88572,-120.21700000000001,0.0,4,31,0,0.0,2.91452,9.48
4b6p,-141.07,-135.07,-5.64281,-48.2453,-0.382076,-19.6641,-46.1934,-5.64281,-20.425,-107.057,0.0,5,20,0,0.0,2.23135,7.13
3oku,-74.4743,-68.4743,-2.8644,-25.139,-0.197819,-10.314,-23.1137,-2.8644,-5.24878,-52.6547,0.0,7,19,0,0.0,2.3454,6.36
1h5v,-159.024,-131.024,-2.78989,-41.321000000000005,-0.175333,-16.4284,-34.0454,-2.8397099999999997,-29.128,-119.25299999999999,0.0,1,55,1,0.0,4.85749,3.93
2uz9,-88.8511,-88.8511,-8.07737,-39.9514,-0.587974,-16.6812,-39.9514,-8.07737,-9.91431,-61.3984,0.0,5,6,0,0.0,0.0,5.71
4gah,-149.813,-93.8135,-2.49689,-38.2678,-0.16078299999999998,-15.3384,-23.9634,-2.58299,-19.5998,-138.582,0.0,6,54,0,1.9125400000000001,22.5603,6.1
4rd6,-159.408,-147.408,-5.69315,-52.4958,-0.362138,-20.9555,-48.544,-5.9040099999999995,-29.0707,-113.765,-5.0,1,26,1,0.0,3.58607,6.28
2aod,-196.91400000000002,-136.914,-3.58026,-51.7793,-0.250515,-21.3368,-36.0021,-3.58026,-25.7969,-175.112,0.0,3,52,0,0.0,18.6362,5.66
3lpl,-75.5715,-67.5715,-6.8701300000000005,-33.9803,-0.366809,-12.7953,-30.3831,-6.8701300000000005,-12.6315,-39.6025,-5.63754,1,10,0,0.0,1.64061,5.62
3vtr,-135.287,-107.287,-2.3734599999999997,-35.1532,-0.162636,-14.385,-27.8777,-2.70575,-12.6725,-117.12100000000001,0.0,6,45,6,0.0,11.7841,5.57
4q9o,-123.117,-115.117,-4.92469,-42.1055,-0.346983,-17.3906,-39.3696,-4.92469,0.0,-113.64399999999999,0.0,1,24,0,0.0,8.447239999999999,5.77
2v59,-108.69,-102.69,-4.9404699999999995,-38.7898,-0.36556700000000003,-16.2848,-36.6485,-4.9404699999999995,-8.5877,-85.7783,0.0,1,21,0,0.0,2.43497,7.74
1k6c,-162.572,-138.572,-3.61271,-45.7062,-0.264433,-19.1192,-38.9587,-3.61271,-10.2998,-141.909,0.0,4,41,0,0.0,6.79488,7.48
1bnt,-78.0399,-72.0399,-3.2516599999999998,-27.0549,-0.20039300000000002,-10.6866,-24.9748,-3.2516599999999998,-10.6847,-57.5352,-0.18048499999999998,3,21,0,0.0,10.3161,9.8
4b7p,-120.60700000000001,-108.60700000000001,-3.6547400000000003,-37.601,-0.264811,-15.6757,-33.8598,-3.6547400000000003,-14.4993,-98.2497,0.0,4,29,0,0.0,9.17385,9.46
1ql7,-138.218,-130.218,-4.06524,-42.665,-0.276423,-17.4141,-40.1956,-4.06524,0.0,-125.9,0.0,5,29,0,0.0,5.05149,5
4hpi,-113.164,-95.1641,-2.90164,-33.3698,-0.19833499999999998,-13.6439,-28.061999999999998,-2.90164,-14.3874,-90.2862,0.0,5,34,0,0.0,9.22895,4.85
5ceq,-110.695,-98.6954,-3.8170800000000003,-36.03,-0.281301,-15.1058,-32.1241,-4.61231,-4.0,-90.07600000000001,0.0,3,22,4,0.0,1.7748400000000002,7.38
1hvl,-182.512,-144.512,-3.14675,-47.1499,-0.229579,-19.7017,-37.333,-3.14675,-17.9656,-157.025,0.0,6,52,0,1.9296400000000002,7.21932,9.95
4dy6,-157.27700000000002,-133.27700000000002,-3.20973,-42.98,-0.209035,-17.2922,-36.4214,-3.3463199999999995,-28.1186,-128.685,0.0,6,41,2,0.0,14.0007,4.4
3qgw,-93.5792,-85.5792,-3.11931,-30.1166,-0.21536,-12.355,-27.541999999999998,-3.11931,-4.0,-76.029,0.0,4,26,0,0.0,3.79084,5.89
2f81,-138.389,-114.389,-3.6418,-41.1629,-0.252692,-16.9147,-34.0242,-3.6418,-14.0351,-116.665,0.0,7,31,0,0.0,9.462810000000001,10.52
2vnp,-87.5167,-75.5167,-6.25119,-36.3118,-0.354207,-13.947000000000001,-31.3329,-6.25119,-16.1044,-58.8442,-10.0,5,9,0,11.1932,3.59389,9.92
4loi,-199.155,-195.155,-4.425669999999999,-55.9913,-0.296178,-22.7324,-54.8667,-4.425669999999999,-17.7549,-168.153,0.0,6,39,0,0.0,2.44176,6.77
4ra1,-104.911,-98.911,-6.556939999999999,-41.63399999999999,-0.403296,-16.4345,-39.2529,-6.556939999999999,-26.2438,-66.8826,0.0,5,11,0,0.0,4.13185,5.94
1f4e,-72.7486,-66.7486,-4.04159,-27.7588,-0.27114499999999997,-11.2793,-25.4694,-4.04159,-4.6216099999999996,-52.956,0.0,0,18,0,0.0,3.97054,2.96
3b7r,-129.106,-111.10600000000001,-4.451919999999999,-42.0223,-0.310052,-17.2892,-36.1635,-4.451919999999999,-18.8303,-93.4891,-5.0,6,23,0,0.0,5.29831,7.7
1bv9,-224.10299999999998,-204.10299999999998,-4.15006,-59.2903,-0.295302,-24.569000000000003,-53.9989,-4.15006,-26.9972,-187.71400000000003,0.0,7,47,0,0.0,6.14904,9.96
3e12,-113.141,-95.1408,-5.65704,-41.6814,-0.356729,-16.5905,-35.0502,-5.65704,-32.0187,-68.5084,0.0,0,20,0,0.0,4.46915,5.99
2ydw,-97.6835,-87.6835,-3.05261,-30.7684,-0.230675,-13.0081,-27.6186,-3.05261,-3.7687199999999996,-83.8819,0.0,1,31,0,0.0,9.08305,7.34
2eum,-96.3498,-38.3498,-1.8528799999999999,-25.8137,-0.127958,-10.5906,-10.2745,-2.0072900000000002,-9.22035,-102.941,0.0,3,45,4,3.24418,31.1451,6.7
3m67,-86.1044,-76.1044,-3.07516,-28.3556,-0.196194,-11.3304,-25.0625,-3.07516,-7.311439999999999,-67.20100000000001,0.0,3,25,0,0.0,7.26289,6.74
4x5y,-126.34100000000001,-108.34100000000001,-3.15853,-36.9424,-0.223358,-15.2767,-31.6792,-3.15853,-6.0,-107.069,0.0,4,36,0,0.0,3.49928,8.03
2wb5,-127.072,-115.072,-4.88738,-42.8935,-0.352558,-17.8557,-38.8429,-4.88738,-17.5321,-94.7925,0.0,3,23,0,0.0,2.27317,9.13
1rpj,-112.072,-110.072,-9.33933,-48.9519,-0.6220829999999999,-19.8433,-48.0783,-9.33933,-26.5093,-67.0681,0.0,2,10,0,0.0,0.028582299999999998,6.48
1g32,-141.389,-129.389,-4.418419999999999,-44.5349,-0.33305100000000004,-18.8126,-40.7551,-4.418419999999999,-8.0,-122.431,0.0,4,28,0,0.0,5.94562,6.11
1g3d,-101.31700000000001,-93.3167,-5.95981,-39.4032,-0.42885,-16.3891,-36.2919,-5.95981,-11.3704,-64.0087,-10.0,3,14,0,0.0,2.74876,5.55
4ymh,-166.727,-152.727,-6.41259,-56.2793,-0.43371099999999996,-22.93,-51.5536,-6.41259,-18.2819,-135.61700000000002,0.0,3,23,0,0.0,3.27122,6.46
1iih,-83.5226,-75.5226,-7.592960000000001,-37.5555,-0.45135600000000003,-14.6569,-33.9583,-7.592960000000001,-16.6743,-53.7751,0.0,0,11,0,0.0,4.8792599999999995,2.89
3c79,-90.0842,-82.0842,-5.2990699999999995,-35.0347,-0.355146,-14.231,-31.9234,-5.2990699999999995,-4.9106,-79.4296,0.0,7,10,0,10.9779,1.62384,7.2
4asd,-161.83100000000002,-149.83100000000002,-5.05722,-50.9736,-0.348152,-20.8912,-47.1938,-5.05722,-8.29929,-142.768,0.0,3,29,0,0.0,5.557519999999999,9.28
1i00,-78.6921,-60.6921,-2.45913,-24.7865,-0.17239300000000002,-10.2202,-19.1168,-2.53845,-2.93837,-65.6049,0.0,1,30,1,0.0,7.338210000000001,6.34
1rnm,-79.5925,-71.5925,-3.7901199999999995,-28.8491,-0.247808,-11.6222,-25.9494,-3.9796300000000002,-6.94545,-54.8644,0.0,2,18,1,0.0,1.9636799999999999,3.07
2zdl,-129.14700000000002,-115.147,-4.7832,-43.0488,-0.3458,-17.9334,-38.3822,-4.7832,-10.9243,-108.80799999999999,0.0,3,24,0,0.0,8.09479,6.4
4xtw,-233.95,-211.95,-5.84874,-68.4073,-0.392096,-27.7894,-61.9745,-5.84874,-21.3416,-202.62,0.0,4,36,0,0.0,5.55965,9.03
1xff,-101.773,-93.7727,-10.1773,-47.2387,-0.6823600000000001,-19.1908,-43.5254,-10.1773,-24.7264,-61.4814,0.0,1,9,0,0.0,2.75253,4.82
3djk,-155.951,-129.951,-4.1039699999999995,-46.3866,-0.28321,-19.0266,-38.6531,-4.1039699999999995,-10.1819,-134.154,0.0,5,33,0,0.0,6.90406,10.59
4u69,-63.441,-55.441,-5.76736,-28.5259,-0.352137,-11.2327,-24.9287,-5.76736,-9.47119,-24.6023,-15.0,5,6,0,0.0,4.381419999999999,4.26
1kuk,-142.429,-120.429,-4.4509,-44.8622,-0.321146,-18.6767,-37.9327,-4.4509,-8.723139999999999,-113.45,-10.0,3,29,0,0.0,5.42236,3.91
2fle,-199.266,-161.266,-3.43563,-51.4783,-0.24876199999999998,-21.4561,-41.6614,-3.43563,-22.7778,-170.533,0.0,5,53,0,0.0,8.89087,7.85
1y6q,-141.804,-133.804,-7.0902199999999995,-52.2412,-0.48167299999999996,-21.3162,-49.2939,-7.0902199999999995,-10.0,-116.086,0.0,0,20,0,0.0,1.25099,11.7
2rke,-69.9137,-65.9137,-8.73921,-34.9568,-0.506269,-13.526,-32.9568,-8.73921,-11.0165,-40.887,0.0,1,7,0,0.0,0.840625,4.08
3p17,-129.161,-117.161,-4.96775,-43.5988,-0.36544099999999996,-18.2681,-39.5482,-4.96775,-6.0,-108.605,0.0,2,24,0,0.0,3.82243,4.48
4kz4,-73.6801,-63.6801,-4.60501,-29.24,-0.304129,-11.8191,-25.2715,-4.60501,-9.07202,-51.184,0.0,3,13,0,0.0,5.01864,4.15
2yk1,-93.8372,-91.8372,-7.81977,-40.9872,-0.574842,-17.1698,-40.1136,-7.81977,-4.0,-72.0548,0.0,3,9,0,0.0,0.36243600000000004,8.13
5aol,-76.7623,-74.7623,-5.90479,-32.6463,-0.30098400000000003,-12.1045,-31.7957,-5.90479,-2.0,-56.4343,0.0,1,12,0,0.0,0.358716,2.32
4rd0,-160.762,-148.762,-5.74149,-52.9416,-0.365213,-21.1335,-48.9898,-5.95414,-31.5916,-111.79799999999999,-5.0,2,25,1,0.0,2.74717,6.62
4isu,-83.6137,-77.6137,-4.180680000000001,-30.8035,-0.297299,-12.7619,-28.5931,-4.180680000000001,-18.5784,-51.0624,0.0,3,17,0,0.153847,2.36754,3.68
3gx0,-128.946,-86.9458,-3.22365,-37.704,-0.21117199999999997,-15.1991,-25.4231,-3.4850199999999996,-17.4726,-106.538,0.0,4,33,3,0.0,12.0469,3.48
3nox,-93.8627,-87.8627,-3.35224,-30.9106,-0.222793,-12.5207,-28.9347,-3.35224,-4.7209900000000005,-78.1381,0.0,6,22,0,0.0,6.97987,8.66
1o38,-137.139,-127.139,-4.89783,-45.1623,-0.367219,-19.0436,-41.8691,-5.07923,-12.7453,-108.499,0.0,1,27,0,0.0,2.49452,6.82
3k5x,-74.9126,-62.9126,-4.9941699999999996,-30.3756,-0.317241,-12.1199,-25.5098,-4.9941699999999996,-12.0,-33.4262,-19.1818,9,6,0,0.0,6.856339999999999,6.41
1pgp,-81.5025,-67.5025,-4.7942599999999995,-31.6972,-0.296237,-12.5312,-26.2525,-4.7942599999999995,-17.2206,-51.4895,0.0,3,14,0,0.0,6.17368,5.7
2vh6,-145.731,-131.731,-4.16374,-44.5514,-0.262559,-17.7328,-40.2715,-4.16374,-0.6861010000000001,-141.214,0.0,8,27,0,0.0,12.8298,9.7
3s73,-66.8458,-64.8458,-5.14198,-28.4289,-0.31346199999999996,-11.1886,-27.5783,-5.14198,-5.5208,-44.6077,0.0,3,10,0,0.0,2.92781,8.7
4z6h,-95.3976,-93.3976,-4.769880000000001,-35.1448,-0.352901,-14.754000000000001,-34.408,-4.769880000000001,-2.0,-80.8329,0.0,3,17,0,0.0,6.0763,6.21
4umc,-71.9702,-65.9702,-7.197019999999999,-33.4056,-0.42573900000000003,-13.0162,-30.6207,-7.197019999999999,-15.755999999999998,-34.9416,-5.0,3,7,0,0.0,1.30905,3.44
2a8g,-80.0058,-76.0058,-4.2108300000000005,-29.9827,-0.29936199999999996,-12.4207,-28.4836,-4.2108300000000005,-5.6628,-59.1864,0.0,5,14,0,0.0,2.77494,3.69
3n3g,-96.2679,-80.2679,-3.31958,-31.334,-0.23743899999999998,-13.0068,-26.1262,-3.31958,-1.82148,-81.3508,0.0,5,24,0,0.0,3.89702,7.24
3mdz,-72.8909,-66.8909,-4.555680000000001,-28.9268,-0.283289,-11.4602,-26.5457,-4.555680000000001,-8.705689999999999,-49.5372,0.0,4,12,0,0.0,4.04343,9.1
3p4v,-69.4021,-55.4021,-3.15464,-24.7684,-0.21243099999999998,-10.0768,-19.7721,-3.15464,-3.4101,-50.4527,0.0,1,21,0,0.0,3.25093,5.1
4pop,-118.01899999999999,-112.01899999999999,-6.942310000000001,-45.898999999999994,-0.473346,-18.7512,-43.5656,-6.942310000000001,-5.72601,-97.3574,0.0,4,13,0,0.0,1.4613,8.13
4gj2,-110.92200000000001,-102.92200000000001,-4.62176,-38.4546,-0.301267,-15.4762,-35.6812,-4.62176,-3.9853400000000003,-98.3675,0.0,2,22,0,0.0,8.803339999999999,8.6
3ivx,-144.58,-130.58,-4.81933,-46.5301,-0.33907800000000005,-19.209,-42.0245,-4.81933,-13.0783,-120.935,0.0,5,25,0,0.0,5.7441699999999996,5.74
3m36,-177.639,-163.639,-4.80104,-53.3093,-0.332957,-21.9022,-49.1079,-4.80104,-8.74543,-170.17700000000002,0.0,5,32,0,0.0,17.459,9.82
3f19,-74.8717,-66.8717,-4.67948,-29.7129,-0.30285,-11.9295,-26.5381,-4.67948,-5.49632,-45.5677,-10.0,5,11,0,0.0,4.77393,7.19
6cpa,-119.273,-95.2728,-3.6143300000000003,-37.1852,-0.249829,-15.2607,-29.7028,-3.6143300000000003,-22.051,-84.8117,-5.0,5,28,0,1.14513,8.80675,11.52
2ra0,-152.203,-140.203,-3.90265,-44.8817,-0.287429,-18.8131,-41.3432,-3.90265,-6.06228,-144.438,0.0,10,29,0,0.0,15.9114,7.8
1lpz,-163.395,-151.395,-5.10609,-51.4662,-0.350352,-21.0698,-47.6864,-5.10609,-7.73423,-147.281,0.0,4,28,0,3.8884800000000004,4.07316,7.6
3b2q,-93.7544,-77.7544,-3.02433,-29.845,-0.186333,-11.7876,-24.7516,-3.02433,-7.0336300000000005,-76.3352,0.0,10,21,0,0.0,8.42271,4.55
4bcp,-95.2056,-83.2056,-3.17352,-30.64,-0.225847,-12.6973,-26.778000000000002,-3.17352,-5.76169,-87.8149,0.0,5,25,0,0.545899,15.5403,6.25
3bkl,-170.236,-146.236,-4.3650199999999995,-50.1991,-0.320236,-21.0147,-43.122,-4.3650199999999995,-17.4593,-134.795,-10.0,5,34,0,0.0,6.89473,6.17
1hfs,-226.18400000000003,-190.18400000000003,-4.3497,-60.5984,-0.320903,-25.4156,-50.9534,-4.3497,-6.23583,-204.614,-8.84783,6,46,0,0.0,10.0002,8.7
5bs4,-146.779,-120.779,-3.66948,-42.9185,-0.25407199999999996,-17.6236,-35.3161,-3.66948,-18.5363,-120.436,0.0,8,32,0,0.0,10.3087,11
4je7,-108.811,-86.8107,-4.0300199999999995,-36.2702,-0.282999,-14.9638,-28.9369,-4.0300199999999995,-10.9507,-76.0814,-10.0,6,21,0,0.0,6.842210000000001,6.4
4tmk,-222.38,-190.38,-4.04328,-58.4757,-0.25090300000000004,-23.1508,-50.0612,-4.19586,-42.0343,-180.083,0.0,8,45,2,0.0,10.8986,7.7
1m0o,-128.44299999999998,-114.443,-5.35177,-44.5285,-0.337808,-17.7295,-39.675,-5.35177,-19.0609,-96.0948,0.0,4,20,0,0.0,3.25454,2.31
1b5h,-148.92,-120.92,-5.9568,-50.93,-0.409695,-20.8668,-41.3541,-5.9568,-23.989,-115.84299999999999,0.0,5,20,0,0.0,7.2312199999999995,6.01
4wkp,-151.835,-131.835,-5.83981,-51.2524,-0.39695,-20.9167,-44.5013,-5.83981,-10.0,-132.892,0.0,1,25,0,0.0,8.163269999999999,9.55
1jeu,-162.601,-130.601,-5.80719,-53.5474,-0.401989,-21.9864,-43.0092,-5.80719,-25.9175,-128.411,0.0,1,27,0,0.0,9.42951,6.82
4k9y,-170.908,-160.908,-4.74745,-51.7602,-0.354901,-21.8044,-48.7316,-4.74745,-10.1289,-152.997,0.0,1,35,0,0.97672,8.46011,6.95
3k4q,-67.8013,-43.8013,-1.88337,-20.5339,-0.103598,-7.809239999999999,-13.2654,-2.11879,-26.0203,-43.1914,0.0,9,23,4,0.0,18.0653,5.34
2aac,-92.7309,-92.7309,-8.43008,-41.6959,-0.564895,-16.9358,-41.6959,-8.43008,-12.0,-62.1294,0.0,1,10,0,0.0,0.0,2.22
3cct,-133.967,-109.96700000000001,-3.18969,-38.5403,-0.233546,-16.1234,-31.6359,-3.18969,-21.7067,-111.1,0.0,3,39,0,0.0,14.5914,7.56
2xb7,-130.996,-112.99600000000001,-3.11895,-37.6855,-0.212929,-15.4022,-32.5072,-3.11895,-5.39484,-113.22,0.0,1,41,0,0.0,5.8514,9.19
3k97,-93.4924,-89.4924,-4.06489,-32.8751,-0.282646,-13.5186,-31.4686,-4.06489,-4.51538,-77.1755,0.0,1,22,0,0.0,6.22461,8
3gi5,-136.82,-110.82,-2.97434,-38.1852,-0.20993699999999998,-15.7808,-30.9288,-2.97434,-9.49766,-120.588,0.0,7,39,0,1.89923,9.1879,11.22
4gqq,-75.0111,-67.0111,-5.00074,-30.4155,-0.360274,-12.6559,-27.1717,-5.00074,-6.28565,-51.6882,0.0,1,14,0,0.0,0.608957,2.89
4nxv,-86.0812,-74.0812,-3.07433,-28.348000000000003,-0.195556,-11.3161,-24.3962,-3.07433,-10.7115,-62.0593,0.0,3,25,0,0.0,5.19939,5.42
1moq,-87.1967,-81.1967,-5.44979,-34.604,-0.33516599999999996,-13.659,-32.2229,-5.44979,-19.5546,-50.8724,0.0,3,13,0,0.0,2.41778,3.46
4u71,-63.6079,-59.6079,-5.30066,-27.7833,-0.332743,-11.0419,-26.0361,-5.30066,-10.3324,-22.301,-14.4355,7,5,0,0.0,2.0771900000000003,5.22
1xt8,-74.3624,-70.3624,-10.6232,-38.8735,-0.6137729999999999,-15.0281,-36.7825,-10.6232,-18.8386,-38.7111,0.0,4,3,0,0.0,1.10537,6.85
184l,-69.7756,-65.7756,-6.97756,-32.387,-0.519891,-13.6282,-30.5303,-6.97756,0.0,-50.8029,0.0,0,10,0,0.0,0.506091,4.72
2avq,-193.403,-135.403,-3.58154,-51.168,-0.25051799999999996,-21.0825,-35.8232,-3.58154,-24.9896,-169.58900000000003,0.0,2,52,0,0.0,16.2233,4.39
2d0k,-106.46700000000001,-88.4672,-3.3271,-33.5351,-0.241749,-13.9937,-27.8654,-3.3271,-8.62888,-89.4237,0.0,2,30,0,0.0,10.3957,5.02
3b66,-150.06,-134.06,-5.17448,-48.8426,-0.366606,-20.2104,-43.6348,-5.17448,-7.32178,-131.786,0.0,4,25,0,0.854051,4.86227,8.6
4hw3,-123.48899999999999,-111.48899999999999,-4.93955,-42.2326,-0.330313,-17.142,-38.1286,-4.93955,-2.0,-105.03399999999999,0.0,0,25,0,0.0,2.56785,6.49
4yo8,-135.309,-119.309,-6.765460000000001,-49.8484,-0.48782299999999995,-20.7478,-43.9539,-6.765460000000001,-11.3295,-118.777,0.0,2,18,0,5.60142,6.8849100000000005,10.52
4gu6,-126.984,-112.984,-4.09626,-40.423,-0.293605,-16.7914,-35.9663,-4.09626,-4.51858,-113.97399999999999,0.0,3,28,0,0.0,9.178930000000001,7.36
4y0a,-74.1958,-72.1958,-6.182980000000001,-32.408,-0.42359399999999997,-13.2608,-31.5344,-6.182980000000001,-13.4838,-44.7731,0.0,1,11,0,0.0,1.66275,2.31
2w67,-99.6031,-97.6031,-7.114510000000001,-41.3267,-0.48531,-16.8858,-40.4968,-7.114510000000001,-15.9586,-67.267,0.0,1,13,0,0.0,0.604471,4.96
2e1w,-114.12200000000001,-102.12200000000001,-4.75509,-39.564,-0.352896,-16.6263,-35.4038,-4.75509,-8.0,-91.7424,0.0,1,23,0,0.0,3.43205,7.96
3nyx,-141.80200000000002,-131.80200000000002,-5.67207,-48.4955,-0.351087,-19.1834,-45.0756,-5.67207,-9.266589999999999,-117.335,0.0,5,20,0,0.0,2.6895,7.49
4poh,-109.256,-101.256,-4.75025,-38.418,-0.355426,-16.1887,-35.6049,-4.75025,-4.24707,-97.9468,0.0,0,23,0,0.0,11.2269,8
1gjc,-127.954,-121.954,-5.11814,-43.7595,-0.388473,-18.5277,-41.7075,-5.11814,-7.94755,-103.60799999999999,0.0,1,24,0,0.0845803,2.1999400000000002,6.35
1zea,-133.32399999999998,-77.3245,-1.90464,-32.3502,-0.134942,-13.3862,-18.7622,-2.72091,-9.97406,-125.432,0.0,4,47,19,2.2798599999999998,16.1909,5.22
3aid,-123.882,-97.8824,-3.3481699999999996,-37.1771,-0.245981,-15.5707,-29.3745,-3.3481699999999996,-7.055439999999999,-102.279,0.0,1,36,0,0.0,4.189830000000001,6.86
5cjf,-64.6751,-56.6751,-2.5869999999999997,-22.1186,-0.184055,-9.16517,-19.3826,-2.93978,-5.604030000000001,-47.7827,-0.8696510000000001,4,18,3,0.0,9.766960000000001,9.59
1v2u,-88.0341,-86.0341,-9.78157,-42.3224,-0.726582,-17.7908,-41.3609,-9.78157,-9.60533,-59.3809,0.0,1,8,0,0.0,0.174184,3.37
4baq,-163.158,-143.158,-4.94417,-50.867,-0.35577,-21.1573,-44.6316,-4.94417,-15.8146,-135.46200000000002,0.0,5,28,0,0.0,5.90549,9.01
4r5a,-99.9613,-89.9613,-4.16505,-34.6547,-0.2554,-13.6656,-31.1878,-4.16505,-14.3203,-69.4321,0.0,4,20,0,0.0,3.26308,8.7
3vd4,-97.9183,-91.9183,-6.527880000000001,-39.7039,-0.41091400000000006,-15.794,-37.271,-6.527880000000001,-12.424000000000001,-62.882,-5.0,1,14,0,0.0,0.7454810000000001,4.82
4jx9,-65.4782,-61.4782,-3.85166,-25.4652,-0.268127,-10.4756,-23.9096,-3.85166,-9.98147,-38.0552,0.0,3,14,0,0.0,1.7089,8.62
3h30,-73.4096,-69.4096,-3.6704800000000004,-27.0443,-0.230026,-10.7422,-25.5707,-3.6704800000000004,-3.997,-51.6691,0.0,0,20,0,0.0,1.19289,4.53
1f0s,-134.914,-124.914,-4.6522,-43.9127,-0.314848,-17.8953,-40.6578,-4.6522,-4.0,-117.946,0.0,5,24,0,0.0,3.68212,7.74
1igj,-98.1853,-92.1853,-2.65366,-29.4654,-0.188585,-12.2049,-27.6648,-2.97531,-0.47876499999999994,-83.7822,0.0,2,31,4,0.0,4.6054,10
2ypo,-86.3396,-80.3396,-7.19497,-37.7123,-0.522675,-15.7356,-35.0916,-7.19497,-10.7883,-58.1402,0.0,0,12,0,0.0,1.47232,4.68
3uzj,-71.514,-71.514,-7.945989999999999,-34.3803,-0.600302,-14.534,-34.3803,-7.945989999999999,-2.95669,-50.4282,0.0,0,9,0,0.0,0.0,5.55
3s72,-68.3943,-66.3943,-5.2611,-29.0874,-0.348581,-11.7701,-28.2369,-5.2611,-7.32183,-44.3332,0.0,3,10,0,0.0,2.98885,6.4
2pov,-77.4194,-73.4194,-4.83871,-30.7239,-0.271918,-11.7683,-29.1365,-4.83871,-8.95282,-54.4374,-0.330575,3,13,0,0.0,6.0221,7.12
2tmn,-79.4322,-69.4322,-6.11017,-33.7817,-0.379764,-13.3814,-29.5288,-6.11017,-13.5554,-41.757,-7.07977,2,11,0,0.0,2.12299,5.89
2yfa,-66.2999,-60.2999,-7.36666,-31.8737,-0.5019979999999999,-13.019,-28.9892,-7.36666,-16.9508,-33.6413,0.0,0,9,0,0.0,2.3228299999999997,5.07
